filename,time,b,g,r
RCNX0111,2024-10-17 22:12:00,6.08987353372434,6.08987353372434,6.08987353372434
RCNX0112,2024-10-17 22:15:00,6.105906996229577,6.105906996229577,6.105906996229577
RCNX0113,2024-10-17 22:18:00,6.594510194106968,6.594510194106968,6.594510194106968
RCNX0114,2024-10-17 22:21:00,6.149304391844715,6.149304391844715,6.149304391844715
RCNX0115,2024-10-17 22:24:00,5.903599357631616,5.903599357631616,5.903599357631616
RCNX0116,2024-10-17 22:27:00,6.125856636642927,6.125856636642927,6.125856636642927
RCNX0117,2024-10-17 22:30:00,6.342154116045245,6.342154116045245,6.342154116045245
RCNX0118,2024-10-17 22:33:00,5.91951761276358,5.91951761276358,5.91951761276358
RCNX0119,2024-10-17 22:36:00,6.129623568635665,6.129623568635665,6.129623568635665
RCNX0120,2024-10-17 22:39:00,5.708819909928781,5.708819909928781,5.708819909928781
RCNX0121,2024-10-17 22:42:00,5.948835270911884,5.948835270911884,5.948835270911884
RCNX0122,2024-10-17 22:45:00,6.4248664641809805,6.4248664641809805,6.4248664641809805
RCNX0123,2024-10-17 22:48:00,6.2205684436531214,6.2205684436531214,6.2205684436531214
RCNX0124,2024-10-17 22:51:00,5.991949448401061,5.991949448401061,5.991949448401061
RCNX0125,2024-10-17 22:54:00,6.4429684227063255,6.4429684227063255,6.4429684227063255
RCNX0126,2024-10-17 22:57:00,6.46088840594889,6.46088840594889,6.46088840594889
RCNX0127,2024-10-17 23:00:00,6.227304147465437,6.227304147465437,6.227304147465437
RCNX0128,2024-10-17 23:03:00,6.4661669983242565,6.4661669983242565,6.4661669983242565
RCNX0129,2024-10-17 23:06:00,6.275610511800028,6.275610511800028,6.275610511800028
RCNX0130,2024-10-17 23:09:00,6.0416671030582325,6.0416671030582325,6.0416671030582325
RCNX0131,2024-10-17 23:12:00,6.2829890203882135,6.2829890203882135,6.2829890203882135
RCNX0132,2024-10-17 23:15:00,6.526026829353443,6.526026829353443,6.526026829353443
RCNX0133,2024-10-17 23:18:00,6.339354227761485,6.339354227761485,6.339354227761485
RCNX0134,2024-10-17 23:21:00,6.133013458315878,6.133013458315878,6.133013458315878
RCNX0135,2024-10-17 23:24:00,6.62480449657869,6.62480449657869,6.62480449657869
RCNX0136,2024-10-17 23:27:00,6.64619030163385,6.64619030163385,6.64619030163385
RCNX0137,2024-10-17 23:30:00,6.4353686635944705,6.4353686635944705,6.4353686635944705
RCNX0138,2024-10-17 23:33:00,6.286279849183075,6.286279849183075,6.286279849183075
RCNX0139,2024-10-17 23:36:00,6.362121212121212,6.362121212121212,6.362121212121212
RCNX0140,2024-10-17 23:39:00,7.017241830749895,7.017241830749895,7.017241830749895
RCNX0141,2024-10-17 23:42:00,7.334814009914816,7.334814009914816,7.334814009914816
RCNX0142,2024-10-17 23:45:00,7.3848432481497,7.3848432481497,7.3848432481497
RCNX0143,2024-10-17 23:48:00,7.824696271470465,7.824696271470465,7.824696271470465
RCNX0144,2024-10-17 23:51:00,7.972352412372573,7.972352412372573,7.972352412372573
RCNX0145,2024-10-17 23:54:00,7.8276113671274965,7.8276113671274965,7.8276113671274965
RCNX0146,2024-10-17 23:57:00,7.977122608574222,7.977122608574222,7.977122608574222
RCNX0147,2024-10-18 00:00:00,8.74947458455523,8.74947458455523,8.74947458455523
RCNX0148,2024-10-18 00:03:00,8.188633745286971,8.188633745286971,8.188633745286971
RCNX0149,2024-10-18 00:06:00,7.828844609691384,7.828844609691384,7.828844609691384
RCNX0150,2024-10-18 00:09:00,7.953769113950566,7.953769113950566,7.953769113950566
RCNX0151,2024-10-18 00:12:00,8.465206064097194,8.465206064097194,8.465206064097194
RCNX0152,2024-10-18 00:15:00,8.372546170227622,8.372546170227622,8.372546170227622
RCNX0153,2024-10-18 00:18:00,8.928236716240749,8.928236716240749,8.928236716240749
RCNX0154,2024-10-18 00:21:00,8.323874109761206,8.323874109761206,8.323874109761206
RCNX0155,2024-10-18 00:24:00,8.89266382139366,8.89266382139366,8.89266382139366
RCNX0156,2024-10-18 00:27:00,9.20893817204301,9.20893817204301,9.20893817204301
RCNX0157,2024-10-18 00:30:00,9.056803780896523,9.056803780896523,9.056803780896523
RCNX0158,2024-10-18 00:33:00,8.914103739002933,8.914103739002933,8.914103739002933
RCNX0159,2024-10-18 00:36:00,9.247043883535818,9.247043883535818,9.247043883535818
RCNX0160,2024-10-18 00:39:00,9.348987571568216,9.348987571568216,9.348987571568216
RCNX0161,2024-10-18 00:42:00,9.621440790392404,9.621440790392404,9.621440790392404
RCNX0162,2024-10-18 00:45:00,9.64783244309454,9.64783244309454,9.64783244309454
RCNX0163,2024-10-18 00:48:00,9.922170437089791,9.922170437089791,9.922170437089791
RCNX0164,2024-10-18 00:51:00,9.764147378159475,9.764147378159475,9.764147378159475
RCNX0165,2024-10-18 00:54:00,9.097303536517247,9.097303536517247,9.097303536517247
RCNX0166,2024-10-18 00:57:00,9.56264968230694,9.56264968230694,9.56264968230694
RCNX0167,2024-10-18 01:00:00,9.570461527719592,9.570461527719592,9.570461527719592
RCNX0168,2024-10-18 01:03:00,9.82590594888982,9.82590594888982,9.82590594888982
RCNX0169,2024-10-18 01:06:00,9.614068827677698,9.614068827677698,9.614068827677698
RCNX0170,2024-10-18 01:09:00,10.077354768887027,10.077354768887027,10.077354768887027
RCNX0171,2024-10-18 01:12:00,9.622970342829214,9.622970342829214,9.622970342829214
RCNX0172,2024-10-18 01:15:00,10.0898992808267,10.0898992808267,10.0898992808267
RCNX0173,2024-10-18 01:18:00,9.417581779779361,9.417581779779361,9.417581779779361
RCNX0174,2024-10-18 01:21:00,9.888457879486106,9.888457879486106,9.888457879486106
RCNX0175,2024-10-18 01:24:00,9.657026776986454,9.657026776986454,9.657026776986454
RCNX0176,2024-10-18 01:27:00,9.636546048037983,9.636546048037983,9.636546048037983
RCNX0177,2024-10-18 01:30:00,9.626426127635805,9.626426127635805,9.626426127635805
RCNX0178,2024-10-18 01:33:00,9.396230013266303,9.396230013266303,9.396230013266303
RCNX0179,2024-10-18 01:36:00,9.3479982718894,9.3479982718894,9.3479982718894
RCNX0180,2024-10-18 01:39:00,9.53058144812177,9.53058144812177,9.53058144812177
RCNX0181,2024-10-18 01:42:00,9.267485773634967,9.267485773634967,9.267485773634967
RCNX0182,2024-10-18 01:45:00,9.483404901550063,9.483404901550063,9.483404901550063
RCNX0183,2024-10-18 01:48:00,9.480331395754783,9.480331395754783,9.480331395754783
RCNX0184,2024-10-18 01:51:00,9.727576892193827,9.727576892193827,9.727576892193827
RCNX0185,2024-10-18 01:54:00,9.660385246473956,9.660385246473956,9.660385246473956
RCNX0186,2024-10-18 01:57:00,8.935599951124145,8.935599951124145,8.935599951124145
RCNX0187,2024-10-18 02:00:00,8.96568696760229,8.96568696760229,8.96568696760229
RCNX0188,2024-10-18 02:03:00,9.838219173299818,9.838219173299818,9.838219173299818
RCNX0189,2024-10-18 02:06:00,9.324651323139227,9.324651323139227,9.324651323139227
RCNX0190,2024-10-18 02:09:00,9.04940956221198,9.04940956221198,9.04940956221198
RCNX0191,2024-10-18 02:12:00,9.030813172043011,9.030813172043011,9.030813172043011
RCNX0192,2024-10-18 02:15:00,9.468410050970535,9.468410050970535,9.468410050970535
RCNX0193,2024-10-18 02:18:00,9.182701874738164,9.182701874738164,9.182701874738164
RCNX0194,2024-10-18 02:21:00,8.703046885909789,8.703046885909789,8.703046885909789
RCNX0195,2024-10-18 02:24:00,9.316970831587767,9.316970831587767,9.316970831587767
RCNX0196,2024-10-18 02:27:00,9.026080941907555,9.026080941907555,9.026080941907555
RCNX0197,2024-10-18 02:30:00,8.993384303868174,8.993384303868174,8.993384303868174
RCNX0198,2024-10-18 02:33:00,9.387602552017874,9.387602552017874,9.387602552017874
RCNX0199,2024-10-18 02:36:00,9.125201176511661,9.125201176511661,9.125201176511661
RCNX0200,2024-10-18 02:39:00,8.826530861611507,8.826530861611507,8.826530861611507
RCNX0201,2024-10-18 02:42:00,8.55065895126379,8.55065895126379,8.55065895126379
RCNX0202,2024-10-18 02:45:00,8.736772098868872,8.736772098868872,8.736772098868872
RCNX0203,2024-10-18 02:48:00,8.494738426895685,8.494738426895685,8.494738426895685
RCNX0204,2024-10-18 02:51:00,8.668076211422985,8.668076211422985,8.668076211422985
RCNX0205,2024-10-18 02:54:00,8.813295541823768,8.813295541823768,8.813295541823768
RCNX0206,2024-10-18 02:57:00,8.323808214634827,8.323808214634827,8.323808214634827
RCNX0207,2024-10-18 03:00:00,7.728005865102639,7.728005865102639,7.728005865102639
RCNX0208,2024-10-18 03:03:00,8.24717261904762,8.24717261904762,8.24717261904762
RCNX0209,2024-10-18 03:06:00,7.711343562351627,7.711343562351627,7.711343562351627
RCNX0210,2024-10-18 03:09:00,7.845558843038682,7.845558843038682,7.845558843038682
RCNX0211,2024-10-18 03:12:00,7.967612763580505,7.967612763580505,7.967612763580505
RCNX0212,2024-10-18 03:15:00,8.093191855187824,8.093191855187824,8.093191855187824
RCNX0213,2024-10-18 03:18:00,7.273101260298841,7.273101260298841,7.273101260298841
RCNX0214,2024-10-18 03:21:00,7.8059309977656754,7.8059309977656754,7.8059309977656754
RCNX0215,2024-10-18 03:24:00,7.327748830470605,7.327748830470605,7.327748830470605
RCNX0216,2024-10-18 03:27:00,6.90731610459433,6.90731610459433,6.90731610459433
RCNX0217,2024-10-18 03:30:00,6.2033026113671275,6.2033026113671275,6.2033026113671275
RCNX0218,2024-10-18 03:33:00,6.045219330400782,6.045219330400782,6.045219330400782
RCNX0219,2024-10-18 03:36:00,6.572511258902388,6.572511258902388,6.572511258902388
RCNX0220,2024-10-18 03:39:00,5.981478232788716,5.981478232788716,5.981478232788716
RCNX0221,2024-10-18 03:42:00,6.186290758972211,6.186290758972211,6.186290758972211
RCNX0222,2024-10-18 03:45:00,6.625759321323837,6.625759321323837,6.625759321323837
RCNX0223,2024-10-18 03:48:00,6.118200146627566,6.118200146627566,6.118200146627566
RCNX0224,2024-10-18 03:51:00,6.59372905320486,6.59372905320486,6.59372905320486
RCNX0225,2024-10-18 03:54:00,5.863267176372015,5.863267176372015,5.863267176372015
RCNX0226,2024-10-18 03:57:00,6.323479611786063,6.323479611786063,6.323479611786063
RCNX0227,2024-10-18 04:00:00,6.296189865242285,6.296189865242285,6.296189865242285
RCNX0228,2024-10-18 04:03:00,6.266609062980031,6.266609062980031,6.266609062980031
RCNX0229,2024-10-18 04:06:00,5.793902300656333,5.793902300656333,5.793902300656333
RCNX0230,2024-10-18 04:09:00,6.708842165898617,6.708842165898617,6.708842165898617
RCNX0231,2024-10-18 04:12:00,5.969232212679794,5.969232212679794,5.969232212679794
RCNX0232,2024-10-18 04:15:00,5.987136922217568,5.987136922217568,5.987136922217568
RCNX0233,2024-10-18 04:18:00,5.956064533584695,5.956064533584695,5.956064533584695
RCNX0234,2024-10-18 04:21:00,6.377902440301634,6.377902440301634,6.377902440301634
RCNX0235,2024-10-18 04:24:00,5.42612239910627,5.42612239910627,5.42612239910627
RCNX0236,2024-10-18 04:27:00,6.099604629241726,6.099604629241726,6.099604629241726
RCNX0237,2024-10-18 04:30:00,6.06749406507471,6.06749406507471,6.06749406507471
RCNX0238,2024-10-18 04:33:00,5.8498542452171485,5.8498542452171485,5.8498542452171485
RCNX0239,2024-10-18 04:36:00,6.029152265745008,6.029152265745008,6.029152265745008
RCNX0240,2024-10-18 04:39:00,5.9981553728529535,5.9981553728529535,5.9981553728529535
RCNX0241,2024-10-18 04:42:00,5.759885578131546,5.759885578131546,5.759885578131546
RCNX0242,2024-10-18 04:45:00,5.743337173579109,5.743337173579109,5.743337173579109
RCNX0243,2024-10-18 04:48:00,5.723260979611786,5.723260979611786,5.723260979611786
RCNX0244,2024-10-18 04:51:00,5.686055107526882,5.686055107526882,5.686055107526882
RCNX0245,2024-10-18 04:54:00,5.901403871665968,5.901403871665968,5.901403871665968
RCNX0246,2024-10-18 04:57:00,5.1817972350230415,5.1817972350230415,5.1817972350230415
RCNX0247,2024-10-18 05:00:00,5.653682708420612,5.653682708420612,5.653682708420612
RCNX0248,2024-10-18 05:03:00,5.873840071219104,5.873840071219104,5.873840071219104
RCNX0249,2024-10-18 05:06:00,5.638862414467253,5.638862414467253,5.638862414467253
RCNX0250,2024-10-18 05:09:00,5.371778993855607,5.371778993855607,5.371778993855607
RCNX0251,2024-10-18 05:12:00,5.124345412651865,5.124345412651865,5.124345412651865
RCNX0252,2024-10-18 05:15:00,6.067974095796677,6.067974095796677,6.067974095796677
RCNX0253,2024-10-18 05:18:00,5.830739421868454,5.830739421868454,5.830739421868454
RCNX0254,2024-10-18 05:21:00,5.357571830051668,5.357571830051668,5.357571830051668
RCNX0255,2024-10-18 05:24:00,5.340641582879486,5.340641582879486,5.340641582879486
RCNX0256,2024-10-18 05:27:00,5.834291212819439,5.834291212819439,5.834291212819439
RCNX0257,2024-10-18 05:30:00,5.853643433179723,5.853643433179723,5.853643433179723
RCNX0258,2024-10-18 05:33:00,5.8541932865521575,5.8541932865521575,5.8541932865521575
RCNX0259,2024-10-18 05:36:00,5.351907031140902,5.351907031140902,5.351907031140902
RCNX0260,2024-10-18 05:39:00,5.14251413908672,5.14251413908672,5.14251413908672
RCNX0261,2024-10-18 05:42:00,5.3520353302611365,5.3520353302611365,5.3520353302611365
RCNX0262,2024-10-18 05:45:00,6.269758500907694,6.269758500907694,6.269758500907694
RCNX0263,2024-10-18 05:48:00,5.824100160592096,5.824100160592096,5.824100160592096
RCNX0264,2024-10-18 05:51:00,5.8246094295489454,5.8246094295489454,5.8246094295489454
RCNX0265,2024-10-18 05:54:00,5.570810640971931,5.570810640971931,5.570810640971931
RCNX0266,2024-10-18 05:57:00,5.57899952869711,5.57899952869711,5.57899952869711
RCNX0267,2024-10-18 06:00:00,5.7904639715123585,5.7904639715123585,5.7904639715123585
RCNX0268,2024-10-18 06:03:00,5.296313364055299,5.296313364055299,5.296313364055299
RCNX0269,2024-10-18 06:06:00,5.547571480938417,5.547571480938417,5.547571480938417
RCNX0270,2024-10-18 06:09:00,5.308315441279151,5.308315441279151,5.308315441279151
RCNX0271,2024-10-18 06:12:00,5.785666719033655,5.785666719033655,5.785666719033655
RCNX0272,2024-10-18 06:15:00,5.995656158357772,5.995656158357772,5.995656158357772
RCNX0273,2024-10-18 06:18:00,5.053541753944979,5.053541753944979,5.053541753944979
RCNX0274,2024-10-18 06:21:00,5.31660338988968,5.31660338988968,5.31660338988968
RCNX0275,2024-10-18 06:24:00,5.586337016478145,5.586337016478145,5.586337016478145
RCNX0276,2024-10-18 06:27:00,5.8656402737047895,5.8656402737047895,5.8656402737047895
RCNX0277,2024-10-18 06:30:00,5.267475300237397,5.267475300237397,5.267475300237397
RCNX0278,2024-10-18 06:33:00,6.3707338360564165,6.3707338360564165,6.3707338360564165
RCNX0279,2024-10-18 06:36:00,6.631369571288926,6.631369571288926,6.631369571288926
RCNX0280,2024-10-18 06:39:00,6.898548998044966,6.898548998044966,6.898548998044966
RCNX0281,2024-10-18 06:42:00,7.4528055613741095,7.4528055613741095,7.4528055613741095
RCNX0282,2024-10-18 06:45:00,8.697940668202765,8.697940668202765,8.697940668202765
RCNX0283,2024-10-18 06:48:00,11.15815921309873,11.15815921309873,11.15815921309873
RCNX0284,2024-10-18 06:51:00,14.32299739910627,14.32299739910627,14.32299739910627
RCNX0285,2024-10-18 06:54:00,19.447270370758275,19.447270370758275,19.447270370758275
RCNX0286,2024-10-18 06:57:00,28.807141984359728,28.807141984359728,28.807141984359728
RCNX0287,2024-10-18 07:00:00,43.74625445119397,43.74625445119397,43.74625445119397
RCNX0288,2024-10-18 07:03:00,67.51601207931853,67.51601207931853,67.51601207931853
RCNX0289,2024-10-18 07:06:00,100.83657441348974,100.83657441348974,100.83657441348974
RCNX0290,2024-10-18 07:09:00,102.52340935274403,102.52340935274403,102.52340935274403
RCNX0291,2024-10-18 07:12:00,107.04980449657869,107.04980449657869,107.04980449657869
RCNX0292,2024-10-18 07:15:00,155.20665322580646,113.11216266931993,95.39943618209747
RCNX0293,2024-10-18 07:18:00,157.28190589652283,118.82851295210166,104.27727534562212
RCNX0294,2024-10-18 07:21:00,149.79742441698087,115.61900048875856,102.78461588814412
RCNX0295,2024-10-18 07:24:00,140.9656917679095,109.51903801843318,95.35525328166457
RCNX0296,2024-10-18 07:27:00,154.22494108713866,120.1612706849602,101.65976862519202
RCNX0297,2024-10-18 07:30:00,155.2875226923614,120.67942326490713,99.35207155076107
RCNX0298,2024-10-18 07:33:00,152.99690642019272,118.66920079248709,95.85163603197877
RCNX0299,2024-10-18 07:36:00,144.10353826281246,111.70588037634408,88.76595054810781
RCNX0300,2024-10-18 07:39:00,158.1888820520877,122.5578567937439,97.24835087627426
RCNX0301,2024-10-18 07:42:00,154.04218902737048,119.29295402178467,94.17333036587068
RCNX0302,2024-10-18 07:45:00,163.38860843457618,126.62154246962714,99.29542399804497
RCNX0303,2024-10-18 07:48:00,154.27599279081133,119.48668176581484,93.05964468998744
RCNX0304,2024-10-18 07:51:00,153.4943482928362,118.8260892333473,92.13440554740959
RCNX0305,2024-10-18 07:54:00,166.76472428780897,128.58808389191455,99.01746046292418
RCNX0306,2024-10-18 07:57:00,167.349376396453,128.5986052925569,98.45669511939673
RCNX0307,2024-10-18 08:00:00,165.50525240888143,126.75317736698786,96.53746727063259
RCNX0308,2024-10-18 08:03:00,166.46274830680073,127.24258963482754,96.52154639715124
RCNX0309,2024-10-18 08:06:00,162.82219880254155,123.64130664362519,93.292109167714
RCNX0310,2024-10-18 08:09:00,163.59753395126378,123.95039406158358,93.18969417679095
RCNX0311,2024-10-18 08:12:00,163.66317073383607,123.44582198715263,92.45148460410557
RCNX0312,2024-10-18 08:15:00,166.47028653470187,125.1467274996509,93.40679548945678
RCNX0313,2024-10-18 08:18:00,164.40559279430246,123.07886031978774,91.66146487920682
RCNX0314,2024-10-18 08:21:00,165.68752487431922,123.31505943653121,91.63497067448681
RCNX0315,2024-10-18 08:24:00,166.25606889750034,122.90560414048318,91.08704658916352
