Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/01 14:03:21,990.84,17.38,51.23,51.25,2.82,7046.88, 3.76,-3.78,438,117760,7681,8349.70,0.16,0.23,18.95,
2023/07/01 14:03:24,990.83,17.36,51.27,51.50,2.82,6687.50, 3.54,-3.98,438,117760,7681,8349.70,0.16,0.23,18.95,
2023/07/01 14:03:30,990.73,17.38,51.27,51.50,2.82,5875.00, 3.78,-3.32,371,97536,6755,7335.94,0.12,0.18,17.34,
2023/07/01 14:03:36,990.67,17.38,51.27,51.25,2.83,5687.50, 3.78,-3.76,373,97792,6752,7302.76,0.12,0.18,17.19,
2023/07/01 14:03:42,990.71,17.37,51.30,51.50,2.83,5656.25, 3.98,-3.75,374,98304,6769,7260.36,0.12,0.18,17.32,
2023/07/01 14:03:48,990.69,17.38,51.32,51.50,2.83,5796.88, 3.76,-3.54,383,100608,7013,7450.21,0.13,0.19,17.23,
2023/07/01 14:03:54,990.64,17.34,51.37,51.50,2.83,6015.63, 3.54,-4.00,393,103680,7025,7557.12,0.13,0.19,17.18,
2023/07/01 14:04:00,990.72,17.33,51.39,51.50,2.83,6031.25, 3.76,-3.78,390,103168,6972,7568.18,0.13,0.19,17.20,
2023/07/01 14:04:06,990.43,17.32,51.42,51.50,2.83,6203.13, 3.98,-3.54,406,107520,7265,7807.79,0.14,0.20,18.65,
2023/07/01 14:04:12,990.52,17.30,51.46,51.50,2.83,6609.38, 3.56,-3.54,422,112384,7435,8025.29,0.14,0.21,18.68,
2023/07/01 14:04:18,990.64,17.21,51.58,51.75,2.83,6828.13, 3.31,-3.78,428,114176,7438,8091.65,0.15,0.22,18.71,
2023/07/01 14:04:24,990.64,17.16,51.66,51.75,2.83,6875.00, 3.76,-3.54,426,113408,7415,8073.22,0.15,0.22,18.32,
2023/07/01 14:04:30,990.85,17.13,51.73,52.00,2.83,6734.38, 3.78,-3.78,417,111104,7355,7947.88,0.14,0.21,18.33,
2023/07/01 14:04:36,990.76,17.11,51.76,52.00,2.83,6281.25, 3.54,-3.53,391,103168,6994,7592.14,0.13,0.19,18.35,
2023/07/01 14:04:42,990.57,17.11,51.78,52.00,2.83,6015.63, 3.56,-3.76,387,101888,7068,7492.61,0.13,0.19,18.35,
2023/07/01 14:04:48,990.62,17.08,51.80,52.00,2.83,6062.50, 3.76,-3.56,393,103936,7034,7595.83,0.13,0.19,18.35,
2023/07/01 14:04:54,990.59,17.07,51.84,52.00,2.83,6187.50, 3.76,-3.97,400,106240,7166,7723.01,0.13,0.20,18.36,
2023/07/01 14:05:00,990.61,17.03,51.89,52.00,2.83,6437.50, 3.75,-3.53,411,109568,7273,7840.97,0.14,0.21,18.37,
2023/07/01 14:05:06,990.66,17.00,51.96,52.25,2.83,6578.13, 3.76,-3.78,415,110592,7327,7920.23,0.14,0.21,18.41,
2023/07/01 14:05:12,990.69,16.97,52.01,52.25,2.83,6578.13, 3.78,-3.76,412,109312,7292,7874.15,0.14,0.21,18.24,
2023/07/01 14:05:18,990.68,16.97,52.03,52.25,2.83,6484.38, 3.76,-3.76,408,108288,7240,7887.05,0.14,0.20,18.22,
2023/07/01 14:05:24,990.89,16.95,52.08,52.25,2.83,6453.13, 3.56,-3.75,409,108544,7241,7883.37,0.14,0.20,18.13,
2023/07/01 14:05:30,990.86,16.89,52.16,52.50,2.83,6578.13, 3.97,-4.00,415,110592,7345,7940.51,0.14,0.21,18.15,
2023/07/01 14:05:36,990.78,16.88,52.19,52.50,2.83,6609.38, 3.75,-3.76,414,110080,7309,7888.90,0.14,0.21,17.97,
2023/07/01 14:05:42,990.84,16.84,52.27,52.50,2.83,6578.13, 3.98,-3.78,413,110080,7305,7875.99,0.14,0.21,17.83,
2023/07/01 14:05:48,990.91,16.83,52.31,52.50,2.83,6546.88, 3.53,-3.98,408,108544,7233,7813.32,0.14,0.20,17.72,
2023/07/01 14:05:54,990.69,16.81,52.34,52.50,2.83,6468.75, 3.76,-3.54,406,107776,7291,7818.85,0.14,0.20,17.74,
2023/07/01 14:06:00,990.80,16.77,52.38,52.75,2.83,6359.38, 3.32,-3.98,400,105728,7158,7711.95,0.13,0.20,17.69,
2023/07/01 14:06:06,990.59,16.79,52.41,52.50,2.83,6234.38, 3.75,-3.78,395,104704,7095,7627.16,0.13,0.19,17.61,
