Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/04 14:09:19,988.40,15.26,51.28,51.25,2.69,3875.00, 3.13,-4.72,299,77056,5897,6178.41,0.08,0.14,19.53,
2023/07/04 14:09:22,988.34,15.27,51.27,51.25,2.69,3875.00, 3.13,-4.70,299,77056,5897,6178.41,0.08,0.14,19.53,
2023/07/04 14:09:28,988.22,15.32,51.20,51.25,2.74,3890.63, 3.57,-4.27,301,77312,5821,6110.21,0.08,0.14,18.23,
2023/07/04 14:09:34,987.98,15.37,51.15,51.00,2.75,3875.00, 3.58,-4.24,299,77056,5801,6106.52,0.08,0.14,18.39,
2023/07/04 14:09:40,987.79,15.41,51.10,51.00,2.75,3843.75, 3.57,-4.26,301,77312,5807,6093.62,0.08,0.14,18.12,
2023/07/04 14:09:46,987.62,15.45,51.04,51.00,2.76,3843.75, 3.36,-4.24,298,76544,5789,6093.62,0.08,0.14,18.56,
2023/07/04 14:09:52,987.46,15.51,50.99,51.00,2.76,3828.13, 3.34,-4.46,300,77056,5790,6086.25,0.08,0.14,18.21,
2023/07/04 14:09:58,987.33,15.55,50.93,51.00,2.75,3812.50, 3.35,-4.48,299,77056,5793,6056.75,0.08,0.14,18.24,
2023/07/04 14:10:04,987.20,15.58,50.88,51.00,2.76,3812.50, 3.35,-4.26,299,76800,5780,6100.99,0.08,0.14,18.24,
2023/07/04 14:10:10,987.02,15.64,50.83,50.75,2.76,3812.50, 3.14,-4.24,299,77056,5780,6077.03,0.08,0.14,18.26,
2023/07/04 14:10:16,986.91,15.67,50.78,50.75,2.76,3828.13, 3.36,-4.24,299,77056,5791,6091.78,0.08,0.14,18.26,
2023/07/04 14:10:22,986.84,15.72,50.73,50.75,2.76,3828.13, 3.57,-4.45,299,77056,5791,6084.40,0.08,0.14,18.26,
2023/07/04 14:10:28,986.70,15.75,50.68,50.75,2.76,3828.13, 3.34,-4.26,299,77056,5793,6078.87,0.08,0.14,18.09,
2023/07/04 14:10:34,986.55,15.80,50.62,50.50,2.76,3828.13, 3.11,-4.26,299,77056,5787,6113.89,0.08,0.14,17.99,
2023/07/04 14:10:40,986.41,15.83,50.57,50.50,2.76,3828.13, 3.58,-4.26,300,77312,5802,6082.56,0.08,0.14,18.27,
2023/07/04 14:10:46,986.27,15.90,50.52,50.50,2.76,3828.13, 3.12,-4.26,299,76544,5801,6091.78,0.08,0.14,18.07,
2023/07/04 14:10:52,986.23,15.93,50.47,50.25,2.76,3843.75, 3.34,-4.48,301,77312,5797,6095.46,0.08,0.14,17.99,
2023/07/04 14:10:58,986.06,15.97,50.42,50.50,2.76,3843.75, 3.12,-4.70,300,77056,5817,6108.36,0.08,0.14,17.79,
2023/07/04 14:11:04,985.93,16.01,50.37,50.25,2.76,3843.75, 3.34,-4.24,301,77056,5811,6106.52,0.08,0.14,17.79,
2023/07/04 14:11:10,985.88,16.07,50.30,50.25,2.76,3859.38, 3.36,-4.02,301,77312,5816,6112.05,0.08,0.14,17.65,
2023/07/04 14:11:16,985.85,16.11,50.25,50.25,2.76,3859.38, 3.34,-4.26,302,77568,5819,6141.54,0.08,0.14,17.65,
2023/07/04 14:11:22,985.76,16.15,50.21,50.25,2.76,3859.38, 3.34,-4.48,303,77824,5829,6134.17,0.08,0.14,17.57,
2023/07/04 14:11:28,985.58,16.20,50.16,50.00,2.76,3859.38, 3.33,-4.48,301,77312,5827,6126.80,0.08,0.14,17.39,
2023/07/04 14:11:34,985.46,16.25,50.10,50.00,2.76,3859.38, 3.34,-4.02,302,77824,5843,6152.60,0.08,0.14,17.50,
