Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 19:42:45,987.79,8.86,72.12,72.50,3.07,3640.63, 4.36,-3.50,352,88576,6125,6478.85,0.06,0.13,34.96,
2023/07/02 19:42:48,987.49,8.87,72.11,72.50,3.06,3609.38, 3.72,-3.50,352,88576,6125,6478.85,0.06,0.13,34.96,
2023/07/02 19:42:54,987.14,9.06,71.80,72.25,3.08,3531.25, 4.58,-3.28,341,84992,5894,6231.86,0.05,0.13,32.53,
2023/07/02 19:43:00,986.61,9.16,71.59,72.00,3.08,3500.00, 4.14,-2.83,336,83968,5839,6156.29,0.05,0.13,32.64,
2023/07/02 19:43:06,986.12,9.30,71.39,71.75,3.08,3437.50, 4.14,-3.27,333,83200,5815,6106.52,0.05,0.12,32.58,
2023/07/02 19:43:12,985.75,9.47,71.10,71.50,3.08,3421.88, 4.36,-3.27,329,82432,5785,6071.50,0.05,0.12,32.58,
2023/07/02 19:43:18,985.43,9.54,70.99,71.25,3.08,3390.63, 4.38,-3.28,327,81664,5756,6038.32,0.05,0.12,32.43,
2023/07/02 19:43:24,985.02,9.65,70.78,71.00,3.08,3375.00, 4.18,-3.27,324,80896,5729,6016.20,0.05,0.12,32.26,
2023/07/02 19:43:30,984.58,9.77,70.60,70.75,3.08,3359.38, 4.59,-3.06,323,80640,5715,5997.77,0.05,0.12,32.22,
2023/07/02 19:43:36,984.07,9.91,70.33,70.50,3.08,3343.75, 4.13,-2.83,322,80384,5686,5959.07,0.05,0.12,32.11,
2023/07/02 19:43:42,983.79,10.02,70.15,70.25,3.08,3296.88, 4.16,-3.49,321,80384,5665,5944.32,0.05,0.12,32.07,
2023/07/02 19:43:48,983.46,10.11,69.98,70.25,3.08,3281.25, 4.36,-3.26,320,80128,5656,5935.10,0.05,0.12,33.72,
2023/07/02 19:43:54,983.16,10.24,69.78,70.00,3.08,3265.63, 4.36,-3.27,317,79360,5639,5857.69,0.05,0.12,33.52,
2023/07/02 19:44:00,982.87,10.34,69.59,69.75,3.08,3250.00, 4.36,-3.28,316,79104,5632,5835.57,0.05,0.12,33.45,
2023/07/02 19:44:06,982.54,10.46,69.43,69.50,3.08,3218.75, 4.61,-3.05,312,78080,5598,5818.98,0.05,0.12,33.42,
2023/07/02 19:44:12,982.32,10.61,69.16,69.25,3.08,3187.50, 4.17,-3.28,310,77568,5561,5826.35,0.05,0.12,33.34,
2023/07/02 19:44:18,982.04,10.72,68.99,69.00,3.08,3171.88, 4.36,-3.06,308,76800,5535,5748.94,0.05,0.11,33.29,
2023/07/02 19:44:24,981.64,10.85,68.79,68.75,3.08,3156.25, 4.36,-2.84,307,76544,5514,5728.67,0.05,0.11,33.23,
2023/07/02 19:44:30,981.36,10.95,68.62,68.75,3.08,3140.63, 3.96,-3.06,305,76544,5484,5682.59,0.05,0.11,32.73,
2023/07/02 19:44:36,981.07,11.11,68.38,68.50,3.08,3109.38, 4.36,-2.63,302,75776,5472,5658.62,0.05,0.11,32.70,
2023/07/02 19:44:42,980.87,11.19,68.24,68.25,3.08,3078.13, 4.14,-3.05,302,75520,5445,5634.66,0.05,0.11,32.65,
2023/07/02 19:44:48,980.63,11.35,68.01,68.00,3.08,3062.50, 4.38,-3.05,300,75264,5419,5607.01,0.05,0.11,32.61,
2023/07/02 19:44:54,980.51,11.47,67.83,67.75,3.08,3046.88, 4.38,-3.51,297,74496,5402,5562.78,0.05,0.11,32.55,
2023/07/02 19:45:00,980.23,11.58,67.64,67.50,3.08,3031.25, 4.38,-3.06,297,74496,5385,5533.29,0.05,0.11,32.56,
2023/07/02 19:45:06,980.06,11.71,67.45,67.50,3.08,3015.63, 4.14,-2.84,294,73472,5364,5522.23,0.05,0.11,32.51,
2023/07/02 19:45:12,979.86,11.85,67.24,67.00,3.08,3000.00, 4.39,-3.28,292,72960,5344,5496.42,0.05,0.11,32.43,
2023/07/02 19:45:18,979.55,11.94,67.08,67.00,3.08,2984.38, 4.38,-3.08,291,73216,5333,5474.30,0.05,0.11,32.41,
2023/07/02 19:45:24,979.40,12.08,66.89,66.75,3.08,2984.38, 4.18,-3.27,290,72960,5323,5455.87,0.05,0.11,32.20,
2023/07/02 19:45:30,978.93,12.15,66.74,66.50,3.08,2968.75, 4.14,-3.05,290,73216,5315,5439.28,0.05,0.11,31.99,
2023/07/02 19:45:36,978.84,12.31,66.53,66.50,3.08,2968.75, 3.94,-3.27,289,72960,5320,5441.13,0.05,0.11,31.81,
2023/07/02 19:45:42,978.65,12.44,66.32,66.25,3.08,2968.75, 4.17,-3.50,288,72448,5305,5428.22,0.05,0.11,31.89,
2023/07/02 19:45:48,978.39,12.55,66.17,66.00,3.08,2968.75, 4.14,-3.06,287,72448,5308,5422.69,0.05,0.11,31.65,
2023/07/02 19:45:54,978.03,12.62,66.03,66.00,3.08,2968.75, 4.38,-3.51,287,72448,5302,5411.64,0.05,0.11,31.44,
2023/07/02 19:46:00,977.84,12.75,65.84,65.75,3.08,2968.75, 4.17,-3.27,287,72704,5301,5411.64,0.05,0.11,31.33,
2023/07/02 19:46:06,977.64,12.81,65.73,65.75,3.08,2968.75, 4.36,-3.28,286,71936,5299,5413.48,0.05,0.11,31.28,
2023/07/02 19:46:12,977.48,12.96,65.55,65.50,3.08,2953.13, 4.16,-3.28,285,71936,5310,5395.05,0.05,0.11,31.15,
2023/07/02 19:46:18,977.28,13.09,65.34,65.25,3.08,2953.13, 4.39,-3.50,285,71936,5303,5400.58,0.05,0.11,32.54,
2023/07/02 19:46:24,977.06,13.16,65.24,65.25,3.08,2953.13, 4.36,-3.29,285,71936,5289,5383.99,0.05,0.11,32.51,
2023/07/02 19:46:30,976.98,13.32,65.00,64.75,3.08,2968.75, 4.14,-3.05,287,72448,5283,5389.52,0.05,0.11,32.49,
2023/07/02 19:46:36,976.79,13.39,64.91,64.75,3.08,2968.75, 4.38,-3.08,286,72192,5295,5411.64,0.05,0.11,32.42,
2023/07/02 19:46:42,976.75,13.51,64.72,64.75,3.08,2968.75, 4.16,-2.84,286,72192,5297,5406.11,0.05,0.11,32.38,
2023/07/02 19:46:48,976.46,13.57,64.62,64.50,3.08,2984.38, 4.39,-3.06,287,72448,5300,5419.01,0.05,0.11,32.36,
2023/07/02 19:46:54,976.47,13.72,64.42,64.25,3.08,2984.38, 4.39,-2.82,287,72448,5308,5402.42,0.05,0.11,32.32,
2023/07/02 19:47:00,976.12,13.79,64.30,64.25,3.08,2984.38, 4.16,-3.29,286,72448,5326,5417.16,0.05,0.11,31.85,
2023/07/02 19:47:06,976.01,13.87,64.18,64.00,3.08,2984.38, 4.36,-3.06,289,72960,5322,5428.22,0.05,0.11,31.80,
2023/07/02 19:47:12,975.92,13.96,64.03,63.75,3.08,2984.38, 4.39,-2.85,286,72704,5330,5444.81,0.05,0.11,31.76,
2023/07/02 19:47:18,975.78,14.07,63.87,63.75,3.08,2984.38, 4.38,-3.06,286,72448,5331,5461.40,0.05,0.11,31.76,
2023/07/02 19:47:24,975.55,14.14,63.77,63.50,3.08,3000.00, 4.39,-3.06,287,72448,5341,5448.50,0.05,0.11,31.70,
2023/07/02 19:47:30,975.58,14.26,63.63,63.50,3.07,3015.63, 4.16,-3.27,287,72704,5348,5426.38,0.05,0.11,31.66,
2023/07/02 19:47:36,975.39,14.32,63.54,63.50,3.07,3015.63, 4.14,-3.27,288,72960,5351,5457.72,0.05,0.11,31.62,
