Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/21 07:55:11,988.14,26.50,18.13,18.00,8.10,62.50,5.47,-0.27,0,0,0,0.00,0.25,0.25,16.21,
2024/10/21 07:55:27,988.12,26.55,18.11,18.00,8.10,46.88,5.23,0.35,0,0,0,0.00,0.25,0.25,16.21,
2024/10/21 07:55:44,988.03,26.55,18.10,18.00,8.10,46.88,5.65,0.45,0,0,0,0.00,0.25,0.25,16.21,
2024/10/21 07:56:00,988.06,26.63,18.08,18.00,8.10,46.88,5.70,0.45,0,0,0,0.00,0.25,0.25,16.19,
2024/10/21 07:56:16,988.09,26.62,18.07,18.00,8.10,46.88,5.87,0.18,0,0,0,0.00,0.25,0.25,16.19,
2024/10/21 07:56:32,988.13,26.66,18.06,17.75,8.10,46.88,5.81,0.44,0,0,0,0.00,0.25,0.25,16.18,
2024/10/21 07:56:48,988.13,26.67,18.04,18.00,8.10,46.88,6.05,0.18,0,0,0,0.00,0.25,0.25,16.17,
2024/10/21 07:57:04,988.07,26.73,18.03,18.00,8.10,62.50,5.62,0.27,0,0,0,0.00,0.25,0.25,16.17,
2024/10/21 07:57:20,988.08,26.70,18.02,18.00,8.10,46.88,5.74,0.18,0,0,0,0.00,0.25,0.25,16.16,
2024/10/21 07:57:36,988.09,26.74,18.01,18.00,8.10,46.88,6.00,0.09,0,0,0,0.00,0.25,0.25,16.15,
2024/10/21 07:57:52,988.02,26.71,18.00,18.00,8.10,46.88,5.64,-0.27,0,0,0,0.00,0.25,0.25,16.14,
2024/10/21 07:58:08,987.99,26.79,17.98,17.75,8.10,46.88,5.36,0.53,0,0,0,0.00,0.25,0.25,16.13,
2024/10/21 07:58:24,987.97,26.76,17.97,18.00,8.10,46.88,5.65,0.09,0,0,0,0.00,0.25,0.25,16.12,
2024/10/21 07:58:40,987.91,26.79,17.96,17.75,8.10,46.88,5.13,0.00,0,0,0,0.00,0.25,0.25,16.12,
2024/10/21 07:58:56,987.88,26.81,17.95,17.75,8.10,46.88,5.48,0.00,0,0,0,0.00,0.25,0.25,16.11,
2024/10/21 07:59:12,987.83,26.82,17.93,17.75,8.10,46.88,5.82,-0.27,0,0,0,0.00,0.25,0.25,16.10,
2024/10/21 07:59:28,987.86,26.83,17.93,17.75,8.10,46.88,5.03,0.98,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 07:59:44,987.82,26.85,17.92,17.75,8.12,46.88,5.63,0.27,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:00:00,987.83,26.89,17.90,17.75,8.10,46.88,6.46,0.53,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:00:16,987.80,26.90,17.90,17.75,8.10,46.88,6.04,0.09,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:00:32,987.85,26.93,17.88,17.75,8.10,46.88,5.70,0.36,-70,-25600,0,0.00,0.25,0.25,16.06,
2024/10/21 08:00:48,987.85,26.91,17.87,17.75,8.10,46.88,6.05,0.18,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:01:04,987.90,26.96,17.87,17.75,8.10,46.88,5.80,0.45,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:01:20,987.96,26.96,17.86,17.75,8.10,62.50,4.88,0.27,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:01:35,987.93,27.02,17.85,17.75,8.10,62.50,5.68,0.09,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:01:51,987.95,26.98,17.84,17.75,8.10,62.50,5.99,0.09,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 08:02:07,988.01,27.05,17.84,17.75,8.12,62.50,5.63,0.35,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 08:02:24,987.99,27.03,17.84,17.75,8.10,46.88,6.02,-0.27,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:02:40,987.94,27.02,17.83,17.75,8.10,46.88,4.86,0.27,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:02:56,988.01,27.04,17.82,17.75,8.12,46.88,5.58,0.09,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:03:12,987.93,27.05,17.82,17.75,8.10,46.88,5.89,1.01,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:03:28,987.89,27.06,17.81,17.75,8.12,46.88,5.27,-0.18,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:03:44,987.86,27.07,17.80,17.75,8.12,46.88,5.55,0.45,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:04:00,987.85,27.09,17.80,17.75,8.10,31.25,6.01,0.00,0,0,0,0.00,0.25,0.25,16.04,
2024/10/21 08:04:16,987.96,27.07,17.79,17.75,8.12,46.88,4.56,0.54,0,0,0,0.00,0.25,0.25,16.04,
2024/10/21 08:04:32,988.01,27.08,17.79,17.75,8.12,46.88,5.67,0.27,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:04:48,988.10,27.10,17.79,17.50,8.12,46.88,5.57,0.36,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:05:04,988.19,27.11,17.78,17.50,8.12,62.50,5.80,0.09,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:05:20,988.17,27.11,17.78,17.75,8.12,46.88,5.75,0.27,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:05:36,988.18,27.10,17.78,17.75,8.12,62.50,5.21,0.45,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:05:52,988.23,27.13,17.78,17.75,8.12,62.50,5.72,0.27,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 08:06:08,988.16,27.15,17.78,17.75,8.12,62.50,5.28,0.54,0,0,0,0.00,0.25,0.25,16.10,
2024/10/21 08:06:24,988.06,27.15,17.77,17.50,8.12,62.50,5.93,0.36,0,0,0,0.00,0.25,0.25,16.10,
2024/10/21 08:06:40,988.04,27.15,17.78,17.50,8.12,62.50,5.09,0.36,0,0,0,0.00,0.25,0.25,16.10,
2024/10/21 08:06:56,987.97,27.19,17.77,17.75,8.12,62.50,5.46,0.09,0,0,0,0.00,0.25,0.25,16.10,
2024/10/21 08:07:12,987.91,27.19,17.77,17.75,8.12,46.88,5.50,0.45,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 08:07:28,987.95,27.18,17.76,17.50,8.12,46.88,4.65,0.18,0,0,0,0.00,0.25,0.25,16.09,
2024/10/21 08:07:44,987.97,27.16,17.76,17.75,8.12,46.88,5.43,0.27,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:08:00,988.00,27.18,17.76,17.75,8.12,46.88,5.26,-0.09,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:08:15,987.94,27.18,17.76,17.75,8.12,46.88,6.19,0.62,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:08:32,987.97,27.19,17.76,17.75,8.12,46.88,5.35,0.18,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:08:48,987.89,27.18,17.75,17.75,8.12,46.88,5.54,0.44,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:09:04,987.84,27.18,17.74,17.75,8.10,46.88,5.87,0.36,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:09:20,987.85,27.19,17.74,17.50,8.12,46.88,5.85,0.18,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:09:36,987.92,27.20,17.74,17.50,8.12,46.88,5.95,0.36,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:09:52,987.93,27.23,17.74,17.75,8.12,46.88,5.82,0.72,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:10:08,987.95,27.22,17.74,17.75,8.12,62.50,5.92,0.36,0,0,0,0.00,0.25,0.25,16.06,
2024/10/21 08:10:24,987.96,27.20,17.73,17.75,8.12,46.88,5.47,0.45,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:10:40,987.93,27.24,17.73,17.75,8.12,46.88,5.12,0.18,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:10:56,987.87,27.24,17.73,17.50,8.12,46.88,5.70,0.00,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:11:12,987.88,27.22,17.72,17.50,8.12,62.50,5.70,0.18,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:11:28,987.83,27.27,17.72,17.50,8.12,46.88,5.06,0.00,0,0,0,0.00,0.25,0.25,16.08,
2024/10/21 08:11:44,987.81,27.28,17.72,17.50,8.12,46.88,6.15,0.36,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:12:00,987.84,27.24,17.71,17.50,8.13,46.88,5.50,0.53,0,0,0,0.00,0.25,0.25,16.07,
2024/10/21 08:12:16,987.74,27.26,17.70,17.50,8.12,46.88,5.33,0.00,0,0,0,0.00,0.25,0.38,16.06,
2024/10/21 08:12:32,987.74,27.26,17.70,17.50,8.12,46.88,5.65,0.09,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:12:48,987.75,27.26,17.69,17.75,8.12,46.88,5.42,-0.09,0,0,0,0.00,0.25,0.25,16.05,
2024/10/21 08:13:04,987.69,27.28,17.69,17.50,8.12,46.88,5.62,0.36,0,0,0,0.00,0.25,0.25,16.04,
2024/10/21 08:13:20,987.63,27.29,17.68,17.50,8.12,46.88,6.08,0.36,0,0,0,0.00,0.25,0.25,16.03,
2024/10/21 08:13:36,987.55,27.27,17.67,17.50,8.13,46.88,5.84,0.09,0,0,0,0.00,0.25,0.25,16.01,
2024/10/21 08:13:52,987.50,27.26,17.66,17.50,8.12,46.88,5.43,0.09,0,0,0,0.00,0.25,0.25,16.01,
2024/10/21 08:14:08,987.49,27.28,17.65,17.50,8.12,46.88,5.18,0.09,0,0,0,0.00,0.25,0.25,16.00,
2024/10/21 08:14:24,987.40,27.27,17.64,17.50,8.12,46.88,5.54,0.27,0,0,0,0.00,0.25,0.25,15.99,
2024/10/21 08:14:40,987.52,27.32,17.63,17.50,8.12,46.88,5.73,0.09,0,0,0,0.00,0.25,0.25,15.97,
2024/10/21 08:14:55,987.53,27.29,17.62,17.50,8.13,46.88,5.71,0.00,0,0,0,0.00,0.25,0.25,15.96,
2024/10/21 08:15:11,987.59,27.32,17.62,17.50,8.13,46.88,5.28,0.36,0,0,0,0.00,0.25,0.25,15.96,
2024/10/21 08:15:28,987.58,27.33,17.62,17.50,8.13,46.88,6.12,0.18,0,0,0,0.00,0.25,0.25,15.96,
2024/10/21 08:15:44,987.60,27.30,17.61,17.50,8.12,46.88,5.64,0.00,0,0,0,0.00,0.25,0.25,15.96,
2024/10/21 08:16:00,987.58,27.35,17.60,17.50,8.12,46.88,6.37,0.18,0,0,0,0.00,0.25,0.25,15.95,
2024/10/21 08:16:16,987.52,27.34,17.59,17.50,8.13,46.88,5.53,0.00,0,0,0,0.00,0.25,0.25,15.95,
2024/10/21 08:16:32,987.49,27.32,17.58,17.50,8.13,46.88,5.18,0.18,0,0,0,0.00,0.25,0.25,15.95,
2024/10/21 08:16:48,987.48,27.35,17.58,17.50,8.13,46.88,5.44,0.62,0,0,0,0.00,0.25,0.25,15.95,
2024/10/21 08:17:04,987.51,27.35,17.56,17.50,8.13,46.88,5.61,0.18,0,0,0,0.00,0.25,0.25,15.94,
2024/10/21 08:17:20,987.43,27.41,17.56,17.50,8.13,46.88,5.35,0.09,0,0,0,0.00,0.25,0.25,15.94,
2024/10/21 08:17:36,987.40,27.43,17.55,17.50,8.13,62.50,4.86,0.45,0,0,0,0.00,0.25,0.25,15.93,
2024/10/21 08:17:52,987.32,27.42,17.53,17.50,8.13,46.88,6.10,0.18,0,0,0,0.00,0.25,0.25,15.92,
2024/10/21 08:18:08,987.19,27.39,17.53,17.50,8.13,46.88,5.54,-0.27,0,0,0,0.00,0.25,0.25,15.90,
2024/10/21 08:18:24,987.18,27.38,17.52,17.50,8.13,46.88,6.04,0.27,0,0,0,0.00,0.25,0.25,15.89,
2024/10/21 08:18:40,987.22,27.39,17.51,17.25,8.13,46.88,5.51,0.00,0,0,0,0.00,0.25,0.25,15.87,
2024/10/21 08:18:56,987.24,27.39,17.49,17.25,8.13,46.88,5.17,-0.35,0,0,0,0.00,0.25,0.25,15.86,
2024/10/21 08:19:12,987.19,27.40,17.48,17.50,8.13,46.88,5.39,0.27,0,0,0,0.00,0.25,0.25,15.85,
2024/10/21 08:19:28,987.15,27.40,17.47,17.25,8.13,46.88,5.21,0.00,0,0,0,0.00,0.25,0.25,15.84,
2024/10/21 08:19:44,987.13,27.40,17.46,17.25,8.13,46.88,5.64,0.54,0,0,0,0.00,0.25,0.25,15.83,
2024/10/21 08:20:00,987.14,27.38,17.45,17.25,8.13,46.88,5.74,0.00,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 08:20:16,987.19,27.39,17.44,17.25,8.13,46.88,5.56,0.00,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 08:20:32,987.17,27.45,17.42,17.25,8.13,46.88,5.97,0.18,0,0,0,0.00,0.38,0.25,15.80,
2024/10/21 08:20:48,987.24,27.43,17.41,17.25,8.13,46.88,5.96,0.09,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:21:04,987.13,27.46,17.39,17.25,8.13,46.88,5.87,0.27,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:21:20,987.23,27.46,17.39,17.25,8.13,46.88,5.92,0.18,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:21:35,987.27,27.43,17.38,17.25,8.13,46.88,6.08,0.36,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:21:52,987.30,27.47,17.37,17.25,8.13,46.88,5.45,0.09,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 08:22:08,987.33,27.45,17.36,17.25,8.13,46.88,5.88,0.54,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 08:22:24,987.40,27.46,17.35,17.00,8.13,46.88,6.10,0.63,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 08:22:40,987.42,27.51,17.33,17.25,8.13,46.88,6.03,0.18,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:22:56,987.52,27.49,17.33,17.25,8.13,46.88,5.46,-0.18,0,0,0,0.00,0.25,0.25,15.79,
2024/10/21 08:23:12,987.60,27.52,17.32,17.25,8.13,46.88,6.04,0.27,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 08:23:28,987.57,27.53,17.32,17.25,8.13,46.88,5.52,0.18,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 08:23:44,987.58,27.55,17.32,17.25,8.13,62.50,5.93,0.35,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 08:24:00,987.66,27.58,17.31,17.25,8.13,62.50,5.90,0.09,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 08:24:16,987.51,27.59,17.30,17.00,8.13,46.88,5.72,0.09,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 08:24:32,987.47,27.59,17.30,17.25,8.13,46.88,5.77,0.00,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 08:24:48,987.48,27.58,17.29,17.25,8.13,46.88,5.28,-0.54,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 08:25:04,987.49,27.56,17.28,17.25,8.13,46.88,5.52,0.27,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 08:25:20,987.33,27.54,17.27,17.25,8.13,46.88,5.69,0.00,0,0,0,0.00,0.25,0.25,15.79,
2024/10/21 08:25:36,987.40,27.54,17.27,17.00,8.13,46.88,5.94,0.44,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:25:52,987.42,27.56,17.26,17.25,8.13,46.88,5.38,-0.18,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 08:26:08,987.46,27.56,17.26,17.25,8.13,46.88,5.42,0.27,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 08:26:24,987.43,27.57,17.24,17.00,8.13,46.88,5.16,0.54,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 08:26:40,987.31,27.56,17.23,17.00,8.13,46.88,5.92,0.09,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 08:26:56,987.39,27.55,17.23,17.00,8.13,46.88,6.18,0.09,0,0,0,0.00,0.25,0.25,15.75,
2024/10/21 08:27:12,987.44,27.58,17.22,17.25,8.13,46.88,5.70,-0.09,0,0,0,0.00,0.25,0.25,15.74,
2024/10/21 08:27:28,987.41,27.58,17.21,17.00,8.13,46.88,6.14,0.36,0,0,0,0.00,0.25,0.25,15.74,
2024/10/21 08:27:44,987.32,27.57,17.21,17.00,8.13,46.88,5.90,0.00,0,0,0,0.00,0.25,0.25,15.72,
2024/10/21 08:28:00,987.33,27.58,17.20,17.00,8.13,46.88,5.86,0.18,0,0,0,0.00,0.25,0.25,15.71,
2024/10/21 08:28:15,987.41,27.57,17.19,17.00,8.13,46.88,5.55,0.27,0,0,0,0.00,0.25,0.25,15.70,
2024/10/21 08:28:31,987.44,27.54,17.19,17.00,8.13,46.88,5.69,0.00,0,0,0,0.00,0.25,0.25,15.69,
2024/10/21 08:28:47,987.48,27.57,17.19,17.00,8.13,46.88,5.21,0.53,0,0,0,0.00,0.25,0.25,15.69,
2024/10/21 08:29:03,987.51,27.56,17.18,17.00,8.14,46.88,5.50,0.36,0,0,0,0.00,0.25,0.25,15.67,
2024/10/21 08:29:19,987.55,27.58,17.17,17.00,8.13,46.88,5.62,-0.53,0,0,0,0.00,0.25,0.25,15.67,
2024/10/21 08:29:36,987.59,27.58,17.17,17.00,8.13,46.88,6.19,0.45,0,0,0,0.00,0.25,0.25,15.67,
2024/10/21 08:29:51,987.58,27.53,17.17,17.00,8.13,46.88,5.58,0.00,0,0,0,0.00,0.25,0.25,15.66,
2024/10/21 08:30:08,987.55,27.51,17.17,17.00,8.13,46.88,5.57,0.27,0,0,0,0.00,0.25,0.25,15.66,
2024/10/21 08:30:24,987.56,27.56,17.17,17.00,8.13,46.88,5.38,0.36,0,0,0,0.00,0.25,0.25,15.65,
2024/10/21 08:30:40,987.61,27.52,17.17,17.00,8.13,46.88,5.04,0.27,0,0,0,0.00,0.25,0.25,15.65,
2024/10/21 08:30:56,987.68,27.52,17.17,17.00,8.14,46.88,5.24,0.09,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:31:12,987.73,27.56,17.17,17.25,8.13,46.88,5.25,0.00,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:31:28,987.76,27.53,17.18,17.00,8.13,46.88,5.88,0.09,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:31:44,987.79,27.54,17.19,17.00,8.13,62.50,5.48,0.18,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:32:00,987.80,27.55,17.19,17.00,8.14,62.50,5.78,-0.09,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:32:16,987.75,27.52,17.19,17.00,8.14,46.88,5.90,0.09,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:32:32,987.78,27.51,17.19,17.00,8.14,46.88,6.49,0.45,0,0,0,0.00,0.25,0.25,15.64,
2024/10/21 08:32:48,987.75,27.49,17.20,17.00,8.13,46.88,5.08,0.00,0,0,0,0.00,0.25,0.25,15.63,
2024/10/21 08:33:04,987.78,27.51,17.20,17.00,8.13,46.88,5.78,0.09,0,0,0,0.00,0.25,0.25,15.62,
2024/10/21 08:33:20,987.69,27.48,17.20,17.25,8.13,46.88,5.98,0.27,0,0,0,0.00,0.25,0.25,15.62,
2024/10/21 08:33:36,987.72,27.52,17.20,17.00,8.14,46.88,5.37,0.53,0,0,0,0.00,0.25,0.25,15.62,
2024/10/21 08:33:52,987.64,27.50,17.20,17.00,8.14,46.88,5.53,0.18,0,0,0,0.00,0.25,0.25,15.61,
2024/10/21 08:34:08,987.70,27.50,17.20,17.00,8.14,46.88,5.51,0.54,0,0,0,0.00,0.25,0.25,15.60,
2024/10/21 08:34:24,987.62,27.49,17.21,17.00,8.14,46.88,5.94,0.36,0,0,0,0.00,0.25,0.25,15.60,
2024/10/21 08:34:39,987.62,27.49,17.20,17.00,8.14,46.88,5.29,0.27,0,0,0,0.00,0.25,0.25,15.59,
2024/10/21 08:34:55,987.65,27.49,17.21,17.00,8.14,46.88,5.48,0.09,0,0,0,0.00,0.25,0.25,15.59,
2024/10/21 08:35:11,987.67,27.47,17.21,17.25,8.14,46.88,6.35,0.09,0,0,0,0.00,0.25,0.25,15.58,
2024/10/21 08:35:27,987.63,27.47,17.21,17.25,8.14,46.88,6.20,0.27,0,0,0,0.00,0.25,0.25,15.57,
2024/10/21 08:35:44,987.61,27.46,17.21,17.00,8.14,46.88,5.64,-0.18,0,0,0,0.00,0.25,0.25,15.56,
2024/10/21 08:35:59,987.57,27.50,17.21,17.00,8.14,46.88,6.13,-0.81,0,0,0,0.00,0.25,0.25,15.55,
2024/10/21 08:36:15,987.56,27.49,17.20,17.25,8.14,46.88,5.78,0.09,0,0,0,0.00,0.25,0.25,15.55,
2024/10/21 08:36:31,987.62,27.49,17.21,17.00,8.14,46.88,6.29,0.35,0,0,0,0.00,0.25,0.25,15.54,
2024/10/21 08:36:47,987.56,27.46,17.20,17.00,8.14,46.88,5.62,0.09,0,0,0,0.00,0.25,0.25,15.53,
2024/10/21 08:37:03,987.62,27.47,17.20,17.00,8.14,46.88,5.84,0.18,0,0,0,0.00,0.25,0.25,15.53,
2024/10/21 08:37:19,987.52,27.52,17.20,17.00,8.14,46.88,4.94,0.27,0,0,0,0.00,0.25,0.25,15.52,
2024/10/21 08:37:35,987.58,27.52,17.20,17.25,8.14,46.88,5.52,0.27,0,0,0,0.00,0.25,0.25,15.52,
2024/10/21 08:37:51,987.50,27.51,17.20,17.00,8.13,46.88,6.24,0.27,0,0,0,0.00,0.25,0.25,15.51,
2024/10/21 08:38:07,987.52,27.54,17.20,17.00,8.14,46.88,4.99,0.36,0,0,0,0.00,0.25,0.25,15.49,
2024/10/21 08:38:23,987.46,27.51,17.20,17.25,8.14,46.88,5.92,0.27,0,0,0,0.00,0.38,0.25,15.49,
2024/10/21 08:38:39,987.42,27.52,17.20,17.25,8.14,46.88,5.84,0.00,0,0,0,0.00,0.25,0.25,15.47,
2024/10/21 08:38:55,987.38,27.50,17.19,17.00,8.14,46.88,5.41,0.27,0,0,0,0.00,0.25,0.25,15.47,
2024/10/21 08:39:11,987.47,27.50,17.19,17.00,8.14,46.88,5.81,0.09,0,0,0,0.00,0.25,0.25,15.46,
2024/10/21 08:39:27,987.50,27.50,17.19,17.00,8.14,46.88,5.46,0.09,0,0,0,0.00,0.25,0.25,15.46,
2024/10/21 08:39:44,987.54,27.51,17.19,17.00,8.14,46.88,5.73,0.36,0,0,0,0.00,0.25,0.25,15.45,
