Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/27 16:10:47,990.48,15.51,73.90,74.50,3.44,10390.63, 5.76,-0.42,724,198400,10103,11507.10,0.24,0.36,40.71,
2023/06/27 16:10:51,990.42,15.49,73.91,74.50,3.43,10375.00, 5.52,-0.64,725,198400,10098,11507.10,0.24,0.36,40.54,
2023/06/27 16:10:57,990.23,15.54,73.87,74.50,3.43,10375.00, 5.50,-0.21,725,198656,10091,11490.51,0.24,0.36,40.57,
2023/06/27 16:11:03,990.29,15.54,73.84,74.50,3.43,10375.00, 5.54,-0.43,727,198656,10083,11512.63,0.24,0.36,40.59,
2023/06/27 16:11:09,990.14,15.52,73.88,74.50,3.44,10390.63, 5.92,-0.85,723,197888,10106,11521.84,0.24,0.36,40.62,
2023/06/27 16:11:15,990.20,15.55,73.84,74.50,3.44,10375.00, 5.52,-0.64,725,198400,10092,11503.41,0.24,0.36,40.63,
2023/06/27 16:11:21,990.22,15.59,73.79,74.50,3.44,10390.63, 5.73,-0.42,725,198656,10104,11507.10,0.24,0.36,40.66,
2023/06/27 16:11:27,989.87,15.57,73.80,74.50,3.44,10375.00, 5.31,-0.63,724,198144,10097,11496.04,0.24,0.36,40.67,
2023/06/27 16:11:33,990.07,15.59,73.80,74.25,3.44,10359.38, 5.52,-0.64,725,198400,10066,11490.51,0.24,0.36,40.68,
2023/06/27 16:11:39,990.14,15.54,73.84,74.50,3.44,10390.63, 5.78,-0.42,726,198656,10120,11516.31,0.24,0.36,40.70,
2023/06/27 16:11:45,990.05,15.51,73.88,74.50,3.44,10406.25, 5.54,-0.85,728,199424,10099,11527.37,0.24,0.36,40.70,
2023/06/27 16:11:51,989.73,15.48,73.89,74.50,3.44,10406.25, 5.54,-0.64,730,199424,10125,11578.98,0.24,0.36,40.74,
2023/06/27 16:11:57,989.80,15.49,73.88,74.50,3.44,10421.88, 5.54,-1.07,731,200448,10141,11573.45,0.24,0.36,40.77,
2023/06/27 16:12:03,989.78,15.48,73.90,74.50,3.44,10468.75, 5.54,-0.43,733,200448,10155,11606.63,0.24,0.36,40.79,
2023/06/27 16:12:09,989.79,15.48,73.91,74.50,3.44,10515.63, 5.33,-0.64,737,201728,10173,11608.47,0.24,0.37,40.81,
2023/06/27 16:12:15,989.91,15.47,73.92,74.50,3.44,10578.13, 5.76,-0.21,743,203264,10195,11702.48,0.24,0.37,40.83,
2023/06/27 16:12:21,989.90,15.48,73.92,74.50,3.44,10593.75, 5.73,-0.42,742,202752,10210,11680.36,0.24,0.37,40.95,
2023/06/27 16:12:27,989.61,15.49,73.91,74.50,3.44,10593.75, 5.54,-0.64,742,202752,10202,11665.61,0.24,0.37,40.90,
2023/06/27 16:12:33,989.74,15.52,73.88,74.50,3.44,10578.13, 5.52,-0.63,740,201984,10201,11665.61,0.24,0.37,40.99,
2023/06/27 16:12:39,989.73,15.49,73.91,74.50,3.44,10562.50, 5.76,-0.85,740,201984,10196,11656.40,0.24,0.37,40.93,
2023/06/27 16:12:45,989.50,15.49,73.91,74.50,3.44,10531.25, 5.78,-0.42,734,200960,10150,11595.57,0.24,0.37,40.94,
2023/06/27 16:12:51,989.55,15.49,73.91,74.50,3.44,10468.75, 5.54,-0.43,731,199936,10153,11575.30,0.24,0.36,40.96,
2023/06/27 16:12:57,989.33,15.44,73.92,74.50,3.44,10468.75, 5.76,-0.43,734,200960,10169,11597.41,0.24,0.36,40.98,
2023/06/27 16:13:03,989.26,15.44,73.93,74.50,3.44,10468.75, 5.73,-0.42,732,200192,10154,11578.98,0.24,0.36,41.06,
2023/06/27 16:13:09,989.06,15.42,73.93,74.50,3.44,10468.75, 5.31,-0.64,734,200704,10140,11566.08,0.24,0.36,41.00,
2023/06/27 16:13:15,989.15,15.44,73.92,74.50,3.44,10453.13, 5.71,-0.85,734,200960,10140,11567.92,0.24,0.36,41.02,
2023/06/27 16:13:21,988.93,15.50,73.84,74.50,3.44,10421.88, 5.52,-0.64,730,199680,10132,11529.22,0.24,0.36,41.02,
2023/06/27 16:13:27,988.88,15.49,73.84,74.50,3.44,10390.63, 5.54,-0.21,728,199424,10122,11516.31,0.24,0.36,41.04,
2023/06/27 16:13:33,988.99,15.52,73.83,74.25,3.44,10390.63, 5.78,-0.63,729,199424,10115,11531.06,0.24,0.36,41.05,
2023/06/27 16:13:39,989.00,15.55,73.79,74.25,3.44,10406.25, 5.54,-0.21,732,199936,10145,11556.86,0.24,0.36,41.05,
2023/06/27 16:13:45,989.23,15.56,73.80,74.50,3.44,10406.25, 5.31,-0.21,730,199936,10144,11540.28,0.24,0.36,41.06,
2023/06/27 16:13:51,989.17,15.57,73.79,74.25,3.44,10406.25, 5.52,-0.85,730,199680,10142,11536.59,0.24,0.36,41.05,
2023/06/27 16:13:57,989.02,15.62,73.75,74.25,3.44,10421.88, 5.50,-0.63,729,199424,10143,11551.33,0.24,0.36,41.08,
2023/06/27 16:14:03,989.16,15.60,73.76,74.25,3.44,10390.63, 5.54,-0.42,727,198912,10111,11512.63,0.24,0.36,41.05,
2023/06/27 16:14:09,989.07,15.61,73.78,74.25,3.44,10375.00, 5.76,-0.43,725,198912,10112,11542.12,0.24,0.36,41.03,
2023/06/27 16:14:15,989.00,15.61,73.75,74.25,3.44,10359.38, 5.54,-0.64,727,199168,10123,11543.96,0.24,0.36,41.02,
2023/06/27 16:14:21,989.02,15.59,73.77,74.25,3.44,10375.00, 5.71,-0.64,727,198912,10126,11536.59,0.24,0.36,41.02,
2023/06/27 16:14:27,988.91,15.64,73.73,74.25,3.44,10375.00, 5.54,-0.43,727,198912,10118,11536.59,0.24,0.36,41.02,
