Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/22 09:03:28,983.36,26.39,13.96,13.75,7.93,62.50,5.43,0.09,0,0,0,0.00,0.25,0.25,11.67,
2024/10/22 09:03:44,983.38,26.43,13.92,13.75,7.93,62.50,5.70,0.00,0,0,0,0.00,0.25,0.25,11.65,
2024/10/22 09:04:00,983.42,26.51,13.87,13.75,7.93,62.50,5.26,0.45,0,0,0,0.00,0.25,0.25,11.64,
2024/10/22 09:04:16,983.39,26.57,13.84,13.75,7.93,62.50,5.63,0.00,0,0,0,0.00,0.25,0.25,11.63,
2024/10/22 09:04:32,983.41,26.64,13.79,13.75,7.93,62.50,4.95,-0.18,0,0,0,0.00,0.25,0.25,11.62,
2024/10/22 09:04:48,983.47,26.71,13.76,13.50,7.93,62.50,6.03,-0.27,0,0,0,0.00,0.25,0.25,11.60,
2024/10/22 09:05:04,983.43,26.77,13.73,13.50,7.93,62.50,5.41,0.36,0,0,0,0.00,0.25,0.25,11.60,
2024/10/22 09:05:20,983.47,26.81,13.69,13.50,7.93,62.50,5.77,0.09,0,0,0,0.00,0.25,0.25,11.59,
2024/10/22 09:05:36,983.51,26.84,13.66,13.50,7.93,62.50,5.73,0.35,0,0,0,0.00,0.25,0.25,11.59,
2024/10/22 09:05:52,983.50,26.92,13.63,13.50,7.93,62.50,5.65,0.81,0,0,0,0.00,0.25,0.25,11.58,
2024/10/22 09:06:08,983.50,26.92,13.61,13.50,7.93,62.50,5.61,0.00,0,0,0,0.00,0.25,0.25,11.58,
2024/10/22 09:06:24,983.56,27.07,13.59,13.50,7.93,62.50,5.84,-0.18,0,0,0,0.00,0.25,0.25,11.57,
2024/10/22 09:06:40,983.66,27.06,13.58,13.50,7.93,62.50,5.66,0.36,0,0,0,0.00,0.25,0.25,11.58,
2024/10/22 09:06:56,983.70,27.10,13.55,13.50,7.93,62.50,4.62,-0.27,0,0,0,0.00,0.25,0.25,11.57,
2024/10/22 09:07:12,983.79,27.12,13.54,13.50,7.93,62.50,5.96,0.00,0,0,0,0.00,0.25,0.25,11.58,
2024/10/22 09:07:28,983.80,27.11,13.53,13.50,7.93,78.13,5.29,0.44,0,0,0,0.00,0.25,0.25,11.59,
2024/10/22 09:07:44,983.87,27.18,13.52,13.25,7.93,78.13,5.75,0.35,0,0,0,0.00,0.25,0.25,11.59,
2024/10/22 09:08:00,983.86,27.21,13.51,13.25,7.93,78.13,5.85,0.45,0,0,0,0.00,0.25,0.25,11.60,
2024/10/22 09:08:16,983.86,27.23,13.50,13.25,7.93,62.50,5.73,0.54,0,0,0,0.00,0.25,0.25,11.60,
2024/10/22 09:08:32,983.84,27.22,13.49,13.25,7.93,78.13,5.65,0.27,0,0,0,0.00,0.25,0.25,11.61,
2024/10/22 09:08:47,983.87,27.22,13.49,13.25,7.93,62.50,5.42,0.18,0,0,0,0.00,0.25,0.25,11.61,
2024/10/22 09:09:04,983.94,27.28,13.48,13.25,7.93,62.50,5.42,0.18,0,0,0,0.00,0.25,0.25,11.62,
2024/10/22 09:09:20,984.00,27.24,13.48,13.25,7.93,78.13,5.79,0.53,0,0,0,0.00,0.25,0.25,11.63,
2024/10/22 09:09:36,984.09,27.31,13.48,13.25,7.93,78.13,5.89,0.18,0,0,0,0.00,0.25,0.25,11.64,
2024/10/22 09:09:52,984.10,27.31,13.48,13.25,7.93,78.13,5.40,0.00,0,0,0,0.00,0.25,0.25,11.64,
2024/10/22 09:10:08,984.12,27.34,13.48,13.25,7.93,78.13,5.67,0.27,0,0,0,0.00,0.25,0.25,11.66,
2024/10/22 09:10:24,984.17,27.35,13.48,13.25,7.94,78.13,5.57,0.53,0,0,0,0.00,0.25,0.25,11.67,
2024/10/22 09:10:40,984.23,27.33,13.47,13.25,7.93,78.13,5.67,0.27,0,0,0,0.00,0.25,0.25,11.69,
2024/10/22 09:10:56,984.34,27.33,13.49,13.50,7.93,78.13,5.45,0.18,0,0,0,0.00,0.25,0.25,11.71,
2024/10/22 09:11:12,984.30,27.33,13.49,13.25,7.94,78.13,5.49,0.09,0,0,0,0.00,0.25,0.25,11.72,
2024/10/22 09:11:28,984.31,27.37,13.50,13.25,7.93,78.13,5.19,0.09,0,0,0,0.00,0.25,0.25,11.73,
2024/10/22 09:11:44,984.44,27.37,13.50,13.25,7.94,78.13,5.44,0.09,0,0,0,0.00,0.25,0.25,11.75,
2024/10/22 09:12:00,984.46,27.36,13.51,13.25,7.94,78.13,5.50,-0.18,0,0,0,0.00,0.25,0.25,11.76,
2024/10/22 09:12:16,984.51,27.41,13.52,13.25,7.94,78.13,5.49,0.36,0,0,0,0.00,0.25,0.25,11.78,
2024/10/22 09:12:32,984.51,27.35,13.53,13.25,7.94,78.13,5.45,0.09,0,0,0,0.00,0.25,0.25,11.79,
2024/10/22 09:12:48,984.58,27.37,13.54,13.50,7.94,78.13,5.72,0.00,0,0,0,0.00,0.25,0.25,11.81,
2024/10/22 09:13:04,984.61,27.33,13.55,13.50,7.94,78.13,5.81,0.27,0,0,0,0.00,0.25,0.25,11.83,
2024/10/22 09:13:20,984.64,27.32,13.57,13.25,7.94,93.75,5.54,0.18,0,0,0,0.00,0.25,0.25,11.84,
2024/10/22 09:13:36,984.72,27.35,13.58,13.50,7.94,93.75,5.71,0.36,0,0,0,0.00,0.25,0.25,11.86,
2024/10/22 09:13:52,984.71,27.38,13.59,13.50,7.94,78.13,5.44,0.27,0,0,0,0.00,0.25,0.25,11.88,
2024/10/22 09:14:08,984.72,27.37,13.61,13.50,7.94,78.13,5.50,0.00,0,0,0,0.00,0.25,0.25,11.89,
2024/10/22 09:14:24,984.75,27.36,13.62,13.50,7.94,78.13,5.96,-0.18,0,0,0,0.00,0.25,0.25,11.91,
2024/10/22 09:14:40,984.73,27.36,13.63,13.50,7.94,78.13,5.58,0.18,0,0,0,0.00,0.25,0.25,11.93,
2024/10/22 09:14:56,984.75,27.36,13.65,13.50,7.94,78.13,5.41,0.18,0,0,0,0.00,0.25,0.25,11.94,
2024/10/22 09:15:12,984.79,27.32,13.66,13.50,7.94,78.13,5.29,0.18,0,0,0,0.00,0.38,0.25,11.96,
2024/10/22 09:15:27,984.77,27.37,13.68,13.50,7.94,78.13,5.37,0.27,0,0,0,0.00,0.25,0.25,11.97,
2024/10/22 09:15:44,984.80,27.37,13.69,13.50,7.94,78.13,5.80,0.27,0,0,0,0.00,0.25,0.25,11.99,
2024/10/22 09:16:00,984.82,27.34,13.71,13.75,7.94,78.13,5.33,0.36,0,0,0,0.00,0.25,0.25,12.00,
2024/10/22 09:16:16,984.81,27.33,13.72,13.50,7.94,78.13,5.62,0.09,0,0,0,0.00,0.25,0.25,12.01,
2024/10/22 09:16:32,984.77,27.28,13.74,13.50,7.94,78.13,5.59,0.18,0,0,0,0.00,0.25,0.25,12.02,
2024/10/22 09:16:48,984.77,27.32,13.75,13.75,7.94,78.13,6.50,0.54,0,0,0,0.00,0.25,0.25,12.04,
2024/10/22 09:17:04,984.79,27.30,13.77,13.75,7.94,78.13,5.66,0.27,0,0,0,0.00,0.25,0.25,12.04,
2024/10/22 09:17:20,984.74,27.31,13.78,13.75,7.94,78.13,5.25,0.36,0,0,0,0.00,0.25,0.25,12.06,
2024/10/22 09:17:36,984.79,27.31,13.80,13.75,7.94,78.13,5.54,0.90,0,0,0,0.00,0.25,0.25,12.07,
2024/10/22 09:17:52,984.83,27.26,13.82,13.75,7.94,78.13,5.44,0.27,0,0,0,0.00,0.25,0.25,12.09,
2024/10/22 09:18:08,984.85,27.29,13.83,13.75,7.94,78.13,5.47,-0.36,0,0,0,0.00,0.25,0.25,12.10,
2024/10/22 09:18:24,984.91,27.25,13.84,13.75,7.94,78.13,5.20,-0.45,0,0,0,0.00,0.25,0.25,12.11,
2024/10/22 09:18:40,984.91,27.25,13.86,13.75,7.94,78.13,5.19,0.27,0,0,0,0.00,0.25,0.25,12.13,
2024/10/22 09:18:56,984.89,27.25,13.88,13.75,7.94,78.13,5.44,0.09,0,0,0,0.00,0.25,0.25,12.14,
2024/10/22 09:19:12,984.91,27.24,13.89,13.75,7.94,78.13,5.46,-0.18,0,0,0,0.00,0.25,0.25,12.16,
2024/10/22 09:19:28,984.86,27.25,13.90,13.75,7.94,78.13,5.55,0.00,0,0,0,0.00,0.25,0.25,12.17,
2024/10/22 09:19:44,984.81,27.25,13.92,13.75,7.94,78.13,4.92,0.27,0,0,0,0.00,0.25,0.25,12.18,
2024/10/22 09:20:00,984.76,27.25,13.93,13.75,7.94,78.13,6.02,0.00,0,0,0,0.00,0.25,0.25,12.19,
2024/10/22 09:20:16,984.79,27.23,13.95,13.75,7.94,78.13,5.49,0.44,0,0,0,0.00,0.25,0.25,12.20,
2024/10/22 09:20:32,984.84,27.20,13.97,13.75,7.94,78.13,5.44,-0.09,0,0,0,0.00,0.25,0.25,12.21,
2024/10/22 09:20:48,984.84,27.20,13.97,14.00,7.94,78.13,5.06,0.18,0,0,0,0.00,0.25,0.25,12.22,
2024/10/22 09:21:04,984.86,27.19,13.99,13.75,7.94,78.13,5.47,0.53,0,0,0,0.00,0.25,0.25,12.24,
2024/10/22 09:21:20,984.75,27.17,14.00,13.75,7.95,78.13,5.60,0.62,0,0,0,0.00,0.25,0.25,12.25,
2024/10/22 09:21:36,984.76,27.19,14.02,13.75,7.94,78.13,5.54,0.18,0,0,0,0.00,0.25,0.25,12.26,
2024/10/22 09:21:52,984.73,27.21,14.02,14.00,7.95,78.13,5.20,0.09,0,0,0,0.00,0.25,0.25,12.26,
2024/10/22 09:22:08,984.74,27.17,14.04,13.75,7.94,78.13,5.51,0.18,0,0,0,0.00,0.25,0.25,12.27,
2024/10/22 09:22:24,984.72,27.23,14.05,13.75,7.95,78.13,5.55,0.35,0,0,0,0.00,0.25,0.25,12.28,
2024/10/22 09:22:40,984.67,27.13,14.07,14.00,7.94,78.13,5.61,0.18,0,0,0,0.00,0.25,0.25,12.29,
2024/10/22 09:22:56,984.70,27.16,14.08,13.75,7.95,78.13,5.29,0.27,0,0,0,0.00,0.25,0.25,12.30,
2024/10/22 09:23:12,984.64,27.15,14.09,14.00,7.95,78.13,5.18,0.26,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 09:23:28,984.64,27.15,14.10,14.00,7.95,78.13,5.10,0.00,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 09:23:44,984.64,27.10,14.12,14.00,7.95,78.13,5.04,0.09,0,0,0,0.00,0.25,0.25,12.32,
2024/10/22 09:24:00,984.53,27.12,14.12,14.00,7.95,62.50,5.74,0.09,0,0,0,0.00,0.25,0.25,12.33,
2024/10/22 09:24:16,984.50,27.09,14.13,14.00,7.95,62.50,5.39,0.27,0,0,0,0.00,0.25,0.25,12.33,
2024/10/22 09:24:32,984.57,27.13,14.14,14.00,7.95,62.50,5.91,-0.09,0,0,0,0.00,0.25,0.25,12.33,
2024/10/22 09:24:48,984.59,27.10,14.15,14.00,7.95,78.13,4.90,0.54,0,0,0,0.00,0.25,0.25,12.34,
2024/10/22 09:25:04,984.56,27.11,14.16,14.00,7.95,78.13,5.68,0.18,0,0,0,0.00,0.25,0.25,12.36,
2024/10/22 09:25:20,984.59,27.08,14.17,14.00,7.95,78.13,5.31,0.09,0,0,0,0.00,0.25,0.25,12.36,
2024/10/22 09:25:36,984.53,27.10,14.19,14.00,7.94,78.13,5.16,0.18,0,0,0,0.00,0.25,0.25,12.37,
2024/10/22 09:25:52,984.50,27.10,14.20,14.00,7.95,78.13,6.08,0.53,0,0,0,0.00,0.25,0.25,12.38,
2024/10/22 09:26:08,984.45,27.06,14.21,14.00,7.95,78.13,5.96,-0.27,0,0,0,0.00,0.25,0.25,12.39,
2024/10/22 09:26:24,984.46,27.09,14.21,14.00,7.95,78.13,5.40,0.45,0,0,0,0.00,0.25,0.25,12.40,
2024/10/22 09:26:40,984.46,27.07,14.22,14.00,7.95,62.50,6.11,-0.09,0,0,0,0.00,0.25,0.25,12.40,
2024/10/22 09:26:56,984.41,27.05,14.23,14.00,7.94,78.13,5.53,0.00,0,0,0,0.00,0.25,0.25,12.41,
2024/10/22 09:27:12,984.40,27.11,14.24,14.25,7.95,62.50,5.67,0.27,0,0,0,0.00,0.25,0.25,12.41,
2024/10/22 09:27:28,984.42,27.06,14.25,14.25,7.95,78.13,5.83,0.00,0,0,0,0.00,0.25,0.25,12.42,
2024/10/22 09:27:44,984.40,27.06,14.26,14.00,7.95,78.13,5.16,0.18,0,0,0,0.00,0.25,0.25,12.43,
2024/10/22 09:28:00,984.35,27.08,14.26,14.25,7.95,78.13,5.58,0.09,0,0,0,0.00,0.25,0.25,12.44,
2024/10/22 09:28:16,984.44,27.11,14.27,14.00,7.95,62.50,5.58,0.45,0,0,0,0.00,0.25,0.25,12.45,
2024/10/22 09:28:32,984.47,27.11,14.28,14.25,7.95,78.13,5.16,0.63,0,0,0,0.00,0.25,0.25,12.46,
2024/10/22 09:28:48,984.39,27.07,14.29,14.25,7.95,78.13,5.08,0.27,0,0,0,0.00,0.25,0.25,12.48,
2024/10/22 09:29:04,984.39,27.00,14.30,14.25,7.95,78.13,5.18,0.00,0,0,0,0.00,0.25,0.25,12.48,
2024/10/22 09:29:20,984.41,27.09,14.30,14.00,7.95,62.50,5.82,0.45,0,0,0,0.00,0.25,0.25,12.49,
2024/10/22 09:29:36,984.40,27.02,14.31,14.25,7.95,78.13,5.74,-0.18,0,0,0,0.00,0.25,0.25,12.50,
2024/10/22 09:29:52,984.41,27.02,14.32,14.25,7.95,78.13,5.90,0.45,0,0,0,0.00,0.25,0.25,12.51,
2024/10/22 09:30:08,984.44,27.04,14.33,14.25,7.95,78.13,5.71,0.00,0,0,0,0.00,0.25,0.25,12.53,
2024/10/22 09:30:24,984.52,26.98,14.34,14.25,7.95,62.50,6.02,0.09,0,0,0,0.00,0.25,0.25,12.53,
2024/10/22 09:30:40,984.56,27.09,14.36,14.25,7.95,78.13,5.80,0.54,0,0,0,0.00,0.25,0.25,12.55,
2024/10/22 09:30:56,984.58,27.04,14.37,14.25,7.95,78.13,5.43,-0.09,0,0,0,0.00,0.25,0.25,12.57,
2024/10/22 09:31:12,984.53,27.05,14.39,14.25,7.95,62.50,5.41,-0.26,0,0,0,0.00,0.25,0.25,12.58,
2024/10/22 09:31:28,984.63,27.09,14.40,14.25,7.95,78.13,5.89,0.27,0,0,0,0.00,0.25,0.38,12.60,
2024/10/22 09:31:44,984.69,27.11,14.42,14.25,7.95,78.13,5.58,0.53,0,0,0,0.00,0.25,0.25,12.61,
2024/10/22 09:32:00,984.73,27.03,14.43,14.25,7.95,78.13,5.51,0.18,0,0,0,0.00,0.25,0.25,12.63,
2024/10/22 09:32:16,984.68,27.02,14.44,14.25,7.95,78.13,5.67,0.09,0,0,0,0.00,0.25,0.25,12.65,
2024/10/22 09:32:32,984.72,27.06,14.45,14.25,7.95,78.13,5.94,0.54,0,0,0,0.00,0.25,0.25,12.66,
2024/10/22 09:32:48,984.69,27.04,14.47,14.50,7.95,78.13,5.40,0.27,0,0,0,0.00,0.25,0.25,12.67,
2024/10/22 09:33:04,984.68,27.01,14.49,14.50,7.95,78.13,6.20,0.44,0,0,0,0.00,0.25,0.25,12.69,
2024/10/22 09:33:20,984.61,27.04,14.50,14.50,7.95,78.13,5.66,0.00,0,0,0,0.00,0.25,0.25,12.70,
2024/10/22 09:33:36,984.61,27.00,14.52,14.50,7.95,78.13,5.68,0.18,0,0,0,0.00,0.25,0.25,12.71,
2024/10/22 09:33:52,984.62,27.00,14.53,14.50,7.95,78.13,5.70,0.09,0,0,0,0.00,0.25,0.25,12.73,
2024/10/22 09:34:08,984.66,26.98,14.55,14.50,7.95,78.13,5.14,0.27,0,0,0,0.00,0.25,0.25,12.74,
2024/10/22 09:34:24,984.69,27.03,14.56,14.50,7.95,78.13,6.28,0.09,0,0,0,0.00,0.25,0.38,12.76,
2024/10/22 09:34:40,984.70,27.02,14.58,14.50,7.95,78.13,6.68,0.27,0,0,0,0.00,0.25,0.25,12.77,
2024/10/22 09:34:56,984.77,27.01,14.59,14.50,7.95,78.13,5.51,0.00,0,0,0,0.00,0.25,0.25,12.79,
2024/10/22 09:35:12,984.68,27.05,14.61,14.50,7.95,78.13,5.19,0.27,0,0,0,0.00,0.25,0.25,12.80,
2024/10/22 09:35:28,984.69,26.98,14.63,14.50,7.95,78.13,5.76,0.09,0,0,0,0.00,0.25,0.25,12.82,
2024/10/22 09:35:44,984.65,26.98,14.64,14.50,7.95,78.13,5.28,0.18,0,0,0,0.00,0.25,0.25,12.83,
2024/10/22 09:36:00,984.63,27.02,14.66,14.50,7.95,78.13,5.79,0.44,0,0,0,0.00,0.25,0.25,12.84,
2024/10/22 09:36:16,984.62,26.98,14.67,14.50,7.95,62.50,5.79,0.18,0,0,0,0.00,0.25,0.25,12.85,
2024/10/22 09:36:32,984.62,27.01,14.68,14.50,7.95,78.13,5.64,0.09,0,0,0,0.00,0.25,0.25,12.86,
2024/10/22 09:36:48,984.56,27.02,14.70,14.50,7.95,78.13,5.16,0.18,0,0,0,0.00,0.25,0.25,12.86,
2024/10/22 09:37:04,984.58,27.01,14.70,14.50,7.95,78.13,5.83,-0.36,0,0,0,0.00,0.25,0.25,12.88,
2024/10/22 09:37:20,984.59,26.94,14.72,14.50,7.96,62.50,6.05,0.36,0,0,0,0.00,0.25,0.25,12.88,
2024/10/22 09:37:36,984.52,26.94,14.74,14.50,7.95,62.50,5.75,0.18,0,0,0,0.00,0.25,0.25,12.89,
2024/10/22 09:37:52,984.55,26.89,14.75,14.75,7.95,78.13,5.06,0.53,0,0,0,0.00,0.25,0.25,12.90,
2024/10/22 09:38:08,984.56,26.92,14.76,14.75,7.95,78.13,5.52,0.27,0,0,0,0.00,0.25,0.25,12.91,
2024/10/22 09:38:24,984.49,27.03,14.77,14.75,7.95,62.50,5.84,0.27,0,0,0,0.00,0.25,0.25,12.92,
2024/10/22 09:38:40,984.48,26.87,14.79,14.75,7.96,78.13,5.63,0.18,0,0,0,0.00,0.25,0.25,12.93,
2024/10/22 09:38:56,984.48,26.89,14.80,14.75,7.99,62.50,5.63,0.71,0,0,0,0.00,0.25,0.25,12.94,
