Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/18 15:11:31,992.75,10.18,32.82,33.00,4.39,4703.13,5.72,0.18,0,0,6845,0.00,127.38,157.00,19.43,
2024/10/18 15:11:47,992.85,10.20,32.82,33.25,4.39,4687.50,5.22,0.09,0,0,6832,0.00,127.00,156.75,19.45,
2024/10/18 15:12:02,992.74,10.23,32.81,33.25,4.39,4703.13,5.42,0.18,0,0,6850,0.00,127.38,157.13,19.47,
2024/10/18 15:12:19,992.69,10.23,32.79,33.25,4.39,4703.13,5.26,0.09,0,0,6860,0.00,127.88,157.88,19.49,
2024/10/18 15:12:35,992.80,10.24,32.79,33.00,4.40,4703.13,5.64,0.35,0,0,6865,0.00,127.88,157.75,19.51,
2024/10/18 15:12:51,992.75,10.26,32.79,33.00,4.40,4718.75,6.40,0.09,0,0,6877,0.00,128.38,158.50,19.54,
2024/10/18 15:13:07,992.88,10.30,32.79,33.00,4.40,4718.75,5.41,-0.44,0,0,6904,0.00,128.63,158.75,19.56,
2024/10/18 15:13:23,992.90,10.29,32.79,33.25,4.40,4734.38,5.30,0.35,0,0,6904,0.00,128.88,159.00,19.57,
2024/10/18 15:13:39,992.77,10.29,32.80,33.00,4.39,4750.00,5.31,0.18,0,0,6914,0.00,129.38,159.63,19.60,
2024/10/18 15:13:55,992.90,10.30,32.80,33.25,4.40,4765.63,5.70,0.00,0,0,6921,0.00,129.63,159.88,19.62,
2024/10/18 15:14:11,992.71,10.30,32.82,33.25,4.40,4781.25,5.41,0.35,0,0,6915,0.00,129.88,160.38,19.65,
2024/10/18 15:14:27,992.61,10.31,32.81,33.00,4.40,4796.88,5.21,0.36,0,0,6929,0.00,130.38,160.88,19.67,
2024/10/18 15:14:43,992.45,10.32,32.81,33.25,4.40,4781.25,5.29,0.27,0,0,6935,0.00,130.50,161.00,19.69,
2024/10/18 15:14:59,992.49,10.30,32.83,33.25,4.40,4781.25,4.51,0.70,0,0,6942,0.00,130.50,161.00,19.72,
2024/10/18 15:15:15,992.35,10.31,32.82,33.25,4.40,4796.88,5.56,-0.27,0,0,6956,0.00,130.75,161.38,19.75,
2024/10/18 15:15:31,992.41,10.30,32.83,33.00,4.40,4796.88,5.56,0.09,0,0,6974,0.00,131.13,161.75,19.78,
2024/10/18 15:15:47,992.69,10.32,32.83,33.00,4.40,4812.50,5.60,0.18,0,0,6974,0.00,131.50,162.25,19.80,
2024/10/18 15:16:03,992.66,10.32,32.84,33.25,4.40,4812.50,5.46,0.18,0,0,6974,0.00,131.63,162.38,19.82,
2024/10/18 15:16:19,992.71,10.34,32.85,33.25,4.40,4828.13,5.57,0.18,0,0,6988,0.00,132.13,162.88,19.85,
2024/10/18 15:16:35,992.75,10.33,32.89,33.25,4.40,4843.75,5.61,0.09,0,0,7003,0.00,132.25,163.25,19.86,
2024/10/18 15:16:51,992.68,10.34,32.90,33.25,4.40,4875.00,5.83,0.09,0,0,7019,0.00,132.63,163.88,19.89,
2024/10/18 15:17:07,992.61,10.31,32.91,33.25,4.40,4859.38,5.41,0.09,0,0,7020,0.00,132.88,163.88,19.91,
2024/10/18 15:17:23,992.67,10.31,32.93,33.25,4.40,4859.38,5.51,0.18,0,0,7053,0.00,133.13,164.25,19.93,
2024/10/18 15:17:39,992.76,10.29,32.96,33.25,4.40,4859.38,5.46,0.26,0,0,7059,0.00,133.63,164.88,19.94,
2024/10/18 15:17:55,992.89,10.28,33.01,33.25,4.40,4875.00,5.72,0.18,0,0,7055,0.00,134.00,165.13,19.96,
2024/10/18 15:18:11,993.00,10.28,33.04,33.25,4.39,4890.63,5.52,0.09,0,0,7077,0.00,134.25,165.38,19.98,
2024/10/18 15:18:27,992.94,10.27,33.07,33.25,4.40,4890.63,5.33,0.72,0,0,7110,0.00,134.75,166.13,20.00,
2024/10/18 15:18:43,992.84,10.25,33.10,33.50,4.39,4906.25,5.31,0.09,0,0,7099,0.00,135.13,166.38,20.03,
2024/10/18 15:18:59,992.98,10.24,33.15,33.50,4.39,4906.25,5.82,0.27,0,0,7112,0.00,135.25,166.63,20.05,
2024/10/18 15:19:15,992.99,10.24,33.18,33.50,4.39,4921.88,5.79,0.27,0,0,7152,0.00,135.63,167.13,20.07,
2024/10/18 15:19:31,993.07,10.23,33.22,33.50,4.39,4921.88,5.61,0.27,0,0,7178,0.00,136.13,167.75,20.10,
2024/10/18 15:19:47,993.21,10.23,33.26,33.50,4.40,4937.50,5.86,-0.44,0,0,7163,0.00,136.13,167.75,20.12,
2024/10/18 15:20:03,993.30,10.20,33.29,33.75,4.39,4921.88,5.90,0.09,0,0,7195,0.00,136.50,168.13,20.14,
2024/10/18 15:20:19,993.41,10.18,33.35,33.75,4.39,4953.13,5.38,0.72,0,0,7202,0.00,136.88,168.75,20.17,
2024/10/18 15:20:35,993.34,10.15,33.39,33.75,4.40,4968.75,5.79,-0.18,0,0,7189,0.00,137.25,169.13,20.19,
2024/10/18 15:20:51,993.17,10.14,33.44,33.75,4.39,4968.75,5.54,0.09,0,0,7161,0.00,137.25,169.13,20.22,
2024/10/18 15:21:07,993.27,10.13,33.49,33.75,4.39,4953.13,5.98,0.63,0,0,7203,0.00,137.38,169.25,20.24,
2024/10/18 15:21:23,993.32,10.12,33.54,33.75,4.39,4984.38,5.10,0.36,0,0,7156,0.00,138.25,170.25,20.26,
2024/10/18 15:21:39,993.29,10.06,33.59,34.00,4.39,4984.38,5.10,0.45,0,0,7165,0.00,138.25,170.25,20.28,
2024/10/18 15:21:55,993.27,10.07,33.63,34.00,4.39,5015.63,6.26,0.27,0,0,7172,0.00,138.38,170.50,20.30,
2024/10/18 15:22:11,993.15,10.02,33.69,34.00,4.40,5000.00,5.16,0.09,0,0,7169,0.00,138.75,171.00,20.32,
2024/10/18 15:22:27,993.19,10.00,33.74,34.00,4.39,5031.25,5.35,0.27,0,0,7175,0.00,138.75,171.00,20.33,
2024/10/18 15:22:43,992.93,9.98,33.77,34.25,4.39,5015.63,5.31,0.18,0,0,7188,0.00,139.13,171.38,20.36,
2024/10/18 15:22:59,993.12,9.96,33.83,34.25,4.39,5031.25,6.29,0.09,0,0,7210,0.00,139.63,172.13,20.37,
2024/10/18 15:23:15,992.98,9.95,33.87,34.25,4.40,5031.25,5.58,0.09,0,0,7226,0.00,140.38,172.63,20.39,
2024/10/18 15:23:31,993.05,9.91,33.91,34.25,4.40,5046.88,5.80,0.00,0,0,7223,0.00,140.38,172.75,20.41,
2024/10/18 15:23:47,993.07,9.91,33.96,34.25,4.40,5046.88,5.49,0.18,0,0,7233,0.00,140.75,173.13,20.43,
2024/10/18 15:24:03,993.18,9.87,34.01,34.50,4.40,5046.88,5.87,0.09,0,0,7241,0.00,140.75,173.25,20.45,
2024/10/18 15:24:19,993.10,9.87,34.06,34.50,4.40,5062.50,6.08,0.09,0,0,7254,0.00,140.88,173.50,20.48,
2024/10/18 15:24:35,993.24,9.85,34.09,34.50,4.40,5078.13,5.13,0.27,0,0,7270,0.00,141.38,174.00,20.51,
2024/10/18 15:24:51,993.22,9.83,34.12,34.50,4.40,5062.50,6.28,0.09,0,0,7277,0.00,141.63,174.38,20.52,
2024/10/18 15:25:07,993.22,9.82,34.18,34.50,4.40,5078.13,5.38,0.09,0,0,7282,0.00,142.00,174.88,20.55,
2024/10/18 15:25:23,993.28,9.78,34.22,34.50,4.40,5093.75,5.84,0.45,0,0,7286,0.00,141.88,174.75,20.57,
2024/10/18 15:25:39,993.22,9.76,34.27,34.50,4.40,5093.75,5.54,-0.09,0,0,7301,0.00,142.38,175.38,20.59,
2024/10/18 15:25:55,993.31,9.77,34.31,34.75,4.40,5078.13,5.50,0.00,0,0,7296,0.00,142.13,175.00,20.62,
2024/10/18 15:26:11,993.14,9.74,34.35,34.50,4.39,5093.75,5.89,0.36,0,0,7310,0.00,142.50,175.50,20.64,
2024/10/18 15:26:27,993.40,9.73,34.42,34.75,4.40,5093.75,5.77,0.18,0,0,7297,0.00,142.38,175.25,20.65,
2024/10/18 15:26:43,993.21,9.71,34.46,34.75,4.40,5031.25,5.05,0.54,0,0,7237,0.00,140.13,172.88,20.67,
2024/10/18 15:26:59,993.15,9.70,34.49,35.00,4.40,5015.63,5.04,0.00,0,0,7223,0.00,139.88,172.75,20.68,
2024/10/18 15:27:15,993.13,9.67,34.54,35.00,4.40,5093.75,5.56,0.26,0,0,7307,0.00,142.75,175.75,20.70,
2024/10/18 15:27:31,993.13,9.64,34.59,35.00,4.40,5125.00,5.87,0.09,0,0,7348,0.00,143.75,177.00,20.72,
2024/10/18 15:27:47,993.25,9.57,34.65,35.00,4.40,5140.63,5.67,-0.27,0,0,7375,0.00,144.88,178.38,20.74,
2024/10/18 15:28:03,993.44,9.60,34.71,35.00,4.40,5156.25,5.16,0.09,0,0,7373,0.00,144.75,178.13,20.77,
2024/10/18 15:28:19,993.50,9.66,34.75,35.00,4.40,5156.25,5.54,0.27,0,0,7396,0.00,145.25,178.75,20.79,
2024/10/18 15:28:35,993.61,9.59,34.79,35.25,4.40,5171.88,5.73,0.63,0,0,7387,0.00,145.63,179.25,20.82,
2024/10/18 15:28:51,993.90,9.56,34.85,35.25,4.40,5171.88,5.46,0.27,0,0,7380,0.00,145.63,179.13,20.85,
2024/10/18 15:29:07,993.86,9.55,34.92,35.25,4.40,5171.88,5.61,0.09,0,0,7410,0.00,146.00,179.50,20.89,
2024/10/18 15:29:23,993.95,9.49,34.98,35.50,4.40,5187.50,5.53,0.09,0,0,7408,0.00,146.13,180.00,20.92,
2024/10/18 15:29:39,993.94,9.51,35.03,35.50,4.40,5187.50,6.12,0.18,0,0,7414,0.00,146.38,180.13,20.96,
2024/10/18 15:29:55,994.09,9.48,35.07,35.50,4.40,5218.75,5.53,0.26,0,0,7440,0.00,146.75,180.75,21.00,
2024/10/18 15:30:11,994.03,9.46,35.15,35.50,4.40,5234.38,6.29,0.62,0,0,7445,0.00,147.13,180.88,21.03,
2024/10/18 15:30:27,994.02,9.49,35.22,35.75,4.40,5218.75,5.78,0.27,0,0,7456,0.00,147.63,181.50,21.06,
2024/10/18 15:30:43,993.95,9.40,35.27,35.75,4.40,5234.38,5.87,0.18,0,0,7450,0.00,147.38,181.50,21.09,
2024/10/18 15:30:59,993.96,9.43,35.35,35.75,4.40,5234.38,5.93,-0.27,0,0,7459,0.00,147.63,181.75,21.11,
2024/10/18 15:31:15,993.95,9.39,35.40,35.75,4.40,5218.75,5.67,-0.09,0,0,7461,0.00,147.88,182.00,21.15,
2024/10/18 15:31:31,993.94,9.35,35.45,36.00,4.40,5250.00,5.43,0.45,0,0,7483,0.00,148.25,182.63,21.17,
2024/10/18 15:31:47,993.75,9.36,35.51,36.00,4.40,5250.00,5.47,0.72,0,0,7487,0.00,148.50,182.88,21.21,
2024/10/18 15:32:03,993.68,9.30,35.56,36.00,4.40,5250.00,6.01,0.27,0,0,7499,0.00,148.88,183.13,21.24,
2024/10/18 15:32:19,993.80,9.29,35.63,36.00,4.40,5250.00,5.38,0.45,0,0,7504,0.00,148.88,183.38,21.27,
2024/10/18 15:32:35,993.83,9.33,35.66,36.00,4.40,5265.63,5.54,-0.18,0,0,7524,0.00,149.13,183.63,21.31,
2024/10/18 15:32:51,993.81,9.25,35.72,36.00,4.39,5281.25,5.27,0.71,0,0,7529,0.00,149.63,184.25,21.34,
2024/10/18 15:33:07,993.77,9.24,35.78,36.25,4.40,5265.63,5.54,0.27,0,0,7548,0.00,150.00,184.75,21.37,
2024/10/18 15:33:23,993.86,9.20,35.82,36.25,4.40,5281.25,5.32,-0.18,0,0,7553,0.00,150.25,184.88,21.41,
2024/10/18 15:33:39,993.88,9.23,35.86,36.25,4.40,5296.88,5.79,0.27,0,0,7561,0.00,150.38,185.13,21.44,
2024/10/18 15:33:55,994.04,9.25,35.90,36.25,4.40,5296.88,6.02,0.18,0,0,7557,0.00,150.38,185.25,21.47,
2024/10/18 15:34:11,993.93,9.18,35.96,36.25,4.40,5312.50,5.92,0.09,0,0,7586,0.00,151.00,186.00,21.51,
2024/10/18 15:34:27,993.95,9.18,36.02,36.50,4.40,5328.13,6.42,0.35,0,0,7584,0.00,151.00,185.88,21.54,
2024/10/18 15:34:43,993.89,9.16,36.06,36.50,4.40,5328.13,5.23,0.54,0,0,7609,0.00,151.50,186.50,21.57,
2024/10/18 15:34:59,993.93,9.16,36.10,36.50,4.40,5343.75,5.23,0.09,0,0,7637,0.00,151.88,186.88,21.60,
2024/10/18 15:35:15,993.97,9.12,36.15,36.50,4.40,5343.75,5.54,0.09,0,0,7656,0.00,152.38,187.50,21.63,
2024/10/18 15:35:31,994.02,9.14,36.20,36.75,4.40,5343.75,5.92,-0.09,0,0,7657,0.00,152.38,187.38,21.65,
2024/10/18 15:35:47,993.99,9.04,36.24,36.75,4.40,5343.75,5.47,0.18,0,0,7671,0.00,152.63,187.88,21.67,
2024/10/18 15:36:03,994.08,9.08,36.27,36.50,4.40,5343.75,5.93,0.36,0,0,7682,0.00,152.88,188.25,21.70,
2024/10/18 15:36:19,994.33,9.06,36.35,36.75,4.40,5343.75,5.66,0.09,0,0,7682,0.00,153.13,188.63,21.72,
2024/10/18 15:36:35,994.29,8.99,36.40,36.75,4.40,5343.75,6.01,0.71,0,0,7652,0.00,153.38,188.75,21.75,
2024/10/18 15:36:51,994.49,9.06,36.45,37.00,4.40,5375.00,6.10,0.27,0,0,7653,0.00,153.50,188.88,21.77,
2024/10/18 15:37:07,994.51,9.01,36.50,37.00,4.40,5375.00,5.41,0.09,0,0,7647,0.00,153.88,189.38,21.80,
2024/10/18 15:37:23,994.38,9.01,36.56,37.00,4.40,5375.00,5.77,0.18,0,0,7625,0.00,154.13,189.88,21.82,
2024/10/18 15:37:39,994.45,9.04,36.62,37.00,4.40,5375.00,6.24,0.00,0,0,7617,0.00,154.13,189.63,21.85,
2024/10/18 15:37:55,994.65,9.05,36.68,37.00,4.40,5390.63,5.99,0.27,0,0,7627,0.00,155.00,190.63,21.88,
2024/10/18 15:38:11,994.67,8.96,36.75,37.25,4.40,5406.25,4.87,0.27,0,0,7628,0.00,154.75,190.38,21.92,
2024/10/18 15:38:27,994.59,9.02,36.79,37.25,4.40,5421.88,5.36,0.99,0,0,7640,0.00,155.25,191.00,21.95,
2024/10/18 15:38:43,994.38,8.94,36.85,37.25,4.40,5421.88,5.46,0.00,0,0,7651,0.00,155.50,191.38,21.98,
2024/10/18 15:38:59,994.41,8.96,36.91,37.25,4.40,5437.50,5.40,0.35,0,0,7650,0.00,155.88,191.88,22.01,
2024/10/18 15:39:15,994.18,8.92,36.97,37.50,4.40,5421.88,5.76,0.54,0,0,7670,0.00,156.25,192.50,22.04,
2024/10/18 15:39:31,994.21,8.88,37.02,37.50,4.40,5437.50,6.15,-0.18,0,0,7657,0.00,156.13,192.38,22.06,
2024/10/18 15:39:47,994.07,8.93,37.08,37.50,4.40,5453.13,5.83,0.45,0,0,7689,0.00,156.50,192.75,22.09,
2024/10/18 15:40:03,994.06,8.88,37.13,37.50,4.40,5453.13,6.07,0.09,0,0,7696,0.00,156.75,193.00,22.12,
2024/10/18 15:40:19,993.93,8.87,37.18,37.50,4.40,5468.75,5.81,0.00,0,0,7697,0.00,157.00,193.13,22.14,
2024/10/18 15:40:35,993.78,8.88,37.15,37.50,4.40,5468.75,5.24,-0.18,0,0,7709,0.00,157.25,193.50,22.17,
2024/10/18 15:40:51,993.88,8.84,37.22,37.75,4.40,5484.38,5.70,0.27,0,0,7717,0.00,157.38,193.75,22.19,
2024/10/18 15:41:07,993.55,8.83,37.28,37.75,4.40,5484.38,6.05,-0.36,0,0,7722,0.00,157.88,194.38,22.22,
2024/10/18 15:41:23,993.30,8.79,37.32,37.75,4.40,5484.38,5.61,0.18,0,0,7736,0.00,158.13,194.50,22.25,
2024/10/18 15:41:39,993.42,8.79,37.33,37.75,4.40,5500.00,5.84,0.09,0,0,7739,0.00,158.25,194.75,22.28,
2024/10/18 15:41:55,993.41,8.79,37.37,37.75,4.40,5500.00,4.96,-0.36,0,0,7751,0.00,158.75,195.25,22.31,
2024/10/18 15:42:11,993.41,8.80,37.39,37.75,4.40,5515.63,6.44,0.09,0,0,7772,0.00,159.13,195.75,22.33,
2024/10/18 15:42:27,993.43,8.83,37.40,37.75,4.40,5531.25,6.30,0.53,0,0,7766,0.00,159.13,195.75,22.35,
2024/10/18 15:42:43,993.31,8.82,37.43,38.00,4.40,5531.25,4.68,0.27,0,0,7774,0.00,159.13,195.88,22.38,
2024/10/18 15:42:59,993.23,8.80,37.45,38.00,4.40,5515.63,5.11,0.18,0,0,7772,0.00,159.25,196.13,22.40,
2024/10/18 15:43:15,993.30,8.75,37.47,38.00,4.40,5531.25,5.45,0.35,0,0,7782,0.00,159.50,196.50,22.42,
2024/10/18 15:43:31,993.26,8.75,37.50,38.00,4.40,5531.25,5.98,0.09,0,0,7805,0.00,160.00,197.13,22.45,
2024/10/18 15:43:47,993.26,8.77,37.50,38.00,4.40,5546.88,5.41,0.27,0,0,7812,0.00,160.38,197.38,22.47,
2024/10/18 15:44:03,993.34,8.77,37.51,38.00,4.40,5562.50,5.80,0.09,0,0,7817,0.00,160.63,197.63,22.50,
2024/10/18 15:44:19,993.28,8.76,37.56,38.00,4.40,5562.50,5.59,0.27,0,0,7818,0.00,161.00,198.00,22.53,
2024/10/18 15:44:35,993.13,8.76,37.54,38.00,4.40,5562.50,5.68,-0.09,0,0,7837,0.00,161.13,198.38,22.55,
2024/10/18 15:44:51,993.24,8.74,37.60,38.00,4.40,5578.13,5.12,0.27,0,0,7840,0.00,161.50,198.75,22.57,
2024/10/18 15:45:07,993.17,8.74,37.59,38.00,4.40,5593.75,5.62,0.35,0,0,7845,0.00,161.75,199.00,22.61,
2024/10/18 15:45:23,993.00,8.71,37.61,38.00,4.40,5593.75,5.69,0.00,0,0,7861,0.00,161.75,199.25,22.63,
2024/10/18 15:45:39,992.94,8.75,37.58,38.00,4.40,5593.75,5.68,0.09,0,0,7856,0.00,162.25,199.50,22.67,
2024/10/18 15:45:55,993.00,8.75,37.58,38.00,4.40,5625.00,5.36,0.44,0,0,7840,0.00,162.63,200.13,22.69,
2024/10/18 15:46:11,992.72,8.75,37.63,38.00,4.40,5625.00,5.43,0.18,0,0,7862,0.00,162.38,199.75,22.72,
2024/10/18 15:46:27,992.74,8.78,37.56,38.00,4.40,5609.38,5.15,0.09,0,0,7857,0.00,162.75,200.13,22.74,
2024/10/18 15:46:43,992.80,8.80,37.50,38.00,4.40,5625.00,5.92,0.45,0,0,7865,0.00,163.00,200.63,22.77,
2024/10/18 15:46:59,992.78,8.80,37.55,38.25,4.40,5625.00,5.81,0.09,0,0,7877,0.00,162.88,200.63,22.80,
2024/10/18 15:47:15,992.59,8.81,37.51,38.00,4.40,5625.00,5.66,0.26,0,0,7879,0.00,163.13,200.75,22.82,
2024/10/18 15:47:31,992.49,8.82,37.52,38.00,4.40,5640.63,5.63,0.45,0,0,7875,0.00,163.63,201.50,22.85,
2024/10/18 15:47:47,992.54,8.82,37.53,38.00,4.40,5656.25,5.63,-0.18,0,0,7906,0.00,163.88,201.63,22.88,
2024/10/18 15:48:03,992.60,8.79,37.54,38.00,4.40,5656.25,6.10,0.26,0,0,7891,0.00,163.88,201.75,22.90,
2024/10/18 15:48:19,992.57,8.79,37.61,38.00,4.40,5671.88,5.34,0.53,0,0,7910,0.00,164.50,202.50,22.92,
2024/10/18 15:48:35,992.49,8.75,37.62,38.25,4.40,5671.88,5.28,0.18,0,0,7930,0.00,164.88,202.88,22.93,
2024/10/18 15:48:51,992.53,8.79,37.58,38.00,4.40,5671.88,6.26,0.09,0,0,7919,0.00,164.75,203.00,22.95,
2024/10/18 15:49:07,992.61,8.77,37.55,38.00,4.40,5687.50,5.67,0.00,0,0,7930,0.00,165.13,203.13,22.97,
2024/10/18 15:49:23,992.50,8.79,37.57,38.00,4.40,5671.88,5.00,0.00,0,0,7949,0.00,165.63,203.88,22.98,
2024/10/18 15:49:39,992.66,8.78,37.59,38.00,4.40,5687.50,5.81,0.35,0,0,7952,0.00,165.75,204.00,23.00,
2024/10/18 15:49:55,992.74,8.78,37.62,38.00,4.40,5687.50,5.33,0.62,0,0,7966,0.00,165.88,204.13,23.01,
2024/10/18 15:50:11,992.79,8.78,37.62,38.25,4.40,5703.13,5.93,0.18,0,0,7983,0.00,166.38,204.88,23.02,
2024/10/18 15:50:27,992.86,8.78,37.68,38.25,4.40,5718.75,6.51,0.36,0,0,8009,0.00,166.63,205.13,23.04,
2024/10/18 15:50:43,992.97,8.74,37.72,38.25,4.40,5718.75,5.55,0.09,0,0,8015,0.00,167.00,205.50,23.06,
2024/10/18 15:50:59,992.95,8.70,37.76,38.25,4.40,5703.13,5.45,0.09,0,0,8023,0.00,167.25,205.88,23.08,
2024/10/18 15:51:15,993.16,8.72,37.81,38.25,4.40,5718.75,5.83,0.09,0,0,8010,0.00,167.50,206.13,23.10,
2024/10/18 15:51:31,993.44,8.72,37.77,38.25,4.40,5734.38,5.87,0.27,0,0,8016,0.00,167.50,206.13,23.12,
2024/10/18 15:51:47,993.30,8.70,37.83,38.50,4.40,5718.75,5.49,0.09,0,0,8041,0.00,168.00,206.88,23.16,
2024/10/18 15:52:03,993.50,8.65,37.94,38.50,4.40,5734.38,6.19,0.44,0,0,8045,0.00,168.13,207.00,23.18,
2024/10/18 15:52:19,993.69,8.62,37.98,38.25,4.40,5765.63,5.71,0.09,0,0,8057,0.00,168.50,207.38,23.21,
2024/10/18 15:52:35,993.58,8.60,38.05,38.50,4.40,5765.63,5.81,0.27,0,0,8083,0.00,168.75,207.50,23.24,
2024/10/18 15:52:51,993.63,8.62,38.03,38.50,4.40,5765.63,5.13,0.44,0,0,8091,0.00,169.13,208.13,23.27,
2024/10/18 15:53:07,993.57,8.60,38.11,38.75,4.40,5781.25,5.90,0.18,0,0,8082,0.00,168.88,207.75,23.30,
2024/10/18 15:53:23,993.53,8.56,38.17,38.75,4.40,5781.25,6.54,0.00,0,0,8084,0.00,169.00,208.13,23.34,
2024/10/18 15:53:39,993.26,8.53,38.22,38.75,4.40,5781.25,5.85,0.44,0,0,8169,0.00,169.88,209.00,23.37,
2024/10/18 15:53:55,993.45,8.55,38.23,38.75,4.40,5796.88,5.81,0.00,0,0,8129,0.00,169.88,209.00,23.39,
2024/10/18 15:54:11,993.34,8.54,38.30,38.75,4.40,5812.50,6.08,0.27,0,0,8121,0.00,170.13,209.38,23.42,
2024/10/18 15:54:27,993.39,8.53,38.35,38.75,4.40,5812.50,5.62,-0.09,0,0,8147,0.00,170.50,209.75,23.45,
2024/10/18 15:54:43,993.23,8.51,38.36,38.75,4.40,5812.50,5.49,0.81,0,0,8156,0.00,170.50,209.88,23.47,
2024/10/18 15:54:59,993.21,8.51,38.37,38.75,4.40,5828.13,5.89,0.44,0,0,8149,0.00,170.75,210.13,23.50,
2024/10/18 15:55:15,993.06,8.49,38.41,39.00,4.40,5828.13,5.78,0.36,0,0,8191,0.00,171.25,210.63,23.53,
2024/10/18 15:55:31,993.27,8.43,38.48,39.00,4.40,5828.13,6.10,0.44,0,0,8138,0.00,172.00,211.50,23.55,
2024/10/18 15:55:47,993.33,8.46,38.45,39.00,4.40,5843.75,5.88,-0.18,0,0,8143,0.00,172.13,211.50,23.59,
2024/10/18 15:56:03,993.40,8.46,38.51,39.00,4.40,5843.75,6.59,0.35,0,0,8127,0.00,172.25,211.75,23.61,
2024/10/18 15:56:19,993.70,8.46,38.56,39.00,4.40,5859.38,5.43,0.97,0,0,8128,0.00,172.50,211.88,23.64,
2024/10/18 15:56:35,993.75,8.45,38.62,39.25,4.40,5859.38,6.05,0.36,0,0,8119,0.00,172.63,212.25,23.66,
2024/10/18 15:56:51,993.86,8.43,38.65,39.25,4.40,5859.38,5.69,0.45,0,0,8126,0.00,172.88,212.50,23.67,
2024/10/18 15:57:07,994.02,8.43,38.70,39.25,4.40,5890.63,5.43,0.00,0,0,8105,0.00,173.25,213.00,23.70,
2024/10/18 15:57:23,993.99,8.41,38.74,39.25,4.40,5875.00,5.70,0.18,0,0,8104,0.00,173.38,213.13,23.72,
2024/10/18 15:57:39,993.95,8.36,38.81,39.25,4.40,5890.63,5.65,0.09,0,0,8128,0.00,173.50,213.25,23.74,
2024/10/18 15:57:55,993.91,8.39,38.80,39.25,4.40,5906.25,5.65,0.97,0,0,8146,0.00,174.00,213.88,23.77,
2024/10/18 15:58:11,993.73,8.35,38.85,39.25,4.40,5921.88,5.23,-0.09,0,0,8136,0.00,174.38,214.38,23.79,
2024/10/18 15:58:27,993.75,8.35,38.91,39.50,4.40,5906.25,5.84,0.09,0,0,8145,0.00,174.38,214.38,23.81,
2024/10/18 15:58:43,993.67,8.31,39.00,39.50,4.40,5906.25,5.25,0.27,0,0,8157,0.00,174.88,214.75,23.81,
2024/10/18 15:58:59,993.65,8.29,38.98,39.50,4.40,5921.88,5.93,0.09,0,0,8154,0.00,175.25,215.38,23.83,
2024/10/18 15:59:15,993.67,8.32,38.99,39.50,4.40,5937.50,4.99,0.44,0,0,8172,0.00,175.63,215.63,23.86,
