Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/23 20:59:43,999.14,4.36,70.25,71.50,3.69,10750.00, 5.90,-0.21,831,231168,10606,12264.65,0.28,0.42,44.73,
2023/06/23 20:59:47,999.36,4.34,70.36,71.50,3.69,10734.38, 5.67,-0.63,829,230400,10582,12244.38,0.28,0.42,44.79,
2023/06/23 20:59:53,999.14,4.30,70.49,71.50,3.69,10687.50, 5.69,-0.21,824,229120,10533,12179.87,0.28,0.41,44.82,
2023/06/23 20:59:59,998.81,4.25,70.59,71.75,3.70,10609.38, 5.69,-0.21,818,227072,10476,12148.53,0.28,0.41,44.84,
2023/06/23 21:00:05,998.85,4.22,70.72,71.75,3.69,10546.88, 5.67,-0.21,818,226816,10464,12117.20,0.28,0.41,44.87,
2023/06/23 21:00:11,998.66,4.17,70.88,72.00,3.70,10578.13, 5.69,-0.21,822,227840,10491,12143.00,0.28,0.41,44.91,
2023/06/23 21:00:17,998.59,4.12,70.99,72.25,3.70,10609.38, 5.69,-0.42,824,229120,10524,12185.39,0.28,0.41,44.95,
2023/06/23 21:00:23,998.66,4.07,71.11,72.25,3.70,10625.00, 5.73,-0.21,823,228608,10516,12190.92,0.28,0.41,45.05,
2023/06/23 21:00:29,998.50,4.03,71.26,72.50,3.70,10625.00, 5.46,-0.21,824,228352,10486,12189.08,0.28,0.41,45.09,
2023/06/23 21:00:35,998.37,4.01,71.34,72.50,3.70,10640.63, 5.88,-0.63,824,228096,10475,12187.24,0.28,0.41,45.14,
2023/06/23 21:00:41,998.12,4.01,71.38,72.50,3.70,10578.13, 5.69,-0.21,821,227840,10435,12141.16,0.28,0.41,45.17,
2023/06/23 21:00:47,997.97,3.97,71.52,72.75,3.69,10546.88, 5.67,-0.21,816,226560,10418,12065.59,0.27,0.41,45.21,
2023/06/23 21:00:53,997.81,3.90,71.65,72.75,3.70,10531.25, 5.90,-0.63,819,227328,10420,12131.94,0.27,0.41,45.24,
2023/06/23 21:00:59,997.56,3.88,71.77,72.75,3.69,10546.88, 5.69,-0.21,819,227328,10431,12139.32,0.27,0.41,45.29,
2023/06/23 21:01:05,997.30,3.84,71.87,73.00,3.70,10531.25, 5.46,-0.21,819,226816,10525,12143.00,0.27,0.41,45.33,
2023/06/23 21:01:11,997.38,3.82,71.96,73.00,3.70,10484.38, 5.69,-0.63,815,226048,10700,12163.28,0.27,0.41,45.36,
2023/06/23 21:01:17,997.17,3.79,72.05,73.00,3.70,10421.88, 5.69,-0.21,809,224000,10507,12074.80,0.27,0.40,45.39,
2023/06/23 21:01:23,997.21,3.77,72.12,73.25,3.70,10343.75, 5.67,-0.42,806,223232,10491,12032.41,0.27,0.40,45.43,
2023/06/23 21:01:29,996.89,3.72,72.22,73.25,3.70,10359.38, 5.90,-0.21,807,223488,10509,11990.02,0.27,0.40,45.46,
2023/06/23 21:01:35,996.72,3.71,72.29,73.25,3.70,10375.00, 5.92,-0.21,807,223232,10545,12025.04,0.27,0.40,45.50,
2023/06/23 21:01:41,996.77,3.69,72.38,73.50,3.70,10343.75, 5.90,-0.63,804,222976,10479,12023.19,0.27,0.40,45.52,
2023/06/23 21:01:47,996.64,3.68,72.43,73.50,3.70,10281.25, 5.69,-0.63,799,221184,10424,11990.02,0.27,0.40,45.55,
2023/06/23 21:01:53,996.45,3.65,72.51,73.50,3.70,10203.13, 5.71,-0.84,795,220160,10369,11905.23,0.26,0.40,45.59,
2023/06/23 21:01:59,996.26,3.64,72.56,73.50,3.69,10125.00, 5.90,-0.63,792,218880,10339,11848.09,0.26,0.39,45.61,
2023/06/23 21:02:05,996.05,3.62,72.61,73.75,3.70,10015.63, 5.69,-0.42,785,217088,10301,11803.85,0.26,0.39,45.65,
2023/06/23 21:02:11,995.99,3.61,72.65,73.50,3.70,9984.38, 5.69,-0.63,784,216832,10287,11778.05,0.26,0.39,45.67,
2023/06/23 21:02:17,995.60,3.60,72.73,73.75,3.69,9937.50, 5.69,-0.42,783,216320,10255,11752.24,0.26,0.39,45.69,
2023/06/23 21:02:23,995.54,3.58,72.78,73.75,3.70,9906.25, 5.92,-0.21,777,214784,10227,11693.26,0.26,0.39,45.70,
2023/06/23 21:02:29,995.37,3.56,72.81,73.75,3.70,9859.38, 5.71,-0.63,774,214016,10166,11713.54,0.26,0.38,45.73,
2023/06/23 21:02:35,995.37,3.56,72.87,73.75,3.69,9828.13, 5.71,-0.63,774,213760,10156,11785.42,0.26,0.38,45.74,
2023/06/23 21:02:41,995.18,3.55,72.92,74.00,3.70,9859.38, 5.50,-0.21,775,214272,10192,11687.73,0.26,0.38,45.77,
2023/06/23 21:02:47,994.92,3.55,72.92,74.00,3.69,9828.13, 5.67,-0.85,771,213248,10162,11687.73,0.26,0.38,45.83,
2023/06/23 21:02:53,994.84,3.53,72.99,74.00,3.70,9796.88, 5.90,-0.21,771,212992,10193,11750.40,0.26,0.38,45.86,
2023/06/23 21:02:59,994.69,3.53,73.02,74.00,3.70,9796.88, 5.69,-0.42,770,212736,10157,11636.12,0.26,0.38,45.86,
2023/06/23 21:03:05,994.71,3.49,73.11,74.00,3.70,9812.50, 5.52,-0.42,774,213760,10182,11639.81,0.26,0.38,45.88,
2023/06/23 21:03:11,994.75,3.49,73.13,74.25,3.70,9828.13, 6.13,-0.63,774,213760,10184,11597.41,0.26,0.38,45.92,
2023/06/23 21:03:17,994.67,3.47,73.20,74.25,3.70,9828.13, 5.71,-0.42,774,214016,10195,11663.77,0.26,0.38,45.94,
2023/06/23 21:03:23,994.61,3.48,73.23,74.25,3.70,9843.75, 5.92,-0.21,773,213760,10195,11680.36,0.26,0.38,45.97,
2023/06/23 21:03:29,994.53,3.46,73.27,74.25,3.70,9875.00, 5.92,-0.42,776,214528,10240,11695.10,0.26,0.39,45.98,
2023/06/23 21:03:35,994.55,3.46,73.32,74.25,3.70,9875.00, 5.92,-0.42,773,213504,10224,11672.99,0.26,0.38,46.01,
2023/06/23 21:03:41,994.42,3.46,73.36,74.25,3.70,9796.88, 5.69,-0.42,767,212224,10184,11652.71,0.26,0.38,46.03,
2023/06/23 21:03:47,994.29,3.45,73.36,74.25,3.70,9781.25, 6.09,-0.21,767,211968,10166,11566.08,0.26,0.38,46.06,
2023/06/23 21:03:53,994.33,3.41,73.45,74.25,3.70,9843.75, 5.50,-0.21,771,213248,10202,11671.14,0.26,0.38,46.07,
2023/06/23 21:03:59,994.21,3.41,73.49,74.50,3.70,9890.63, 5.71,-0.42,776,214272,10243,11708.01,0.26,0.39,46.11,
2023/06/23 21:04:05,994.01,3.40,73.52,74.50,3.70,9890.63, 5.90,-0.21,778,215296,10245,11711.69,0.26,0.39,46.13,
2023/06/23 21:04:11,994.05,3.39,73.58,74.50,3.70,9875.00, 5.67,-0.21,774,214016,10205,11665.61,0.26,0.39,46.16,
2023/06/23 21:04:17,993.95,3.40,73.62,74.50,3.69,9859.38, 5.67,0.00,774,214016,10193,11647.18,0.26,0.38,46.18,
2023/06/23 21:04:23,993.91,3.38,73.66,74.50,3.70,9843.75, 5.52,-0.42,772,213504,10205,11695.10,0.26,0.38,46.20,
2023/06/23 21:04:29,993.92,3.36,73.68,74.75,3.70,9875.00, 5.69,-0.42,776,214528,10235,11693.26,0.26,0.39,46.23,
2023/06/23 21:04:35,993.64,3.35,73.72,74.75,3.69,9906.25, 5.69,-0.42,778,215040,10249,11706.16,0.26,0.39,46.26,
2023/06/23 21:04:41,993.49,3.35,73.77,74.75,3.70,9906.25, 5.90,-0.42,778,215808,10233,11689.57,0.26,0.39,46.30,
2023/06/23 21:04:47,993.56,3.34,73.81,74.75,3.70,9890.63, 5.67,-0.21,779,215808,10232,11719.07,0.26,0.39,46.32,
2023/06/23 21:04:53,993.60,3.33,73.88,74.75,3.70,9906.25, 5.67,-0.42,777,214784,10250,11731.97,0.26,0.39,46.34,
2023/06/23 21:04:59,993.36,3.30,73.91,75.00,3.70,9921.88, 5.50,-0.42,776,214784,10257,11720.91,0.26,0.39,46.36,
2023/06/23 21:05:05,993.27,3.29,73.96,75.00,3.70,9921.88, 6.09,-0.21,778,215552,10261,11720.91,0.26,0.39,46.39,
2023/06/23 21:05:11,993.06,3.28,74.00,75.00,3.70,9921.88, 5.67,-0.63,778,215552,10258,11733.81,0.26,0.39,46.42,
2023/06/23 21:05:17,993.01,3.27,74.04,75.00,3.70,9906.25, 5.92,-0.63,778,215552,10250,11698.79,0.26,0.39,46.51,
