Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/04 13:34:10,987.11,17.19,47.10,47.00,2.57,4109.38, 2.48,-5.42,309,79616,6139,6532.30,0.09,0.15,16.63,
2023/07/04 13:34:13,987.05,17.19,47.10,46.75,2.58,4062.50, 2.93,-5.17,309,79616,6139,6532.30,0.09,0.15,16.63,
2023/07/04 13:34:19,986.94,17.24,47.05,46.75,2.63,4031.25, 2.91,-4.95,301,77056,5858,6222.64,0.08,0.14,14.69,
2023/07/04 13:34:25,986.88,17.25,47.04,47.00,2.65,4031.25, 2.93,-4.93,302,77824,5891,6248.45,0.08,0.14,14.80,
2023/07/04 13:34:31,986.89,17.27,47.01,46.75,2.65,4093.75, 3.12,-4.91,303,78080,5971,6333.23,0.08,0.15,14.85,
2023/07/04 13:34:37,986.89,17.28,47.01,47.00,2.66,4140.63, 3.16,-4.71,305,78592,5962,6359.04,0.08,0.15,14.92,
2023/07/04 13:34:43,986.71,17.31,46.99,47.00,2.66,4187.50, 3.15,-4.70,305,78848,5999,6362.73,0.09,0.15,14.85,
2023/07/04 13:34:49,986.82,17.33,46.98,47.00,2.67,4234.38, 2.70,-4.72,308,79872,6056,6429.08,0.09,0.15,14.89,
2023/07/04 13:34:55,986.72,17.34,46.98,47.00,2.67,4265.63, 3.15,-4.93,308,80128,6068,6449.36,0.09,0.15,14.84,
2023/07/04 13:35:01,986.84,17.35,46.97,46.75,2.67,4265.63, 2.93,-4.91,308,80128,6056,6403.28,0.09,0.15,16.19,
2023/07/04 13:35:07,986.83,17.36,46.97,47.00,2.67,4250.00, 3.13,-4.95,307,79616,6025,6377.47,0.09,0.15,16.22,
2023/07/04 13:35:13,986.87,17.39,46.93,46.75,2.67,4234.38, 3.13,-4.48,303,78848,5995,6344.29,0.09,0.15,16.23,
2023/07/04 13:35:19,986.84,17.39,46.94,46.75,2.67,4218.75, 3.15,-4.70,301,78336,5992,6327.71,0.09,0.15,16.22,
2023/07/04 13:35:25,986.75,17.43,46.92,46.75,2.67,4218.75, 2.92,-4.70,300,77824,5974,6305.59,0.09,0.15,16.22,
