Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 14:46:39,989.49,13.85,64.19,64.50,3.07,8281.25, 5.04,-2.40,538,143872,8685,9726.57,0.02,0.27,28.11,
2023/06/30 14:46:42,989.33,13.82,64.21,64.75,3.07,8296.88, 4.82,-1.98,538,143872,8685,9726.57,0.02,0.27,28.11,
2023/06/30 14:46:48,989.26,13.86,64.18,64.75,3.07,8312.50, 4.80,-2.61,545,145408,8648,9700.76,0.04,0.27,27.22,
2023/06/30 14:46:54,989.31,13.85,64.20,64.75,3.07,8328.13, 4.82,-2.42,545,145152,8648,9698.92,0.04,0.27,27.03,
2023/06/30 14:47:00,989.21,13.83,64.22,64.75,3.07,8328.13, 4.80,-2.19,545,145408,8654,9702.60,0.04,0.27,26.80,
2023/06/30 14:47:06,989.21,13.82,64.24,64.75,3.07,8328.13, 5.02,-2.40,548,145920,8642,9680.49,0.05,0.27,27.09,
2023/06/30 14:47:12,989.23,13.84,64.24,64.75,3.07,8312.50, 5.02,-2.40,545,145152,8655,9697.08,0.05,0.27,26.94,
2023/06/30 14:47:18,989.16,13.81,64.25,64.75,3.07,8343.75, 4.58,-2.39,546,145152,8659,9719.19,0.05,0.27,26.80,
2023/06/30 14:47:24,989.19,13.82,64.25,64.75,3.07,8359.38, 4.80,-1.96,546,145408,8650,9698.92,0.05,0.27,26.73,
2023/06/30 14:47:30,989.18,13.83,64.26,64.75,3.07,8343.75, 4.60,-2.62,547,145920,8667,9717.35,0.05,0.27,26.65,
2023/06/30 14:47:36,988.95,13.81,64.28,64.75,3.07,8343.75, 4.80,-2.42,546,145408,8652,9721.04,0.05,0.27,26.65,
2023/06/30 14:47:42,988.92,13.84,64.25,64.75,3.07,8312.50, 4.60,-2.18,545,145152,8639,9702.60,0.05,0.27,26.51,
2023/06/30 14:47:48,988.93,13.80,64.30,64.75,3.07,8312.50, 5.02,-2.61,546,145152,8651,9704.45,0.05,0.27,26.37,
2023/06/30 14:47:54,988.92,13.81,64.30,64.75,3.07,8312.50, 4.82,-2.18,547,145408,8630,9686.02,0.05,0.27,26.34,
2023/06/30 14:48:00,988.88,13.80,64.31,65.00,3.07,8281.25, 5.04,-1.96,544,144384,8635,9669.43,0.05,0.27,26.37,
2023/06/30 14:48:06,988.92,13.81,64.32,64.75,3.07,8250.00, 5.00,-2.39,542,144128,8603,9628.88,0.05,0.27,27.81,
2023/06/30 14:48:12,989.05,13.81,64.32,65.00,3.07,8250.00, 4.82,-1.98,544,144640,8624,9667.58,0.05,0.27,27.82,
2023/06/30 14:48:18,989.08,13.80,64.34,65.00,3.07,8250.00, 4.82,-1.96,543,144896,8604,9654.68,0.05,0.27,27.81,
2023/06/30 14:48:24,989.16,13.82,64.35,65.00,3.07,8265.63, 4.80,-2.41,545,145152,8630,9678.64,0.05,0.27,27.81,
2023/06/30 14:48:30,989.13,13.82,64.36,65.00,3.07,8281.25, 5.03,-2.19,545,145152,8627,9686.02,0.05,0.27,27.82,
2023/06/30 14:48:36,989.05,13.80,64.38,65.00,3.07,8312.50, 5.03,-2.19,547,145920,8655,9698.92,0.05,0.27,27.82,
2023/06/30 14:48:42,989.05,13.82,64.37,65.00,3.07,8328.13, 4.82,-2.40,545,145152,8659,9719.19,0.05,0.27,27.34,
2023/06/30 14:48:48,989.17,13.80,64.38,65.00,3.07,8328.13, 4.58,-2.40,545,145664,8644,9698.92,0.05,0.27,27.33,
2023/06/30 14:48:54,989.00,13.81,64.39,65.00,3.07,8328.13, 4.82,-2.40,545,145664,8640,9693.39,0.05,0.27,27.34,
2023/06/30 14:49:00,988.97,13.78,64.41,65.00,3.07,8343.75, 5.02,-2.60,547,145408,8655,9698.92,0.06,0.27,27.32,
2023/06/30 14:49:06,989.01,13.79,64.43,65.00,3.07,8343.75, 5.01,-2.18,546,145408,8662,9697.08,0.06,0.27,27.16,
2023/06/30 14:49:12,988.88,13.78,64.43,65.00,3.07,8343.75, 4.80,-2.84,547,145664,8660,9719.19,0.06,0.27,27.35,
2023/06/30 14:49:18,988.91,13.77,64.44,65.00,3.07,8343.75, 4.58,-2.60,548,145664,8662,9713.66,0.06,0.27,27.34,
2023/06/30 14:49:24,988.85,13.77,64.46,65.00,3.07,8343.75, 5.03,-2.60,547,145408,8663,9721.04,0.06,0.27,27.18,
2023/06/30 14:49:30,988.87,13.76,64.48,65.00,3.07,8359.38, 4.83,-2.39,548,145920,8683,9745.00,0.06,0.27,27.03,
2023/06/30 14:49:36,988.94,13.76,64.48,65.00,3.07,8343.75, 5.02,-2.40,548,145920,8675,9733.94,0.06,0.27,26.90,
2023/06/30 14:49:42,988.98,13.76,64.49,65.00,3.07,8343.75, 4.80,-2.41,546,145664,8650,9706.29,0.06,0.27,26.83,
2023/06/30 14:49:48,989.00,13.75,64.51,65.25,3.07,8359.38, 5.02,-2.63,548,145920,8673,9733.94,0.06,0.27,26.67,
2023/06/30 14:49:54,988.90,13.76,64.51,65.00,3.07,8375.00, 4.82,-2.40,549,146176,8679,9745.00,0.06,0.27,26.54,
2023/06/30 14:50:00,989.12,13.76,64.52,65.25,3.07,8390.63, 5.23,-2.41,551,146944,8692,9737.63,0.06,0.27,26.69,
2023/06/30 14:50:06,988.87,13.75,64.54,65.00,3.07,8390.63, 5.02,-2.19,548,146176,8694,9735.78,0.06,0.28,26.56,
2023/06/30 14:50:12,988.99,13.75,64.54,65.00,3.07,8390.63, 4.82,-2.19,549,146432,8706,9739.47,0.06,0.27,26.46,
2023/06/30 14:50:18,988.92,13.74,64.55,65.00,3.07,8390.63, 4.60,-2.41,550,146688,8699,9767.12,0.06,0.28,26.47,
