Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 14:38:36,990.91,15.24,61.62,61.75,3.06,7968.75, 4.80,-2.62,515,137984,8559,9455.62,0.01,0.26,27.46,
2023/06/30 14:38:39,990.98,15.27,61.57,61.75,3.06,7968.75, 4.78,-2.19,515,137984,8559,9455.62,0.01,0.26,27.46,
2023/06/30 14:38:45,990.98,15.25,61.64,61.75,3.06,7968.75, 4.36,-2.41,520,137984,8415,9402.16,0.03,0.26,25.90,
2023/06/30 14:38:51,991.02,15.25,61.64,61.75,3.06,7984.38, 5.00,-2.41,521,138496,8436,9402.16,0.03,0.26,25.58,
2023/06/30 14:38:57,991.06,15.22,61.68,62.00,3.06,8000.00, 5.00,-2.60,521,139008,8432,9426.13,0.03,0.26,25.51,
2023/06/30 14:39:03,991.02,15.15,61.79,62.00,3.06,8000.00, 5.04,-2.18,521,138496,8426,9407.69,0.03,0.26,25.36,
2023/06/30 14:39:09,991.21,15.15,61.79,62.25,3.06,8000.00, 4.58,-2.41,522,139008,8423,9426.13,0.03,0.26,27.06,
2023/06/30 14:39:15,991.18,15.08,61.90,62.25,3.06,8000.00, 5.01,-2.18,521,138496,8441,9409.54,0.03,0.26,27.05,
2023/06/30 14:39:21,991.13,15.09,61.91,62.25,3.06,8015.63, 5.03,-2.17,522,138752,8434,9426.13,0.03,0.26,27.05,
2023/06/30 14:39:27,991.13,15.11,61.90,62.25,3.06,8015.63, 5.02,-2.19,522,138752,8440,9431.65,0.03,0.26,27.06,
2023/06/30 14:39:33,991.06,15.04,61.98,62.50,3.06,8031.25, 5.03,-2.18,521,138752,8428,9420.59,0.03,0.26,27.04,
2023/06/30 14:39:39,991.28,15.15,61.86,62.25,3.06,8031.25, 5.01,-2.61,522,138752,8445,9426.13,0.03,0.26,27.04,
2023/06/30 14:39:45,991.09,15.09,61.97,62.25,3.06,8046.88, 4.78,-1.97,525,139264,8438,9437.18,0.03,0.26,26.49,
2023/06/30 14:39:51,990.93,15.08,61.97,62.25,3.06,8031.25, 5.25,-2.60,524,139520,8458,9437.18,0.03,0.26,26.50,
2023/06/30 14:39:57,990.90,15.04,62.04,62.25,3.06,8031.25, 5.01,-2.62,523,139520,8452,9437.18,0.03,0.26,26.49,
2023/06/30 14:40:03,990.94,15.07,62.02,62.25,3.06,8031.25, 4.38,-2.19,524,139520,8463,9453.77,0.03,0.26,26.50,
2023/06/30 14:40:09,990.77,15.01,62.09,62.50,3.06,8031.25, 4.56,-2.42,525,139776,8457,9455.62,0.03,0.26,26.48,
2023/06/30 14:40:15,990.93,15.05,62.05,62.25,3.06,8031.25, 4.80,-2.40,522,139008,8441,9442.71,0.03,0.26,26.45,
2023/06/30 14:40:21,990.77,14.98,62.16,62.50,3.06,8031.25, 4.82,-2.41,525,139776,8460,9448.24,0.03,0.26,26.46,
2023/06/30 14:40:27,990.68,14.94,62.20,62.50,3.06,8031.25, 5.03,-2.18,526,140032,8450,9453.77,0.03,0.26,26.43,
2023/06/30 14:40:33,990.84,14.96,62.23,62.50,3.06,8031.25, 4.82,-2.41,524,139776,8449,9448.24,0.03,0.26,26.44,
2023/06/30 14:40:39,990.69,14.88,62.33,62.75,3.06,8031.25, 4.85,-2.42,524,139520,8457,9437.18,0.03,0.26,26.25,
2023/06/30 14:40:45,990.77,14.82,62.40,62.75,3.06,8031.25, 4.58,-2.63,524,139776,8462,9461.15,0.03,0.26,26.02,
2023/06/30 14:40:51,990.66,14.81,62.42,62.75,3.06,8046.88, 5.02,-2.18,524,139520,8458,9461.15,0.03,0.26,25.89,
2023/06/30 14:40:57,990.84,14.86,62.38,62.75,3.06,8031.25, 4.58,-2.62,526,140032,8461,9459.30,0.03,0.26,25.82,
2023/06/30 14:41:03,990.73,14.81,62.45,62.75,3.06,8031.25, 5.02,-2.41,526,140032,8455,9433.50,0.03,0.26,25.62,
2023/06/30 14:41:09,990.72,14.77,62.51,63.00,3.06,8015.63, 5.05,-2.19,524,139264,8465,9457.46,0.03,0.26,25.81,
2023/06/30 14:41:15,990.69,14.77,62.52,63.00,3.06,8015.63, 5.02,-2.40,527,140032,8471,9472.21,0.04,0.26,25.71,
2023/06/30 14:41:21,990.66,14.70,62.61,63.00,3.06,8031.25, 4.82,-2.40,525,140032,8465,9450.09,0.04,0.26,25.53,
2023/06/30 14:41:27,990.54,14.68,62.67,63.00,3.06,8031.25, 4.58,-2.40,526,139776,8467,9472.21,0.04,0.26,25.52,
2023/06/30 14:41:33,990.67,14.64,62.71,63.25,3.06,8031.25, 4.84,-2.18,528,140544,8468,9459.30,0.04,0.26,25.35,
2023/06/30 14:41:39,990.61,14.64,62.71,63.00,3.06,8046.88, 5.02,-2.41,528,140288,8477,9470.36,0.04,0.26,27.04,
2023/06/30 14:41:45,990.65,14.62,62.76,63.00,3.05,8062.50, 4.80,-2.41,528,140288,8471,9468.52,0.04,0.26,26.93,
2023/06/30 14:41:51,990.69,14.63,62.77,63.25,3.05,8078.13, 4.80,-2.63,528,140032,8472,9475.89,0.04,0.26,26.85,
2023/06/30 14:41:57,990.70,14.65,62.77,63.00,3.05,8078.13, 4.38,-2.62,530,140800,8473,9475.89,0.04,0.26,26.80,
