Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/01 17:05:01,978.35,13.28,66.99,67.25,3.12,7781.25, 4.98,-2.17,372,93696,6359,6762.70,0.00,0.13,34.56,
2023/07/01 17:05:04,978.41,13.15,67.15,67.50,3.12,9234.38, 5.21,-1.94,372,93696,6359,6762.70,0.00,0.13,34.56,
2023/07/01 17:05:10,979.19,12.96,67.40,67.75,3.13,10578.13, 4.98,-1.51,775,209920,10106,11660.08,0.01,0.38,32.59,
2023/07/01 17:05:16,979.49,12.78,67.62,68.00,3.13,10984.38, 5.19,-1.74,791,214016,10224,11731.97,0.02,0.39,32.57,
2023/07/01 17:05:22,979.91,12.75,67.68,68.25,3.13,10718.75, 4.98,-2.38,757,204288,9900,11483.14,0.01,0.37,32.58,
2023/07/01 17:05:28,980.15,12.58,67.91,68.50,3.13,11046.88, 5.17,-1.94,794,215296,10315,11820.44,0.02,0.39,32.57,
2023/07/01 17:05:34,980.68,12.47,68.06,68.50,3.13,11187.50, 4.94,-2.37,801,217088,10164,11864.68,0.02,0.40,32.63,
2023/07/01 17:05:40,981.07,12.36,68.19,68.75,3.13,11406.25, 5.19,-2.15,813,220672,10251,12002.92,0.03,0.40,32.62,
2023/07/01 17:05:46,981.39,12.28,68.32,69.00,3.13,11484.38, 5.39,-1.94,815,220928,10198,12002.92,0.02,0.40,32.88,
2023/07/01 17:05:52,981.75,12.21,68.42,69.00,3.13,11328.13, 5.19,-2.39,800,216320,10231,11872.05,0.01,0.39,32.84,
2023/07/01 17:05:58,981.80,12.28,68.35,69.00,3.13,9593.75, 5.00,-1.73,643,170496,9161,10320.08,0.00,0.29,32.86,
2023/07/01 17:06:04,981.49,12.52,68.02,68.50,3.13,6234.38, 5.00,-1.96,473,121344,7576,8209.61,0.00,0.19,33.80,
2023/07/01 17:06:10,981.26,12.64,67.85,68.25,3.13,6187.50, 5.03,-2.60,518,133888,7986,8804.97,0.00,0.21,33.75,
2023/07/01 17:06:16,980.99,12.74,67.71,68.00,3.13,5531.25, 5.02,-1.97,435,109824,6989,7658.50,0.00,0.16,33.69,
2023/07/01 17:06:22,980.84,12.93,67.47,68.00,3.13,5062.50, 5.23,-1.96,435,109824,6998,7625.32,0.00,0.16,33.62,
2023/07/01 17:06:28,980.46,12.99,67.34,67.75,3.13,4734.38, 5.00,-1.96,435,109568,7000,7665.87,0.00,0.16,33.54,
2023/07/01 17:06:34,980.77,12.95,67.40,67.75,3.13,7234.38, 5.00,-1.95,630,166400,9032,10154.19,0.00,0.28,33.54,
2023/07/01 17:06:40,980.91,12.89,67.47,68.00,3.13,8750.00, 4.98,-2.16,698,186112,9597,10790.09,0.00,0.33,33.56,
2023/07/01 17:06:46,981.48,12.67,67.77,68.25,3.13,10234.38, 5.19,-2.17,777,209152,9970,11593.73,0.00,0.38,33.56,
2023/07/01 17:06:52,981.71,12.53,67.97,68.50,3.13,10937.50, 4.98,-2.16,804,217088,10225,11901.54,0.01,0.39,33.59,
2023/07/01 17:06:58,982.15,12.42,68.10,68.75,3.13,11046.88, 5.21,-2.16,792,212992,10133,11750.40,0.01,0.39,33.57,
2023/07/01 17:07:04,982.35,12.29,68.27,69.00,3.13,11031.25, 4.78,-2.38,798,214528,10171,11800.17,0.01,0.39,33.59,
2023/07/01 17:07:10,982.67,12.18,68.43,69.25,3.13,11375.00, 5.19,-2.16,824,221696,10414,12015.82,0.02,0.40,33.41,
2023/07/01 17:07:16,982.95,12.08,68.60,69.25,3.13,11484.38, 4.96,-2.16,827,222720,10453,12032.41,0.02,0.40,33.37,
2023/07/01 17:07:22,983.32,12.07,68.61,69.50,3.13,11625.00, 5.17,-1.95,837,225536,10238,12122.73,0.02,0.41,33.12,
2023/07/01 17:07:28,983.62,11.93,68.82,69.50,3.13,11734.38, 5.18,-1.72,846,228096,10322,12224.10,0.02,0.41,33.26,
2023/07/01 17:07:34,983.95,11.89,68.87,69.75,3.13,11781.25, 5.00,-2.38,847,227840,10267,12214.89,0.02,0.41,33.03,
2023/07/01 17:07:40,984.36,11.76,69.06,69.75,3.12,11828.13, 5.19,-2.15,854,229632,10272,12237.00,0.02,0.42,33.15,
2023/07/01 17:07:46,984.58,11.64,69.25,70.25,3.12,11859.38, 5.17,-1.95,856,229888,10288,12266.50,0.02,0.42,33.04,
2023/07/01 17:07:52,984.94,11.51,69.45,70.25,3.12,11921.88, 4.96,-2.15,860,230912,10367,12327.32,0.02,0.42,32.86,
2023/07/01 17:07:58,985.10,11.40,69.60,70.50,3.12,11968.75, 4.98,-1.95,864,232192,10390,12327.32,0.02,0.42,33.71,
2023/07/01 17:08:04,985.37,11.29,69.80,70.75,3.12,11953.13, 4.96,-1.73,863,231936,10358,12325.48,0.02,0.42,33.72,
2023/07/01 17:08:10,985.63,11.20,69.91,70.75,3.12,12046.88, 4.98,-2.17,868,232960,10420,12393.68,0.02,0.42,33.71,
2023/07/01 17:08:16,985.79,11.11,70.07,71.00,3.12,12000.00, 4.98,-1.74,869,232704,10358,12314.42,0.02,0.42,33.70,
2023/07/01 17:08:22,986.00,10.98,70.26,71.25,3.12,12031.25, 5.00,-1.94,871,233472,10400,12364.19,0.02,0.42,33.70,
2023/07/01 17:08:28,986.28,10.93,70.35,71.25,3.12,12062.50, 4.96,-2.15,871,233472,10422,12389.99,0.02,0.42,33.69,
2023/07/01 17:08:34,986.30,10.84,70.51,71.50,3.12,12062.50, 4.76,-1.72,871,233472,10417,12410.27,0.02,0.42,34.32,
2023/07/01 17:08:40,986.57,10.71,70.70,71.50,3.12,12109.38, 5.21,-1.94,876,235008,10474,12428.70,0.02,0.42,34.31,
