Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/11 18:10:01,990.66,10.09,53.45,54.00,4.40,6484.38,8.15,-0.46,450,122624,15164,2453.76,201.38,270.25,34.84,
2024/10/11 18:10:18,990.53,10.18,53.38,54.00,4.40,6546.88,9.38,-0.27,454,123392,15296,2488.32,202.88,272.63,34.81,
2024/10/11 18:10:35,990.33,10.24,53.27,53.75,4.40,6062.50,9.24,0.00,436,117760,14640,2399.62,192.50,258.75,34.75,
2024/10/11 18:10:52,990.25,10.31,53.19,53.75,4.40,6250.00,8.23,-0.09,441,119552,14843,2426.34,196.25,263.25,34.70,
2024/10/11 18:11:09,990.15,10.43,53.05,53.50,4.40,6000.00,8.57,-0.18,432,116480,14530,2388.56,188.88,254.75,34.64,
2024/10/11 18:11:26,990.11,10.49,52.97,53.50,4.40,6062.50,8.00,0.18,436,117760,14707,2409.98,193.25,259.75,34.59,
2024/10/11 18:11:43,989.90,10.56,52.88,53.50,4.40,6187.50,8.79,-0.27,432,116736,14535,2396.39,189.38,255.00,34.54,
2024/10/11 18:12:00,989.67,10.59,52.80,53.25,4.39,6234.38,7.30,-0.92,437,118272,14682,2410.44,193.13,260.25,34.51,
2024/10/11 18:12:17,989.63,10.64,52.73,53.25,4.39,6125.00,8.20,0.09,434,117504,14638,2403.30,191.75,257.88,34.47,
2024/10/11 18:12:34,989.36,10.70,52.65,53.25,4.40,6218.75,8.56,0.27,440,119296,14819,2419.66,197.50,263.50,34.44,
2024/10/11 18:12:51,989.09,10.71,52.62,53.25,4.39,6468.75,7.78,0.28,457,124160,15364,2512.74,205.63,275.13,34.42,
2024/10/11 18:13:08,988.89,10.76,52.53,53.00,4.40,6265.63,7.98,0.09,438,117760,14643,2409.98,191.25,258.50,34.39,
2024/10/11 18:13:25,988.75,10.77,52.53,53.00,4.39,6812.50,7.70,0.09,469,127744,17330,9422.44,213.88,286.25,34.39,
2024/10/11 18:13:42,988.70,10.79,52.47,53.00,4.40,6421.88,9.01,0.18,463,125440,15110,2589.47,211.75,281.25,34.35,
2024/10/11 18:13:59,988.77,10.75,52.53,53.00,4.39,7078.13,7.71,0.09,487,133376,17637,9665.74,226.13,299.88,34.39,
2024/10/11 18:14:16,988.96,10.75,52.52,53.25,4.39,6781.25,8.42,0.00,475,129792,17501,9471.28,219.63,291.88,34.39,
2024/10/11 18:14:33,989.08,10.79,52.46,53.25,4.39,6609.38,8.37,-0.37,450,121856,15085,2453.76,198.88,267.88,34.37,
2024/10/11 18:14:50,988.88,10.98,52.21,52.75,4.39,5015.63,7.35,-0.47,393,104192,14177,2347.32,166.13,223.75,34.25,
2024/10/11 18:15:07,989.06,10.92,52.27,52.75,4.40,6656.25,7.84,0.18,466,126208,17089,9285.12,210.50,281.50,34.26,
2024/10/11 18:15:24,989.03,10.95,52.23,52.75,4.40,6218.75,7.95,0.00,456,123392,15139,2456.76,204.25,272.50,34.23,
2024/10/11 18:15:41,989.19,10.86,52.34,53.00,4.40,7406.25,7.84,-0.73,504,138496,18064,9809.51,233.13,310.50,34.28,
2024/10/11 18:15:58,989.00,10.88,52.31,53.00,4.40,6828.13,8.79,0.74,481,130816,17501,9568.05,216.25,291.50,34.28,
2024/10/11 18:16:15,989.07,10.88,52.35,53.00,4.39,6984.38,9.54,0.00,496,134912,17780,9773.57,230.00,305.25,34.29,
2024/10/11 18:16:32,989.42,10.84,52.37,53.00,4.40,6984.38,8.61,-0.46,509,139264,18229,9872.18,239.25,315.13,34.31,
2024/10/11 18:16:49,989.44,10.76,52.47,53.25,4.40,7515.63,8.55,0.00,512,139776,18003,9956.97,239.13,317.50,34.35,
2024/10/11 18:17:06,989.45,10.72,52.53,53.25,4.40,7406.25,7.98,0.18,516,141056,18028,10002.13,239.63,318.38,34.39,
2024/10/11 18:17:23,989.75,10.65,52.59,53.25,4.40,7562.50,7.49,-0.46,515,140544,18064,10007.65,239.88,319.00,34.43,
2024/10/11 18:17:40,989.91,10.65,52.62,53.25,4.40,7546.88,8.88,0.09,515,140800,18129,10003.05,239.50,319.00,34.46,
2024/10/11 18:17:57,990.13,10.62,52.70,53.25,4.39,7515.63,8.43,0.00,513,140288,18325,9986.46,239.00,317.88,34.49,
2024/10/11 18:18:14,990.30,10.57,52.78,53.50,4.39,7531.25,8.49,-0.09,514,140032,18359,10001.20,238.63,318.00,34.53,
2024/10/11 18:18:31,990.44,10.52,52.83,53.50,4.39,7500.00,8.84,-0.37,513,139776,18238,10177.23,236.75,315.88,34.57,
2024/10/11 18:18:48,990.39,10.51,52.87,53.50,4.39,7453.13,7.99,-0.18,506,137728,18045,9959.73,233.63,312.25,34.60,
2024/10/11 18:19:05,990.52,10.50,52.93,53.50,4.40,7453.13,8.17,0.18,512,139776,18175,10059.26,236.25,315.25,34.63,
2024/10/11 18:19:22,990.60,10.46,52.98,53.75,4.39,7421.88,9.30,0.00,510,138752,18065,9956.04,234.88,313.63,34.66,
2024/10/11 18:19:39,990.79,10.44,53.05,53.75,4.39,7484.38,8.06,0.63,515,140800,18349,10021.48,238.00,317.38,34.70,
2024/10/11 18:19:56,990.78,10.38,53.12,53.75,4.39,7468.75,8.74,0.46,512,139520,18225,10139.44,237.00,316.25,34.73,
2024/10/11 18:20:13,990.77,10.36,53.15,54.00,4.39,7500.00,8.03,-0.09,516,141568,18355,10052.81,238.63,318.00,34.75,
2024/10/11 18:20:30,990.80,10.33,53.22,54.00,4.40,7546.88,8.59,-0.55,519,142080,18356,10015.95,239.75,319.38,34.78,
2024/10/11 18:20:47,990.55,10.28,53.29,54.00,4.40,7531.25,8.02,0.45,519,141824,18415,9993.83,239.50,319.25,34.80,
2024/10/11 18:21:04,990.71,10.24,53.33,54.00,4.40,7515.63,8.75,0.28,518,141824,18425,10062.95,239.63,319.38,34.82,
2024/10/11 18:21:21,990.72,10.25,53.37,54.25,4.40,7531.25,8.50,0.46,519,142080,18423,10045.44,239.88,320.13,34.84,
2024/10/11 18:21:38,990.88,10.24,53.42,54.00,4.39,7531.25,8.60,0.09,520,142080,18385,10039.91,240.00,320.00,34.86,
2024/10/11 18:21:55,991.01,10.17,53.45,54.25,4.39,7562.50,9.06,-0.28,521,142336,18419,10066.64,240.00,320.00,34.87,
2024/10/11 18:22:12,990.98,10.15,53.53,54.25,4.40,7562.50,8.38,-0.36,521,142848,18422,10106.27,240.25,320.25,34.89,
2024/10/11 18:22:29,990.73,10.13,53.55,54.25,4.39,7546.88,8.88,0.18,520,142336,18371,10066.64,240.00,319.88,34.91,
2024/10/11 18:22:46,990.78,10.10,53.60,54.25,4.40,7531.25,7.70,0.00,517,141568,18365,10083.23,239.38,319.00,34.92,
2024/10/11 18:23:03,990.66,10.08,53.64,54.25,4.40,7515.63,8.10,-0.82,520,141824,18448,10027.01,239.75,319.38,34.93,
2024/10/11 18:23:20,990.88,10.08,53.66,54.50,4.40,7500.00,10.08,0.00,520,142080,18439,10070.32,239.63,319.50,34.95,
2024/10/11 18:23:37,991.13,10.04,53.71,54.50,4.40,7515.63,8.42,-0.63,520,142336,18473,10049.13,239.63,319.50,34.95,
2024/10/11 18:23:54,991.01,10.03,53.74,54.50,4.40,7484.38,8.76,0.27,518,141824,18351,10242.66,239.25,318.75,34.97,
2024/10/11 18:24:11,991.01,10.02,53.76,54.50,4.39,7515.63,8.52,0.18,518,141568,18323,10196.58,238.75,318.63,34.99,
2024/10/11 18:24:28,991.01,10.00,53.79,54.50,4.39,7484.38,8.48,-0.09,517,141056,18271,10115.48,238.63,317.75,35.01,
2024/10/11 18:24:45,990.96,10.01,53.80,54.50,4.39,7421.88,8.58,0.09,514,140288,18271,10223.31,237.50,316.63,35.02,
2024/10/11 18:25:02,990.98,10.01,53.84,54.50,4.40,7421.88,8.00,0.55,516,141056,18185,10048.21,237.00,316.63,35.03,
2024/10/11 18:25:19,991.17,10.00,53.88,54.75,4.40,7468.75,8.77,0.28,520,142080,18317,10222.39,239.13,319.13,35.04,
2024/10/11 18:25:36,991.41,9.98,53.92,54.75,4.39,7500.00,9.44,0.55,521,141824,18356,10259.25,239.63,319.75,35.06,
2024/10/11 18:25:53,991.52,9.98,53.97,54.75,4.40,7500.00,8.70,0.18,519,141824,18371,10333.90,239.38,318.88,35.08,
2024/10/11 18:26:10,991.42,9.98,53.97,54.75,4.40,7484.38,8.43,0.55,522,142848,18401,10288.74,240.13,320.00,35.10,
2024/10/11 18:26:27,991.65,9.95,54.01,54.75,4.40,7468.75,8.26,0.64,522,142592,18367,10294.27,239.88,319.75,35.12,
2024/10/11 18:26:44,992.19,9.99,54.03,54.75,4.40,7484.38,8.57,0.00,519,142080,18310,10222.39,239.50,319.25,35.14,
2024/10/11 18:27:01,992.26,9.97,54.08,54.75,4.39,7500.00,8.10,0.73,519,141568,18303,10184.60,239.13,319.13,35.17,
2024/10/11 18:27:18,992.22,10.02,54.10,54.75,4.40,7484.38,7.76,0.18,520,141568,18291,10138.52,238.88,318.75,35.19,
2024/10/11 18:27:35,992.15,10.03,54.11,54.75,4.40,7484.38,8.07,0.00,519,141312,18256,10121.93,238.63,318.63,35.21,
2024/10/11 18:27:52,991.91,10.04,54.12,54.75,4.40,7484.38,8.91,0.09,520,141824,18298,10160.64,238.88,319.13,35.23,
2024/10/11 18:28:09,991.87,10.03,54.13,54.75,4.40,7500.00,8.15,-0.09,522,142336,18329,10113.64,239.50,320.13,35.25,
2024/10/11 18:28:26,991.87,10.05,54.14,54.75,4.40,7484.38,8.99,0.64,522,142592,18363,10180.92,239.38,319.75,35.27,
2024/10/11 18:28:43,992.00,10.02,54.19,54.75,4.39,7468.75,8.24,0.00,520,142336,18312,10209.48,240.00,319.75,35.29,
2024/10/11 18:29:00,992.07,10.04,54.21,54.75,4.39,7484.38,9.39,0.56,520,142080,18316,10140.36,239.50,319.75,35.30,
2024/10/11 18:29:17,992.10,10.08,54.17,54.75,4.39,7500.00,8.11,1.29,522,142848,18345,10266.62,239.38,320.00,35.32,
2024/10/11 18:29:34,992.14,10.02,54.28,54.75,4.40,7468.75,8.22,0.64,520,142336,18334,10255.56,239.88,320.00,35.34,
2024/10/11 18:29:51,992.07,10.06,54.27,55.00,4.40,7468.75,8.24,-0.09,521,142848,18358,10286.90,240.13,320.00,35.36,
2024/10/11 18:30:08,992.08,10.03,54.30,55.00,4.39,7468.75,8.62,0.64,519,141568,18330,10136.68,239.25,319.38,35.38,
2024/10/11 18:30:25,992.08,10.08,54.25,54.75,4.40,7406.25,8.15,-0.09,518,141568,18221,10059.26,237.63,317.50,35.39,
2024/10/11 18:30:42,992.27,10.27,54.04,54.50,4.39,7421.88,8.66,-0.18,517,141568,18221,10092.44,238.00,317.88,35.41,
2024/10/11 18:30:59,992.42,10.16,54.23,55.00,4.40,7390.63,8.68,0.18,517,140800,18147,10048.21,237.25,316.50,35.42,
2024/10/11 18:31:16,992.50,10.21,54.23,54.75,4.40,7437.50,8.29,0.00,518,141824,18257,10080.46,238.38,318.00,35.46,
2024/10/11 18:31:33,992.36,10.33,54.08,54.75,4.40,7468.75,8.39,0.27,518,142080,18351,10267.55,239.13,319.38,35.48,
2024/10/11 18:31:50,992.52,10.29,54.21,54.75,4.39,7453.13,8.22,-0.37,520,142336,18326,10179.07,239.13,319.25,35.52,
2024/10/11 18:32:07,992.35,10.24,54.28,55.00,4.41,7453.13,9.42,0.09,518,142080,18295,10180.92,239.25,319.00,35.54,
2024/10/11 18:32:24,992.40,10.26,54.32,55.00,4.41,7437.50,7.45,0.19,518,141568,18285,10162.48,239.00,318.88,35.57,
2024/10/11 18:32:41,992.28,10.18,54.37,55.00,4.41,7468.75,7.38,-0.18,520,142336,18366,10223.31,240.13,320.50,35.60,
2024/10/11 18:32:58,992.31,10.29,54.31,55.00,4.40,7453.13,8.00,-0.18,520,142080,18259,10101.66,239.00,319.13,35.62,
2024/10/11 18:33:15,992.31,10.22,54.42,55.00,4.41,7437.50,7.67,0.09,522,142592,18317,10244.51,239.38,319.50,35.64,
2024/10/11 18:33:32,992.42,10.18,54.50,55.25,4.41,7453.13,8.76,0.00,520,142080,18319,10201.19,239.38,319.25,35.65,
2024/10/11 18:33:49,992.49,10.16,54.55,55.25,4.40,7484.38,8.70,0.09,520,142080,18383,10318.23,240.25,320.75,35.68,
2024/10/11 18:34:06,992.17,10.17,54.56,55.25,4.40,7484.38,8.60,0.73,521,142336,18426,10239.90,240.63,321.13,35.70,
2024/10/11 18:34:23,992.32,10.10,54.61,55.25,4.41,7453.13,9.27,0.00,522,143104,18385,10276.76,240.38,320.88,35.72,
2024/10/11 18:34:40,992.05,10.12,54.62,55.25,4.41,7484.38,8.17,-0.28,523,143360,18409,10322.84,240.38,320.75,35.74,
2024/10/11 18:34:57,992.02,10.11,54.64,55.50,4.40,7468.75,9.97,0.00,520,142592,18380,10231.60,240.50,320.63,35.76,
2024/10/11 18:35:14,992.13,10.10,54.65,55.25,4.40,7453.13,8.23,-0.09,521,143104,18402,10200.27,240.75,321.13,35.78,
2024/10/11 18:35:31,992.17,10.08,54.71,55.25,4.40,7468.75,8.33,0.18,523,143360,18415,10076.77,241.00,321.25,35.80,
2024/10/11 18:35:48,992.25,10.08,54.76,55.50,4.40,7531.25,6.99,0.18,526,143872,18443,10101.66,241.63,322.38,35.82,
2024/10/11 18:36:05,991.86,10.04,54.81,55.50,4.40,7515.63,8.45,0.36,522,143104,18479,10112.72,241.50,322.50,35.84,
2024/10/11 18:36:22,991.54,10.10,54.77,55.50,4.41,7468.75,8.73,-0.55,524,143872,18407,10224.23,240.75,321.25,35.86,
2024/10/11 18:36:39,991.53,10.03,54.82,55.50,4.40,7500.00,8.66,0.46,525,143872,18442,10267.55,241.50,322.38,35.86,
2024/10/11 18:36:56,991.16,10.04,54.84,55.50,4.40,7484.38,9.12,0.54,523,143360,18415,10267.55,240.38,321.25,35.86,
2024/10/11 18:37:13,991.20,10.05,54.83,55.50,4.41,7406.25,8.77,0.00,520,142336,18273,10103.50,238.75,319.25,35.87,
