Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/26 14:42:26,1007.58,32.47,41.95,42.50,3.35,13109.38, 5.54,-0.85,755,209920,10404,12583.53,0.25,0.42,22.13,
2023/06/26 14:42:29,1007.91,32.13,42.20,42.50,3.35,13140.63, 5.52,-0.85,766,212736,10409,12909.77,0.25,0.43,21.11,
2023/06/26 14:42:35,1008.55,31.64,42.44,43.00,3.35,13093.75, 5.31,-0.43,759,210688,10364,12578.00,0.25,0.42,21.40,
2023/06/26 14:42:41,1008.92,31.26,42.87,43.25,3.35,13046.88, 5.52,-0.85,757,210432,10343,12509.80,0.25,0.42,21.53,
2023/06/26 14:42:47,1009.32,30.83,43.17,43.75,3.35,12718.75, 5.12,-0.43,756,209152,10323,12517.17,0.25,0.42,22.52,
2023/06/26 14:42:53,1009.70,30.46,43.57,44.00,3.35,12953.13, 5.54,-0.42,752,208896,10294,12436.07,0.24,0.42,22.61,
2023/06/26 14:42:59,1010.22,29.97,43.89,44.50,3.35,13046.88, 5.29,-0.43,764,212480,10402,12585.37,0.25,0.43,22.70,
2023/06/26 14:43:05,1010.61,29.63,44.24,44.75,3.35,13031.25, 5.56,-0.63,767,213760,10453,12701.49,0.25,0.43,22.78,
2023/06/26 14:43:11,1010.86,29.38,44.43,45.00,3.35,11671.88, 5.54,-0.43,671,184320,9798,11590.04,0.20,0.36,22.67,
2023/06/26 14:43:17,1010.78,29.31,44.45,45.00,3.35,9203.13, 5.33,-0.64,565,153344,8920,10349.57,0.16,0.29,22.65,
2023/06/26 14:43:23,1010.69,29.42,44.46,44.75,3.35,8000.00, 5.54,-0.43,520,140032,8502,9715.51,0.14,0.26,22.65,
2023/06/26 14:43:29,1010.43,29.39,44.48,44.75,3.35,7562.50, 5.31,-0.64,493,132352,8223,9343.18,0.13,0.25,22.63,
2023/06/26 14:43:35,1010.52,29.10,44.73,45.00,3.35,9781.25, 5.54,-0.64,655,180224,9647,11392.82,0.20,0.35,22.69,
2023/06/26 14:43:41,1010.74,28.81,44.99,45.25,3.35,10562.50, 5.33,-0.64,598,163584,9384,10736.64,0.18,0.31,22.75,
2023/06/26 14:43:47,1010.86,28.55,45.23,45.50,3.35,10656.25, 5.54,-0.43,635,173824,9623,11204.81,0.19,0.34,22.79,
2023/06/26 14:43:53,1010.71,28.43,45.21,45.75,3.35,8687.50, 5.35,-0.64,490,130816,8203,9236.28,0.13,0.24,22.79,
2023/06/26 14:43:59,1010.48,28.39,45.36,45.50,3.35,8109.38, 5.54,-0.43,597,162560,9219,10714.52,0.18,0.31,22.60,
2023/06/26 14:44:05,1010.58,28.06,45.58,45.75,3.35,10062.50, 5.52,-0.64,640,175360,9605,11247.21,0.19,0.34,22.86,
