Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 05:19:52,984.48,75.11,22.42,21.75,3.31,46.88, 5.26,-1.09,0,0,0,0.00,0.00,0.00,19.81,
2023/06/28 05:19:55,984.53,75.08,22.43,21.75,3.31,46.88, 5.47,-0.87,0,0,0,0.00,0.00,0.00,19.04,
2023/06/28 05:20:01,984.51,75.12,22.40,21.75,3.32,46.88, 5.26,-1.09,0,0,0,0.00,0.00,0.00,19.18,
2023/06/28 05:20:07,984.47,75.10,22.39,21.75,3.32,46.88, 5.47,-1.09,0,0,0,0.00,0.00,0.00,19.14,
2023/06/28 05:20:13,984.51,75.11,22.39,21.75,3.32,46.88, 5.47,-0.87,0,0,0,0.00,0.00,0.00,19.17,
2023/06/28 05:20:19,984.48,75.13,22.38,21.75,3.32,46.88, 5.49,-0.65,0,0,0,0.00,0.00,0.00,19.04,
2023/06/28 05:20:25,984.53,75.15,22.38,21.75,3.32,46.88, 5.06,-1.09,0,0,0,0.00,0.00,0.00,19.15,
2023/06/28 05:20:31,984.54,75.17,22.39,21.75,3.32,46.88, 5.26,-1.10,0,0,0,0.00,0.00,0.00,19.05,
2023/06/28 05:20:37,984.50,75.18,22.39,21.75,3.32,46.88, 5.49,-1.09,0,0,0,0.00,0.00,0.00,18.85,
2023/06/28 05:20:43,984.54,75.19,22.38,21.75,3.32,46.88, 5.47,-0.44,0,0,0,0.00,0.00,0.00,18.85,
2023/06/28 05:20:49,984.49,75.20,22.38,21.75,3.32,46.88, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.70,
2023/06/28 05:20:55,984.53,75.22,22.39,21.75,3.32,46.88, 5.47,-1.08,0,0,0,0.00,0.00,0.00,18.70,
2023/06/28 05:21:01,984.55,75.22,22.39,21.75,3.32,46.88, 5.47,-0.87,0,0,0,0.00,0.00,0.00,18.56,
2023/06/28 05:21:07,984.47,75.21,22.38,21.75,3.32,31.25, 5.49,-1.09,0,0,0,0.00,0.00,0.00,18.44,
2023/06/28 05:21:13,984.48,75.21,22.39,21.75,3.32,46.88, 5.24,-0.87,0,0,0,0.00,0.00,0.00,18.42,
2023/06/28 05:21:19,984.49,75.22,22.39,21.75,3.32,46.88, 5.45,-0.65,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 05:21:25,984.50,75.22,22.39,21.75,3.32,31.25, 5.24,-0.65,0,0,0,0.00,0.00,0.00,18.42,
2023/06/28 05:21:31,984.46,75.21,22.40,21.75,3.32,31.25, 5.24,-1.09,0,0,0,0.00,0.00,0.00,18.45,
2023/06/28 05:21:37,984.45,75.21,22.40,21.75,3.32,46.88, 5.24,-0.87,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 05:21:43,984.46,75.20,22.40,21.75,3.32,46.88, 5.26,-1.09,0,0,0,0.00,0.00,0.00,18.53,
2023/06/28 05:21:49,984.42,75.20,22.40,21.75,3.32,46.88, 5.43,-0.87,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 05:21:55,984.43,75.19,22.40,22.00,3.32,31.25, 5.24,-0.66,0,0,0,0.00,0.00,0.00,18.57,
2023/06/28 05:22:01,984.38,75.18,22.40,21.75,3.32,31.25, 5.24,-1.09,0,0,0,0.00,0.00,0.00,19.65,
2023/06/28 05:22:07,984.40,75.17,22.41,21.75,3.32,31.25, 5.26,-0.43,0,0,0,0.00,0.00,0.00,19.26,
2023/06/28 05:22:13,984.32,75.17,22.41,21.75,3.32,31.25, 5.45,-1.54,0,0,0,0.00,0.00,0.00,19.25,
2023/06/28 05:22:19,984.35,75.16,22.41,21.75,3.32,31.25, 5.26,-1.08,0,0,0,0.00,0.00,0.00,19.24,
2023/06/28 05:22:25,984.29,75.14,22.41,21.75,3.32,31.25, 5.45,-1.09,0,0,0,0.00,0.00,0.00,19.23,
2023/06/28 05:22:31,984.26,75.14,22.41,21.75,3.32,31.25, 5.28,-1.52,0,0,0,0.00,0.00,0.00,19.23,
2023/06/28 05:22:37,984.23,75.13,22.41,21.75,3.32,31.25, 5.45,-0.65,0,0,0,0.00,0.00,0.00,19.20,
2023/06/28 05:22:43,984.21,75.11,22.40,21.75,3.32,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,19.18,
2023/06/28 05:22:49,984.28,75.10,22.41,21.75,3.32,31.25, 5.26,-0.66,0,0,0,0.00,0.00,0.00,19.18,
2023/06/28 05:22:55,984.21,75.09,22.41,21.75,3.32,31.25, 5.47,-1.09,0,0,0,0.00,0.00,0.00,19.11,
2023/06/28 05:23:01,984.20,75.09,22.42,21.75,3.32,31.25, 5.49,-1.10,0,0,0,0.00,0.00,0.00,18.91,
2023/06/28 05:23:07,984.17,75.07,22.41,21.75,3.32,31.25, 5.45,-1.31,0,0,0,0.00,0.00,0.00,18.92,
2023/06/28 05:23:13,984.11,75.07,22.41,21.75,3.32,31.25, 5.47,-0.65,0,0,0,0.00,0.00,0.00,18.76,
2023/06/28 05:23:19,984.08,75.06,22.41,21.75,3.32,31.25, 5.45,-1.09,0,0,0,0.00,0.00,0.00,18.70,
2023/06/28 05:23:25,984.03,75.05,22.41,21.75,3.32,31.25, 5.23,-1.09,0,0,0,0.00,0.00,0.00,18.56,
2023/06/28 05:23:31,984.02,75.04,22.41,21.75,3.32,31.25, 5.49,-1.31,0,0,0,0.00,0.00,0.00,18.50,
2023/06/28 05:23:37,984.09,75.03,22.41,21.75,3.32,31.25, 5.45,-1.31,0,0,0,0.00,0.00,0.00,18.42,
2023/06/28 05:23:43,983.97,75.02,22.40,21.75,3.32,31.25, 5.47,-0.87,0,0,0,0.00,0.00,0.00,18.51,
2023/06/28 05:23:49,984.00,75.02,22.41,21.75,3.32,31.25, 5.26,-0.87,0,0,0,0.00,0.00,0.00,18.44,
2023/06/28 05:23:55,984.02,75.02,22.41,22.00,3.32,31.25, 5.49,-1.31,0,0,0,0.00,0.00,0.00,18.42,
