Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/05 17:07:31,994.57,10.62,70.59,71.50,2.85,12343.75, 3.51,-4.41,853,226816,10293,12721.77,0.29,0.43,26.97,
2023/07/05 17:07:34,994.48,10.63,70.55,71.50,2.86,12359.38, 3.51,-4.17,853,226816,10293,12721.77,0.29,0.43,26.97,
2023/07/05 17:07:40,994.45,10.57,70.68,71.50,2.91,12484.38, 3.72,-3.52,870,230144,10272,12369.71,0.30,0.44,24.40,
2023/07/05 17:07:46,994.38,10.52,70.76,71.50,2.92,12468.75, 3.72,-3.49,866,229376,10228,12342.07,0.30,0.44,24.63,
2023/07/05 17:07:52,994.06,10.51,70.74,71.75,2.92,12328.13, 3.50,-3.49,861,227840,10210,12295.99,0.29,0.43,24.62,
2023/07/05 17:07:58,993.90,10.51,70.75,71.50,2.93,12406.25, 4.17,-3.52,867,229888,10281,12386.30,0.30,0.44,24.58,
2023/07/05 17:08:04,993.88,10.46,70.81,71.75,2.93,12406.25, 3.51,-3.70,866,229376,10244,12375.24,0.30,0.44,24.62,
2023/07/05 17:08:10,993.79,10.45,70.84,71.75,2.93,12343.75, 3.96,-3.72,862,228352,10238,12325.48,0.30,0.44,24.71,
2023/07/05 17:08:16,993.79,10.42,70.89,71.75,2.93,12296.88, 3.94,-3.73,862,228352,10216,12305.20,0.30,0.43,24.54,
2023/07/05 17:08:22,993.81,10.39,70.94,71.75,2.92,12312.50, 3.71,-3.71,861,227840,10203,12312.58,0.30,0.43,24.42,
2023/07/05 17:08:28,993.94,10.41,70.93,72.00,2.92,12140.63, 3.94,-3.72,849,224768,10122,12181.71,0.29,0.43,24.34,
2023/07/05 17:08:34,994.11,10.30,71.08,72.00,2.92,12109.38, 3.53,-3.73,852,225536,10153,12192.77,0.29,0.43,24.33,
2023/07/05 17:08:40,994.06,10.28,71.13,72.00,2.92,12218.75, 3.52,-3.72,854,226304,10190,12229.63,0.29,0.43,24.21,
2023/07/05 17:08:46,993.91,10.23,71.22,72.25,2.92,12343.75, 4.16,-3.30,871,230656,10300,12402.89,0.30,0.44,24.16,
2023/07/05 17:08:52,994.02,10.22,71.24,72.25,2.92,12437.50, 3.94,-3.51,873,231424,10354,12445.29,0.30,0.44,24.12,
2023/07/05 17:08:58,993.91,10.18,71.32,72.25,2.92,12484.38, 3.72,-3.50,872,231424,10323,12428.70,0.30,0.44,24.11,
2023/07/05 17:09:04,994.08,10.17,71.34,72.25,2.92,12625.00, 3.95,-3.50,884,234752,10494,12533.76,0.30,0.45,24.14,
2023/07/05 17:09:10,994.26,10.13,71.39,72.25,2.92,12703.13, 3.72,-3.50,884,234752,10516,12548.51,0.30,0.45,24.14,
2023/07/05 17:09:16,994.07,10.14,71.39,72.25,2.92,12671.88, 3.52,-3.50,881,233472,10362,12496.90,0.30,0.45,24.15,
2023/07/05 17:09:22,994.21,10.06,71.53,72.50,2.92,12625.00, 3.95,-3.72,880,233472,10349,12471.09,0.30,0.45,24.10,
2023/07/05 17:09:28,994.02,10.06,71.53,72.25,2.92,12453.13, 3.94,-3.95,864,228864,10218,12325.48,0.29,0.44,24.12,
2023/07/05 17:09:34,994.10,10.10,71.49,72.50,2.92,12531.25, 3.69,-3.72,886,235264,10438,12539.29,0.30,0.45,24.21,
2023/07/05 17:09:40,994.06,10.04,71.58,72.50,2.92,12515.63, 3.94,-3.75,871,230400,10229,12325.48,0.29,0.44,25.19,
2023/07/05 17:09:46,993.47,10.30,71.16,72.00,2.92,8703.13, 3.73,-3.51,580,148224,8351,9645.47,0.16,0.26,25.11,
2023/07/05 17:09:52,993.25,10.27,71.22,72.00,2.92,10078.13, 3.95,-3.95,815,214016,9869,11966.05,0.27,0.40,25.10,
2023/07/05 17:09:58,992.74,10.36,71.03,71.75,2.92,9109.38, 3.74,-3.52,662,170752,8981,10546.79,0.20,0.31,25.05,
2023/07/05 17:10:04,991.95,10.56,70.74,71.25,2.92,7359.38, 3.74,-3.53,548,139008,8038,9350.55,0.15,0.24,24.97,
2023/07/05 17:10:10,991.89,10.54,70.73,71.25,2.92,9328.13, 3.75,-3.75,743,194560,9463,11370.70,0.24,0.36,24.95,
2023/07/05 17:10:16,991.76,10.57,70.70,71.25,2.92,10390.63, 3.97,-3.51,765,200960,9757,11477.61,0.25,0.38,24.60,
2023/07/05 17:10:22,991.70,10.51,70.75,71.50,2.91,11156.25, 3.71,-3.73,809,213760,10044,12002.92,0.27,0.41,24.59,
2023/07/05 17:10:28,991.55,10.52,70.73,71.50,2.91,10953.13, 3.95,-3.72,770,202496,9959,11553.18,0.26,0.38,24.57,
2023/07/05 17:10:34,991.52,10.60,70.62,71.50,2.91,10828.13, 3.95,-3.50,768,201984,9906,11538.43,0.25,0.38,24.56,
2023/07/05 17:10:40,991.28,10.61,70.61,71.25,2.91,10687.50, 3.52,-3.94,757,198912,9649,11409.41,0.25,0.37,24.54,
2023/07/05 17:10:46,991.30,10.66,70.51,71.25,2.91,10656.25, 3.73,-3.75,757,198400,9681,11429.68,0.25,0.37,24.50,
