Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 15:40:24,988.47,12.18,70.24,71.00,3.11,10125.00, 5.23,-2.17,692,185344,9732,11197.44,0.10,0.35,32.10,
2023/06/30 15:40:27,988.66,12.16,70.25,70.75,3.12,10140.63, 5.00,-2.18,692,185344,9732,11197.44,0.10,0.35,32.10,
2023/06/30 15:40:33,988.61,12.12,70.31,71.00,3.12,10218.75, 4.78,-2.61,702,187392,9602,11188.22,0.13,0.35,30.74,
2023/06/30 15:40:39,988.64,12.13,70.33,70.75,3.12,10234.38, 5.00,-2.18,698,186368,9631,11167.95,0.13,0.35,30.60,
2023/06/30 15:40:45,988.61,12.03,70.45,71.00,3.12,10265.63, 5.25,-2.18,703,187648,9601,11169.79,0.13,0.35,30.48,
2023/06/30 15:40:51,988.53,11.99,70.54,71.25,3.12,10281.25, 5.00,-2.17,703,187648,9624,11173.48,0.13,0.35,30.48,
2023/06/30 15:40:57,988.71,11.94,70.58,71.25,3.12,10312.50, 4.80,-2.59,704,187904,9643,11190.07,0.13,0.35,30.41,
2023/06/30 15:41:03,988.68,11.91,70.67,71.50,3.12,10265.63, 4.36,-1.95,704,187648,9604,11175.32,0.13,0.35,32.00,
2023/06/30 15:41:09,988.63,11.87,70.71,71.25,3.12,10265.63, 4.78,-1.96,704,187904,9622,11214.03,0.13,0.35,32.00,
2023/06/30 15:41:15,988.97,11.87,70.73,71.50,3.12,10187.50, 5.02,-2.40,693,185088,9756,11120.03,0.13,0.35,31.85,
2023/06/30 15:41:21,988.86,11.82,70.80,71.50,3.12,10078.13, 5.02,-2.19,691,184320,9663,11090.53,0.13,0.34,31.84,
2023/06/30 15:41:27,988.91,11.80,70.81,71.50,3.12,10156.25, 5.00,-2.39,700,186624,9598,11169.79,0.13,0.35,31.85,
2023/06/30 15:41:33,988.79,11.82,70.82,71.50,3.12,10203.13, 5.00,-2.19,702,187392,9598,11208.50,0.13,0.35,31.85,
2023/06/30 15:41:39,989.04,11.80,70.85,71.50,3.12,10125.00, 4.80,-2.39,696,185344,9749,11142.14,0.13,0.35,31.85,
2023/06/30 15:41:45,988.97,11.75,70.94,71.50,3.12,10140.63, 4.80,-2.40,702,187392,9674,11180.85,0.13,0.35,31.85,
2023/06/30 15:41:51,989.28,11.75,70.94,71.50,3.12,10093.75, 5.23,-1.96,693,184576,9675,11103.44,0.13,0.35,31.38,
2023/06/30 15:41:57,989.25,11.76,70.95,71.50,3.12,9875.00, 4.76,-2.38,682,181504,9519,10935.71,0.12,0.34,31.37,
2023/06/30 15:42:03,989.35,11.81,70.90,71.75,3.12,9859.38, 5.25,-2.17,681,181504,9522,10974.41,0.13,0.34,31.85,
2023/06/30 15:42:09,989.30,11.76,70.97,71.75,3.12,9937.50, 5.01,-1.95,688,183040,9610,11037.08,0.13,0.34,31.38,
2023/06/30 15:42:15,989.47,11.78,70.94,71.75,3.12,9968.75, 5.23,-2.61,687,183040,9619,11068.42,0.13,0.34,31.39,
2023/06/30 15:42:21,989.62,11.73,71.06,71.75,3.12,10015.63, 5.00,-2.40,691,184064,9680,11062.89,0.13,0.35,31.37,
2023/06/30 15:42:27,989.60,11.70,71.10,71.75,3.12,9906.25, 5.19,-1.95,677,180224,9499,10913.59,0.13,0.34,31.37,
2023/06/30 15:42:33,989.71,11.72,71.09,71.75,3.12,9640.63, 4.82,-2.60,664,176384,9355,10908.06,0.12,0.33,31.36,
2023/06/30 15:42:39,989.56,11.72,71.13,71.75,3.12,9625.00, 5.00,-1.74,674,179456,9446,10852.76,0.12,0.33,31.35,
2023/06/30 15:42:45,989.77,11.76,71.04,71.75,3.12,9750.00, 5.00,-2.16,690,183808,9651,11053.67,0.13,0.34,31.15,
2023/06/30 15:42:51,989.74,11.74,71.10,71.75,3.12,9906.25, 4.78,-1.96,685,182528,9549,10983.63,0.13,0.34,31.07,
2023/06/30 15:42:57,989.80,11.72,71.15,71.75,3.12,9968.75, 4.98,-2.40,697,185344,9780,11164.26,0.14,0.35,30.95,
2023/06/30 15:43:03,989.95,11.68,71.19,71.75,3.12,10218.75, 5.02,-2.39,707,188416,9631,11226.93,0.14,0.35,30.80,
2023/06/30 15:43:09,989.97,11.67,71.24,72.00,3.12,10093.75, 5.01,-2.18,692,184064,9655,11090.53,0.13,0.35,31.11,
