Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/20 19:19:27,1002.88,1.56,70.57,71.75,3.92,11171.88, 5.69,-0.21,864,237312,10616,12063.74,0.00,0.40,49.02,
2023/06/20 19:19:31,1011.05,1.83,69.94,71.50,3.92,11171.88, 5.73,-0.42,861,236288,10640,12076.65,0.00,0.40,49.04,
2023/06/20 19:19:37,1010.23,2.08,69.36,70.75,3.92,11171.88, 5.73,0.00,861,236800,10617,12056.37,0.00,0.40,49.02,
2023/06/20 19:19:43,1010.73,2.22,69.08,70.50,3.92,11156.25, 5.95,0.00,862,236800,10624,12084.02,0.00,0.40,49.00,
2023/06/20 19:19:49,1010.75,2.32,68.97,70.00,3.92,11140.63, 5.73,0.00,860,236288,10630,12067.43,0.00,0.40,49.01,
2023/06/20 19:19:55,1010.76,2.37,68.93,70.00,3.92,11156.25, 5.88,-0.21,859,236800,10652,12084.02,0.00,0.40,49.01,
2023/06/20 19:20:01,1010.65,2.41,68.99,70.00,3.92,11031.25, 5.76,0.00,847,234496,10637,11945.78,0.00,0.40,49.00,
2023/06/20 19:20:07,1010.77,2.43,69.08,70.00,3.92,10937.50, 5.95,-0.21,838,231680,10605,11918.13,0.00,0.40,49.00,
2023/06/20 19:20:13,1010.68,2.43,69.22,70.25,3.92,10937.50, 5.71,0.00,839,231680,10603,11934.72,0.00,0.40,49.03,
2023/06/20 19:20:19,1010.64,2.42,69.38,70.25,3.92,10953.13, 6.16,-0.21,842,232448,10609,11932.88,0.00,0.40,49.03,
2023/06/20 19:20:25,1010.62,2.40,69.52,70.50,3.92,10953.13, 5.71,-0.21,843,232448,10599,11884.95,0.00,0.40,49.03,
2023/06/20 19:20:31,1010.35,2.38,69.72,70.75,3.92,10937.50, 5.92,0.00,841,232192,10590,11868.36,0.00,0.40,49.03,
2023/06/20 19:20:37,1010.47,2.35,69.90,71.00,3.92,10921.88, 5.69,-0.21,834,231168,10592,11840.72,0.00,0.39,49.03,
2023/06/20 19:20:43,1010.30,2.32,70.09,71.00,3.92,10953.13, 5.95,-0.42,840,232192,10595,11984.49,0.00,0.40,49.02,
2023/06/20 19:20:49,1010.04,2.29,70.25,71.25,3.92,11015.63, 5.69,-0.21,845,232960,10591,11969.74,0.00,0.40,49.02,
2023/06/20 19:20:55,1009.96,2.26,70.49,71.50,3.92,11062.50, 6.16,-0.21,851,234240,10608,11999.23,0.00,0.40,49.04,
2023/06/20 19:21:01,1009.86,2.24,70.67,71.50,3.92,10109.38, 5.97,-0.43,828,229632,10516,11783.58,0.00,0.39,49.03,
2023/06/20 19:21:07,1009.61,2.23,70.79,71.75,3.92,3984.38, 6.52,-0.79,555,154368,8294,9536.72,0.00,0.21,48.79,
2023/06/20 19:21:13,1009.64,2.19,70.97,72.00,3.92,6593.75, 6.04,-0.23,847,233472,10669,11990.02,0.00,0.40,48.74,
2023/06/20 19:21:19,1009.29,2.16,71.13,72.00,3.92,10375.00, 5.87,0.00,862,237056,10707,12080.33,0.00,0.39,48.75,
2023/06/20 19:21:25,1009.13,2.13,71.32,72.25,3.92,10953.13, 6.05,0.00,865,237568,10682,12113.51,0.00,0.39,48.68,
2023/06/20 19:21:31,1009.05,2.10,71.50,72.50,3.92,11046.88, 5.78,-0.22,864,237312,10707,12089.55,0.00,0.39,48.62,
2023/06/20 19:21:37,1008.69,2.07,71.68,72.50,3.92,11078.13, 5.82,0.00,869,237824,10658,12148.53,0.00,0.39,48.58,
2023/06/20 19:21:43,1008.44,2.05,71.81,72.75,3.92,11078.13, 5.56,-0.22,869,237568,10666,12165.12,0.00,0.39,48.55,
2023/06/20 19:21:49,1008.37,2.02,72.02,73.00,3.92,11078.13, 5.54,0.00,872,238592,10667,12152.22,0.00,0.39,48.52,
2023/06/20 19:21:55,1008.21,1.97,72.18,73.00,3.92,11078.13, 5.74,0.00,870,238080,10663,12144.84,0.00,0.39,48.49,
2023/06/20 19:22:01,1008.06,1.95,72.30,73.25,3.92,11078.13, 5.54,0.00,872,238336,10663,12152.22,0.00,0.39,48.46,
2023/06/20 19:22:07,1008.08,1.92,72.48,73.50,3.92,11109.38, 5.74,-0.22,873,238848,10675,12166.96,0.00,0.39,48.49,
2023/06/20 19:22:13,1007.53,1.91,72.59,73.50,3.92,11125.00, 5.74,-0.22,874,239104,10681,12183.55,0.00,0.39,48.47,
2023/06/20 19:22:19,1007.49,1.86,72.81,73.75,3.92,11156.25, 5.74,0.00,878,239872,10695,12218.57,0.00,0.39,48.45,
2023/06/20 19:22:25,1007.20,1.85,72.89,73.75,3.92,11156.25, 5.98,0.00,879,240384,10702,12209.36,0.00,0.39,48.42,
2023/06/20 19:22:31,1006.95,1.82,73.05,74.00,3.92,11187.50, 6.00,0.00,880,240896,10696,12222.26,0.00,0.39,48.41,
2023/06/20 19:22:37,1006.81,1.81,73.22,74.00,3.92,11187.50, 5.76,-0.22,882,241408,10708,12251.75,0.00,0.39,48.39,
2023/06/20 19:22:43,1006.63,1.77,73.35,74.25,3.92,11156.25, 5.98,-0.22,878,240640,10690,12190.92,0.00,0.39,48.39,
2023/06/20 19:22:49,1006.32,1.75,73.49,74.50,3.92,11125.00, 6.00,-0.22,877,239360,10678,12168.81,0.00,0.39,48.37,
2023/06/20 19:22:55,1006.10,1.72,73.61,74.75,3.92,11140.63, 5.78,-0.22,875,239616,10670,12166.96,0.00,0.39,48.35,
2023/06/20 19:23:01,1006.18,1.70,73.73,74.75,3.92,11140.63, 5.76,-0.22,875,239104,10689,12185.39,0.00,0.39,48.34,
2023/06/20 19:23:07,1005.80,1.68,73.83,74.75,3.92,11125.00, 5.76,0.00,877,240128,10685,12166.96,0.00,0.39,48.31,
2023/06/20 19:23:13,1005.80,1.65,73.98,75.00,3.92,11140.63, 5.52,0.00,876,239360,10693,12187.24,0.00,0.39,48.28,
2023/06/20 19:23:19,1005.56,1.65,74.05,75.00,3.92,11140.63, 5.76,-0.22,878,240128,10685,12207.51,0.00,0.39,48.25,
2023/06/20 19:23:25,1005.31,1.64,74.16,75.25,3.92,11156.25, 5.78,0.00,880,240128,10698,12211.20,0.00,0.39,48.23,
2023/06/20 19:23:31,1005.03,1.61,74.28,75.25,3.92,11156.25, 5.76,-0.22,876,239360,10683,12207.51,0.00,0.39,48.20,
2023/06/20 19:23:37,1005.14,1.59,74.40,75.25,3.92,11109.38, 5.74,-0.22,874,239616,10676,12179.87,0.00,0.39,48.23,
2023/06/20 19:23:43,1004.78,1.61,74.43,75.25,3.92,11093.75, 5.76,0.00,872,238336,10679,12181.71,0.00,0.39,48.19,
2023/06/20 19:23:49,1004.59,1.57,74.58,75.50,3.92,11093.75, 5.98,0.00,874,239616,10675,12166.96,0.00,0.39,48.17,
2023/06/20 19:23:55,1004.85,1.56,74.71,75.50,3.92,11093.75, 5.78,0.00,875,239104,10698,12165.12,0.00,0.38,48.15,
2023/06/20 19:24:01,1004.58,1.56,74.72,75.50,3.92,11093.75, 5.98,0.00,873,239104,10669,12168.81,0.00,0.38,48.15,
2023/06/20 19:24:07,1004.52,1.55,74.89,75.75,3.92,11093.75, 5.76,-0.22,875,239360,10693,12181.71,0.00,0.38,48.12,
2023/06/20 19:24:13,1004.41,1.51,74.97,76.00,3.92,11125.00, 5.98,-0.22,876,239872,10691,12187.24,0.00,0.38,48.11,
2023/06/20 19:24:19,1004.22,1.52,75.07,76.00,3.92,11125.00, 5.95,0.00,876,239872,10676,12194.61,0.00,0.38,48.11,
2023/06/20 19:24:25,1004.26,1.46,75.19,76.00,3.92,11109.38, 5.95,0.00,875,239616,10675,12187.24,0.00,0.38,48.10,
2023/06/20 19:24:31,1004.11,1.50,75.18,76.00,3.92,11125.00, 5.98,-0.22,876,239616,10692,12190.92,0.00,0.38,48.08,
2023/06/20 19:24:37,1003.89,1.48,75.30,76.25,3.92,11140.63, 6.17,-0.22,877,239616,10686,12172.49,0.00,0.38,48.06,
2023/06/20 19:24:43,1003.75,1.45,75.42,76.50,3.92,11109.38, 5.52,-0.22,872,238848,10670,12165.12,0.00,0.38,48.06,
2023/06/20 19:24:49,1003.66,1.44,75.49,76.25,3.92,11125.00, 5.98,-0.22,874,239360,10671,12170.65,0.00,0.38,48.05,
2023/06/20 19:24:55,1003.11,1.47,75.52,76.50,3.92,11109.38, 5.74,-0.22,875,239360,10677,12176.18,0.00,0.38,48.04,
2023/06/20 19:25:01,1003.18,1.44,75.68,76.50,3.92,11093.75, 5.76,-0.22,871,238592,10680,12168.81,0.00,0.38,48.02,
2023/06/20 19:25:07,1002.97,1.44,75.71,76.50,3.92,11109.38, 5.95,-0.22,872,238592,10670,12163.28,0.00,0.38,48.02,
2023/06/20 19:25:13,1002.77,1.43,75.71,76.75,3.92,11109.38, 5.95,-0.22,873,238848,10673,12185.39,0.00,0.38,48.01,
2023/06/20 19:25:19,1002.62,1.39,75.85,76.75,3.92,11109.38, 5.74,-0.22,873,238848,10666,12172.49,0.00,0.38,48.01,
2023/06/20 19:25:25,1002.53,1.43,75.92,76.75,3.92,11109.38, 5.95,0.00,872,238848,10664,12152.22,0.00,0.38,48.07,
2023/06/20 19:25:31,1002.21,1.42,75.95,76.75,3.92,11140.63, 5.98,-0.22,873,238848,10676,12172.49,0.00,0.38,48.05,
2023/06/20 19:25:37,1002.07,1.40,76.08,77.00,3.92,11140.63, 5.71,-0.22,874,239360,10672,12159.59,0.00,0.38,48.05,
2023/06/20 19:25:43,1001.63,1.41,76.08,77.00,3.92,11140.63, 5.95,-0.22,874,239360,10672,12189.08,0.00,0.38,48.02,
2023/06/20 19:25:49,1001.35,1.38,76.15,77.00,3.92,11125.00, 5.74,-0.22,876,239360,10671,12192.77,0.00,0.38,48.01,
2023/06/20 19:25:55,1001.39,1.35,76.21,77.25,3.92,11156.25, 5.74,0.00,875,238848,10673,12198.30,0.00,0.38,48.01,
2023/06/20 19:26:01,1000.94,1.40,76.23,77.00,3.92,11140.63, 5.76,-0.22,876,239616,10684,12196.45,0.00,0.38,48.00,
2023/06/20 19:26:07,1000.79,1.36,76.35,77.25,3.92,11140.63, 5.74,0.00,874,239104,10677,12172.49,0.00,0.38,47.98,
2023/06/20 19:26:13,1000.37,1.32,76.41,77.25,3.92,11125.00, 5.71,-0.22,873,238848,10665,12181.71,0.00,0.38,47.98,
2023/06/20 19:26:19,1000.24,1.34,76.38,77.25,3.92,11093.75, 5.76,0.00,877,240128,10659,12166.96,0.00,0.37,47.97,
2023/06/20 19:26:25,1000.14,1.34,76.45,77.50,3.92,11093.75, 5.98,-0.22,875,239104,10675,12194.61,0.00,0.38,47.96,
2023/06/20 19:26:31,1000.34,1.34,76.55,77.50,3.92,11109.38, 5.76,-0.22,875,239616,10682,12183.55,0.00,0.38,47.95,
2023/06/20 19:26:37,999.98,1.35,76.54,77.50,3.92,11125.00, 5.98,0.00,874,238848,10656,12178.02,0.00,0.38,47.94,
2023/06/20 19:26:43,999.95,1.34,76.59,77.50,3.92,11140.63, 5.74,0.00,875,239360,10668,12200.14,0.00,0.37,47.93,
2023/06/20 19:26:49,1000.10,1.33,76.69,77.50,3.92,11140.63, 5.52,-0.22,876,239360,10690,12196.45,0.00,0.37,47.91,
2023/06/20 19:26:55,999.73,1.35,76.66,77.50,3.92,11156.25, 5.76,-0.22,875,238592,10688,12213.04,0.00,0.38,47.90,
