Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 19:22:13,975.47,6.55,79.26,79.50,3.11,1968.75, 3.95,-3.75,235,55040,3775,4117.71,0.00,0.06,38.37,
2023/07/03 19:22:15,975.26,6.63,79.11,79.50,3.10,1968.75, 3.95,-3.31,235,55040,3775,4117.71,0.00,0.06,38.37,
2023/07/03 19:22:22,974.57,6.82,78.68,79.00,3.12,1953.13, 4.17,-3.28,235,55552,3755,4064.26,0.00,0.06,36.37,
2023/07/03 19:22:28,974.18,7.00,78.31,78.50,3.13,1921.88, 4.16,-2.85,234,55296,3780,4075.32,0.00,0.06,36.53,
2023/07/03 19:22:34,973.57,7.19,77.96,78.25,3.13,1937.50, 4.18,-3.08,235,55552,3813,4104.81,0.00,0.06,36.63,
2023/07/03 19:22:40,973.28,7.35,77.55,77.75,3.13,1984.38, 3.97,-3.06,235,55808,3842,4119.55,0.00,0.07,36.68,
2023/07/03 19:22:46,972.70,7.54,77.26,77.25,3.13,1984.38, 4.63,-3.08,236,56320,3868,4123.24,0.00,0.07,36.71,
2023/07/03 19:22:52,972.36,7.73,76.89,77.00,3.13,2000.00, 4.39,-3.08,235,55808,3885,4139.83,0.00,0.07,36.31,
2023/07/03 19:22:58,971.89,7.85,76.59,76.75,3.13,2046.88, 4.41,-3.29,237,56576,3936,4182.22,0.00,0.07,36.29,
2023/07/03 19:23:04,971.56,8.03,76.25,76.25,3.13,2093.75, 4.38,-3.31,242,57856,4025,4285.44,0.00,0.07,36.26,
2023/07/03 19:23:10,971.26,8.23,75.89,76.00,3.13,2187.50, 4.39,-2.86,253,60928,4242,4510.31,0.00,0.08,36.24,
2023/07/03 19:23:16,971.08,8.37,75.67,75.75,3.13,2265.63, 4.19,-3.29,256,62208,4300,4561.92,0.00,0.08,36.19,
2023/07/03 19:23:22,970.73,8.51,75.34,75.50,3.13,2312.50, 4.61,-3.29,258,62976,4387,4650.39,0.00,0.08,36.15,
2023/07/03 19:23:28,970.42,8.63,75.09,75.25,3.13,2390.63, 4.17,-2.86,263,63744,4481,4755.46,0.00,0.08,35.97,
2023/07/03 19:23:34,970.12,8.79,74.76,74.75,3.13,2453.13, 4.41,-3.07,274,66816,4617,4919.50,0.00,0.09,35.95,
2023/07/03 19:23:40,970.02,8.94,74.53,74.50,3.13,2953.13, 4.63,-2.86,315,78080,5380,5713.92,0.00,0.11,35.90,
2023/07/03 19:23:46,969.78,9.03,74.32,74.50,3.13,3656.25, 4.39,-3.06,381,96512,6342,6808.78,0.00,0.15,35.81,
2023/07/03 19:23:52,969.52,9.19,74.04,74.25,3.13,3015.63, 4.19,-3.06,271,66048,4602,4897.38,0.00,0.09,35.56,
2023/07/03 19:23:58,969.03,9.32,73.79,73.75,3.13,2500.00, 4.38,-3.28,258,62976,4433,4655.92,0.00,0.08,36.38,
2023/07/03 19:24:04,968.81,9.47,73.51,73.50,3.13,2343.75, 4.17,-3.28,252,61440,4296,4510.31,0.00,0.08,36.33,
2023/07/03 19:24:10,968.52,9.62,73.21,73.25,3.12,2296.88, 4.40,-3.51,249,60416,4255,4471.60,0.00,0.08,36.27,
2023/07/03 19:24:16,968.31,9.77,72.92,73.00,3.13,2281.25, 4.16,-3.29,248,60416,4233,4445.80,0.00,0.08,36.21,
2023/07/03 19:24:22,968.06,9.91,72.69,72.75,3.12,2281.25, 4.18,-2.85,247,59904,4225,4434.74,0.00,0.08,36.14,
2023/07/03 19:24:28,967.79,10.10,72.36,72.50,3.12,2265.63, 4.16,-2.86,247,60160,4210,4431.05,0.00,0.08,36.09,
2023/07/03 19:24:34,967.60,10.22,72.12,72.00,3.12,2281.25, 3.97,-3.07,247,59904,4214,4449.48,0.00,0.08,36.00,
2023/07/03 19:24:40,967.24,10.39,71.83,71.75,3.12,2265.63, 4.17,-2.86,248,60160,4220,4458.70,0.00,0.08,35.91,
2023/07/03 19:24:46,967.13,10.60,71.49,71.50,3.11,2281.25, 4.18,-3.07,250,60928,4248,4477.13,0.00,0.08,35.81,
2023/07/03 19:24:52,966.83,10.68,71.31,71.25,3.11,2312.50, 4.60,-3.29,251,61184,4288,4514.00,0.00,0.08,35.28,
2023/07/03 19:24:58,966.72,10.87,70.98,71.00,3.11,2328.13, 4.17,-3.09,253,61440,4334,4556.39,0.00,0.08,35.67,
2023/07/03 19:25:04,966.60,11.01,70.76,70.75,3.11,2375.00, 4.58,-3.29,255,61952,4391,4641.18,0.00,0.08,35.14,
2023/07/03 19:25:10,966.39,11.20,70.45,70.50,3.11,2437.50, 4.39,-3.29,263,64256,4515,4753.61,0.00,0.08,35.08,
2023/07/03 19:25:16,966.24,11.26,70.30,70.25,3.11,2578.13, 4.19,-3.28,274,67072,4729,4954.52,0.00,0.09,35.02,
2023/07/03 19:25:22,966.34,11.46,69.97,70.00,3.11,2796.88, 4.39,-3.06,295,72448,5087,5365.56,0.00,0.10,34.93,
2023/07/03 19:25:28,966.29,11.51,69.88,69.75,3.11,3515.63, 4.38,-3.08,345,86272,5853,6222.64,0.00,0.13,34.82,
2023/07/03 19:25:34,966.24,11.59,69.71,69.75,3.11,3484.38, 4.18,-2.85,337,83712,5739,6128.64,0.00,0.12,34.82,
2023/07/03 19:25:40,966.59,11.55,69.72,69.75,3.10,5656.25, 4.14,-3.06,583,153088,8576,9562.52,0.06,0.27,34.76,
2023/07/03 19:25:46,966.65,11.56,69.68,69.75,3.10,5296.88, 4.16,-3.28,412,104448,6718,7319.35,0.00,0.16,34.50,
2023/07/03 19:25:52,967.12,11.51,69.73,70.00,3.10,6937.50, 4.38,-3.27,662,175104,9076,10406.71,0.09,0.31,34.69,
2023/07/03 19:25:58,967.92,11.25,70.06,70.50,3.10,9875.00, 4.36,-3.27,856,230144,10224,12179.87,0.17,0.43,34.55,
2023/07/03 19:26:04,968.45,11.17,70.19,70.50,3.10,9828.13, 4.14,-3.50,698,185344,9392,10721.89,0.10,0.33,34.63,
2023/07/03 19:26:10,969.03,11.01,70.42,71.00,3.10,10921.88, 4.13,-3.04,898,242688,10467,12758.63,0.19,0.45,34.30,
2023/07/03 19:26:16,969.67,10.78,70.73,71.25,3.11,12015.63, 3.47,-3.49,915,247040,10537,12472.93,0.20,0.46,27.80,
2023/07/03 19:26:22,970.26,10.64,70.93,71.50,3.12,12218.75, 4.13,-3.03,915,247040,10561,12979.81,0.19,0.46,34.51,
2023/07/03 19:26:28,970.69,10.44,71.20,72.00,3.12,12390.63, 4.34,-2.82,929,250880,10625,12618.55,0.19,0.47,34.53,
2023/07/03 19:26:34,971.46,10.31,71.41,72.25,3.12,12468.75, 4.13,-2.82,931,250880,10613,13038.80,0.19,0.47,34.46,
2023/07/03 19:26:40,971.19,10.38,71.30,72.00,3.11,8625.00, 3.94,-3.26,460,117760,7308,7966.31,0.01,0.19,34.54,
2023/07/03 19:26:46,971.66,10.25,71.46,72.00,3.12,10984.38, 4.36,-3.23,940,253440,10673,12703.33,0.20,0.47,34.38,
2023/07/03 19:26:52,971.90,10.18,71.57,72.50,3.09,11265.63, 4.14,-3.47,840,225536,10050,11943.94,0.16,0.41,33.68,
2023/07/03 19:26:58,972.00,10.05,71.78,72.50,3.11,10843.75, 4.34,-3.03,833,223232,10042,11884.95,0.16,0.41,35.58,
2023/07/03 19:27:04,972.14,10.20,71.51,72.25,3.10,8281.25, 4.16,-3.05,588,153344,8458,9518.28,0.06,0.26,35.51,
2023/07/03 19:27:10,972.21,10.00,71.82,72.50,3.11,10234.38, 4.36,-2.82,871,234240,10179,12264.65,0.18,0.44,35.47,
2023/07/03 19:27:16,972.74,9.89,71.97,72.75,3.11,11437.50, 3.91,-3.26,876,235520,10451,12268.34,0.18,0.44,35.48,
2023/07/03 19:27:22,973.13,9.78,72.14,73.00,3.11,11953.13, 4.13,-3.46,913,246272,10519,12458.19,0.19,0.46,35.57,
2023/07/03 19:27:28,973.62,9.61,72.37,73.25,3.10,12250.00, 4.36,-2.82,925,248832,10587,12559.56,0.20,0.46,34.97,
