Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 23:31:05,975.60,17.81,52.32,52.25,2.86,5406.25, 3.12,-4.21,386,108032,7479,7734.07,0.14,0.21,28.04,
2023/07/03 23:31:08,975.65,17.76,52.39,52.50,2.87,5406.25, 3.32,-4.21,386,108032,7479,7734.07,0.14,0.21,28.04,
2023/07/03 23:31:14,975.88,17.71,52.45,52.50,2.90,5406.25, 3.56,-3.76,389,108032,7460,7700.89,0.14,0.21,26.72,
2023/07/03 23:31:20,976.04,17.66,52.51,52.50,2.90,5390.63, 3.54,-3.75,389,108032,7457,7678.77,0.14,0.21,26.87,
2023/07/03 23:31:26,976.09,17.54,52.63,52.75,2.91,5390.63, 3.76,-3.78,388,108288,7441,7676.93,0.14,0.21,26.95,
2023/07/03 23:31:32,976.42,17.45,52.73,53.00,2.91,5375.00, 3.75,-3.75,386,107520,7434,7669.56,0.14,0.21,27.03,
2023/07/03 23:31:38,976.47,17.38,52.80,53.00,2.91,5359.38, 3.98,-3.76,385,107264,7425,7643.75,0.14,0.21,27.09,
2023/07/03 23:31:44,976.56,17.33,52.87,53.00,2.91,5343.75, 3.78,-3.75,384,106752,7427,7630.85,0.14,0.21,27.12,
2023/07/03 23:31:50,976.79,17.25,52.96,53.25,2.91,5343.75, 3.76,-3.54,385,107264,7415,7616.10,0.14,0.21,27.14,
2023/07/03 23:31:56,976.95,17.16,53.06,53.25,2.91,5328.13, 3.98,-3.76,384,106752,7402,7617.95,0.14,0.21,26.93,
2023/07/03 23:32:02,977.13,17.12,53.11,53.25,2.91,5312.50, 3.53,-3.75,383,106752,7390,7593.98,0.14,0.21,26.98,
2023/07/03 23:32:08,977.14,17.04,53.20,53.25,2.91,5296.88, 3.76,-3.95,381,106240,7386,7584.77,0.14,0.21,26.90,
2023/07/03 23:32:14,977.38,16.97,53.29,53.50,2.91,5281.25, 3.76,-3.76,381,106240,7378,7553.43,0.14,0.21,26.80,
2023/07/03 23:32:20,977.48,16.90,53.35,53.50,2.91,5265.63, 4.00,-4.20,378,105472,7358,7544.22,0.14,0.21,26.54,
2023/07/03 23:32:26,977.63,16.86,53.42,53.50,2.91,5250.00, 3.76,-3.54,378,105472,7343,7535.00,0.14,0.21,26.31,
2023/07/03 23:32:32,977.76,16.78,53.50,53.50,2.91,5234.38, 3.98,-3.97,377,105216,7334,7511.04,0.14,0.20,26.68,
2023/07/03 23:32:38,977.93,16.74,53.55,53.75,2.90,5218.75, 3.75,-4.00,378,105472,7317,7503.67,0.14,0.20,26.30,
2023/07/03 23:32:44,978.10,16.68,53.63,53.75,2.90,5203.13, 3.76,-3.99,377,105216,7312,7472.33,0.14,0.20,25.85,
2023/07/03 23:32:57,978.47,16.56,53.77,54.00,2.90,5187.50, 3.54,-3.54,375,104448,7272,7433.63,0.14,0.20,25.58,
