Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 14:08:45,986.42,12.43,56.65,56.75,2.76,6781.25, 3.15,-4.72,421,110592,7473,8218.83,0.14,0.21,20.55,
2023/07/03 14:08:48,986.41,12.38,56.76,56.75,2.76,6812.50, 3.14,-4.27,421,110592,7473,8218.83,0.14,0.21,20.55,
2023/07/03 14:08:54,986.41,12.43,56.67,57.00,2.78,6781.25, 2.91,-4.27,421,110592,7355,8193.02,0.14,0.21,18.84,
2023/07/03 14:09:00,986.41,12.39,56.75,56.75,2.78,6781.25, 3.39,-4.27,424,111360,7363,8183.81,0.14,0.21,18.86,
2023/07/03 14:09:06,986.35,12.36,56.81,57.00,2.78,6781.25, 3.60,-4.27,424,111104,7362,8178.28,0.14,0.21,18.76,
2023/07/03 14:09:12,986.42,12.36,56.84,57.00,2.78,6765.63, 3.14,-4.27,425,111360,7367,8183.81,0.14,0.21,19.04,
2023/07/03 14:09:18,986.36,12.38,56.80,57.00,2.79,6781.25, 3.14,-4.29,422,111104,7371,8204.08,0.14,0.21,18.91,
2023/07/03 14:09:24,986.22,12.37,56.83,57.00,2.79,6781.25, 3.82,-4.05,425,111616,7384,8209.61,0.14,0.21,18.86,
2023/07/03 14:09:30,986.29,12.34,56.89,57.00,2.79,6796.88, 3.37,-4.50,424,111104,7376,8205.93,0.14,0.21,18.83,
2023/07/03 14:09:36,986.27,12.33,56.91,57.00,2.79,6812.50, 3.60,-4.24,425,111616,7385,8233.57,0.14,0.21,18.77,
2023/07/03 14:09:42,986.17,12.33,56.93,57.00,2.79,6812.50, 3.60,-3.82,426,111872,7382,8224.36,0.14,0.21,20.27,
2023/07/03 14:09:48,986.16,12.30,56.96,57.25,2.79,6828.13, 3.58,-4.48,426,111872,7390,8231.73,0.14,0.21,20.28,
2023/07/03 14:09:54,986.11,12.30,56.99,57.00,2.79,6812.50, 3.37,-3.82,427,112128,7400,8240.95,0.14,0.21,20.30,
2023/07/03 14:10:00,986.08,12.30,56.98,57.00,2.79,6812.50, 3.37,-4.26,427,112128,7400,8233.57,0.14,0.21,20.32,
2023/07/03 14:10:06,986.06,12.30,56.99,57.25,2.79,6828.13, 3.84,-4.03,427,112384,7400,8242.79,0.14,0.21,20.32,
2023/07/03 14:10:12,986.01,12.28,57.03,57.00,2.79,6843.75, 3.58,-4.26,426,111616,7410,8257.54,0.14,0.21,19.91,
2023/07/03 14:10:18,985.91,12.32,56.98,57.25,2.79,6843.75, 3.57,-4.26,428,112384,7409,8259.38,0.14,0.21,20.35,
2023/07/03 14:10:24,985.80,12.28,57.05,57.25,2.79,6843.75, 3.58,-3.81,429,112640,7410,8263.07,0.14,0.21,19.93,
2023/07/03 14:10:30,985.74,12.30,57.02,57.00,2.79,6843.75, 3.58,-4.26,429,112128,7425,8277.81,0.14,0.21,19.94,
2023/07/03 14:10:36,985.75,12.29,57.06,57.00,2.79,6843.75, 3.60,-4.26,429,112640,7419,8270.44,0.14,0.21,19.96,
2023/07/03 14:10:42,985.94,12.29,57.08,57.25,2.79,6859.38, 4.05,-4.48,430,112896,7424,8268.59,0.14,0.21,19.96,
2023/07/03 14:10:48,985.86,12.27,57.12,57.25,2.79,6859.38, 3.36,-4.26,430,112896,7425,8264.91,0.14,0.21,19.94,
2023/07/03 14:10:54,986.00,12.26,57.14,57.25,2.79,6859.38, 3.81,-4.03,429,112640,7422,8257.54,0.14,0.21,19.78,
2023/07/03 14:11:00,985.92,12.26,57.14,57.25,2.79,6859.38, 3.60,-4.03,430,112896,7436,8264.91,0.14,0.21,20.00,
2023/07/03 14:11:06,985.77,12.25,57.18,57.50,2.79,6859.38, 3.57,-4.26,430,112896,7439,8272.28,0.14,0.21,20.00,
2023/07/03 14:11:12,985.90,12.25,57.18,57.25,2.79,6859.38, 3.60,-3.81,430,112896,7430,8285.18,0.14,0.21,19.83,
2023/07/03 14:11:18,985.92,12.27,57.16,57.25,2.80,6875.00, 3.35,-4.03,430,112896,7440,8290.71,0.14,0.21,19.82,
2023/07/03 14:11:24,985.91,12.25,57.22,57.25,2.80,6890.63, 3.36,-4.26,431,113408,7454,8301.77,0.14,0.21,19.60,
2023/07/03 14:11:30,985.99,12.23,57.26,57.50,2.80,6875.00, 3.36,-4.26,432,113408,7450,8322.05,0.14,0.21,19.51,
2023/07/03 14:11:36,986.04,12.21,57.31,57.50,2.80,6890.63, 3.81,-4.27,432,113408,7448,8299.93,0.14,0.21,19.36,
2023/07/03 14:11:42,986.15,12.21,57.32,57.50,2.80,6906.25, 3.58,-4.26,431,113152,7457,8301.77,0.14,0.21,19.45,
2023/07/03 14:11:48,986.09,12.21,57.33,57.50,2.80,6937.50, 3.35,-4.27,431,112896,7459,8299.93,0.14,0.21,19.32,
2023/07/03 14:11:54,986.03,12.18,57.39,57.50,2.80,6937.50, 3.39,-4.03,432,113408,7462,8318.36,0.14,0.21,19.26,
2023/07/03 14:12:00,986.07,12.17,57.42,57.75,2.80,6906.25, 3.57,-4.50,433,113664,7461,8334.95,0.14,0.21,19.14,
2023/07/03 14:12:06,985.93,12.15,57.44,57.50,2.80,6921.88, 3.57,-4.03,433,113664,7460,8351.54,0.14,0.21,19.15,
2023/07/03 14:12:12,986.13,12.15,57.47,57.75,2.80,6921.88, 3.58,-3.82,434,113920,7465,8322.05,0.14,0.21,20.62,
2023/07/03 14:12:18,986.18,12.13,57.52,57.75,2.80,6921.88, 3.12,-4.05,434,114176,7466,8336.79,0.14,0.21,20.63,
2023/07/03 14:12:24,986.13,12.13,57.53,57.75,2.80,6921.88, 3.58,-4.27,435,114432,7461,8322.05,0.14,0.21,20.64,
2023/07/03 14:12:30,986.01,12.11,57.56,57.75,2.80,6937.50, 3.36,-3.82,437,114688,7476,8373.66,0.14,0.21,20.65,
2023/07/03 14:12:36,986.06,12.11,57.57,57.75,2.80,6953.13, 3.58,-4.03,435,113920,7474,8351.54,0.14,0.21,20.68,
2023/07/03 14:12:42,986.08,12.11,57.59,57.75,2.80,6968.75, 3.58,-3.81,436,114176,7482,8347.85,0.14,0.21,20.23,
2023/07/03 14:12:48,985.92,12.11,57.60,57.75,2.80,6953.13, 3.58,-3.79,436,114432,7492,8358.91,0.14,0.21,20.24,
2023/07/03 14:12:54,985.94,12.09,57.63,57.75,2.80,6953.13, 3.35,-4.05,437,114688,7499,8373.66,0.14,0.22,20.23,
2023/07/03 14:13:00,985.95,12.09,57.65,58.00,2.80,6953.13, 3.37,-4.03,438,115200,7497,8375.50,0.14,0.22,20.26,
2023/07/03 14:13:06,986.05,12.11,57.62,57.75,2.80,6953.13, 3.58,-4.26,437,114688,7491,8366.28,0.14,0.21,20.25,
2023/07/03 14:13:12,985.93,12.09,57.68,57.75,2.80,6953.13, 3.60,-4.03,436,114432,7489,8375.50,0.14,0.22,20.26,
2023/07/03 14:13:18,985.88,12.07,57.71,58.00,2.80,6953.13, 3.14,-4.48,438,115200,7503,8388.40,0.14,0.22,20.27,
2023/07/03 14:13:24,985.97,12.06,57.74,58.00,2.80,6953.13, 3.57,-4.29,438,114944,7494,8364.44,0.14,0.22,20.09,
2023/07/03 14:13:30,985.95,12.06,57.74,58.00,2.80,6953.13, 3.58,-4.03,437,114688,7501,8382.87,0.14,0.22,20.07,
2023/07/03 14:13:36,985.97,12.06,57.75,58.00,2.80,6953.13, 3.35,-4.05,437,114944,7496,8369.97,0.14,0.22,19.77,
2023/07/03 14:13:42,985.96,12.06,57.78,58.00,2.80,6953.13, 3.36,-4.26,437,114944,7499,8379.19,0.14,0.22,20.09,
2023/07/03 14:13:48,986.11,12.05,57.80,58.00,2.80,6953.13, 3.57,-4.03,435,114432,7498,8366.28,0.14,0.22,19.89,
2023/07/03 14:13:54,986.01,12.04,57.82,58.00,2.80,6953.13, 3.14,-4.25,437,114944,7507,8366.28,0.14,0.22,19.79,
2023/07/03 14:14:00,985.97,12.05,57.84,58.00,2.80,6953.13, 3.37,-4.03,437,114688,7490,8368.13,0.14,0.22,19.73,
2023/07/03 14:14:06,985.96,12.03,57.86,58.00,2.80,6953.13, 3.36,-3.81,437,114944,7505,8357.07,0.14,0.22,19.65,
2023/07/03 14:14:12,986.02,12.03,57.88,58.00,2.80,6953.13, 3.37,-4.26,437,114944,7502,8381.03,0.14,0.22,19.72,
2023/07/03 14:14:18,985.94,12.00,57.91,58.00,2.80,6953.13, 3.36,-4.05,437,114688,7505,8382.87,0.14,0.22,19.57,
2023/07/03 14:14:24,985.92,12.00,57.93,58.25,2.80,6937.50, 3.58,-4.03,437,114944,7498,8379.19,0.14,0.22,19.46,
2023/07/03 14:14:30,985.89,12.02,57.94,58.25,2.80,6921.88, 3.58,-4.24,436,114432,7498,8358.91,0.14,0.22,19.44,
2023/07/03 14:14:36,985.97,12.00,57.95,58.00,2.80,6921.88, 3.58,-4.02,437,114944,7514,8382.87,0.14,0.22,19.41,
2023/07/03 14:14:42,985.99,11.99,57.99,58.25,2.81,6921.88, 3.58,-4.24,436,114944,7500,8368.13,0.14,0.22,20.91,
2023/07/03 14:14:48,985.97,12.00,58.00,58.25,2.81,6921.88, 3.58,-3.81,437,114688,7499,8375.50,0.14,0.22,20.91,
2023/07/03 14:14:54,986.08,11.98,58.01,58.25,2.81,6921.88, 3.37,-4.26,437,114688,7498,8386.56,0.14,0.22,20.93,
2023/07/03 14:15:00,986.10,11.98,58.05,58.25,2.81,6921.88, 3.81,-4.27,437,114688,7513,8401.31,0.14,0.22,20.92,
2023/07/03 14:15:06,986.09,11.95,58.10,58.25,2.81,6921.88, 3.57,-4.24,438,114944,7505,8382.87,0.14,0.22,20.93,
2023/07/03 14:15:12,986.12,11.94,58.12,58.25,2.81,6937.50, 3.57,-4.03,438,114944,7509,8386.56,0.14,0.22,20.93,
2023/07/03 14:15:18,986.17,11.94,58.13,58.50,2.81,6953.13, 3.58,-4.03,436,114432,7504,8406.83,0.14,0.22,19.92,
2023/07/03 14:15:24,986.13,11.92,58.17,58.50,2.81,6937.50, 3.58,-4.03,438,115200,7501,8384.72,0.14,0.22,20.95,
2023/07/03 14:15:30,986.05,11.91,58.20,58.50,2.81,6968.75, 3.81,-4.02,436,114432,7507,8388.40,0.14,0.22,20.96,
2023/07/03 14:15:36,986.05,11.90,58.22,58.50,2.81,6968.75, 3.58,-4.03,438,115200,7520,8441.86,0.14,0.22,20.97,
2023/07/03 14:15:42,986.04,11.90,58.24,58.50,2.81,6953.13, 3.57,-3.81,438,115200,7507,8428.95,0.14,0.22,20.97,
2023/07/03 14:15:48,985.94,11.87,58.28,58.50,2.81,6953.13, 3.36,-3.81,439,115200,7503,8404.99,0.14,0.22,20.97,
2023/07/03 14:15:54,985.88,11.86,58.30,58.50,2.81,6953.13, 3.14,-4.03,438,114944,7530,8406.83,0.14,0.22,20.98,
2023/07/03 14:16:00,985.81,11.86,58.32,58.50,2.81,6953.13, 3.58,-4.24,438,114688,7515,8430.80,0.14,0.22,20.99,
2023/07/03 14:16:06,985.73,11.84,58.35,58.75,2.81,6984.38, 3.60,-4.26,441,115712,7533,8465.82,0.14,0.22,20.99,
2023/07/03 14:16:12,985.74,11.83,58.38,58.75,2.81,6984.38, 3.58,-3.81,441,115712,7542,8511.90,0.14,0.22,21.00,
2023/07/03 14:16:18,985.54,11.83,58.39,58.50,2.81,6968.75, 3.35,-4.03,441,115712,7540,8484.25,0.14,0.22,20.97,
2023/07/03 14:16:24,985.55,11.82,58.41,58.75,2.81,6984.38, 3.58,-4.02,440,115456,7530,8462.13,0.14,0.22,20.98,
2023/07/03 14:16:30,985.49,11.84,58.37,58.50,2.81,6968.75, 3.35,-4.24,441,115712,7535,8546.92,0.14,0.22,20.97,
2023/07/03 14:16:36,985.53,11.81,58.43,58.75,2.81,6968.75, 3.36,-3.82,441,115712,7536,8511.90,0.14,0.22,21.00,
2023/07/03 14:16:42,985.47,11.80,58.46,58.75,2.81,6984.38, 3.58,-4.26,442,115968,7548,8572.72,0.14,0.22,21.00,
2023/07/03 14:16:48,985.41,11.79,58.49,58.75,2.81,6984.38, 3.58,-4.26,440,115712,7557,8596.68,0.14,0.22,20.98,
2023/07/03 14:16:54,985.38,11.78,58.51,58.75,2.81,6984.38, 3.58,-4.03,440,115200,7551,8563.51,0.14,0.22,20.52,
2023/07/03 14:17:00,985.44,11.78,58.53,58.75,2.81,7000.00, 3.36,-4.02,441,115456,7567,8559.82,0.14,0.22,20.50,
2023/07/03 14:17:06,985.41,11.76,58.54,58.75,2.81,7000.00, 3.60,-4.03,443,115968,7549,8576.41,0.14,0.22,20.52,
2023/07/03 14:17:12,985.41,11.75,58.58,59.00,2.81,7000.00, 3.81,-3.81,443,116224,7568,8557.98,0.14,0.22,21.03,
2023/07/03 14:17:18,985.43,11.74,58.60,59.00,2.81,7000.00, 3.36,-4.02,443,116480,7569,8554.29,0.14,0.22,20.56,
