Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/24 19:22:49,980.18,5.75,69.23,69.50,3.58,7031.25, 5.95,-0.42,579,156416,8714,9671.27,0.17,0.27,41.84,
2023/06/24 19:22:53,980.11,5.76,69.18,69.50,3.57,6984.38, 5.50,-0.42,572,154624,8653,9547.78,0.17,0.26,41.71,
2023/06/24 19:22:59,979.94,5.82,69.08,69.25,3.58,6968.75, 5.78,-0.64,570,154368,8653,9538.56,0.17,0.26,41.63,
2023/06/24 19:23:05,979.80,5.86,68.99,69.25,3.58,6953.13, 5.71,-0.85,569,154112,8645,9523.81,0.17,0.26,41.60,
2023/06/24 19:23:11,979.69,5.89,68.92,69.25,3.58,6937.50, 5.52,-0.64,569,154368,8647,9533.03,0.17,0.26,41.53,
2023/06/24 19:23:17,979.55,5.94,68.85,69.25,3.58,6984.38, 5.69,-0.63,578,156160,8687,9615.97,0.17,0.26,41.47,
2023/06/24 19:23:23,979.42,5.97,68.78,69.25,3.58,7062.50, 5.73,-0.21,583,157184,8750,9711.82,0.17,0.27,41.42,
2023/06/24 19:23:29,979.41,5.98,68.73,69.00,3.58,7203.13, 5.50,-0.21,598,161536,8889,9890.61,0.17,0.28,41.38,
2023/06/24 19:23:35,979.41,6.00,68.66,69.00,3.58,7203.13, 5.52,-0.42,589,158720,8776,9763.43,0.17,0.27,41.32,
2023/06/24 19:23:41,979.18,6.05,68.60,69.00,3.58,7156.25, 5.52,-0.21,583,157440,8735,9684.17,0.17,0.27,41.27,
2023/06/24 19:23:47,978.94,6.06,68.54,69.00,3.58,7125.00, 5.73,-0.21,585,158464,8748,9706.29,0.17,0.27,41.21,
2023/06/24 19:23:53,978.78,6.09,68.49,69.00,3.58,7156.25, 5.69,-0.42,589,159488,8809,9787.39,0.17,0.27,41.16,
2023/06/24 19:23:59,978.66,6.12,68.42,68.75,3.58,7109.38, 5.71,-0.63,578,156416,8721,9649.15,0.17,0.27,41.12,
2023/06/24 19:24:05,978.43,6.16,68.35,68.75,3.58,7062.50, 5.52,-0.42,579,156416,8705,9627.03,0.17,0.27,41.07,
2023/06/24 19:24:11,978.22,6.17,68.29,68.75,3.58,7062.50, 5.71,-0.64,579,156672,8702,9652.84,0.17,0.27,41.01,
2023/06/24 19:24:17,978.11,6.20,68.24,68.50,3.58,7031.25, 5.73,-0.21,579,156160,8706,9649.15,0.17,0.27,40.96,
2023/06/24 19:24:23,978.02,6.22,68.19,68.50,3.58,7046.88, 5.76,-0.21,583,157696,8734,9682.33,0.17,0.27,40.91,
2023/06/24 19:24:29,977.89,6.24,68.13,68.50,3.58,7093.75, 5.54,-0.63,586,158208,8744,9717.35,0.17,0.27,40.86,
2023/06/24 19:24:35,977.89,6.28,68.07,68.50,3.58,7093.75, 5.71,-0.42,584,157184,8755,9708.13,0.17,0.27,40.81,
2023/06/24 19:24:41,977.82,6.28,68.04,68.50,3.58,7234.38, 5.92,-0.64,593,160000,8834,9816.88,0.17,0.27,40.77,
2023/06/24 19:24:47,977.67,6.32,67.97,68.50,3.58,7015.63, 5.54,-0.21,571,153600,8625,9545.93,0.16,0.26,40.72,
2023/06/24 19:24:53,977.49,6.34,67.91,68.25,3.58,6906.25, 5.52,-0.42,568,153088,8607,9509.07,0.16,0.26,40.67,
