Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 19:22:32,968.69,19.41,59.33,59.00,3.11,3000.00, 4.38,-3.27,303,74752,5261,5586.74,0.06,0.11,34.86,
2023/07/02 19:22:35,968.72,19.42,59.31,59.00,3.11,3000.00, 3.91,-2.85,303,74752,5261,5586.74,0.06,0.11,34.86,
2023/07/02 19:22:41,968.82,19.52,59.19,59.00,3.12,2984.38, 4.35,-2.62,306,75520,5258,5571.99,0.06,0.11,34.17,
2023/07/02 19:22:47,968.84,19.60,59.09,58.75,3.12,2984.38, 4.38,-2.82,307,76032,5259,5579.37,0.06,0.11,34.22,
2023/07/02 19:22:53,968.86,19.66,59.02,58.75,3.12,3000.00, 4.14,-2.82,306,75008,5287,5584.90,0.06,0.11,34.22,
2023/07/02 19:22:59,968.87,19.72,58.92,58.75,3.12,3000.00, 4.38,-3.28,307,75520,5290,5597.80,0.06,0.11,33.80,
2023/07/02 19:23:05,968.94,19.75,58.85,58.75,3.12,3015.63, 4.35,-2.82,307,75776,5301,5610.70,0.06,0.11,34.20,
2023/07/02 19:23:11,968.98,19.85,58.74,58.50,3.12,3031.25, 4.36,-2.84,307,75776,5295,5610.70,0.06,0.11,33.76,
2023/07/02 19:23:17,968.99,19.90,58.67,58.50,3.12,3046.88, 4.60,-3.06,309,76288,5321,5629.13,0.06,0.11,33.74,
2023/07/02 19:23:23,969.01,19.96,58.58,58.25,3.12,3062.50, 4.36,-3.05,311,76544,5341,5654.94,0.06,0.11,33.73,
2023/07/02 19:23:29,968.94,19.97,58.53,58.25,3.12,3093.75, 4.36,-2.61,312,77056,5360,5682.59,0.06,0.11,33.71,
2023/07/02 19:23:35,968.93,20.04,58.45,58.25,3.12,3109.38, 4.61,-2.82,314,77568,5383,5739.72,0.06,0.11,33.67,
2023/07/02 19:23:41,969.00,20.05,58.40,58.25,3.12,3125.00, 4.36,-2.82,314,77568,5420,5734.20,0.06,0.11,33.42,
2023/07/02 19:23:47,968.90,20.09,58.33,58.25,3.12,3171.88, 4.36,-2.83,316,78336,5427,5750.78,0.06,0.11,33.62,
2023/07/02 19:23:53,968.92,20.16,58.26,58.00,3.12,3203.13, 4.38,-2.84,316,78592,5442,5765.53,0.06,0.12,33.58,
2023/07/02 19:23:59,968.84,20.21,58.17,58.00,3.12,3218.75, 4.58,-2.83,316,78592,5481,5793.18,0.06,0.12,33.34,
2023/07/02 19:24:05,968.78,20.24,58.12,58.00,3.12,3234.38, 4.36,-3.05,320,79616,5493,5828.20,0.06,0.12,33.21,
2023/07/02 19:24:11,968.68,20.29,58.04,57.75,3.12,3250.00, 4.60,-3.06,321,79872,5527,5848.47,0.07,0.12,33.08,
2023/07/02 19:24:17,968.63,20.33,57.97,57.75,3.12,3250.00, 4.62,-3.04,321,79616,5533,5842.94,0.07,0.12,32.91,
2023/07/02 19:24:23,968.52,20.36,57.91,57.75,3.12,3265.63, 4.16,-3.04,322,79872,5541,5881.65,0.07,0.12,32.74,
2023/07/02 19:24:29,968.61,20.42,57.85,57.75,3.12,3281.25, 4.36,-2.84,322,80128,5544,5890.87,0.07,0.12,32.85,
2023/07/02 19:24:35,968.50,20.44,57.80,57.75,3.12,3281.25, 4.16,-2.63,323,80128,5552,5885.34,0.07,0.12,32.69,
2023/07/02 19:24:41,968.46,20.48,57.72,57.50,3.12,3296.88, 4.36,-2.83,323,80384,5557,5892.71,0.07,0.12,32.54,
2023/07/02 19:24:47,968.55,20.52,57.65,57.50,3.12,3296.88, 4.38,-2.85,324,80640,5568,5900.08,0.07,0.12,32.55,
2023/07/02 19:24:53,968.42,20.57,57.59,57.50,3.12,3296.88, 4.16,-2.83,324,80640,5561,5885.34,0.07,0.12,33.99,
2023/07/02 19:24:59,968.41,20.61,57.54,57.50,3.12,3281.25, 4.36,-2.83,323,80384,5557,5881.65,0.07,0.12,33.95,
2023/07/02 19:25:05,968.36,20.65,57.46,57.25,3.12,3281.25, 4.36,-3.05,323,80128,5538,5879.81,0.07,0.12,33.80,
2023/07/02 19:25:11,968.33,20.70,57.39,57.25,3.12,3265.63, 4.36,-3.28,321,79616,5532,5852.16,0.07,0.12,33.79,
2023/07/02 19:25:17,968.34,20.73,57.33,57.25,3.12,3265.63, 4.13,-3.06,321,79872,5501,5833.73,0.07,0.12,33.77,
2023/07/02 19:25:23,968.40,20.77,57.28,57.00,3.12,3250.00, 4.56,-3.28,318,79104,5496,5813.45,0.06,0.12,33.75,
2023/07/02 19:25:29,968.41,20.79,57.23,57.00,3.12,3234.38, 4.36,-3.06,318,78848,5473,5798.71,0.06,0.12,33.73,
2023/07/02 19:25:35,968.35,20.84,57.17,57.00,3.11,3218.75, 4.36,-2.83,316,78336,5466,5782.12,0.06,0.12,33.71,
2023/07/02 19:25:41,968.39,20.88,57.11,57.00,3.11,3203.13, 4.16,-2.84,316,78336,5454,5774.75,0.06,0.12,33.26,
2023/07/02 19:25:47,968.42,20.92,57.04,56.75,3.11,3203.13, 4.58,-2.84,315,77568,5443,5760.00,0.06,0.12,33.23,
2023/07/02 19:25:53,968.41,20.94,56.98,56.75,3.11,3187.50, 4.14,-2.81,315,77824,5428,5745.25,0.06,0.11,33.20,
2023/07/02 19:25:59,968.40,20.99,56.93,56.75,3.11,3187.50, 4.60,-2.86,313,77312,5426,5736.04,0.06,0.11,33.18,
2023/07/02 19:26:05,968.37,21.02,56.89,56.75,3.11,3171.88, 4.36,-2.63,313,77568,5412,5710.23,0.06,0.11,33.14,
