Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 00:30:06,979.47,27.17,39.92,39.50,2.85,1312.50, 3.55,-4.21,103,27392,2825,2445.93,0.03,0.05,23.72,
2023/07/03 00:30:09,979.53,27.14,39.94,39.50,2.85,1312.50, 3.32,-4.00,103,27392,2825,2445.93,0.03,0.05,23.72,
2023/07/03 00:30:15,979.54,27.24,39.88,39.50,2.87,1296.88, 3.54,-3.99,104,27648,2816,2451.46,0.03,0.05,22.09,
2023/07/03 00:30:21,979.55,27.21,39.88,39.50,2.87,1296.88, 3.54,-3.98,104,27648,2823,2451.46,0.03,0.05,21.85,
2023/07/03 00:30:27,979.50,27.25,39.85,39.50,2.87,1296.88, 3.78,-3.76,106,28416,2822,2458.83,0.03,0.05,21.89,
2023/07/03 00:30:33,979.48,27.25,39.84,39.50,2.87,1296.88, 3.32,-4.22,106,28416,2821,2456.99,0.03,0.05,21.83,
2023/07/03 00:30:39,979.45,27.24,39.83,39.50,2.88,1312.50, 3.75,-3.75,104,27648,2827,2456.99,0.03,0.05,21.85,
2023/07/03 00:30:45,979.53,27.28,39.81,39.50,2.88,1296.88, 3.76,-4.00,104,27904,2828,2458.83,0.03,0.05,21.71,
2023/07/03 00:30:51,979.54,27.29,39.80,39.50,2.88,1312.50, 3.57,-4.00,104,27648,2831,2460.67,0.03,0.05,23.06,
2023/07/03 00:30:57,979.57,27.30,39.78,39.50,2.88,1312.50, 3.54,-3.75,104,27904,2826,2458.83,0.03,0.05,23.06,
2023/07/03 00:31:03,979.53,27.30,39.77,39.50,2.88,1312.50, 3.54,-3.54,106,28416,2819,2460.67,0.03,0.05,23.07,
2023/07/03 00:31:09,979.52,27.32,39.75,39.50,2.88,1296.88, 3.56,-3.76,105,28416,2815,2453.30,0.03,0.05,23.06,
2023/07/03 00:31:15,979.48,27.32,39.74,39.50,2.88,1296.88, 3.32,-3.76,104,28160,2805,2445.93,0.03,0.05,23.05,
2023/07/03 00:31:21,979.53,27.30,39.74,39.50,2.88,1296.88, 3.76,-3.79,102,27392,2795,2444.08,0.03,0.05,22.63,
2023/07/03 00:31:27,979.58,27.35,39.71,39.50,2.88,1281.25, 3.54,-3.78,103,27648,2791,2442.24,0.03,0.05,22.62,
2023/07/03 00:31:33,979.46,27.34,39.70,39.50,2.88,1281.25, 3.76,-3.54,103,27392,2779,2423.81,0.03,0.05,22.62,
2023/07/03 00:31:39,979.47,27.33,39.69,39.25,2.88,1281.25, 3.32,-3.78,103,27392,2774,2425.65,0.03,0.05,22.61,
2023/07/03 00:31:45,979.55,27.38,39.66,39.50,2.88,1265.63, 3.56,-4.00,104,27648,2761,2416.44,0.03,0.05,22.58,
2023/07/03 00:31:51,979.51,27.36,39.67,39.25,2.88,1265.63, 3.54,-4.20,103,27392,2755,2412.75,0.03,0.05,22.57,
2023/07/03 00:31:57,979.53,27.38,39.64,39.25,2.88,1265.63, 3.98,-3.76,103,27392,2742,2405.38,0.03,0.05,22.55,
2023/07/03 00:32:03,979.44,27.39,39.63,39.25,2.88,1265.63, 3.56,-3.77,102,27136,2735,2399.85,0.03,0.05,22.37,
2023/07/03 00:32:09,979.52,27.40,39.61,39.25,2.88,1265.63, 3.56,-3.76,102,27136,2739,2388.79,0.03,0.05,22.32,
2023/07/03 00:32:15,979.49,27.40,39.60,39.25,2.88,1250.00, 3.56,-3.77,102,27136,2730,2390.63,0.03,0.05,22.52,
2023/07/03 00:32:21,979.50,27.42,39.58,39.25,2.88,1250.00, 3.56,-4.00,102,27136,2729,2405.38,0.03,0.05,22.33,
2023/07/03 00:32:27,979.50,27.42,39.57,39.25,2.88,1250.00, 3.76,-4.20,102,27136,2731,2394.32,0.03,0.05,22.28,
2023/07/03 00:32:33,979.43,27.41,39.57,39.25,2.88,1265.63, 3.54,-3.78,102,27392,2740,2414.59,0.03,0.05,22.03,
2023/07/03 00:32:39,979.50,27.45,39.53,39.00,2.88,1265.63, 3.56,-3.97,102,27392,2748,2410.91,0.03,0.05,21.97,
2023/07/03 00:32:45,979.48,27.42,39.54,39.25,2.88,1265.63, 4.00,-4.00,102,27136,2759,2409.06,0.03,0.05,21.79,
2023/07/03 00:32:51,979.54,27.46,39.50,39.00,2.88,1281.25, 3.54,-4.00,104,27648,2772,2427.49,0.03,0.05,21.78,
2023/07/03 00:32:57,979.43,27.46,39.49,39.25,2.88,1281.25, 3.56,-4.00,103,27648,2785,2438.55,0.03,0.05,21.71,
2023/07/03 00:33:03,979.48,27.43,39.51,39.25,2.88,1296.88, 3.78,-3.78,103,27648,2803,2449.61,0.03,0.05,21.57,
2023/07/03 00:33:09,979.47,27.43,39.49,39.25,2.88,1296.88, 3.56,-3.76,103,27648,2819,2455.14,0.03,0.05,21.63,
2023/07/03 00:33:15,979.54,27.47,39.47,39.00,2.88,1312.50, 3.54,-4.00,105,28160,2816,2468.04,0.03,0.05,22.96,
2023/07/03 00:33:21,979.51,27.43,39.48,39.00,2.88,1312.50, 3.53,-3.78,104,27648,2828,2468.04,0.03,0.05,22.95,
2023/07/03 00:33:27,979.53,27.46,39.45,39.00,2.88,1312.50, 3.78,-4.00,104,27904,2840,2471.73,0.03,0.05,22.95,
2023/07/03 00:33:33,979.44,27.44,39.46,39.00,2.88,1312.50, 3.56,-3.99,104,28160,2847,2490.16,0.03,0.05,22.93,
2023/07/03 00:33:39,979.41,27.47,39.43,39.00,2.88,1328.13, 3.76,-3.76,105,28160,2852,2475.42,0.03,0.05,22.92,
2023/07/03 00:33:45,979.51,27.47,39.42,39.25,2.88,1328.13, 3.78,-3.76,105,28416,2858,2486.48,0.03,0.05,22.90,
2023/07/03 00:33:51,979.52,27.44,39.43,39.00,2.88,1328.13, 3.54,-3.98,105,28416,2867,2484.63,0.03,0.05,22.90,
2023/07/03 00:33:57,979.49,27.47,39.40,39.00,2.88,1328.13, 3.79,-3.76,106,28672,2867,2495.69,0.03,0.05,22.46,
2023/07/03 00:34:03,979.47,27.46,39.40,39.00,2.88,1343.75, 3.76,-3.76,104,27904,2881,2497.54,0.03,0.05,22.45,
2023/07/03 00:34:09,979.46,27.47,39.38,39.25,2.88,1343.75, 3.33,-3.54,104,28160,2883,2508.60,0.03,0.05,22.43,
2023/07/03 00:34:15,979.48,27.46,39.38,39.00,2.88,1343.75, 3.78,-3.99,105,28416,2899,2506.75,0.03,0.05,22.41,
2023/07/03 00:34:21,979.47,27.44,39.39,39.00,2.87,1343.75, 3.78,-3.77,105,28672,2904,2508.60,0.03,0.05,22.38,
2023/07/03 00:34:27,979.49,27.49,39.35,39.00,2.87,1359.38, 3.53,-4.02,106,28928,2914,2514.12,0.03,0.05,22.40,
2023/07/03 00:34:33,979.47,27.46,39.36,39.00,2.87,1359.38, 3.76,-3.98,106,28928,2923,2527.03,0.03,0.05,22.37,
2023/07/03 00:34:39,979.46,27.48,39.34,39.00,2.87,1359.38, 3.53,-3.78,107,29184,2923,2534.40,0.03,0.05,22.36,
2023/07/03 00:34:45,979.47,27.49,39.32,39.00,2.87,1375.00, 3.78,-3.54,107,29184,2934,2538.09,0.03,0.05,22.16,
2023/07/03 00:34:51,979.51,27.47,39.32,39.00,2.87,1375.00, 3.53,-3.99,108,29440,2939,2545.46,0.03,0.05,22.15,
