Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 22:32:27,975.34,12.68,60.77,61.00,2.97,7156.25, 3.95,-3.75,544,147456,8679,9483.26,0.18,0.26,31.79,
2023/07/03 22:32:29,975.45,12.66,60.79,61.25,2.97,7171.88, 3.75,-3.75,544,147456,8679,9483.26,0.18,0.26,31.79,
2023/07/03 22:32:36,975.72,12.59,60.89,61.25,2.99,7156.25, 3.95,-3.29,549,147968,8623,9490.64,0.18,0.26,29.50,
2023/07/03 22:32:42,975.85,12.57,60.93,61.50,3.00,7171.88, 4.17,-3.53,550,148736,8640,9509.07,0.18,0.26,29.49,
2023/07/03 22:32:48,976.14,12.48,61.04,61.50,3.00,7156.25, 3.99,-3.75,543,146688,8613,9444.56,0.18,0.26,29.58,
2023/07/03 22:32:54,976.33,12.42,61.13,61.75,3.00,7156.25, 4.19,-3.51,548,148480,8639,9490.64,0.18,0.26,29.63,
2023/07/03 22:33:00,976.72,12.33,61.27,61.75,3.00,7218.75, 3.99,-3.31,554,149760,8676,9556.99,0.18,0.27,31.17,
2023/07/03 22:33:06,976.79,12.31,61.32,61.75,3.00,7234.38, 3.97,-3.31,555,150016,8713,9601.23,0.19,0.27,31.17,
2023/07/03 22:33:12,977.07,12.21,61.46,62.00,3.00,7250.00, 3.74,-3.73,556,150016,8700,9593.86,0.19,0.27,31.16,
2023/07/03 22:33:18,977.22,12.14,61.56,62.25,3.00,7250.00, 4.19,-3.53,552,148992,8689,9586.48,0.19,0.27,31.17,
2023/07/03 22:33:24,977.41,12.09,61.64,62.25,3.00,7250.00, 4.17,-3.08,557,150528,8702,9590.17,0.19,0.27,30.65,
2023/07/03 22:33:30,977.63,12.02,61.74,62.25,2.99,7265.63, 3.98,-3.31,557,150784,8702,9593.86,0.19,0.27,30.40,
2023/07/03 22:33:36,977.89,12.00,61.79,62.25,2.98,7265.63, 3.97,-3.53,571,153344,8527,9558.83,0.19,0.27,30.07,
2023/07/03 22:33:49,978.22,11.85,62.00,62.50,2.97,7296.88, 4.19,-3.53,549,147200,8751,9612.29,0.19,0.27,29.95,
2023/07/03 22:33:55,978.36,11.80,62.06,62.50,2.99,7281.25, 3.97,-3.32,555,149760,8653,9555.15,0.18,0.27,30.51,
2023/07/03 22:34:01,978.47,11.77,62.13,62.75,2.99,7078.13, 4.43,-3.51,535,144128,8477,9311.85,0.18,0.26,30.48,
2023/07/03 22:34:07,978.65,11.73,62.19,62.75,2.99,7015.63, 3.96,-3.29,538,145664,8554,9372.67,0.18,0.26,30.46,
2023/07/03 22:34:13,978.66,11.67,62.28,62.75,2.99,7109.38, 3.96,-3.09,543,146432,8628,9442.71,0.18,0.26,30.47,
2023/07/03 22:34:19,978.61,11.65,62.33,62.75,2.98,6984.38, 4.17,-3.08,522,140544,8464,9214.16,0.17,0.25,30.35,
2023/07/03 22:34:25,978.40,11.74,62.22,62.50,2.99,5265.63, 4.00,-3.53,377,97280,6723,7186.64,0.10,0.16,30.12,
2023/07/03 22:34:31,978.18,11.89,62.03,62.50,2.99,3593.75, 4.22,-3.32,268,65280,4883,5195.98,0.05,0.09,29.98,
2023/07/03 22:34:37,977.90,12.02,61.82,62.25,2.99,2765.63, 3.78,-3.32,264,64000,4847,5166.49,0.05,0.09,29.80,
2023/07/03 22:34:43,977.68,12.12,61.68,62.00,2.99,2609.38, 4.21,-3.56,250,59648,4536,4851.30,0.05,0.08,29.67,
2023/07/03 22:34:49,977.44,12.21,61.54,61.75,2.99,2437.50, 4.00,-3.31,245,58112,4444,4773.89,0.04,0.08,29.49,
2023/07/03 22:34:55,977.14,12.28,61.42,61.50,2.99,2453.13, 4.00,-3.32,250,59648,4570,4888.17,0.05,0.08,29.69,
2023/07/03 22:35:01,976.92,12.34,61.31,61.50,3.00,2828.13, 4.19,-3.53,290,71680,5385,5689.96,0.07,0.11,29.57,
2023/07/03 22:35:07,976.72,12.41,61.21,61.25,3.00,3093.75, 4.00,-3.32,284,69632,5229,5536.97,0.06,0.10,29.40,
2023/07/03 22:35:13,976.47,12.49,61.10,61.00,2.99,2906.25, 3.99,-3.76,280,68608,5169,5483.52,0.06,0.10,29.23,
2023/07/03 22:35:19,976.21,12.57,60.98,61.00,2.99,2953.13, 3.99,-3.31,275,67072,5045,5341.59,0.06,0.10,29.19,
2023/07/03 22:35:25,976.07,12.70,60.79,60.75,2.99,2593.75, 4.21,-3.56,252,60416,4543,4867.89,0.05,0.08,29.18,
2023/07/03 22:35:31,975.99,12.73,60.73,60.75,2.99,2593.75, 4.00,-3.10,267,65024,4951,5242.06,0.06,0.09,29.22,
2023/07/03 22:35:37,976.02,12.68,60.75,60.75,2.99,4515.63, 4.19,-3.31,453,120832,7816,8268.59,0.15,0.21,30.81,
2023/07/03 22:35:43,976.37,12.54,60.92,61.00,2.99,6468.75, 4.43,-3.31,537,145920,8664,9398.48,0.18,0.26,30.83,
2023/07/03 22:35:49,976.63,12.44,61.05,61.25,2.99,7031.25, 4.18,-3.28,541,146944,8596,9416.91,0.19,0.26,30.86,
2023/07/03 22:35:55,976.93,12.39,61.13,61.50,2.99,7109.38, 4.39,-3.53,538,145920,8654,9368.99,0.18,0.26,30.85,
2023/07/03 22:36:01,977.08,12.32,61.24,61.50,2.99,7093.75, 4.17,-3.75,536,145664,8596,9328.43,0.18,0.26,30.87,
2023/07/03 22:36:07,977.32,12.24,61.35,61.75,2.99,7109.38, 4.19,-3.09,537,145920,8600,9367.14,0.18,0.26,30.37,
2023/07/03 22:36:13,977.46,12.18,61.43,61.75,2.99,7171.88, 3.97,-3.53,544,147456,8643,9427.97,0.19,0.27,30.36,
2023/07/03 22:36:19,977.64,12.13,61.49,62.00,2.99,7218.75, 3.95,-3.51,546,147968,8727,9542.25,0.19,0.27,30.39,
2023/07/03 22:36:25,977.85,12.12,61.53,62.00,2.99,7234.38, 4.21,-3.53,548,148736,8798,9534.87,0.19,0.27,30.42,
2023/07/03 22:36:31,978.15,12.05,61.63,62.00,2.99,7234.38, 4.17,-3.51,546,147968,8787,9547.78,0.19,0.27,30.40,
2023/07/03 22:36:37,978.28,12.00,61.69,62.25,2.99,7218.75, 3.75,-3.31,545,147968,8743,9527.50,0.19,0.27,30.34,
2023/07/03 22:36:43,978.39,11.95,61.78,62.25,2.98,7093.75, 3.96,-3.51,532,143872,8494,9332.12,0.18,0.26,30.21,
2023/07/03 22:36:49,978.62,11.90,61.84,62.25,2.98,7000.00, 3.95,-3.51,527,142592,8428,9227.06,0.18,0.25,29.99,
2023/07/03 22:36:55,978.51,11.92,61.84,62.25,2.98,6562.50, 3.98,-3.53,495,133120,8172,8897.13,0.17,0.24,29.98,
2023/07/03 22:37:01,978.78,11.83,61.95,62.50,2.98,6734.38, 4.21,-3.51,517,139520,8363,9098.04,0.18,0.25,29.78,
2023/07/03 22:37:07,978.81,11.79,61.99,62.50,2.98,7031.25, 3.75,-3.76,538,145664,8656,9424.28,0.18,0.26,29.79,
2023/07/03 22:37:13,978.92,11.74,62.08,62.50,2.98,7140.63, 4.21,-3.73,545,147712,8695,9477.73,0.18,0.26,29.47,
2023/07/03 22:37:19,979.06,11.70,62.16,62.75,2.98,7171.88, 3.95,-3.51,541,146432,8556,9422.44,0.18,0.26,29.27,
2023/07/03 22:37:32,978.40,11.95,61.82,62.00,2.98,3984.38, 3.99,-3.76,323,81408,5919,6263.19,0.08,0.13,29.41,
2023/07/03 22:37:38,978.10,12.05,61.66,61.75,2.98,3171.88, 4.21,-3.33,273,66560,5036,5330.53,0.06,0.10,29.21,
2023/07/03 22:37:44,977.89,12.07,61.61,61.75,2.98,3718.75, 4.19,-3.33,356,91136,6463,6810.62,0.10,0.15,29.50,
2023/07/03 22:37:50,977.89,12.05,61.63,61.75,2.99,4593.75, 4.00,-3.53,400,104704,7112,7523.94,0.12,0.18,29.27,
2023/07/03 22:37:56,977.80,11.99,61.69,62.00,2.98,5625.00, 3.98,-3.54,476,127744,8004,8663.04,0.16,0.23,29.08,
