Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/19 03:25:40,994.25,20.24,18.54,18.50,8.59,46.88,6.12,0.36,0,0,0,0.00,0.25,0.25,16.94,
2024/10/19 03:25:56,994.24,20.26,18.53,18.50,8.59,46.88,5.79,-0.36,0,0,0,0.00,0.25,0.25,16.94,
2024/10/19 03:26:12,994.26,20.26,18.53,18.50,8.59,46.88,6.10,0.09,0,0,0,0.00,0.25,0.25,16.93,
2024/10/19 03:26:28,994.28,20.29,18.52,18.50,8.59,46.88,6.14,0.18,0,0,0,0.00,0.25,0.25,16.94,
2024/10/19 03:26:44,994.29,20.25,18.52,18.50,8.59,46.88,5.55,0.18,0,0,0,0.00,0.25,0.25,16.93,
2024/10/19 03:27:00,994.31,20.29,18.52,18.25,8.59,46.88,6.12,0.09,0,0,0,0.00,0.25,0.25,16.92,
2024/10/19 03:27:16,994.32,20.26,18.51,18.25,8.59,46.88,5.54,0.89,0,0,0,0.00,0.25,0.25,16.92,
2024/10/19 03:27:32,994.31,20.27,18.51,18.50,8.59,46.88,4.96,0.09,0,0,0,0.00,0.25,0.25,16.91,
2024/10/19 03:27:48,994.35,20.28,18.51,18.50,8.59,46.88,5.38,0.36,0,0,0,0.00,0.25,0.25,16.91,
2024/10/19 03:28:04,994.33,20.29,18.50,18.50,8.59,46.88,5.08,0.18,0,0,0,0.00,0.25,0.25,16.91,
2024/10/19 03:28:20,994.31,20.32,18.50,18.25,8.59,46.88,5.72,0.27,0,0,0,0.00,0.25,0.25,16.91,
2024/10/19 03:28:36,994.32,20.32,18.49,18.50,8.59,46.88,6.20,0.09,0,0,0,0.00,0.25,0.25,16.91,
2024/10/19 03:28:52,994.28,20.31,18.49,18.50,8.60,46.88,6.17,0.18,0,0,0,0.00,0.25,0.25,16.89,
2024/10/19 03:29:08,994.35,20.31,18.49,18.25,8.59,46.88,5.14,0.27,0,0,0,0.00,0.25,0.25,16.89,
2024/10/19 03:29:24,994.26,20.33,18.48,18.50,8.59,46.88,5.58,0.09,0,0,0,0.00,0.25,0.25,16.89,
2024/10/19 03:29:40,994.25,20.33,18.48,18.25,8.59,46.88,6.12,-0.27,0,0,0,0.00,0.25,0.25,16.88,
2024/10/19 03:29:56,994.27,20.32,18.47,18.25,8.60,46.88,5.63,0.71,0,0,0,0.00,0.25,0.25,16.87,
2024/10/19 03:30:12,994.23,20.33,18.47,18.50,8.59,46.88,5.97,0.00,0,0,0,0.00,0.25,0.25,16.87,
2024/10/19 03:30:28,994.21,20.33,18.46,18.25,8.59,46.88,5.18,0.45,0,0,0,0.00,0.25,0.25,16.86,
2024/10/19 03:30:44,994.22,20.34,18.46,18.25,8.60,46.88,5.99,-0.18,0,0,0,0.00,0.25,0.25,16.86,
2024/10/19 03:31:00,994.23,20.33,18.45,18.25,8.60,46.88,5.70,0.18,0,0,0,0.00,0.25,0.25,16.86,
2024/10/19 03:31:16,994.26,20.34,18.45,18.25,8.60,46.88,6.36,0.18,0,0,0,0.00,0.25,0.25,16.85,
2024/10/19 03:31:32,994.28,20.35,18.45,18.25,8.60,46.88,5.66,0.36,0,0,0,0.00,0.25,0.25,16.85,
2024/10/19 03:31:48,994.23,20.34,18.44,18.50,8.60,46.88,5.63,0.18,0,0,0,0.00,0.25,0.25,16.85,
2024/10/19 03:32:04,994.22,20.35,18.44,18.25,8.59,46.88,4.90,-0.35,0,0,0,0.00,0.25,0.25,16.84,
2024/10/19 03:32:20,994.21,20.36,18.43,18.25,8.60,46.88,5.67,0.36,0,0,0,0.00,0.25,0.25,16.83,
2024/10/19 03:32:36,994.19,20.36,18.43,18.25,8.60,46.88,5.72,0.97,0,0,0,0.00,0.25,0.25,16.83,
2024/10/19 03:32:52,994.15,20.35,18.42,18.25,8.60,46.88,5.75,0.35,0,0,0,0.00,0.25,0.25,16.82,
2024/10/19 03:33:08,994.09,20.37,18.41,18.25,8.60,46.88,6.22,0.54,0,0,0,0.00,0.25,0.25,16.81,
2024/10/19 03:33:24,994.14,20.35,18.40,18.25,8.59,46.88,5.54,-0.18,0,0,0,0.00,0.25,0.25,16.80,
2024/10/19 03:33:40,994.07,20.37,18.39,18.25,8.60,46.88,5.59,0.53,0,0,0,0.00,0.25,0.25,16.79,
2024/10/19 03:33:56,994.09,20.39,18.39,18.25,8.59,46.88,5.87,0.09,0,0,0,0.00,0.25,0.25,16.79,
2024/10/19 03:34:12,994.14,20.38,18.38,18.25,8.60,46.88,5.34,0.09,0,0,0,0.00,0.25,0.25,16.78,
2024/10/19 03:34:28,994.18,20.38,18.38,18.25,8.60,46.88,6.01,0.09,0,0,0,0.00,0.25,0.25,16.77,
2024/10/19 03:34:44,994.15,20.39,18.37,18.25,8.60,46.88,5.52,0.09,0,0,0,0.00,0.25,0.25,16.76,
2024/10/19 03:35:00,994.14,20.40,18.36,18.25,8.60,46.88,4.93,0.00,0,0,0,0.00,0.25,0.25,16.76,
2024/10/19 03:35:16,994.20,20.38,18.36,18.25,8.60,46.88,5.17,0.36,0,0,0,0.00,0.25,0.25,16.76,
2024/10/19 03:35:32,994.25,20.40,18.34,18.25,8.60,46.88,5.57,0.09,0,0,0,0.00,0.25,0.25,16.75,
2024/10/19 03:35:48,994.23,20.40,18.34,18.25,8.60,46.88,5.25,-0.09,0,0,0,0.00,0.25,0.25,16.75,
2024/10/19 03:36:04,994.18,20.41,18.34,18.25,8.60,46.88,5.95,0.36,0,0,0,0.00,0.25,0.25,16.74,
2024/10/19 03:36:20,994.23,20.41,18.33,18.25,8.60,46.88,5.81,0.27,0,0,0,0.00,0.25,0.25,16.73,
2024/10/19 03:36:36,994.23,20.42,18.33,18.25,8.60,46.88,5.77,0.53,0,0,0,0.00,0.25,0.25,16.73,
2024/10/19 03:36:52,994.23,20.43,18.32,18.25,8.60,46.88,5.58,0.00,0,0,0,0.00,0.25,0.25,16.73,
2024/10/19 03:37:08,994.27,20.44,18.32,18.25,8.60,46.88,5.48,0.44,0,0,0,0.00,0.25,0.25,16.72,
2024/10/19 03:37:24,994.22,20.43,18.31,18.25,8.60,46.88,5.33,0.09,0,0,0,0.00,0.25,0.25,16.72,
2024/10/19 03:37:40,994.23,20.43,18.31,18.25,8.60,46.88,5.98,0.27,0,0,0,0.00,0.25,0.25,16.71,
2024/10/19 03:37:56,994.28,20.42,18.30,18.25,8.60,46.88,5.29,-0.27,0,0,0,0.00,0.25,0.25,16.71,
2024/10/19 03:38:12,994.20,20.45,18.30,18.25,8.60,46.88,5.29,0.00,0,0,0,0.00,0.25,0.25,16.70,
2024/10/19 03:38:28,994.19,20.44,18.29,18.25,8.60,46.88,5.29,0.09,0,0,0,0.00,0.25,0.25,16.70,
2024/10/19 03:38:44,994.21,20.48,18.28,18.25,8.60,46.88,6.31,0.44,0,0,0,0.00,0.25,0.25,16.69,
2024/10/19 03:39:00,994.20,20.42,18.27,18.25,8.60,46.88,5.91,0.09,0,0,0,0.00,0.25,0.25,16.69,
2024/10/19 03:39:16,994.28,20.48,18.27,18.25,8.63,46.88,5.45,0.27,0,0,0,0.00,0.25,0.25,16.68,
2024/10/19 03:39:32,994.22,20.46,18.26,18.25,8.60,46.88,5.84,0.00,0,0,0,0.00,0.25,0.25,16.68,
2024/10/19 03:39:48,994.23,20.49,18.25,18.00,8.60,46.88,5.96,0.00,0,0,0,0.00,0.25,0.25,16.67,
2024/10/19 03:40:04,994.25,20.46,18.25,18.25,8.60,46.88,5.66,-0.45,0,0,0,0.00,0.25,0.25,16.67,
2024/10/19 03:40:20,994.22,20.46,18.24,18.25,8.60,46.88,5.85,0.00,0,0,0,0.00,0.25,0.25,16.67,
2024/10/19 03:40:36,994.19,20.49,18.23,18.25,8.60,46.88,5.66,0.09,0,0,0,0.00,0.25,0.25,16.65,
2024/10/19 03:40:52,994.20,20.52,18.23,18.25,8.60,46.88,5.78,0.18,0,0,0,0.00,0.25,0.25,16.64,
2024/10/19 03:41:08,994.20,20.45,18.23,18.00,8.60,46.88,6.15,0.54,0,0,0,0.00,0.25,0.25,16.64,
2024/10/19 03:41:24,994.25,20.44,18.22,18.25,8.60,46.88,6.16,0.62,-71,-25856,0,0.00,0.25,0.25,16.63,
2024/10/19 03:41:40,994.21,20.47,18.21,18.25,8.60,46.88,5.58,0.36,0,0,0,0.00,0.25,0.25,16.63,
2024/10/19 03:41:56,994.24,20.51,18.21,18.00,8.60,46.88,5.46,0.09,0,0,0,0.00,0.25,0.25,16.62,
2024/10/19 03:42:12,994.26,20.50,18.20,18.00,8.62,46.88,5.73,0.18,0,0,0,0.00,0.25,0.25,16.62,
2024/10/19 03:42:28,994.17,20.49,18.19,18.00,8.60,46.88,5.14,0.63,0,0,0,0.00,0.25,0.25,16.60,
2024/10/19 03:42:44,994.20,20.48,18.18,18.00,8.60,46.88,5.39,0.35,0,0,0,0.00,0.25,0.25,16.60,
2024/10/19 03:43:00,994.21,20.56,18.18,18.00,8.60,46.88,5.96,0.00,0,0,0,0.00,0.25,0.25,16.60,
2024/10/19 03:43:16,994.19,20.52,18.17,18.00,8.60,46.88,5.78,0.18,0,0,0,0.00,0.25,0.25,16.59,
2024/10/19 03:43:32,994.26,20.49,18.17,18.00,8.60,46.88,6.17,-0.45,0,0,0,0.00,0.25,0.25,16.58,
2024/10/19 03:43:48,994.26,20.50,18.16,18.00,8.60,46.88,6.45,0.00,0,0,0,0.00,0.25,0.25,16.58,
2024/10/19 03:44:04,994.30,20.54,18.16,18.00,8.60,46.88,5.49,0.09,0,0,0,0.00,0.25,0.25,16.57,
2024/10/19 03:44:20,994.34,20.55,18.15,18.00,8.60,46.88,5.92,0.36,0,0,0,0.00,0.25,0.25,16.56,
2024/10/19 03:44:36,994.22,20.57,18.14,18.00,8.60,46.88,5.03,0.18,0,0,0,0.00,0.25,0.25,16.55,
2024/10/19 03:44:52,994.26,20.48,18.13,18.00,8.60,46.88,5.46,0.00,0,0,0,0.00,0.25,0.25,16.55,
2024/10/19 03:45:08,994.25,20.54,18.13,18.00,8.60,46.88,5.19,-0.36,0,0,0,0.00,0.25,0.25,16.54,
2024/10/19 03:45:24,994.22,20.50,18.13,18.00,8.60,46.88,5.74,0.36,0,0,0,0.00,0.25,0.25,16.53,
2024/10/19 03:45:40,994.22,20.51,18.12,18.00,8.60,46.88,5.29,0.27,0,0,0,0.00,0.38,0.25,16.53,
2024/10/19 03:45:56,994.16,20.55,18.11,18.00,8.60,46.88,5.36,0.71,0,0,0,0.00,0.25,0.38,16.52,
2024/10/19 03:46:12,994.19,20.56,18.11,18.00,8.60,46.88,5.58,0.71,0,0,0,0.00,0.25,0.25,16.51,
2024/10/19 03:46:28,994.24,20.55,18.10,18.00,8.60,46.88,5.48,-0.18,0,0,0,0.00,0.25,0.25,16.51,
2024/10/19 03:46:44,994.26,20.52,18.10,18.00,8.60,46.88,5.04,0.18,0,0,0,0.00,0.25,0.25,16.50,
2024/10/19 03:47:00,994.28,20.57,18.09,18.00,8.60,46.88,5.67,0.27,0,0,0,0.00,0.25,0.25,16.50,
2024/10/19 03:47:16,994.26,20.53,18.09,18.00,8.60,46.88,6.29,0.09,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:47:32,994.32,20.54,18.08,18.00,8.60,46.88,5.54,0.18,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:47:48,994.29,20.58,18.07,18.00,8.60,46.88,5.30,0.18,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:48:04,994.33,20.52,18.07,18.00,8.60,46.88,5.96,0.27,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:48:20,994.34,20.59,18.06,18.00,8.60,46.88,6.61,0.27,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:48:36,994.36,20.54,18.06,18.00,8.60,46.88,6.32,0.54,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:48:52,994.42,20.58,18.05,18.00,8.60,46.88,5.02,0.18,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:49:08,994.50,20.60,18.05,18.00,8.60,46.88,5.73,0.35,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:49:24,994.47,20.60,18.04,18.00,8.57,46.88,5.44,-0.27,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:49:40,994.50,20.62,18.04,18.00,8.60,46.88,5.62,0.45,0,0,0,0.00,0.25,0.25,16.49,
2024/10/19 03:49:56,994.55,20.58,18.04,18.00,8.60,46.88,5.96,0.36,0,0,0,0.00,0.25,0.25,16.48,
2024/10/19 03:50:12,994.49,20.58,18.03,18.00,8.60,46.88,6.38,-0.18,0,0,0,0.00,0.25,0.25,16.48,
2024/10/19 03:50:28,994.53,20.62,18.03,18.00,8.60,46.88,5.46,0.45,0,0,0,0.00,0.25,0.25,16.48,
2024/10/19 03:50:44,994.56,20.63,18.03,18.00,8.63,46.88,5.65,0.45,0,0,0,0.00,0.25,0.25,16.47,
2024/10/19 03:51:00,994.58,20.59,18.02,18.00,8.60,46.88,6.12,-0.18,0,0,0,0.00,0.25,0.25,16.47,
2024/10/19 03:51:16,994.53,20.63,18.01,18.00,8.60,46.88,5.70,0.36,0,0,0,0.00,0.25,0.25,16.47,
2024/10/19 03:51:32,994.55,20.63,18.02,18.00,8.60,46.88,5.74,-0.27,0,0,0,0.00,0.25,0.25,16.47,
2024/10/19 03:51:48,994.61,20.61,18.01,18.00,8.60,46.88,4.88,0.00,0,0,0,0.00,0.25,0.25,16.46,
2024/10/19 03:52:04,994.56,20.58,18.01,18.00,8.60,46.88,5.52,0.62,0,0,0,0.00,0.25,0.25,16.46,
2024/10/19 03:52:20,994.61,20.60,18.01,18.00,8.60,46.88,5.69,0.09,0,0,0,0.00,0.25,0.25,16.46,
2024/10/19 03:52:36,994.67,20.63,18.01,18.00,8.60,46.88,5.38,0.18,0,0,0,0.00,0.25,0.25,16.46,
2024/10/19 03:52:52,994.64,20.64,18.00,18.00,8.60,46.88,5.64,0.18,0,0,0,0.00,0.25,0.25,16.45,
2024/10/19 03:53:08,994.65,20.62,18.00,18.00,8.60,46.88,5.64,0.09,0,0,0,0.00,0.25,0.25,16.45,
2024/10/19 03:53:24,994.59,20.62,18.00,18.00,8.60,46.88,5.44,0.09,0,0,0,0.00,0.25,0.25,16.45,
2024/10/19 03:53:40,994.57,20.62,18.00,17.75,8.60,46.88,5.92,0.09,0,0,0,0.00,0.25,0.25,16.44,
2024/10/19 03:53:56,994.63,20.65,18.00,18.00,8.60,46.88,5.59,-0.18,0,0,0,0.00,0.25,0.25,16.44,
2024/10/19 03:54:12,994.66,20.63,18.00,18.00,8.60,46.88,5.21,0.09,0,0,0,0.00,0.25,0.25,16.44,
2024/10/19 03:54:28,994.67,20.62,18.00,18.00,8.60,46.88,5.91,0.53,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:54:44,994.60,20.61,17.98,18.00,8.60,46.88,5.76,0.09,0,0,0,0.00,0.25,0.25,16.44,
2024/10/19 03:55:00,994.69,20.64,18.00,18.00,8.60,46.88,5.39,0.18,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:55:16,994.71,20.61,17.99,18.00,8.60,46.88,5.83,0.09,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:55:32,994.67,20.63,17.99,18.00,8.60,46.88,5.64,0.80,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:55:48,994.70,20.62,17.99,17.75,8.60,46.88,6.04,0.63,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:56:04,994.66,20.58,17.98,18.00,8.60,46.88,5.80,0.35,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:56:20,994.71,20.64,17.99,17.75,8.60,46.88,5.77,0.18,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:56:36,994.68,20.63,17.98,17.75,8.60,46.88,5.77,0.00,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:56:52,994.59,20.61,17.98,18.00,8.60,46.88,5.09,0.00,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:57:08,994.67,20.61,17.98,17.75,8.60,46.88,5.17,0.00,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:57:24,994.69,20.60,17.98,17.75,8.60,46.88,5.67,-0.18,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:57:40,994.68,20.62,17.98,18.00,8.60,46.88,5.87,0.27,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:57:56,994.70,20.61,17.97,18.00,8.60,46.88,5.78,0.09,0,0,0,0.00,0.25,0.25,16.43,
2024/10/19 03:58:12,994.70,20.60,17.97,18.00,8.60,46.88,6.02,0.18,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:58:28,994.68,20.60,17.97,18.00,8.60,46.88,5.36,0.27,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:58:44,994.68,20.63,17.97,18.00,8.60,46.88,5.57,0.27,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:59:00,994.75,20.62,17.97,18.00,8.60,46.88,5.99,0.45,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:59:16,994.69,20.63,17.97,18.00,8.60,46.88,5.85,-0.35,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:59:32,994.75,20.65,17.97,18.00,8.60,46.88,4.91,0.35,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 03:59:48,994.77,20.62,17.97,17.75,8.60,46.88,6.26,-0.09,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:00:04,994.78,20.61,17.97,18.00,8.61,46.88,6.63,0.44,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:00:20,994.82,20.62,17.98,18.00,8.60,46.88,5.22,0.35,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:00:36,994.80,20.63,17.98,18.00,8.60,46.88,5.29,0.80,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:00:52,994.83,20.62,17.98,17.75,8.61,46.88,5.77,0.36,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:01:08,994.74,20.64,17.98,17.75,8.61,46.88,6.05,0.18,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:01:24,994.73,20.63,17.98,18.00,8.60,46.88,5.62,0.27,0,0,0,0.00,0.25,0.25,16.42,
2024/10/19 04:01:40,994.70,20.61,17.98,17.75,8.61,46.88,5.32,0.71,0,0,0,0.00,0.25,0.25,16.41,
2024/10/19 04:01:56,994.71,20.60,17.98,18.00,8.60,46.88,5.29,0.54,0,0,0,0.00,0.25,0.25,16.40,
2024/10/19 04:02:12,994.67,20.58,17.97,18.00,8.60,46.88,5.79,0.09,0,0,0,0.00,0.25,0.25,16.39,
2024/10/19 04:02:28,994.64,20.62,17.97,18.00,8.60,46.88,6.04,0.09,0,0,0,0.00,0.25,0.25,16.39,
2024/10/19 04:02:44,994.62,20.62,17.97,18.00,8.61,46.88,5.86,0.09,0,0,0,0.00,0.25,0.25,16.38,
2024/10/19 04:03:00,994.60,20.65,17.97,17.75,8.60,46.88,5.65,0.44,0,0,0,0.00,0.25,0.25,16.37,
2024/10/19 04:03:16,994.59,20.62,17.96,17.75,8.60,46.88,5.62,0.36,0,0,0,0.00,0.25,0.25,16.36,
2024/10/19 04:03:32,994.58,20.60,17.96,18.00,8.60,46.88,5.44,0.00,0,0,0,0.00,0.25,0.25,16.35,
