Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 23:47:27,974.18,41.69,43.20,42.75,3.31,937.50, 5.43,-0.65,107,25600,2149,2219.21,0.02,0.03,33.01,
2023/06/28 23:47:31,974.07,41.81,43.11,42.50,3.31,921.88, 5.39,-0.65,107,25344,2103,2184.19,0.02,0.03,31.97,
2023/06/28 23:47:37,974.01,42.01,43.01,42.50,3.31,906.25, 5.41,-0.65,106,25088,2086,2169.45,0.02,0.03,32.02,
2023/06/28 23:47:43,973.99,42.17,42.92,42.50,3.31,906.25, 5.63,-0.65,106,25344,2076,2165.76,0.02,0.03,31.86,
2023/06/28 23:47:49,973.97,42.32,42.83,42.50,3.31,906.25, 5.43,-0.87,105,25088,2075,2152.86,0.02,0.03,31.85,
2023/06/28 23:47:55,973.85,42.49,42.74,42.25,3.31,906.25, 5.43,-0.43,105,24832,2071,2149.17,0.02,0.03,31.61,
2023/06/28 23:48:01,973.80,42.62,42.65,42.00,3.31,906.25, 5.67,-0.86,105,24832,2068,2145.48,0.02,0.03,31.49,
2023/06/28 23:48:07,973.74,42.80,42.56,42.00,3.31,906.25, 5.65,-0.65,104,24832,2075,2147.33,0.02,0.03,31.29,
2023/06/28 23:48:13,973.63,42.90,42.49,42.00,3.31,906.25, 5.69,-0.87,105,25088,2079,2147.33,0.02,0.03,31.35,
2023/06/28 23:48:19,973.52,43.05,42.41,42.00,3.31,906.25, 5.43,-0.65,104,24576,2082,2151.01,0.02,0.03,31.24,
2023/06/28 23:48:25,973.56,43.18,42.33,41.75,3.31,906.25, 5.65,-0.65,105,25088,2085,2147.33,0.02,0.03,31.07,
2023/06/28 23:48:31,973.49,43.32,42.25,41.75,3.31,906.25, 5.61,-0.87,104,24832,2086,2149.17,0.02,0.03,30.90,
2023/06/28 23:48:37,973.41,43.45,42.17,41.50,3.31,921.88, 5.45,-0.65,105,25088,2088,2147.33,0.02,0.03,32.37,
2023/06/28 23:48:43,973.27,43.54,42.10,41.50,3.31,906.25, 5.43,-1.08,104,25088,2086,2147.33,0.02,0.03,32.36,
2023/06/28 23:48:49,973.28,43.66,42.03,41.50,3.31,906.25, 5.45,-0.65,104,25088,2093,2147.33,0.02,0.03,32.33,
2023/06/28 23:48:55,973.19,43.80,41.95,41.50,3.31,906.25, 5.43,-1.08,104,25088,2093,2147.33,0.02,0.03,32.31,
2023/06/28 23:49:01,973.14,43.94,41.86,41.25,3.31,921.88, 5.43,-1.08,104,25088,2089,2149.17,0.02,0.03,32.28,
2023/06/28 23:49:07,973.01,44.07,41.78,41.25,3.31,906.25, 5.43,-0.87,104,24832,2095,2152.86,0.02,0.03,32.25,
2023/06/28 23:49:13,972.98,44.22,41.71,41.25,3.31,906.25, 5.67,-0.65,105,25344,2095,2151.01,0.02,0.03,32.21,
2023/06/28 23:49:19,972.93,44.35,41.63,41.00,3.31,906.25, 5.63,-0.44,105,25344,2110,2160.23,0.02,0.03,31.69,
2023/06/28 23:49:25,972.92,44.41,41.58,41.00,3.31,921.88, 5.41,-0.65,105,25344,2120,2171.29,0.02,0.03,31.67,
2023/06/28 23:49:31,972.82,44.54,41.50,41.00,3.31,921.88, 5.45,-0.22,104,25344,2134,2182.35,0.02,0.03,31.65,
2023/06/28 23:49:37,972.85,44.68,41.43,41.00,3.31,937.50, 5.41,-1.30,104,25088,2151,2191.56,0.02,0.03,31.63,
2023/06/28 23:49:43,972.83,44.80,41.37,40.75,3.31,937.50, 5.22,-0.65,106,25600,2166,2208.15,0.02,0.03,31.61,
2023/06/28 23:49:49,972.83,44.91,41.29,40.75,3.31,937.50, 5.41,-0.66,106,26112,2180,2215.53,0.02,0.03,31.57,
2023/06/28 23:49:55,972.75,45.04,41.22,40.75,3.31,953.13, 5.63,-1.30,108,26368,2203,2239.49,0.02,0.03,31.55,
2023/06/28 23:50:01,972.81,45.11,41.17,40.75,3.31,968.75, 5.41,-1.08,106,25856,2219,2246.86,0.02,0.03,31.52,
2023/06/28 23:50:07,972.82,45.26,41.10,40.50,3.31,968.75, 5.65,-0.65,107,26368,2238,2268.98,0.02,0.04,31.34,
2023/06/28 23:50:13,972.73,45.38,41.03,40.50,3.31,984.38, 5.45,-1.08,108,26624,2253,2278.20,0.02,0.04,31.21,
2023/06/28 23:50:19,972.74,45.52,40.96,40.50,3.31,984.38, 5.67,-0.87,107,26112,2274,2291.10,0.02,0.04,30.96,
2023/06/28 23:50:25,972.73,45.64,40.89,40.25,3.31,1000.00, 5.45,-0.65,108,26624,2293,2309.53,0.02,0.04,31.17,
2023/06/28 23:50:31,972.70,45.72,40.84,40.25,3.31,1000.00, 5.43,-0.65,109,26880,2310,2331.65,0.02,0.04,30.82,
