Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 20:01:32,982.22,10.26,68.68,69.50,3.09,12187.50, 3.92,-3.50,830,225280,10304,12410.27,0.12,0.43,36.60,
2023/07/03 20:01:35,982.36,10.20,68.78,69.75,3.08,12015.63, 4.38,-3.28,830,225280,10304,12410.27,0.12,0.43,36.60,
2023/07/03 20:01:41,982.63,10.10,68.91,69.75,3.10,11390.63, 4.36,-3.25,868,234752,10599,12399.21,0.18,0.44,35.00,
2023/07/03 20:01:47,983.11,9.96,69.17,70.25,3.11,12093.75, 4.58,-3.06,904,244992,10674,12694.12,0.19,0.47,35.07,
2023/07/03 20:01:53,983.34,9.81,69.42,70.50,3.11,12265.63, 4.11,-3.06,906,245760,10669,12718.08,0.19,0.47,35.12,
2023/07/03 20:01:59,983.68,9.66,69.65,70.75,3.11,12390.63, 4.14,-3.28,914,248064,10718,12786.28,0.19,0.47,34.98,
2023/07/03 20:02:05,983.97,9.53,69.88,71.00,3.11,12203.13, 4.13,-2.82,887,240128,10521,12530.07,0.18,0.46,35.01,
2023/07/03 20:02:11,984.45,9.42,70.05,71.25,3.11,12421.88, 4.16,-2.82,921,250112,10741,12841.57,0.20,0.48,34.86,
2023/07/03 20:02:17,984.82,9.33,70.22,71.50,3.11,12093.75, 4.38,-3.29,848,228352,10563,12270.18,0.16,0.43,34.70,
2023/07/03 20:02:23,984.29,9.53,69.90,70.75,3.11,6984.38, 4.85,-3.29,438,109568,7030,7815.17,0.00,0.18,34.69,
2023/07/03 20:02:29,983.81,9.62,69.76,70.50,3.10,5984.38, 4.60,-3.07,550,141568,8199,9313.69,0.03,0.24,34.59,
2023/07/03 20:02:35,983.78,9.78,69.52,70.25,3.11,5921.88, 4.61,-3.06,490,124416,7567,8570.88,0.00,0.20,34.38,
2023/07/03 20:02:41,983.37,9.84,69.42,70.00,3.11,5906.25, 4.61,-3.31,515,131328,7916,9000.35,0.01,0.22,34.24,
2023/07/03 20:02:47,983.03,9.91,69.32,70.00,3.10,5703.13, 4.38,-2.84,486,123392,7542,8451.07,0.00,0.20,34.19,
2023/07/03 20:02:53,982.79,9.94,69.22,69.75,3.10,5765.63, 4.61,-3.28,520,133120,7913,8959.79,0.01,0.22,34.10,
2023/07/03 20:02:59,982.65,9.90,69.31,70.00,3.10,7265.63, 4.60,-3.06,681,178688,9225,10843.55,0.08,0.32,35.45,
2023/07/03 20:03:05,982.97,9.75,69.54,70.25,3.11,9671.88, 4.36,-3.05,835,224000,10258,12172.49,0.15,0.42,35.46,
2023/07/03 20:03:11,983.51,9.50,69.96,71.00,3.10,12187.50, 4.36,-2.81,959,259840,10907,13116.21,0.20,0.49,35.51,
2023/07/03 20:03:17,983.79,9.25,70.34,71.25,3.11,12765.63, 4.14,-3.25,957,258816,10857,13084.88,0.20,0.49,35.55,
