Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/22 13:55:13,995.27,10.67,54.05,54.00,3.69,6203.13, 5.78,-0.64,388,107520,7383,7717.48,0.13,0.19,32.69,
2023/06/22 13:55:18,995.23,10.65,54.07,54.00,3.69,6203.13, 6.01,-0.43,391,108288,7392,7735.91,0.13,0.19,32.69,
2023/06/22 13:55:24,995.20,10.63,54.15,54.25,3.69,6203.13, 6.01,-0.21,389,107776,7392,7728.54,0.13,0.19,32.70,
2023/06/22 13:55:30,995.29,10.61,54.17,54.25,3.69,6203.13, 5.99,0.00,391,108544,7406,7734.07,0.13,0.19,32.71,
2023/06/22 13:55:36,995.09,10.58,54.25,54.25,3.69,6218.75, 5.99,-0.43,391,108288,7405,7741.44,0.13,0.19,32.72,
2023/06/22 13:55:42,995.11,10.55,54.31,54.50,3.69,6218.75, 5.82,0.00,391,107776,7401,7752.50,0.13,0.19,32.74,
2023/06/22 13:55:48,995.12,10.54,54.35,54.50,3.69,6250.00, 5.78,-0.21,392,108544,7415,7770.93,0.13,0.19,32.75,
2023/06/22 13:55:54,995.16,10.52,54.39,54.50,3.69,6234.38, 5.99,0.00,391,108288,7416,7763.56,0.13,0.19,32.77,
2023/06/22 13:56:00,994.97,10.50,54.45,54.50,3.69,6234.38, 5.78,-0.21,391,108288,7411,7750.66,0.13,0.19,32.78,
2023/06/22 13:56:06,994.87,10.47,54.48,54.75,3.69,6234.38, 5.99,-0.43,392,108544,7420,7767.24,0.13,0.20,32.84,
2023/06/22 13:56:12,994.76,10.46,54.52,54.50,3.69,6250.00, 5.80,-0.21,393,108800,7427,7785.68,0.13,0.20,32.85,
2023/06/22 13:56:18,994.69,10.43,54.56,54.75,3.69,6265.63, 5.99,-0.21,395,109312,7438,7796.74,0.13,0.20,32.87,
