Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 13:56:15,988.62,13.52,53.11,53.00,2.74,6390.63, 2.97,-4.33,384,101376,7146,7780.15,0.13,0.19,19.32,
2023/07/03 13:56:18,988.65,13.50,53.15,53.25,2.74,6390.63, 3.64,-4.52,384,101376,7146,7780.15,0.13,0.19,19.32,
2023/07/03 13:56:24,988.63,13.52,53.14,53.25,2.76,6390.63, 3.16,-4.31,388,102400,7028,7739.60,0.13,0.19,18.53,
2023/07/03 13:56:30,988.54,13.50,53.20,53.25,2.77,6390.63, 3.63,-4.31,389,102400,7036,7772.77,0.13,0.19,18.11,
2023/07/03 13:56:36,988.69,13.49,53.25,53.25,2.76,6406.25, 2.95,-4.10,389,102400,7041,7769.09,0.13,0.19,18.15,
2023/07/03 13:56:42,988.76,13.46,53.30,53.25,2.76,6421.88, 3.41,-4.06,389,102144,7045,7772.77,0.13,0.19,18.05,
2023/07/03 13:57:04,988.72,13.40,53.45,53.50,2.75,6437.50, 3.17,-4.08,393,103168,7039,7796.74,0.13,0.19,17.85,
2023/07/03 13:57:10,988.46,13.38,53.48,53.50,2.76,6437.50, 3.40,-4.29,391,102912,7058,7789.36,0.13,0.19,18.01,
2023/07/03 13:57:16,988.51,13.35,53.54,53.50,2.76,6437.50, 3.64,-4.29,392,103168,7072,7820.70,0.13,0.20,18.08,
2023/07/03 13:57:22,988.57,13.37,53.53,53.50,2.76,6437.50, 3.20,-4.08,390,102656,7063,7781.99,0.13,0.20,18.11,
2023/07/03 13:57:28,988.51,13.34,53.60,53.75,2.76,6453.13, 3.17,-4.06,391,103168,7076,7805.95,0.13,0.20,18.16,
2023/07/03 13:57:34,988.64,13.33,53.65,53.75,2.76,6484.38, 3.41,-4.07,394,103680,7096,7824.38,0.13,0.20,17.91,
2023/07/03 13:57:40,988.50,13.30,53.70,53.75,2.76,6484.38, 3.19,-4.07,394,103936,7104,7833.60,0.13,0.20,17.88,
2023/07/03 13:57:46,988.55,13.29,53.74,53.75,2.76,6500.00, 3.40,-4.31,395,104192,7107,7855.72,0.13,0.20,17.44,
2023/07/03 13:57:52,988.49,13.26,53.78,53.75,2.76,6515.63, 3.17,-4.31,396,104192,7124,7857.56,0.13,0.20,17.65,
2023/07/03 13:57:58,988.43,13.24,53.84,54.00,2.76,6531.25, 3.38,-4.31,398,104704,7122,7859.40,0.13,0.20,17.56,
2023/07/03 13:58:04,988.39,13.22,53.87,54.00,2.76,6546.88, 2.73,-4.06,399,104960,7147,7896.27,0.13,0.20,17.52,
2023/07/03 13:58:10,988.32,13.22,53.88,54.00,2.76,6546.88, 3.41,-4.29,395,103936,7135,7874.15,0.13,0.20,17.31,
2023/07/03 13:58:16,988.23,13.20,53.94,54.00,2.76,6562.50, 3.60,-4.52,399,105216,7142,7890.74,0.13,0.20,16.98,
2023/07/03 13:58:22,988.17,13.20,53.94,54.00,2.76,6546.88, 3.62,-4.29,400,105728,7136,7925.76,0.13,0.20,16.96,
2023/07/03 13:58:28,988.12,13.21,53.95,54.00,2.76,6546.88, 3.18,-4.29,399,104960,7123,7922.07,0.13,0.20,16.91,
2023/07/03 13:58:34,988.21,13.18,54.00,54.00,2.76,6531.25, 3.61,-4.29,399,105216,7155,7914.70,0.13,0.20,17.23,
2023/07/03 13:58:40,988.13,13.18,54.03,54.25,2.76,6546.88, 3.17,-4.06,399,105216,7142,7912.86,0.13,0.20,17.05,
2023/07/03 13:58:46,988.14,13.17,54.07,54.00,2.76,6546.88, 3.40,-4.06,399,105472,7135,7899.96,0.13,0.20,16.93,
