Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 20:13:21,975.45,10.40,68.29,68.25,3.07,3250.00, 4.19,-3.10,293,73728,5363,5564.62,0.06,0.11,35.68,
2023/07/03 20:13:23,975.36,10.43,68.23,68.25,3.07,3281.25, 4.19,-3.53,293,73728,5363,5564.62,0.06,0.11,35.68,
2023/07/03 20:13:29,975.12,10.58,67.99,68.00,3.08,3343.75, 4.41,-3.10,309,78080,5583,5830.04,0.07,0.12,33.13,
2023/07/03 20:13:35,974.96,10.59,67.93,68.00,3.08,4140.63, 4.39,-2.86,440,114688,7532,8080.59,0.13,0.21,33.16,
2023/07/03 20:13:41,975.33,10.41,68.20,68.50,3.08,8468.75, 4.39,-3.07,694,188160,9598,10924.65,0.24,0.36,34.61,
2023/07/03 20:13:47,975.90,10.25,68.46,69.00,3.08,9984.38, 4.36,-3.06,734,199424,9787,11320.93,0.25,0.38,34.67,
2023/07/03 20:13:53,975.55,10.45,68.12,68.50,3.09,5109.38, 4.43,-3.09,301,75520,5463,5695.49,0.07,0.12,34.62,
2023/07/03 20:13:59,975.10,10.62,67.83,68.00,3.09,3484.38, 4.19,-3.11,293,73984,5322,5520.38,0.06,0.11,34.57,
2023/07/03 20:14:05,974.95,10.79,67.55,67.75,3.09,3156.25, 4.43,-3.09,286,71424,5233,5420.85,0.06,0.11,34.08,
2023/07/03 20:14:11,974.54,10.91,67.35,67.50,3.08,3031.25, 4.41,-2.88,284,70912,5178,5363.71,0.06,0.11,34.01,
2023/07/03 20:14:17,974.36,11.11,67.05,67.25,3.08,2984.38, 4.43,-3.54,280,70144,5145,5315.79,0.06,0.11,34.38,
2023/07/03 20:14:23,974.32,11.25,66.84,67.00,3.08,2968.75, 4.21,-3.11,279,69632,5099,5264.18,0.06,0.11,33.86,
2023/07/03 20:14:29,973.97,11.40,66.61,66.75,3.08,2921.88, 4.41,-3.09,276,69120,5052,5223.63,0.06,0.11,33.74,
2023/07/03 20:14:35,973.68,11.52,66.39,66.50,3.07,2890.63, 4.44,-3.32,273,68608,5017,5188.61,0.06,0.10,33.54,
2023/07/03 20:14:41,973.50,11.67,66.15,66.25,3.07,2875.00, 4.41,-3.53,272,67840,4987,5148.06,0.06,0.10,33.39,
2023/07/03 20:14:47,973.30,11.82,65.94,66.00,3.07,2828.13, 4.39,-3.09,269,67328,4956,5109.35,0.06,0.10,33.29,
2023/07/03 20:14:53,973.22,11.95,65.73,65.75,3.07,2812.50, 4.43,-3.10,266,66560,4929,5074.33,0.06,0.10,33.07,
2023/07/03 20:14:59,972.80,12.08,65.52,65.50,3.07,2781.25, 4.65,-3.31,265,66048,4912,5043.00,0.06,0.10,33.20,
2023/07/03 20:15:05,972.73,12.20,65.31,65.25,3.07,2750.00, 3.97,-3.32,265,66048,4886,5028.25,0.06,0.10,32.97,
