Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/23 19:31:52,990.86,4.19,75.34,76.00,3.72,5031.25, 5.73,-0.43,492,126720,7509,8397.62,0.11,0.19,49.22,
2023/06/23 19:31:56,990.57,4.26,75.21,76.00,3.72,5031.25, 5.76,-0.43,491,126464,7520,8419.74,0.11,0.19,49.12,
2023/06/23 19:32:02,990.13,4.34,75.03,75.75,3.72,4953.13, 5.78,-0.21,487,125184,7434,8358.91,0.10,0.19,49.06,
2023/06/23 19:32:08,989.73,4.38,74.92,75.50,3.72,4953.13, 5.73,-0.43,489,125696,7472,8447.39,0.10,0.19,49.01,
2023/06/23 19:32:14,989.40,4.46,74.76,75.25,3.72,5281.25, 5.97,-0.43,529,137216,7927,8956.11,0.12,0.21,48.95,
2023/06/23 19:32:20,989.36,4.46,74.75,75.25,3.72,6421.88, 5.71,0.00,626,166144,8993,10038.07,0.17,0.27,48.93,
2023/06/23 19:32:26,989.43,4.41,74.81,75.50,3.72,8375.00, 5.73,-0.63,758,205568,9959,11372.54,0.23,0.35,48.96,
2023/06/23 19:32:32,989.55,4.38,74.94,75.75,3.72,8906.25, 5.73,-0.42,748,203264,9889,11311.72,0.23,0.35,48.97,
2023/06/23 19:32:38,989.59,4.33,75.03,75.75,3.72,9156.25, 5.92,-0.21,757,204800,9932,11389.13,0.23,0.35,49.00,
2023/06/23 19:32:44,989.34,4.37,74.96,75.75,3.72,7875.00, 5.71,-0.42,632,167424,8972,10091.52,0.17,0.27,48.97,
2023/06/23 19:32:50,989.04,4.46,74.76,75.50,3.72,6281.25, 5.97,-0.64,546,141568,8084,9092.51,0.12,0.22,48.92,
2023/06/23 19:32:56,988.73,4.52,74.64,75.25,3.72,5796.88, 5.71,-0.43,553,143360,8128,9168.08,0.13,0.22,48.88,
2023/06/23 19:33:02,988.71,4.56,74.56,75.25,3.72,6734.38, 5.92,-0.42,651,172288,9178,10299.80,0.17,0.28,48.84,
2023/06/23 19:33:08,988.65,4.51,74.68,75.25,3.72,7968.75, 5.71,-0.43,719,192768,9600,11014.96,0.20,0.32,48.86,
2023/06/23 19:33:14,988.77,4.50,74.69,75.50,3.72,8656.25, 5.92,-0.42,748,201984,9848,11296.97,0.22,0.34,48.88,
2023/06/23 19:33:20,988.74,4.47,74.74,75.50,3.72,8734.38, 5.90,-0.21,724,195072,9676,11064.73,0.21,0.33,48.89,
2023/06/23 19:33:26,988.95,4.44,74.82,75.50,3.72,8953.13, 5.73,-0.21,774,210176,10054,11665.61,0.23,0.36,48.90,
