Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/21 18:20:56,990.95,2.39,83.33,84.25,3.86,11812.50, 5.95,-0.21,920,251904,10926,12574.31,0.30,0.44,51.68,
2023/06/21 18:21:01,991.02,2.38,83.37,84.25,3.86,11812.50, 6.13,0.00,923,252672,10927,12574.31,0.30,0.44,51.66,
2023/06/21 18:21:07,991.03,2.40,83.31,84.25,3.86,11812.50, 5.92,-0.21,921,252160,10932,12581.68,0.30,0.44,51.67,
2023/06/21 18:21:13,991.00,2.38,83.37,84.25,3.86,11796.88, 5.71,-0.21,921,252160,10933,12542.98,0.30,0.44,51.66,
2023/06/21 18:21:19,990.89,2.39,83.32,84.25,3.86,11781.25, 5.71,-0.21,918,251904,10918,12544.82,0.30,0.44,51.67,
2023/06/21 18:21:25,990.82,2.42,83.27,84.25,3.86,11765.63, 5.95,-0.21,918,251904,10917,12520.86,0.30,0.44,51.66,
2023/06/21 18:21:31,990.71,2.42,83.25,84.50,3.86,11796.88, 5.76,0.00,921,252672,10937,12555.88,0.30,0.44,51.67,
2023/06/21 18:21:37,990.98,2.40,83.29,84.25,3.86,11812.50, 5.92,-0.21,921,252416,10915,12590.90,0.30,0.44,51.68,
2023/06/21 18:21:43,991.01,2.43,83.25,84.25,3.86,11812.50, 5.90,-0.21,922,251904,10908,12542.98,0.30,0.44,51.69,
2023/06/21 18:21:49,990.84,2.42,83.26,84.25,3.86,11828.13, 5.50,-0.21,925,252928,10941,12578.00,0.30,0.44,51.69,
2023/06/21 18:21:55,990.83,2.39,83.30,84.25,3.86,11843.75, 6.16,-0.42,924,252928,10937,12559.56,0.30,0.44,51.69,
2023/06/21 18:22:01,990.86,2.43,83.21,84.00,3.86,11828.13, 5.92,-0.42,923,252672,10929,12572.47,0.30,0.44,51.70,
2023/06/21 18:22:07,990.86,2.40,83.28,84.25,3.86,11812.50, 5.92,-0.21,920,252416,10924,12539.29,0.30,0.44,51.71,
2023/06/21 18:22:13,990.81,2.43,83.24,84.25,3.86,11781.25, 5.92,0.00,920,252416,10909,12555.88,0.30,0.44,51.79,
2023/06/21 18:22:19,990.74,2.43,83.20,84.25,3.86,11781.25, 6.13,-0.21,921,252672,10917,12561.41,0.30,0.44,51.82,
2023/06/21 18:22:25,990.85,2.42,83.24,84.25,3.86,11750.00, 5.92,0.00,919,251904,10907,12528.23,0.30,0.44,51.85,
2023/06/21 18:22:31,990.87,2.44,83.18,84.25,3.86,11734.38, 5.92,-0.21,916,251392,10890,12513.48,0.30,0.44,51.85,
2023/06/21 18:22:37,990.77,2.43,83.22,84.25,3.86,11734.38, 5.71,-0.21,915,250624,10884,12498.74,0.30,0.44,51.85,
2023/06/21 18:22:43,990.82,2.43,83.22,84.25,3.86,11718.75, 5.95,-0.42,915,251648,10894,12500.58,0.30,0.44,51.87,
2023/06/21 18:22:49,990.90,2.44,83.19,84.25,3.86,11718.75, 5.92,0.00,918,251904,10887,12511.64,0.30,0.44,51.86,
2023/06/21 18:22:55,990.84,2.46,83.11,84.00,3.86,11718.75, 6.13,0.00,917,251136,10894,12500.58,0.30,0.44,51.87,
