Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/22 17:00:05,986.57,6.59,70.73,70.75,3.77,2906.25, 5.78,-0.21,301,76800,5286,5538.82,0.00,0.04,43.22,
2023/06/22 17:00:09,986.33,6.66,70.57,70.50,3.77,2906.25, 5.78,-0.21,303,77568,5299,5531.44,0.00,0.04,43.15,
2023/06/22 17:00:15,986.05,6.79,70.31,70.25,3.77,2906.25, 5.99,-0.21,302,77056,5298,5536.97,0.00,0.02,43.06,
2023/06/22 17:00:21,985.81,6.87,70.11,70.00,3.77,2921.88, 5.99,-0.43,304,77824,5317,5538.82,0.00,0.02,43.02,
2023/06/22 17:00:27,985.55,6.98,69.90,69.75,3.77,2937.50, 5.97,-0.21,305,78080,5336,5583.05,0.00,0.02,42.96,
2023/06/22 17:00:33,985.33,7.10,69.64,69.50,3.77,2968.75, 5.54,-0.43,303,77568,5356,5579.37,0.00,0.02,42.91,
2023/06/22 17:00:39,984.99,7.20,69.45,69.25,3.77,2968.75, 5.99,-0.21,305,78336,5361,5577.52,0.00,0.02,42.86,
2023/06/22 17:00:45,984.79,7.31,69.20,69.25,3.77,2984.38, 5.80,-0.21,306,78592,5375,5583.05,0.00,0.02,42.81,
2023/06/22 17:00:51,984.59,7.42,68.96,69.00,3.77,3015.63, 5.80,0.00,307,79104,5379,5584.90,0.00,0.02,42.76,
2023/06/22 17:00:57,984.30,7.53,68.76,68.75,3.77,3015.63, 5.99,-0.21,306,78080,5368,5607.01,0.00,0.02,42.71,
2023/06/22 17:01:03,984.07,7.63,68.55,68.50,3.77,3031.25, 5.99,-0.43,306,78336,5387,5603.33,0.00,0.02,42.66,
2023/06/22 17:01:09,983.97,7.75,68.32,68.25,3.77,3031.25, 5.97,-0.43,307,78592,5382,5619.92,0.00,0.02,42.62,
2023/06/22 17:01:15,983.70,7.85,68.11,68.00,3.77,3046.88, 5.78,-0.43,307,78592,5384,5607.01,0.00,0.02,42.56,
2023/06/22 17:01:21,983.35,7.93,67.96,68.00,3.77,3046.88, 6.39,-0.43,306,78336,5383,5614.39,0.00,0.02,42.51,
2023/06/22 17:01:27,983.17,8.04,67.73,67.50,3.77,3062.50, 5.78,-0.21,309,79360,5386,5621.76,0.00,0.02,42.47,
2023/06/22 17:01:33,983.04,8.14,67.53,67.50,3.77,3062.50, 5.73,-0.43,307,78848,5397,5640.19,0.00,0.02,42.42,
2023/06/22 17:01:39,982.71,8.28,67.28,67.00,3.77,3062.50, 5.76,-0.21,308,78848,5398,5645.72,0.00,0.02,42.36,
2023/06/22 17:01:45,982.38,8.37,67.09,67.00,3.77,3062.50, 5.56,-0.43,308,79104,5392,5630.98,0.00,0.02,42.32,
2023/06/22 17:01:51,982.03,8.46,66.87,66.75,3.77,3062.50, 5.78,-0.21,309,78848,5396,5645.72,0.00,0.02,42.26,
2023/06/22 17:01:57,981.78,8.55,66.69,66.50,3.77,3078.13, 5.76,-0.21,311,79360,5402,5675.21,0.00,0.02,42.22,
2023/06/22 17:02:03,981.53,8.65,66.49,66.50,3.77,3078.13, 5.78,-0.43,311,79360,5433,5701.02,0.00,0.02,42.15,
2023/06/22 17:02:09,981.32,8.74,66.32,66.25,3.77,3093.75, 5.78,-0.21,314,79872,5438,5728.67,0.00,0.02,42.10,
2023/06/22 17:02:15,981.00,8.85,66.12,66.00,3.75,3109.38, 5.99,-0.43,314,80384,5465,5765.53,0.00,0.02,42.05,
2023/06/22 17:02:21,980.96,8.96,65.89,65.75,3.76,3125.00, 5.99,-0.21,318,80896,5499,5806.08,0.00,0.02,42.00,
2023/06/22 17:02:27,980.66,9.04,65.70,65.50,3.75,3156.25, 5.99,-0.21,320,81920,5536,5861.38,0.00,0.02,41.95,
2023/06/22 17:02:33,980.60,9.15,65.54,65.50,3.74,3203.13, 5.80,-0.43,324,82688,5578,5909.30,0.00,0.02,41.90,
2023/06/22 17:02:39,980.50,9.21,65.42,65.25,3.76,3234.38, 5.99,-0.64,326,83456,5624,5949.85,0.00,0.02,41.86,
2023/06/22 17:02:45,980.43,9.27,65.28,65.00,3.75,3250.00, 5.80,-0.21,326,83200,5622,5959.07,0.00,0.02,41.81,
2023/06/22 17:02:51,980.36,9.39,65.03,65.00,3.76,3265.63, 6.20,-0.21,326,83200,5621,5948.01,0.00,0.02,41.76,
2023/06/22 17:02:57,980.34,9.48,64.88,64.75,3.76,3250.00, 5.56,-0.43,328,83456,5612,5957.22,0.00,0.02,41.72,
2023/06/22 17:03:03,980.20,9.54,64.78,64.50,3.76,3265.63, 6.01,-0.21,329,83712,5602,5964.60,0.00,0.02,41.69,
2023/06/22 17:03:09,980.20,9.62,64.61,64.50,3.76,3250.00, 5.78,-0.43,328,83712,5613,5992.24,0.00,0.02,41.64,
2023/06/22 17:03:15,980.13,9.74,64.40,64.25,3.75,3281.25, 6.01,-0.21,331,83968,5629,6012.52,0.00,0.02,41.59,
2023/06/22 17:03:21,980.12,9.80,64.30,64.00,3.76,3296.88, 5.71,-0.21,331,84224,5640,6045.70,0.00,0.02,41.55,
2023/06/22 17:03:27,980.11,9.90,64.11,64.00,3.76,3328.13, 5.56,-0.43,335,85248,5664,6089.93,0.00,0.02,41.52,
2023/06/22 17:03:33,980.01,9.94,64.00,63.75,3.76,3359.38, 5.76,-0.43,337,85504,5695,6110.21,0.00,0.02,41.48,
2023/06/22 17:03:39,980.03,10.04,63.82,63.75,3.76,3406.25, 6.01,-0.43,339,86272,5728,6193.15,0.00,0.02,41.44,
2023/06/22 17:03:45,979.89,10.12,63.67,63.50,3.76,3453.13, 5.97,-0.43,346,87552,5781,6274.25,0.00,0.02,41.41,
2023/06/22 17:03:51,979.77,10.20,63.51,63.25,3.76,3531.25, 5.80,-0.43,350,88832,5862,6346.14,0.00,0.02,41.37,
2023/06/22 17:03:57,979.63,10.26,63.41,63.25,3.76,3578.13, 5.80,-0.21,355,90112,5928,6423.55,0.00,0.02,41.40,
2023/06/22 17:04:03,979.52,10.33,63.28,63.25,3.76,3656.25, 5.97,-0.21,362,92160,6011,6523.08,0.00,0.02,41.36,
2023/06/22 17:04:09,979.43,10.37,63.17,63.00,3.76,3734.38, 5.97,-0.21,372,94720,6141,6709.25,0.00,0.02,41.32,
2023/06/22 17:04:15,979.54,10.43,63.08,63.00,3.76,3937.50, 5.97,-0.21,389,99328,6382,6970.98,0.00,0.02,41.30,
2023/06/22 17:04:21,979.50,10.47,62.99,62.75,3.76,4343.75, 5.99,-0.43,424,109312,6846,7494.45,0.00,0.04,41.29,
2023/06/22 17:04:27,979.39,10.47,62.94,62.75,3.76,4734.38, 5.76,-0.21,442,114432,7134,7817.01,0.00,0.05,41.28,
2023/06/22 17:04:33,979.37,10.48,62.89,62.75,3.76,4812.50, 5.78,-0.43,443,114176,7057,7748.81,0.00,0.05,41.26,
2023/06/22 17:04:39,979.39,10.49,62.86,62.75,3.76,5218.75, 5.76,-0.21,486,127232,7668,8408.68,0.00,0.08,41.23,
2023/06/22 17:04:45,979.62,10.41,62.98,63.00,3.76,7171.88, 5.73,-0.21,645,174080,9289,10331.14,0.00,0.17,41.24,
2023/06/22 17:04:51,979.94,10.19,63.27,63.50,3.76,9406.25, 5.73,-0.21,766,210432,10159,11580.83,0.00,0.25,41.29,
2023/06/22 17:04:57,980.64,9.94,63.67,64.00,3.76,11234.38, 5.50,-0.21,869,240896,10912,12430.54,0.00,0.31,41.35,
2023/06/22 17:05:03,981.25,9.64,64.12,64.50,3.76,12453.13, 5.92,-0.42,915,254720,11064,12850.79,0.00,0.34,41.43,
2023/06/22 17:05:09,981.70,9.43,64.46,65.00,3.76,12718.75, 5.50,-0.21,919,255232,11032,12907.93,0.00,0.33,41.50,
2023/06/22 17:05:15,982.16,9.20,64.82,65.50,3.76,12734.38, 5.90,-0.21,915,254208,10988,12830.51,0.00,0.33,41.58,
2023/06/22 17:05:21,982.58,9.00,65.17,65.75,3.76,12671.88, 5.71,-0.21,914,253184,10951,12801.02,0.00,0.33,41.64,
2023/06/22 17:05:27,983.09,8.81,65.48,66.00,3.76,12640.63, 5.90,-0.42,915,253440,10935,12793.65,0.00,0.33,41.70,
2023/06/22 17:05:33,983.59,8.67,65.71,66.25,3.76,12625.00, 5.69,-0.42,915,253184,10937,12801.02,0.00,0.33,41.76,
2023/06/22 17:05:39,983.95,8.49,66.01,66.75,3.76,12625.00, 5.71,-0.63,913,252416,10911,12780.75,0.00,0.33,41.81,
2023/06/22 17:05:45,984.39,8.34,66.28,67.00,3.75,12609.38, 5.92,-0.42,916,252672,10897,12782.59,0.00,0.33,41.87,
2023/06/22 17:05:51,984.90,8.22,66.50,67.25,3.76,12593.75, 5.50,0.00,920,253440,10894,12756.79,0.00,0.33,41.92,
2023/06/22 17:05:57,985.27,8.03,66.86,67.50,3.76,12578.13, 5.71,-0.42,916,252672,10868,12802.87,0.00,0.33,41.97,
2023/06/22 17:06:03,985.72,7.92,67.04,67.75,3.76,12531.25, 5.69,-0.21,916,252416,10835,13025.89,0.00,0.33,42.02,
2023/06/22 17:06:09,985.98,7.77,67.33,68.00,3.75,12515.63, 5.69,-0.21,917,252672,10816,13005.62,0.00,0.33,42.07,
2023/06/22 17:06:15,986.47,7.66,67.55,68.50,3.75,12500.00, 5.95,-0.21,916,252416,10769,12959.54,0.00,0.33,42.11,
2023/06/22 17:06:21,986.83,7.54,67.76,68.50,3.75,12468.75, 5.90,-0.21,915,252160,10911,12865.54,0.00,0.33,42.15,
