Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 17:18:48,966.97,13.77,68.54,68.25,3.15,2765.63, 4.87,-2.64,296,72192,5051,5455.87,0.05,0.10,37.60,
2023/07/02 17:18:51,966.97,13.85,68.42,68.25,3.14,2781.25, 5.07,-2.85,296,72192,5051,5455.87,0.05,0.10,37.60,
2023/07/02 17:18:57,966.83,14.08,68.12,68.00,3.15,2765.63, 4.87,-2.43,300,72960,5036,5441.13,0.05,0.10,35.47,
2023/07/02 17:19:03,966.73,14.18,67.94,67.75,3.15,2765.63, 5.09,-2.65,299,72448,5038,5459.56,0.05,0.10,35.42,
2023/07/02 17:19:09,966.69,14.37,67.67,67.50,3.15,2781.25, 5.31,-1.98,301,72960,5056,5465.09,0.05,0.10,35.25,
2023/07/02 17:19:15,966.56,14.48,67.49,67.25,3.15,2796.88, 5.09,-2.64,302,73472,5083,5481.68,0.05,0.10,35.11,
2023/07/02 17:19:21,966.50,14.64,67.27,67.25,3.15,2828.13, 4.63,-2.88,305,73984,5111,5531.44,0.05,0.10,35.05,
2023/07/02 17:19:27,966.44,14.75,67.09,67.00,3.15,2890.63, 5.07,-2.65,309,75264,5164,5599.64,0.05,0.10,35.01,
2023/07/02 17:19:33,966.48,14.87,66.92,66.75,3.15,2937.50, 4.89,-2.86,314,76288,5226,5680.74,0.06,0.11,34.92,
2023/07/02 17:19:39,966.29,14.99,66.72,66.50,3.15,3000.00, 4.65,-2.87,319,78080,5345,5811.61,0.06,0.11,35.04,
2023/07/02 17:19:45,966.23,15.10,66.57,66.50,3.15,3609.38, 4.87,-2.44,371,92160,6178,6720.31,0.08,0.14,35.01,
2023/07/02 17:19:51,966.17,15.18,66.42,66.25,3.15,3406.25, 4.85,-3.10,339,82944,5643,6171.03,0.06,0.12,34.96,
2023/07/02 17:19:57,966.08,15.29,66.26,66.25,3.15,3515.63, 5.05,-2.64,368,90880,6095,6646.58,0.07,0.14,36.27,
2023/07/02 17:20:03,966.19,15.29,66.21,66.25,3.15,4796.88, 5.07,-2.64,473,121600,7606,8228.04,0.12,0.20,36.24,
2023/07/02 17:20:09,966.42,15.28,66.21,66.25,3.15,5500.00, 4.87,-2.83,506,131072,7948,8690.69,0.14,0.22,36.23,
2023/07/02 17:20:15,966.55,15.28,66.20,66.25,3.15,5906.25, 4.83,-2.43,481,123648,7611,8357.07,0.12,0.20,35.74,
2023/07/02 17:20:21,966.30,15.42,65.96,66.00,3.15,3593.75, 4.89,-2.64,322,78080,5332,5855.85,0.06,0.11,35.67,
2023/07/02 17:20:27,966.41,15.52,65.80,65.75,3.15,3562.50, 4.67,-2.64,373,92416,6174,6718.46,0.08,0.14,35.62,
2023/07/02 17:20:33,966.36,15.63,65.66,65.50,3.15,3750.00, 5.05,-2.20,369,91904,6086,6657.64,0.07,0.14,35.59,
2023/07/02 17:20:39,966.39,15.76,65.48,65.50,3.15,3156.25, 4.89,-2.66,317,76800,5243,5765.53,0.05,0.11,35.51,
2023/07/02 17:20:45,966.33,15.89,65.29,65.25,3.15,2984.38, 4.85,-2.44,316,76288,5237,5754.47,0.05,0.11,35.44,
2023/07/02 17:20:51,966.16,16.03,65.10,65.00,3.15,2937.50, 4.65,-2.65,315,76288,5231,5747.10,0.05,0.11,35.40,
2023/07/02 17:20:57,966.07,16.16,64.92,64.75,3.15,2937.50, 4.85,-3.07,315,76032,5227,5756.31,0.05,0.11,35.20,
2023/07/02 17:21:03,966.10,16.29,64.73,64.75,3.15,2937.50, 5.07,-2.63,317,76544,5232,5767.37,0.05,0.11,35.07,
2023/07/02 17:21:09,966.05,16.41,64.56,64.50,3.15,2937.50, 4.85,-2.42,318,76544,5238,5782.12,0.05,0.11,34.78,
2023/07/02 17:21:15,966.03,16.55,64.38,64.25,3.15,2937.50, 4.87,-2.64,319,77056,5226,5780.27,0.05,0.11,35.04,
2023/07/02 17:21:21,965.96,16.56,64.33,64.25,3.15,3375.00, 4.85,-2.86,383,94976,6313,6886.20,0.08,0.15,34.79,
2023/07/02 17:21:27,966.28,16.52,64.34,64.25,3.15,5390.63, 4.83,-2.64,518,133888,7939,8827.08,0.14,0.22,34.59,
2023/07/02 17:21:33,966.69,16.37,64.47,64.50,3.15,6953.13, 5.07,-2.84,686,181504,9426,10795.62,0.21,0.33,34.56,
2023/07/02 17:21:39,967.67,15.98,64.93,65.25,3.15,11406.25, 4.83,-2.63,894,241408,10842,12618.55,0.30,0.45,34.65,
2023/07/02 17:21:45,968.46,15.60,65.33,65.75,3.14,12281.25, 4.83,-2.40,895,241664,10922,12627.76,0.30,0.45,34.55,
2023/07/02 17:21:51,969.35,15.31,65.67,66.25,3.14,12437.50, 4.80,-2.84,899,242688,10918,12624.08,0.30,0.45,34.47,
2023/07/02 17:21:57,970.04,15.03,66.01,66.50,3.14,12515.63, 4.81,-2.61,901,243456,10888,12635.14,0.30,0.46,34.51,
2023/07/02 17:22:03,970.65,14.78,66.32,67.00,3.14,12515.63, 4.82,-2.40,901,242944,10907,12660.94,0.30,0.45,34.49,
2023/07/02 17:22:09,971.17,14.54,66.59,67.25,3.15,12515.63, 4.58,-2.62,900,243200,10925,12607.49,0.30,0.45,34.51,
2023/07/02 17:22:15,971.87,14.33,66.86,67.50,3.15,12515.63, 4.80,-2.84,901,243456,10901,12655.41,0.30,0.45,34.56,
2023/07/02 17:22:21,972.31,14.10,67.16,67.75,3.15,12515.63, 4.82,-2.62,900,242688,10918,12581.68,0.30,0.45,34.58,
2023/07/02 17:22:27,972.85,13.87,67.42,68.00,3.14,12500.00, 4.78,-2.62,898,242432,10910,12552.19,0.30,0.45,35.62,
2023/07/02 17:22:33,973.50,13.71,67.64,68.25,3.14,12515.63, 5.01,-2.83,899,242688,10890,12504.27,0.30,0.45,35.65,
2023/07/02 17:22:39,973.91,13.48,67.92,68.75,3.14,12484.38, 4.58,-2.84,898,242432,10927,12533.76,0.30,0.45,35.68,
2023/07/02 17:22:45,974.54,13.31,68.15,68.75,3.14,12453.13, 4.82,-2.61,894,241408,10887,12526.39,0.30,0.45,35.74,
2023/07/02 17:22:51,974.91,13.13,68.39,69.00,3.14,12437.50, 5.05,-2.83,894,241152,10907,12530.07,0.30,0.45,35.77,
2023/07/02 17:22:57,975.36,12.95,68.65,69.50,3.14,12437.50, 5.03,-2.18,896,241920,10852,12480.31,0.30,0.45,35.78,
2023/07/02 17:23:03,975.90,12.80,68.85,69.50,3.14,12437.50, 4.58,-2.84,895,241408,10903,12526.39,0.30,0.45,35.80,
2023/07/02 17:23:09,976.26,12.64,69.06,70.00,3.14,12421.88, 4.82,-2.62,894,241408,10890,12506.11,0.30,0.45,35.65,
2023/07/02 17:23:15,976.81,12.48,69.27,70.00,3.14,12390.63, 5.03,-2.62,892,240640,10888,12509.80,0.30,0.45,35.68,
2023/07/02 17:23:21,977.17,12.36,69.45,70.25,3.14,12375.00, 4.60,-2.84,893,241408,10899,12500.58,0.30,0.45,35.64,
2023/07/02 17:23:27,977.69,12.18,69.70,70.75,3.14,12375.00, 4.81,-2.62,891,240896,10886,12493.21,0.30,0.45,35.73,
2023/07/02 17:23:33,978.18,12.01,69.94,70.75,3.14,12390.63, 4.60,-2.83,893,240896,10767,12524.54,0.30,0.45,35.42,
2023/07/02 17:23:39,978.53,11.87,70.15,71.00,3.14,12390.63, 5.01,-2.82,893,241408,10809,12485.84,0.30,0.45,35.29,
2023/07/02 17:23:45,978.95,11.73,70.34,71.25,3.14,12406.25, 4.83,-2.83,895,241920,10712,12517.17,0.30,0.45,35.40,
2023/07/02 17:23:51,979.29,11.61,70.55,71.50,3.14,12437.50, 4.82,-2.82,899,242944,10751,12548.51,0.30,0.45,35.21,
2023/07/02 17:23:57,979.60,11.49,70.70,71.75,3.14,12453.13, 4.81,-3.06,902,243200,10763,12563.25,0.30,0.45,35.11,
2023/07/02 17:24:03,980.07,11.32,70.95,72.00,3.14,12515.63, 5.05,-2.85,906,244224,10812,12592.74,0.31,0.46,35.01,
2023/07/02 17:24:09,980.40,11.20,71.18,72.00,3.14,12500.00, 4.80,-2.61,902,243456,10795,12576.15,0.30,0.45,35.06,
2023/07/02 17:24:15,980.95,11.06,71.38,72.25,3.13,12437.50, 4.62,-2.39,895,241408,10908,12487.68,0.30,0.45,35.05,
2023/07/02 17:24:21,981.20,10.94,71.55,72.50,3.13,12437.50, 4.58,-2.62,899,242944,10898,12509.80,0.30,0.45,35.02,
2023/07/02 17:24:27,981.28,10.84,71.73,72.75,3.13,12390.63, 4.58,-2.61,895,241920,10893,12504.27,0.30,0.45,35.02,
2023/07/02 17:24:33,981.57,10.69,71.94,72.75,3.13,12343.75, 4.80,-2.62,888,239616,10812,12436.07,0.30,0.45,35.18,
2023/07/02 17:24:39,981.75,10.62,72.05,73.00,3.13,12015.63, 4.58,-1.95,855,230656,10430,12557.72,0.29,0.43,35.08,
2023/07/02 17:24:45,981.99,10.54,72.16,73.00,3.13,11921.88, 4.58,-2.62,862,232960,10535,12176.18,0.30,0.43,35.09,
2023/07/02 17:24:51,982.21,10.42,72.36,73.25,3.13,11937.50, 4.60,-2.61,864,233472,10555,12205.67,0.30,0.44,36.78,
2023/07/02 17:24:57,982.47,10.33,72.52,73.50,3.13,12093.75, 4.80,-2.84,876,236800,10709,12301.52,0.30,0.44,36.81,
2023/07/02 17:25:03,982.67,10.25,72.63,73.50,3.13,12234.38, 4.60,-2.60,887,240128,10846,12415.79,0.30,0.45,36.77,
