Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/21 14:01:22,994.26,9.92,53.02,53.25,3.76,6671.88, 6.06,-0.22,410,113920,7643,7990.27,0.12,0.19,30.43,
2023/06/21 14:01:26,994.05,9.91,53.03,53.00,3.76,6671.88, 5.82,0.00,410,113920,7643,8008.70,0.12,0.19,30.38,
2023/06/21 14:01:32,994.15,9.92,53.07,53.25,3.76,6671.88, 5.82,0.00,408,113408,7636,7984.74,0.12,0.19,30.40,
2023/06/21 14:01:38,994.03,9.89,53.10,53.00,3.76,6671.88, 5.80,-0.22,409,113664,7635,7997.64,0.12,0.19,30.40,
2023/06/21 14:01:44,993.97,9.88,53.14,53.25,3.76,6656.25, 5.82,0.00,409,113408,7644,7993.96,0.12,0.19,30.41,
2023/06/21 14:01:50,993.99,9.86,53.16,53.25,3.76,6656.25, 5.99,-0.43,408,113408,7636,7999.49,0.12,0.19,30.42,
2023/06/21 14:01:56,993.98,9.86,53.21,53.25,3.76,6671.88, 5.61,-0.22,410,113920,7637,8016.08,0.12,0.19,30.42,
2023/06/21 14:02:02,994.00,9.84,53.23,53.25,3.76,6671.88, 6.01,-0.21,409,113664,7635,8006.86,0.12,0.19,30.43,
2023/06/21 14:02:08,994.16,9.84,53.26,53.25,3.76,6687.50, 6.03,0.00,412,114432,7643,8017.92,0.12,0.19,30.43,
2023/06/21 14:02:14,994.02,9.82,53.30,53.50,3.76,6687.50, 6.03,-0.22,411,113920,7652,8023.45,0.12,0.19,30.45,
2023/06/21 14:02:20,993.99,9.82,53.32,53.25,3.76,6703.13, 5.56,0.00,411,114432,7649,8023.45,0.12,0.19,30.45,
2023/06/21 14:02:26,994.04,9.79,53.36,53.25,3.76,6703.13, 6.03,-0.22,413,115200,7664,8036.35,0.12,0.19,30.46,
2023/06/21 14:02:32,993.98,9.79,53.38,53.50,3.76,6703.13, 5.82,-0.21,412,114688,7665,8040.04,0.12,0.19,30.47,
2023/06/21 14:02:38,993.95,9.77,53.40,53.50,3.76,6703.13, 5.84,0.00,414,114944,7673,8028.98,0.13,0.19,30.53,
2023/06/21 14:02:44,994.05,9.76,53.44,53.50,3.76,6718.75, 5.80,0.00,414,114944,7673,8036.35,0.13,0.19,30.54,
2023/06/21 14:02:50,993.93,9.74,53.48,53.50,3.76,6703.13, 5.80,0.00,412,114432,7671,8043.72,0.13,0.19,30.54,
2023/06/21 14:02:56,993.85,9.74,53.50,53.75,3.76,6718.75, 5.80,0.00,415,115456,7680,8052.94,0.13,0.19,30.56,
2023/06/21 14:03:02,994.01,9.73,53.53,53.50,3.76,6734.38, 5.80,-0.22,412,114688,7674,8045.57,0.13,0.19,30.57,
2023/06/21 14:03:08,994.06,9.72,53.56,53.75,3.76,6718.75, 6.01,0.00,414,115200,7669,8047.41,0.13,0.19,30.57,
2023/06/21 14:03:14,994.10,9.71,53.59,53.75,3.76,6718.75, 6.01,-0.22,415,115456,7681,8064.00,0.13,0.19,30.57,
2023/06/21 14:03:20,994.11,9.70,53.60,53.75,3.76,6718.75, 5.82,0.00,414,114944,7689,8049.25,0.13,0.19,30.59,
2023/06/21 14:03:26,994.16,9.70,53.64,53.75,3.76,6718.75, 5.78,0.00,414,114944,7683,8051.10,0.13,0.19,30.60,
2023/06/21 14:03:32,994.20,9.70,53.64,53.75,3.76,6703.13, 6.23,0.00,413,114688,7684,8041.88,0.13,0.19,30.60,
2023/06/21 14:03:38,994.21,9.69,53.67,53.75,3.76,6718.75, 5.80,0.00,413,114944,7690,8054.78,0.13,0.19,30.61,
2023/06/21 14:03:44,994.33,9.68,53.70,53.75,3.76,6734.38, 5.80,-0.43,414,114944,7692,8052.94,0.13,0.19,30.63,
