Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 14:30:36,985.46,10.71,61.60,61.75,2.81,7453.13, 3.58,-4.26,473,124672,8030,8827.08,0.15,0.23,22.84,
2023/07/03 14:30:38,985.56,10.71,61.61,61.75,2.81,7468.75, 3.36,-4.26,473,124672,8030,8827.08,0.15,0.23,22.84,
2023/07/03 14:30:45,985.42,10.74,61.57,61.75,2.83,7468.75, 3.35,-4.24,479,125440,7821,8790.22,0.15,0.24,21.40,
2023/07/03 14:30:51,985.39,10.74,61.57,62.00,2.83,7484.38, 3.79,-4.02,479,125696,7812,8799.44,0.15,0.24,21.13,
2023/07/03 14:30:57,985.43,10.74,61.58,61.75,2.83,7500.00, 3.35,-4.02,480,125952,7831,8804.97,0.15,0.24,21.06,
2023/07/03 14:31:03,985.35,10.77,61.56,61.75,2.83,7500.00, 3.35,-3.79,480,125952,7829,8832.61,0.15,0.24,20.88,
2023/07/03 14:31:09,985.43,10.77,61.56,61.75,2.83,7500.00, 3.37,-4.24,482,126464,7832,8804.97,0.15,0.24,20.93,
2023/07/03 14:31:15,985.29,10.80,61.52,61.75,2.83,7500.00, 3.57,-4.02,482,126208,7841,8821.55,0.15,0.24,20.82,
2023/07/03 14:31:21,985.28,10.78,61.55,61.75,2.83,7500.00, 3.55,-4.03,482,126208,7836,8830.77,0.16,0.24,20.99,
2023/07/03 14:31:27,985.22,10.80,61.53,61.75,2.83,7500.00, 3.79,-3.79,482,126464,7837,8836.30,0.16,0.24,20.82,
2023/07/03 14:31:33,985.40,10.83,61.47,61.75,2.83,7500.00, 3.79,-4.01,481,125952,7841,8836.30,0.16,0.24,20.83,
2023/07/03 14:31:39,985.07,10.78,61.56,62.00,2.83,7500.00, 3.81,-3.56,483,126464,7841,8836.30,0.16,0.24,20.70,
2023/07/03 14:31:45,985.07,10.80,61.54,61.75,2.83,7515.63, 3.79,-4.02,483,126720,7843,8838.14,0.16,0.24,22.54,
2023/07/03 14:31:51,985.21,10.79,61.56,61.75,2.83,7515.63, 3.79,-3.81,482,126464,7858,8836.30,0.16,0.24,22.58,
2023/07/03 14:31:57,985.24,10.84,61.51,61.75,2.83,7515.63, 3.57,-4.24,483,126976,7855,8849.20,0.16,0.24,22.56,
2023/07/03 14:32:03,985.13,10.81,61.56,61.75,2.83,7515.63, 3.57,-3.81,485,127232,7851,8860.26,0.16,0.24,22.57,
2023/07/03 14:32:09,985.21,10.80,61.58,61.75,2.83,7515.63, 3.57,-4.02,482,126464,7851,8867.63,0.16,0.24,22.06,
2023/07/03 14:32:15,985.08,10.77,61.64,62.00,2.83,7515.63, 3.79,-4.00,482,126720,7860,8858.42,0.16,0.24,22.06,
2023/07/03 14:32:21,985.26,10.78,61.64,62.00,2.84,7515.63, 3.54,-4.02,484,126976,7852,8849.20,0.16,0.24,22.05,
2023/07/03 14:32:27,985.19,10.81,61.60,61.75,2.84,7515.63, 3.57,-4.03,482,126720,7848,8858.42,0.16,0.24,22.06,
2023/07/03 14:32:33,985.27,10.80,61.62,61.75,2.84,7515.63, 3.79,-4.02,484,127232,7853,8847.36,0.16,0.24,22.07,
2023/07/03 14:32:39,985.14,10.83,61.59,61.75,2.84,7515.63, 3.57,-4.03,482,126720,7874,8851.05,0.16,0.24,22.06,
2023/07/03 14:32:45,985.02,10.83,61.58,61.75,2.84,7531.25, 3.57,-4.03,484,127232,7876,8884.22,0.16,0.24,22.07,
