Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/23 19:42:23,992.18,1.26,84.42,86.00,3.72,12500.00, 5.69,-0.42,987,274432,11328,13228.65,0.33,0.49,52.28,
2023/06/23 19:42:27,992.14,1.22,84.50,86.00,3.72,12500.00, 5.67,-0.42,987,273920,11302,13236.02,0.33,0.49,52.27,
2023/06/23 19:42:33,992.29,1.21,84.56,86.00,3.72,12484.38, 5.90,-0.42,983,272896,11285,13217.59,0.33,0.48,52.27,
2023/06/23 19:42:39,992.23,1.20,84.63,86.00,3.72,12453.13, 5.88,-0.42,982,272384,11291,13191.78,0.33,0.48,52.28,
2023/06/23 19:42:45,992.20,1.19,84.65,86.00,3.72,12453.13, 5.67,-0.63,979,271872,11285,13186.25,0.33,0.48,52.30,
2023/06/23 19:42:51,992.04,1.16,84.73,86.25,3.72,12453.13, 5.67,-0.42,979,271616,11276,13178.88,0.33,0.48,52.31,
2023/06/23 19:42:57,992.19,1.15,84.77,86.25,3.72,12421.88, 5.67,-0.21,978,271616,11267,13173.35,0.33,0.48,52.32,
2023/06/23 19:43:03,992.32,1.13,84.84,86.25,3.72,12406.25, 5.69,-0.21,978,271616,11263,13169.66,0.33,0.48,52.34,
2023/06/23 19:43:09,992.12,1.11,84.93,86.50,3.72,12390.63, 5.46,-0.42,977,271104,11272,13145.70,0.33,0.48,52.36,
2023/06/23 19:43:15,992.10,1.11,84.95,86.50,3.72,12375.00, 5.65,-0.42,977,271104,11255,13175.19,0.33,0.48,52.38,
2023/06/23 19:43:21,992.16,1.08,85.03,86.50,3.71,12359.38, 5.92,-0.21,975,271104,11256,13129.11,0.33,0.48,52.39,
2023/06/23 19:43:27,992.00,1.08,85.07,86.50,3.72,12343.75, 5.44,-0.21,975,270848,11250,13142.02,0.33,0.48,52.41,
2023/06/23 19:43:33,992.13,1.07,85.12,86.50,3.72,12343.75, 5.86,-0.42,975,270592,11257,13130.96,0.33,0.48,52.50,
2023/06/23 19:43:39,991.99,1.07,85.14,86.75,3.71,12328.13, 5.88,-0.21,972,269824,11232,13127.27,0.33,0.48,52.50,
2023/06/23 19:43:45,992.04,1.04,85.21,86.75,3.72,12312.50, 5.65,-0.42,968,269056,11232,13097.78,0.33,0.48,52.51,
2023/06/23 19:43:51,991.92,1.02,85.27,86.75,3.72,12250.00, 6.09,-0.42,963,267264,11200,13049.86,0.32,0.48,52.52,
2023/06/23 19:43:57,992.11,1.02,85.32,86.75,3.72,12265.63, 6.09,-0.21,965,268288,11229,13084.88,0.33,0.48,52.54,
2023/06/23 19:44:03,992.00,1.02,85.31,86.75,3.72,12281.25, 6.07,-0.42,966,268288,11217,13068.29,0.33,0.48,52.56,
2023/06/23 19:44:09,992.08,1.00,85.40,86.75,3.71,12281.25, 5.67,-0.21,964,268032,11222,13059.07,0.33,0.48,52.56,
2023/06/23 19:44:15,991.94,0.98,85.44,87.00,3.71,12250.00, 6.04,-0.21,957,266240,11192,13025.89,0.32,0.47,52.57,
2023/06/23 19:44:21,991.85,0.98,85.47,87.00,3.72,12218.75, 5.86,-0.21,961,267776,11218,13049.86,0.33,0.48,52.57,
2023/06/23 19:44:27,991.78,0.96,85.56,87.00,3.72,12250.00, 5.65,-0.21,961,267520,11214,13066.44,0.33,0.48,52.57,
2023/06/23 19:44:33,991.50,0.97,85.55,87.00,3.71,11390.63, 5.69,-0.21,841,231936,10475,12235.16,0.27,0.40,52.54,
2023/06/23 19:44:39,990.87,1.02,85.39,86.75,3.72,9281.25, 5.69,-0.42,764,208896,10190,11435.21,0.23,0.36,52.46,
2023/06/23 19:44:45,990.27,1.13,85.12,86.25,3.72,7937.50, 5.92,-0.42,611,163840,8855,9857.43,0.16,0.27,52.37,
2023/06/23 19:44:51,989.74,1.16,84.96,86.00,3.72,8328.13, 5.71,-0.63,752,205056,10117,11330.15,0.23,0.35,52.29,
