Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/22 13:25:47,983.35,23.82,17.52,17.25,7.87,546.88,5.36,0.27,0,0,1128,0.00,11.13,15.50,13.35,
2024/10/22 13:26:03,983.35,23.87,17.50,17.25,7.87,562.50,5.29,0.18,0,0,1139,0.00,11.25,15.63,13.36,
2024/10/22 13:26:19,983.30,23.92,17.48,17.50,7.87,562.50,5.88,0.09,0,0,1155,0.00,11.50,15.88,13.36,
2024/10/22 13:26:35,983.31,23.95,17.46,17.25,7.87,578.13,5.89,0.27,0,0,1166,0.00,11.63,16.13,13.37,
2024/10/22 13:26:51,983.32,24.02,17.45,17.25,7.87,593.75,5.48,0.00,0,0,1184,0.00,11.88,16.38,13.37,
2024/10/22 13:27:07,983.30,24.05,17.44,17.25,7.87,609.38,6.00,0.45,0,0,1201,0.00,12.13,16.63,13.38,
2024/10/22 13:27:23,983.33,24.05,17.43,17.25,7.87,625.00,5.87,0.18,0,0,1216,0.00,12.25,16.88,13.38,
2024/10/22 13:27:39,983.33,24.12,17.42,17.25,7.87,640.63,5.52,0.18,0,0,1232,0.00,12.50,17.13,13.39,
2024/10/22 13:27:55,983.35,24.15,17.42,17.25,7.87,656.25,5.62,0.18,0,0,1252,0.00,12.75,17.38,13.40,
2024/10/22 13:28:11,983.36,24.16,17.41,17.25,7.87,656.25,5.51,0.09,0,0,1264,0.00,13.00,17.63,13.41,
2024/10/22 13:28:27,983.42,24.22,17.42,17.25,7.87,671.88,5.58,0.18,0,0,1278,0.00,13.13,17.88,13.41,
2024/10/22 13:28:43,983.38,24.20,17.42,17.50,7.87,687.50,5.92,0.44,0,0,1289,0.00,13.13,18.00,13.42,
2024/10/22 13:28:58,983.42,24.24,17.43,17.50,7.89,687.50,5.51,0.27,0,0,1295,0.00,13.25,18.13,13.43,
2024/10/22 13:29:15,983.50,24.30,17.44,17.25,7.89,687.50,5.62,0.09,0,0,1297,0.00,13.25,18.13,13.44,
2024/10/22 13:29:31,983.54,24.26,17.44,17.50,7.87,671.88,5.66,0.18,0,0,1292,0.00,13.25,18.00,13.45,
2024/10/22 13:29:47,983.57,24.25,17.45,17.50,7.89,656.25,5.54,-0.09,0,0,1289,0.00,13.13,18.00,13.46,
2024/10/22 13:30:03,983.52,24.29,17.45,17.25,7.89,640.63,5.76,0.27,0,0,1278,0.00,13.00,17.75,13.46,
2024/10/22 13:30:19,983.56,24.30,17.46,17.25,7.89,625.00,5.81,0.27,0,0,1268,0.00,12.88,17.63,13.47,
2024/10/22 13:30:35,983.51,24.31,17.46,17.50,7.89,625.00,5.54,-0.36,0,0,1269,0.00,12.75,17.63,13.48,
2024/10/22 13:30:51,983.49,24.34,17.46,17.50,7.89,609.38,6.05,0.27,0,0,1263,0.00,12.63,17.50,13.49,
2024/10/22 13:31:07,983.50,24.32,17.48,17.50,7.89,609.38,5.57,0.00,0,0,1265,0.00,12.63,17.50,13.50,
2024/10/22 13:31:23,983.46,24.39,17.48,17.50,7.89,593.75,5.16,0.00,0,0,1263,0.00,12.63,17.50,13.51,
2024/10/22 13:31:39,983.48,24.38,17.49,17.50,7.89,593.75,5.80,0.09,0,0,1267,0.00,12.63,17.63,13.51,
2024/10/22 13:31:55,983.51,24.38,17.49,17.50,7.89,593.75,5.74,0.27,0,0,1273,0.00,12.75,17.63,13.53,
2024/10/22 13:32:11,983.47,24.39,17.51,17.50,7.89,593.75,5.17,0.27,0,0,1282,0.00,12.75,17.75,13.53,
2024/10/22 13:32:27,983.53,24.37,17.51,17.50,7.89,609.38,5.13,0.18,0,0,1284,0.00,12.75,17.88,13.54,
2024/10/22 13:32:43,983.47,24.39,17.53,17.25,7.89,609.38,5.70,0.27,0,0,1296,0.00,12.88,18.00,13.55,
2024/10/22 13:32:59,983.38,24.39,17.53,17.50,7.89,609.38,5.11,0.18,0,0,1303,0.00,13.00,18.13,13.56,
2024/10/22 13:33:15,983.46,24.40,17.54,17.50,7.89,609.38,5.70,0.09,0,0,1316,0.00,13.13,18.25,13.56,
2024/10/22 13:33:31,983.45,24.39,17.55,17.50,7.89,625.00,5.52,0.00,0,0,1326,0.00,13.25,18.38,13.57,
2024/10/22 13:33:47,983.45,24.43,17.56,17.50,7.89,625.00,5.34,-0.27,0,0,1338,0.00,13.38,18.63,13.58,
2024/10/22 13:34:03,983.47,24.41,17.57,17.50,7.89,640.63,5.62,0.18,0,0,1360,0.00,13.63,18.88,13.59,
2024/10/22 13:34:19,983.46,24.39,17.58,17.50,7.89,640.63,5.36,1.61,0,0,1371,0.00,13.75,19.13,13.60,
2024/10/22 13:34:35,983.44,24.41,17.59,17.50,7.89,656.25,5.27,0.99,0,0,1382,0.00,13.88,19.38,13.61,
2024/10/22 13:34:51,983.52,24.38,17.61,17.50,7.89,656.25,6.20,0.18,0,0,1388,0.00,14.00,19.38,13.63,
2024/10/22 13:35:07,983.54,24.43,17.62,17.50,7.89,656.25,6.06,0.00,0,0,1400,0.00,14.13,19.63,13.64,
2024/10/22 13:35:23,983.54,24.39,17.63,17.50,7.89,656.25,5.56,0.00,0,0,1408,0.00,14.25,19.75,13.65,
2024/10/22 13:35:39,983.51,24.38,17.65,17.50,7.89,656.25,5.16,0.27,0,0,1417,0.00,14.38,19.88,13.67,
2024/10/22 13:35:55,983.54,24.39,17.67,17.50,7.89,671.88,5.40,0.36,0,0,1430,0.00,14.38,20.13,13.68,
2024/10/22 13:36:11,983.57,24.39,17.68,17.50,7.89,671.88,5.82,0.36,0,0,1442,0.00,14.63,20.25,13.70,
2024/10/22 13:36:27,983.57,24.37,17.70,17.75,7.90,671.88,5.75,0.09,0,0,1452,0.00,14.75,20.38,13.71,
2024/10/22 13:36:43,983.58,24.39,17.72,17.75,7.89,687.50,6.19,-0.18,0,0,1460,0.00,14.75,20.50,13.73,
2024/10/22 13:36:59,983.60,24.34,17.74,17.50,7.89,687.50,5.85,0.27,0,0,1474,0.00,14.88,20.75,13.75,
2024/10/22 13:37:15,983.52,24.31,17.75,17.75,7.89,687.50,6.14,0.45,0,0,1480,0.00,15.00,20.88,13.76,
2024/10/22 13:37:31,983.59,24.35,17.77,17.75,7.90,687.50,4.99,0.71,0,0,1493,0.00,15.13,21.00,13.77,
2024/10/22 13:37:47,983.53,24.33,17.79,17.75,7.89,703.13,5.62,0.72,0,0,1498,0.00,15.25,21.13,13.79,
2024/10/22 13:38:03,983.56,24.32,17.81,17.75,7.90,703.13,5.49,0.18,0,0,1506,0.00,15.25,21.25,13.81,
2024/10/22 13:38:19,983.56,24.26,17.83,17.75,7.90,703.13,5.67,-0.27,0,0,1511,0.00,15.25,21.38,13.82,
2024/10/22 13:38:35,983.61,24.29,17.85,17.75,7.90,703.13,5.76,0.18,0,0,1518,0.00,15.38,21.38,13.84,
2024/10/22 13:38:51,983.61,24.27,17.86,17.75,7.90,703.13,5.12,-0.27,0,0,1521,0.00,15.38,21.50,13.85,
2024/10/22 13:39:07,983.56,24.24,17.88,17.75,7.90,703.13,5.06,0.35,0,0,1525,0.00,15.38,21.50,13.87,
2024/10/22 13:39:23,983.55,24.20,17.90,17.75,7.90,703.13,5.96,0.00,0,0,1529,0.00,15.38,21.50,13.88,
2024/10/22 13:39:39,983.49,24.23,17.91,17.75,7.90,703.13,5.77,0.09,0,0,1533,0.00,15.50,21.50,13.89,
2024/10/22 13:39:55,983.48,24.21,17.93,18.00,7.90,703.13,4.96,-0.09,0,0,1535,0.00,15.50,21.63,13.91,
2024/10/22 13:40:11,983.49,24.22,17.95,17.75,7.90,703.13,4.95,0.62,0,0,1538,0.00,15.50,21.63,13.91,
2024/10/22 13:40:27,983.44,24.17,17.96,18.00,7.90,703.13,5.41,-0.18,0,0,1536,0.00,15.50,21.63,13.93,
2024/10/22 13:40:43,983.49,24.15,17.97,17.75,7.90,703.13,5.65,0.45,0,0,1539,0.00,15.38,21.63,13.93,
2024/10/22 13:40:59,983.45,24.21,17.99,18.00,7.90,703.13,5.33,0.00,0,0,1538,0.00,15.50,21.63,13.94,
2024/10/22 13:41:15,983.35,24.15,18.00,18.00,7.90,703.13,5.43,0.18,0,0,1543,0.00,15.38,21.63,13.95,
2024/10/22 13:41:31,983.34,24.14,18.02,18.00,7.90,703.13,5.82,0.18,0,0,1540,0.00,15.38,21.63,13.96,
2024/10/22 13:41:47,983.29,24.16,18.03,18.00,7.90,703.13,5.55,0.53,0,0,1539,0.00,15.38,21.63,13.96,
2024/10/22 13:42:03,983.30,24.10,18.05,18.00,7.90,703.13,5.91,0.45,0,0,1538,0.00,15.25,21.63,13.97,
2024/10/22 13:42:19,983.29,24.12,18.05,18.00,7.90,703.13,5.70,0.09,0,0,1536,0.00,15.25,21.50,13.97,
2024/10/22 13:42:35,983.23,24.11,18.06,18.00,7.90,703.13,5.18,0.44,0,0,1533,0.00,15.25,21.50,13.98,
2024/10/22 13:42:51,983.20,24.09,18.07,18.00,7.90,687.50,5.73,0.54,0,0,1531,0.00,15.25,21.50,13.97,
2024/10/22 13:43:07,983.18,24.11,18.08,18.00,7.90,703.13,5.70,0.45,0,0,1534,0.00,15.13,21.38,13.98,
2024/10/22 13:43:23,983.18,24.11,18.09,18.00,7.90,687.50,5.79,0.00,0,0,1531,0.00,15.13,21.50,13.98,
2024/10/22 13:43:39,983.13,24.09,18.09,18.00,7.90,687.50,5.79,0.18,0,0,1531,0.00,15.13,21.38,13.98,
2024/10/22 13:43:55,983.08,24.09,18.10,18.00,7.90,703.13,5.66,0.62,0,0,1528,0.00,15.00,21.38,13.98,
2024/10/22 13:44:11,983.04,24.08,18.10,18.00,7.90,687.50,4.54,0.09,0,0,1530,0.00,15.00,21.38,13.98,
2024/10/22 13:44:27,983.00,24.04,18.11,18.00,7.90,687.50,5.17,-0.18,0,0,1533,0.00,15.13,21.50,13.98,
2024/10/22 13:44:43,982.99,24.07,18.11,18.00,7.90,687.50,6.04,0.18,0,0,1534,0.00,15.00,21.38,13.98,
2024/10/22 13:44:59,983.01,24.07,18.11,18.00,7.90,703.13,5.94,0.26,0,0,1536,0.00,15.13,21.50,13.98,
2024/10/22 13:45:15,982.95,24.05,18.10,18.00,7.90,687.50,5.59,0.44,0,0,1538,0.00,15.13,21.50,13.98,
2024/10/22 13:45:31,982.95,24.05,18.11,18.00,7.90,703.13,5.48,-0.53,0,0,1540,0.00,15.00,21.50,13.99,
2024/10/22 13:45:47,982.92,24.09,18.10,18.00,7.90,703.13,5.35,0.62,0,0,1543,0.00,15.13,21.63,13.98,
2024/10/22 13:46:03,982.90,24.08,18.10,18.00,7.90,703.13,6.15,0.80,0,0,1553,0.00,15.13,21.63,13.98,
2024/10/22 13:46:19,982.88,24.09,18.10,18.00,7.90,703.13,5.83,-0.09,0,0,1550,0.00,15.13,21.63,13.98,
2024/10/22 13:46:35,982.78,24.10,18.10,18.00,7.90,703.13,5.99,-0.18,0,0,1553,0.00,15.13,21.75,13.98,
2024/10/22 13:46:51,982.85,24.07,18.10,18.00,7.91,703.13,5.44,0.18,0,0,1558,0.00,15.13,21.75,13.98,
2024/10/22 13:47:07,982.85,24.06,18.09,18.00,7.90,703.13,5.54,0.36,0,0,1557,0.00,15.25,21.75,13.97,
2024/10/22 13:47:23,982.83,24.05,18.10,18.00,7.90,703.13,5.37,0.09,0,0,1561,0.00,15.25,21.88,13.97,
2024/10/22 13:47:39,982.85,24.08,18.10,18.00,7.91,703.13,5.83,0.00,0,0,1568,0.00,15.25,22.00,13.97,
2024/10/22 13:47:55,982.78,24.05,18.10,18.00,7.91,703.13,5.56,0.09,0,0,1574,0.00,15.25,22.00,13.97,
2024/10/22 13:48:11,982.69,24.02,18.12,18.00,7.90,703.13,6.04,0.18,0,0,1575,0.00,15.38,22.00,13.97,
2024/10/22 13:48:27,982.70,24.09,18.11,18.00,7.90,703.13,5.47,0.09,0,0,1582,0.00,15.50,22.13,13.96,
2024/10/22 13:48:43,982.62,24.04,18.11,18.00,7.91,718.75,5.56,0.09,0,0,1588,0.00,15.50,22.25,13.96,
2024/10/22 13:48:59,982.67,24.04,18.12,18.00,7.91,703.13,5.77,0.54,0,0,1591,0.00,15.50,22.38,13.95,
2024/10/22 13:49:15,982.57,24.05,18.12,18.00,7.91,718.75,6.02,0.71,0,0,1599,0.00,15.63,22.38,13.95,
