Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 18:14:08,975.21,16.60,62.84,63.00,3.11,3546.88, 4.39,-3.05,338,84480,5886,6196.84,0.07,0.13,35.12,
2023/07/02 18:14:10,975.08,16.61,62.82,63.00,3.11,3562.50, 4.13,-3.06,338,84480,5886,6196.84,0.07,0.13,35.12,
2023/07/02 18:14:17,974.92,16.74,62.65,62.75,3.12,3500.00, 4.39,-2.84,334,83456,5776,6134.17,0.07,0.13,33.18,
2023/07/02 18:14:23,974.81,16.83,62.52,62.75,3.12,3500.00, 4.38,-3.06,333,82944,5763,6126.80,0.07,0.13,33.24,
2023/07/02 18:14:29,974.57,16.86,62.46,62.50,3.12,3500.00, 4.38,-2.82,334,83456,5749,6097.31,0.07,0.13,33.16,
2023/07/02 18:14:35,974.31,16.96,62.33,62.50,3.12,3484.38, 4.60,-2.83,331,82688,5754,6093.62,0.07,0.13,33.01,
2023/07/02 18:14:41,974.17,17.03,62.22,62.25,3.12,3468.75, 4.60,-2.82,330,82176,5741,6082.56,0.07,0.13,33.00,
2023/07/02 18:14:47,974.06,17.14,62.08,62.25,3.12,3437.50, 4.36,-2.83,329,81920,5735,6062.28,0.07,0.13,32.95,
2023/07/02 18:14:53,973.78,17.21,61.99,62.25,3.12,3437.50, 4.38,-3.06,327,81664,5735,6053.07,0.07,0.12,32.73,
2023/07/02 18:14:59,973.55,17.26,61.89,62.00,3.12,3406.25, 4.38,-2.40,326,81408,5725,6034.64,0.07,0.12,32.68,
2023/07/02 18:15:05,973.38,17.35,61.78,62.00,3.12,3390.63, 4.38,-2.83,326,81664,5724,6021.73,0.07,0.12,32.68,
2023/07/02 18:15:11,973.27,17.41,61.70,61.75,3.12,3406.25, 4.58,-3.28,324,81152,5706,6016.20,0.07,0.12,32.57,
2023/07/02 18:15:17,973.25,17.49,61.57,61.50,3.12,3406.25, 4.13,-2.84,325,81152,5677,5988.56,0.07,0.12,32.53,
2023/07/02 18:15:23,972.92,17.53,61.52,61.75,3.12,3406.25, 4.38,-3.05,325,81152,5663,5970.12,0.07,0.12,32.50,
2023/07/02 18:15:29,972.70,17.68,61.33,61.50,3.12,3390.63, 4.13,-2.86,324,80896,5647,5955.38,0.07,0.12,32.57,
2023/07/02 18:15:35,972.54,17.71,61.26,61.25,3.12,3359.38, 4.16,-2.82,322,80384,5640,5968.28,0.07,0.12,32.47,
2023/07/02 18:15:41,972.30,17.83,61.11,61.25,3.12,3343.75, 4.38,-3.05,321,80384,5637,5970.12,0.07,0.12,32.42,
2023/07/02 18:15:47,972.17,17.86,61.04,61.00,3.12,3328.13, 4.58,-3.04,320,79872,5626,5949.85,0.07,0.12,33.32,
2023/07/02 18:15:53,972.07,17.96,60.92,61.00,3.12,3328.13, 4.60,-3.06,321,80128,5606,5925.89,0.07,0.12,33.27,
2023/07/02 18:15:59,971.97,18.06,60.79,60.75,3.12,3328.13, 4.38,-3.29,319,79872,5593,5907.46,0.07,0.12,33.24,
2023/07/02 18:16:05,971.80,18.16,60.65,60.75,3.12,3296.88, 4.38,-2.84,318,79360,5589,5951.69,0.07,0.12,33.20,
2023/07/02 18:16:11,971.64,18.23,60.56,60.50,3.12,3296.88, 4.60,-3.06,318,79360,5570,5903.77,0.07,0.12,33.17,
