Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/05 23:44:49,984.68,24.21,46.18,46.00,2.61,3968.75, 2.69,-5.37,284,79104,6406,6231.86,0.11,0.16,23.05,
2023/07/05 23:44:52,984.75,24.19,46.19,46.00,2.62,3968.75, 2.45,-5.40,284,79104,6406,6231.86,0.11,0.16,23.05,
2023/07/05 23:44:58,984.70,24.24,46.15,46.00,2.70,3984.38, 3.34,-4.89,292,80384,6256,6172.88,0.11,0.16,18.57,
2023/07/05 23:45:04,984.65,24.27,46.11,46.00,2.72,3984.38, 3.12,-4.67,292,80384,6264,6176.56,0.11,0.16,19.11,
2023/07/05 23:45:10,984.66,24.31,46.05,46.00,2.73,4000.00, 2.88,-4.67,289,79872,6261,6182.09,0.11,0.16,19.30,
2023/07/05 23:45:16,984.58,24.30,46.05,46.00,2.74,4000.00, 3.11,-4.45,291,80128,6264,6180.25,0.11,0.16,19.38,
2023/07/05 23:45:22,984.55,24.31,46.03,45.75,2.74,4000.00, 3.11,-4.22,290,79872,6254,6178.41,0.11,0.16,19.38,
2023/07/05 23:45:28,984.49,24.33,45.99,46.00,2.74,4000.00, 3.11,-4.68,290,79872,6258,6182.09,0.11,0.16,19.35,
2023/07/05 23:45:34,984.47,24.32,46.00,45.75,2.73,4000.00, 2.90,-4.43,289,79872,6240,6148.92,0.11,0.16,19.31,
2023/07/05 23:45:40,984.41,24.34,45.96,45.75,2.73,3984.38, 3.33,-4.46,289,79872,6247,6161.82,0.11,0.16,19.26,
2023/07/05 23:45:46,984.41,24.36,45.92,45.75,2.73,4000.00, 3.11,-4.45,289,79616,6238,6161.82,0.11,0.16,19.22,
2023/07/05 23:45:52,984.21,24.34,45.93,45.75,2.72,3984.38, 2.90,-5.13,288,79616,6245,6171.03,0.11,0.16,19.16,
2023/07/05 23:45:58,984.16,24.37,45.89,45.75,2.72,3984.38, 3.12,-4.21,288,79360,6233,6145.23,0.11,0.16,19.11,
2023/07/05 23:46:04,984.18,24.37,45.87,45.75,2.72,3984.38, 3.12,-4.65,287,79360,6238,6147.07,0.11,0.16,19.06,
2023/07/05 23:46:10,984.12,24.40,45.83,45.75,2.72,3968.75, 3.11,-4.24,287,79104,6226,6154.44,0.11,0.16,18.65,
2023/07/05 23:46:16,984.04,24.37,45.83,45.75,2.72,3968.75, 3.11,-4.68,289,79616,6214,6132.33,0.11,0.16,18.95,
2023/07/05 23:46:22,984.05,24.42,45.78,45.50,2.71,3968.75, 3.12,-4.68,287,79360,6221,6126.80,0.11,0.16,18.54,
2023/07/05 23:46:28,984.10,24.44,45.73,45.50,2.71,3953.13, 2.89,-4.67,288,79360,6203,6121.27,0.11,0.16,18.48,
2023/07/05 23:46:34,983.93,24.44,45.73,45.50,2.71,3953.13, 3.12,-4.87,288,79360,6206,6119.42,0.11,0.16,18.42,
2023/07/05 23:46:40,984.02,24.45,45.71,45.75,2.70,3937.50, 3.12,-4.67,287,79104,6196,6124.95,0.11,0.16,18.36,
2023/07/05 23:46:46,983.99,24.47,45.67,45.50,2.70,3937.50, 2.89,-4.68,287,79104,6205,6124.95,0.11,0.16,18.29,
2023/07/05 23:46:52,984.17,24.51,45.62,45.50,2.70,3937.50, 3.11,-4.91,287,78848,6196,6112.05,0.11,0.16,18.64,
2023/07/05 23:46:58,984.10,24.50,45.62,45.50,2.70,3937.50, 3.12,-4.89,287,78848,6191,6110.21,0.11,0.16,18.59,
2023/07/05 23:47:04,984.18,24.53,45.59,45.50,2.69,3937.50, 2.90,-4.89,287,79104,6186,6091.78,0.11,0.16,18.53,
2023/07/05 23:47:10,984.23,24.55,45.56,45.50,2.69,3937.50, 2.68,-4.68,287,78848,6169,6088.09,0.11,0.16,18.43,
2023/07/05 23:47:16,984.20,24.58,45.52,45.25,2.69,3921.88, 2.89,-5.13,286,78592,6165,6082.56,0.11,0.16,18.39,
2023/07/05 23:47:22,984.16,24.60,45.49,45.25,2.69,3921.88, 2.90,-4.67,284,78336,6166,6093.62,0.11,0.16,18.35,
2023/07/05 23:47:28,984.16,24.59,45.48,45.50,2.68,3906.25, 2.89,-4.45,284,78080,6168,6082.56,0.11,0.16,17.95,
2023/07/05 23:47:34,984.21,24.60,45.46,45.25,2.68,3906.25, 2.68,-4.67,285,78336,6153,6078.87,0.11,0.16,18.26,
2023/07/05 23:47:40,984.22,24.64,45.42,45.25,2.68,3890.63, 2.46,-4.46,285,78848,6154,6069.66,0.11,0.16,17.85,
2023/07/05 23:47:46,984.28,24.68,45.37,45.25,2.68,3890.63, 2.67,-4.91,283,77824,6145,6062.28,0.11,0.16,17.81,
2023/07/05 23:47:52,984.28,24.63,45.40,45.50,2.68,3890.63, 2.68,-5.13,283,78080,6136,6067.81,0.11,0.16,17.75,
2023/07/05 23:47:58,984.38,24.66,45.38,45.25,2.67,3890.63, 2.90,-4.71,283,78080,6142,6064.13,0.11,0.16,17.70,
2023/07/05 23:48:04,984.24,24.71,45.31,45.25,2.67,3890.63, 2.67,-4.91,282,77824,6128,6056.75,0.11,0.16,17.64,
2023/07/05 23:48:10,984.38,24.75,45.27,45.25,2.67,3875.00, 3.12,-4.89,284,78592,6140,6064.13,0.11,0.16,17.41,
2023/07/05 23:48:16,984.37,24.75,45.27,45.25,2.67,3875.00, 2.90,-4.69,284,78592,6129,6042.01,0.11,0.16,17.57,
2023/07/05 23:48:22,984.38,24.75,45.26,45.00,2.67,3890.63, 2.90,-4.89,283,78336,6116,6049.38,0.11,0.16,17.51,
2023/07/05 23:48:28,984.39,24.76,45.23,45.00,2.67,3890.63, 2.90,-5.15,280,77312,6130,6043.85,0.11,0.16,17.27,
2023/07/05 23:48:34,984.33,24.80,45.20,45.25,2.66,3875.00, 2.91,-5.15,280,77312,6112,6045.70,0.11,0.16,17.21,
2023/07/05 23:48:40,984.24,24.78,45.19,45.00,2.66,3875.00, 2.90,-4.91,282,78080,6120,6032.79,0.11,0.16,17.17,
2023/07/05 23:48:46,984.37,24.82,45.15,45.00,2.66,3859.38, 2.90,-4.69,282,77824,6112,6023.58,0.11,0.16,16.88,
2023/07/05 23:48:52,984.32,24.82,45.14,45.00,2.66,3859.38, 2.67,-5.13,281,77568,6115,6027.26,0.11,0.16,16.77,
2023/07/05 23:48:58,984.43,24.85,45.09,45.00,2.65,3843.75, 3.13,-4.91,280,77312,6099,6001.46,0.11,0.16,16.79,
2023/07/05 23:49:04,984.38,24.84,45.10,45.00,2.65,3843.75, 2.91,-5.11,281,77824,6090,5992.24,0.11,0.16,16.69,
2023/07/05 23:49:10,984.51,24.92,45.02,45.00,2.65,3843.75, 3.13,-4.70,281,77568,6097,5992.24,0.11,0.16,16.53,
2023/07/05 23:49:16,984.50,24.88,45.04,45.00,2.65,3843.75, 3.11,-5.35,280,77312,6079,5990.40,0.11,0.16,17.58,
2023/07/05 23:49:22,984.54,24.93,45.01,45.00,2.65,3828.13, 2.67,-4.70,280,77056,6078,5975.65,0.11,0.16,17.56,
2023/07/05 23:49:28,984.59,24.97,44.96,44.75,2.65,3828.13, 3.11,-4.93,279,77056,6076,5971.97,0.11,0.16,17.52,
2023/07/05 23:49:34,984.70,24.95,44.98,44.75,2.65,3828.13, 2.91,-5.15,279,77312,6076,5979.34,0.11,0.16,17.49,
2023/07/05 23:49:40,984.63,24.99,44.93,44.75,2.64,3828.13, 2.69,-5.13,278,76800,6072,5977.50,0.11,0.16,17.08,
2023/07/05 23:49:46,984.73,25.00,44.91,44.75,2.64,3828.13, 2.90,-4.68,278,76800,6063,5960.91,0.11,0.16,17.04,
2023/07/05 23:49:52,984.83,25.06,44.85,44.75,2.64,3812.50, 2.92,-4.93,278,77056,6068,5960.91,0.11,0.16,17.02,
2023/07/05 23:49:58,984.78,25.09,44.83,44.75,2.64,3812.50, 2.45,-4.69,277,76544,6066,5975.65,0.11,0.16,16.98,
2023/07/05 23:50:04,984.75,25.07,44.83,44.75,2.64,3796.88, 2.92,-4.92,278,76800,6049,5946.16,0.11,0.16,16.95,
2023/07/05 23:50:10,984.85,25.11,44.79,44.75,2.64,3796.88, 2.89,-5.13,277,76544,6046,5948.01,0.11,0.16,16.89,
2023/07/05 23:50:16,984.86,25.14,44.77,44.75,2.64,3796.88, 2.91,-4.93,277,76544,6041,5960.91,0.11,0.15,16.85,
2023/07/05 23:50:22,985.07,25.17,44.73,44.75,2.64,3781.25, 2.91,-5.15,275,76032,6036,5924.04,0.11,0.15,16.61,
2023/07/05 23:50:28,985.00,25.19,44.70,44.50,2.63,3796.88, 2.68,-4.91,274,75776,6035,5953.54,0.11,0.15,16.57,
2023/07/05 23:50:34,985.05,25.21,44.69,44.50,2.63,3796.88, 2.91,-4.72,274,75776,6020,5968.28,0.11,0.15,16.75,
2023/07/05 23:50:40,985.17,25.24,44.65,44.50,2.63,3796.88, 2.67,-5.13,276,76288,6026,5935.10,0.10,0.15,16.52,
2023/07/05 23:50:46,984.87,25.21,44.66,44.50,2.63,3796.88, 3.13,-5.15,276,76288,6029,5935.10,0.10,0.15,16.48,
2023/07/05 23:50:52,984.86,25.19,44.68,44.50,2.63,3781.25, 2.70,-5.13,274,75520,6025,5905.61,0.10,0.15,17.06,
2023/07/05 23:50:58,984.99,25.24,44.63,44.50,2.63,3781.25, 2.90,-4.93,274,75776,6020,5922.20,0.10,0.15,17.05,
2023/07/05 23:51:04,985.02,25.24,44.62,44.50,2.63,3781.25, 2.46,-5.35,274,75776,6024,5935.10,0.10,0.15,17.01,
2023/07/05 23:51:10,984.91,25.21,44.64,44.50,2.63,3781.25, 2.67,-5.59,276,76288,6023,5970.12,0.10,0.15,16.61,
2023/07/05 23:51:16,984.98,25.21,44.62,44.50,2.62,3781.25, 2.68,-5.15,275,76032,6012,5909.30,0.10,0.15,16.57,
2023/07/05 23:51:22,984.90,25.26,44.56,44.50,2.62,3781.25, 2.70,-4.89,275,76032,6009,5909.30,0.10,0.15,16.56,
2023/07/05 23:51:28,985.01,25.29,44.53,44.50,2.62,3781.25, 2.91,-5.13,274,75776,6011,5960.91,0.10,0.15,16.52,
2023/07/05 23:51:34,984.95,25.28,44.53,44.50,2.62,3765.63, 2.92,-5.35,272,75264,6005,5944.32,0.10,0.15,16.48,
2023/07/05 23:51:40,984.80,25.29,44.51,44.50,2.62,3765.63, 2.69,-5.13,273,75520,5988,5905.61,0.10,0.15,16.85,
2023/07/05 23:51:46,984.85,25.32,44.47,44.25,2.62,3750.00, 2.89,-5.37,272,75264,6002,5824.51,0.10,0.15,16.79,
2023/07/05 23:51:52,984.85,25.32,44.46,44.50,2.61,3750.00, 2.46,-5.37,271,75008,5977,5824.51,0.10,0.15,16.67,
2023/07/05 23:51:58,984.82,25.30,44.46,44.50,2.61,3734.38, 2.90,-4.93,269,74496,5968,5800.55,0.10,0.15,16.21,
2023/07/05 23:52:04,984.66,25.28,44.46,44.25,2.61,3718.75, 2.46,-5.35,268,74240,5955,5791.33,0.10,0.15,16.15,
2023/07/05 23:52:10,984.76,25.31,44.43,44.25,2.61,3718.75, 2.68,-5.39,271,74752,5965,5789.49,0.10,0.15,16.09,
2023/07/05 23:52:16,984.66,25.32,44.41,44.25,2.61,3718.75, 2.46,-5.15,267,73984,5961,5785.80,0.10,0.15,16.07,
2023/07/05 23:52:22,984.65,25.31,44.40,44.25,2.61,3718.75, 2.91,-5.13,269,74496,5946,5778.43,0.10,0.15,16.02,
2023/07/05 23:52:28,984.65,25.38,44.33,44.25,2.61,3718.75, 2.91,-4.93,268,74496,5943,5778.43,0.10,0.15,15.96,
2023/07/05 23:52:34,984.55,25.38,44.31,44.25,2.61,3734.38, 2.90,-5.17,269,74496,5941,5772.90,0.10,0.15,15.94,
2023/07/05 23:52:40,984.51,25.35,44.32,44.25,2.60,3718.75, 2.46,-5.15,268,73984,5945,5763.69,0.10,0.15,15.67,
2023/07/05 23:52:46,984.42,25.37,44.29,44.25,2.60,3703.13, 2.70,-5.17,267,73728,5931,5758.16,0.10,0.15,15.89,
2023/07/05 23:52:52,984.48,25.39,44.26,44.00,2.60,3687.50, 2.47,-5.39,267,73728,5927,5745.25,0.10,0.15,15.62,
2023/07/05 23:52:58,984.42,25.41,44.24,44.25,2.60,3687.50, 2.68,-5.11,267,73728,5926,5734.20,0.10,0.15,15.55,
2023/07/05 23:53:04,984.45,25.43,44.20,44.25,2.60,3671.88, 2.91,-5.37,267,73728,5917,5741.57,0.10,0.15,15.35,
2023/07/05 23:53:10,984.43,25.45,44.18,44.00,2.60,3671.88, 2.92,-5.35,266,73728,5919,5723.14,0.10,0.15,15.32,
2023/07/05 23:53:16,984.44,25.44,44.17,44.00,2.60,3671.88, 2.69,-5.37,267,73984,5920,5741.57,0.10,0.15,15.11,
2023/07/05 23:53:22,984.54,25.47,44.14,44.00,2.60,3671.88, 2.48,-5.37,267,73984,5917,5734.20,0.10,0.15,14.97,
2023/07/05 23:53:28,984.67,25.52,44.10,44.00,2.60,3687.50, 2.24,-5.15,267,73984,5915,5734.20,0.10,0.15,15.09,
2023/07/05 23:53:34,984.76,25.49,44.12,44.00,2.59,3687.50, 2.92,-5.37,266,73728,5899,5728.67,0.10,0.15,14.91,
2023/07/05 23:53:40,984.87,25.55,44.06,44.00,2.59,3671.88, 2.68,-5.35,266,73728,5910,5715.76,0.10,0.15,14.74,
2023/07/05 23:53:46,984.79,25.55,44.07,44.00,2.59,3671.88, 2.92,-5.17,264,73472,5897,5710.23,0.10,0.15,14.65,
2023/07/05 23:53:52,984.78,25.58,44.02,44.00,2.59,3671.88, 2.93,-5.39,265,73472,5901,5719.45,0.10,0.15,14.65,
2023/07/05 23:53:58,984.83,25.59,44.00,43.75,2.59,3656.25, 2.70,-5.39,265,73472,5894,5715.76,0.10,0.15,14.61,
2023/07/05 23:54:04,984.88,25.61,43.98,44.00,2.59,3656.25, 2.47,-5.37,265,73472,5894,5726.82,0.10,0.15,14.58,
2023/07/05 23:54:10,984.91,25.63,43.96,43.75,2.59,3671.88, 2.68,-5.17,265,73472,5898,5721.29,0.10,0.15,16.01,
2023/07/05 23:54:16,984.95,25.71,43.89,43.75,2.59,3656.25, 2.24,-5.15,264,72960,5899,5701.02,0.10,0.15,15.96,
2023/07/05 23:54:22,985.07,25.69,43.89,43.75,2.59,3656.25, 2.92,-5.37,262,72448,5886,5680.74,0.10,0.15,15.94,
2023/07/05 23:54:28,984.94,25.68,43.90,43.75,2.59,3640.63, 2.68,-5.17,263,72960,5874,5673.37,0.10,0.15,15.92,
2023/07/05 23:54:34,985.07,25.68,43.88,43.75,2.59,3625.00, 2.68,-5.37,262,72704,5860,5664.15,0.10,0.15,15.91,
2023/07/05 23:54:40,985.16,25.69,43.87,43.75,2.59,3625.00, 2.70,-5.35,261,72192,5865,5666.00,0.10,0.15,15.89,
2023/07/05 23:54:46,985.03,25.68,43.88,43.75,2.58,3625.00, 2.70,-5.37,263,72960,5853,5656.78,0.09,0.15,15.87,
2023/07/05 23:54:52,985.21,25.67,43.87,43.75,2.58,3625.00, 2.70,-5.15,260,72192,5849,5634.66,0.09,0.15,15.84,
2023/07/05 23:54:58,985.29,25.68,43.86,43.75,2.58,3625.00, 2.47,-5.39,261,72192,5843,5632.82,0.09,0.15,15.82,
2023/07/05 23:55:04,985.19,25.69,43.83,43.75,2.58,3609.38, 2.69,-5.17,260,71936,5832,5625.45,0.09,0.15,15.41,
2023/07/05 23:55:10,985.18,25.70,43.81,43.75,2.58,3609.38, 2.69,-5.15,260,71936,5840,5625.45,0.09,0.15,15.78,
2023/07/05 23:55:23,985.19,25.74,43.77,43.75,2.57,3609.38, 2.48,-5.37,260,72192,5831,5630.98,0.09,0.15,15.23,
2023/07/05 23:55:29,985.19,25.80,43.72,43.50,2.57,3609.38, 2.47,-5.37,260,72192,5840,5634.66,0.09,0.15,15.23,
2023/07/05 23:55:35,985.12,25.81,43.70,43.50,2.57,3609.38, 2.46,-5.17,261,72448,5845,5647.56,0.09,0.15,15.28,
2023/07/05 23:55:41,985.24,25.79,43.71,43.50,2.57,3609.38, 2.47,-5.37,260,72192,5831,5636.51,0.09,0.15,15.27,
2023/07/05 23:55:47,985.22,25.79,43.69,43.50,2.57,3609.38, 2.47,-5.39,259,72192,5830,5636.51,0.09,0.15,15.25,
2023/07/05 23:55:53,985.17,25.83,43.66,43.50,2.57,3609.38, 2.47,-5.40,260,72192,5825,5640.19,0.09,0.15,15.21,
2023/07/05 23:55:59,985.19,25.84,43.64,43.50,2.57,3609.38, 2.45,-5.62,260,72448,5845,5634.66,0.09,0.15,14.94,
2023/07/05 23:56:05,985.31,25.91,43.57,43.50,2.57,3609.38, 2.47,-5.40,259,72192,5827,5642.04,0.09,0.15,14.90,
2023/07/05 23:56:11,985.35,25.86,43.61,43.50,2.57,3609.38, 2.46,-5.39,260,72192,5830,5623.60,0.09,0.15,14.87,
2023/07/05 23:56:17,985.27,25.89,43.58,43.50,2.57,3593.75, 2.69,-5.17,259,72192,5829,5630.98,0.09,0.15,15.12,
2023/07/05 23:56:23,985.26,25.89,43.57,43.50,2.57,3593.75, 2.46,-5.39,259,71936,5823,5625.45,0.09,0.15,14.87,
2023/07/05 23:56:29,985.27,25.89,43.57,43.50,2.57,3593.75, 2.46,-4.95,261,72448,5820,5619.92,0.09,0.15,14.77,
2023/07/05 23:56:35,985.33,25.89,43.55,43.50,2.56,3593.75, 2.48,-5.37,259,71680,5827,5627.29,0.09,0.15,14.63,
2023/07/05 23:56:41,985.42,25.94,43.51,43.50,2.56,3593.75, 2.70,-5.62,258,71680,5824,5618.07,0.09,0.15,14.49,
2023/07/05 23:56:47,985.23,25.90,43.53,43.50,2.56,3593.75, 2.68,-5.60,257,71424,5819,5608.86,0.09,0.15,15.49,
2023/07/05 23:56:53,985.36,25.96,43.47,43.25,2.56,3593.75, 2.24,-5.62,257,71680,5809,5612.54,0.09,0.15,15.48,
2023/07/05 23:56:59,985.38,26.00,43.43,43.25,2.56,3593.75, 2.69,-5.40,257,71424,5817,5610.70,0.09,0.15,15.46,
2023/07/05 23:57:05,985.39,26.00,43.42,43.50,2.56,3593.75, 2.47,-5.15,258,71936,5804,5586.74,0.09,0.15,15.44,
2023/07/05 23:57:11,985.46,26.02,43.39,43.25,2.56,3593.75, 2.25,-5.62,257,71680,5808,5594.11,0.09,0.15,15.42,
2023/07/05 23:57:17,985.42,26.06,43.36,43.25,2.56,3578.13, 2.46,-5.40,257,71680,5805,5594.11,0.09,0.15,15.39,
2023/07/05 23:57:23,985.22,26.09,43.33,43.25,2.56,3578.13, 2.24,-5.39,256,71168,5790,5594.11,0.09,0.15,15.37,
2023/07/05 23:57:29,985.31,26.06,43.34,43.25,2.56,3562.50, 2.47,-5.37,255,71168,5784,5571.99,0.09,0.15,14.96,
2023/07/05 23:57:35,985.37,26.09,43.30,43.25,2.56,3562.50, 2.47,-5.62,256,71680,5782,5555.40,0.09,0.15,15.32,
2023/07/05 23:57:41,985.36,26.12,43.27,43.25,2.56,3546.88, 2.24,-5.40,255,71424,5764,5540.66,0.09,0.15,14.90,
