Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 17:02:00,991.29,9.38,76.78,77.75,3.15,11765.63, 5.02,-1.95,841,226048,10539,12369.71,0.12,0.42,36.14,
2023/06/30 17:02:03,991.53,9.40,76.76,77.75,3.15,11656.25, 5.00,-2.15,833,222464,10358,12157.75,0.14,0.41,35.33,
2023/06/30 17:02:09,991.29,9.35,76.85,78.00,3.15,11609.38, 5.21,-1.51,831,221952,10344,12148.53,0.12,0.41,35.68,
2023/06/30 17:02:15,991.27,9.38,76.81,77.75,3.15,11531.25, 5.18,-2.37,827,221184,10327,12120.88,0.12,0.41,35.18,
2023/06/30 17:02:21,991.24,9.43,76.75,77.75,3.15,11515.63, 4.98,-1.73,828,221696,10329,12104.29,0.13,0.41,35.16,
2023/06/30 17:02:27,991.38,9.38,76.87,77.75,3.15,11421.88, 5.19,-2.16,822,219904,10270,12026.88,0.13,0.41,35.14,
2023/06/30 17:02:33,991.31,9.40,76.83,77.75,3.15,11390.63, 4.98,-1.95,820,218624,10238,12067.43,0.13,0.41,35.11,
2023/06/30 17:02:39,991.19,9.37,76.88,78.00,3.15,11218.75, 5.23,-1.95,810,215552,10334,12093.24,0.12,0.40,35.09,
2023/06/30 17:02:45,991.28,9.38,76.91,77.75,3.15,11000.00, 4.98,-2.15,796,211712,10156,11870.21,0.12,0.39,35.10,
2023/06/30 17:02:51,991.29,9.37,76.90,77.75,3.15,10843.75, 5.00,-2.15,797,212224,10167,11903.39,0.12,0.39,35.07,
2023/06/30 17:02:57,991.21,9.39,76.90,78.00,3.15,11234.38, 5.21,-2.17,819,218368,10160,12342.07,0.13,0.41,34.92,
2023/06/30 17:03:03,991.27,9.34,76.99,78.00,3.15,11187.50, 5.19,-2.15,810,216320,10445,12093.24,0.13,0.40,34.75,
