Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 22:51:17,978.64,12.05,65.09,65.25,2.99,5640.63, 3.73,-3.75,418,116480,7810,7844.66,0.16,0.23,34.26,
2023/07/02 22:51:19,978.66,12.07,65.08,65.25,2.99,5515.63, 3.50,-4.19,418,116480,7810,7844.66,0.16,0.23,34.26,
2023/07/02 22:51:26,978.69,12.05,65.08,65.25,3.01,5484.38, 3.94,-3.53,410,113664,7605,7636.38,0.15,0.22,32.55,
2023/07/02 22:51:32,978.66,12.08,65.04,65.50,3.01,5718.75, 4.16,-3.28,426,118784,7751,7842.82,0.16,0.23,32.33,
2023/07/02 22:51:38,978.54,12.05,65.06,65.25,3.01,5859.38, 4.16,-3.28,428,119552,7809,7883.37,0.16,0.23,32.29,
2023/07/02 22:51:44,978.60,12.06,65.04,65.50,3.01,5890.63, 3.95,-3.53,429,119808,7817,7870.46,0.16,0.24,32.42,
2023/07/02 22:51:50,978.59,12.10,65.00,65.25,3.02,5890.63, 4.39,-3.50,429,119552,7793,7903.64,0.16,0.24,32.34,
2023/07/02 22:51:56,978.66,12.09,65.00,65.25,3.02,5859.38, 4.16,-3.51,429,119552,7790,8008.70,0.16,0.23,32.20,
2023/07/02 22:52:02,978.52,12.10,64.97,65.25,3.02,5843.75, 4.17,-3.31,428,119040,7847,7955.25,0.16,0.23,32.14,
2023/07/02 22:52:08,978.63,12.11,64.94,65.25,3.01,5843.75, 4.16,-3.28,429,119296,7892,7981.06,0.16,0.23,32.06,
2023/07/02 22:52:14,978.55,12.12,64.93,65.25,3.01,5859.38, 3.95,-3.31,430,119552,7840,8005.02,0.16,0.23,32.06,
2023/07/02 22:52:20,978.49,12.12,64.92,65.25,3.01,5843.75, 3.75,-3.50,428,119296,7889,7962.62,0.16,0.23,33.65,
2023/07/02 22:52:26,978.49,12.11,64.91,65.25,3.02,5828.13, 3.97,-3.51,427,118528,7923,7971.84,0.16,0.23,33.64,
2023/07/02 22:52:32,978.47,12.12,64.90,65.25,3.01,5812.50, 4.19,-3.50,426,118784,7917,7942.35,0.16,0.23,33.64,
2023/07/02 22:52:38,978.46,12.09,64.94,65.25,3.01,5796.88, 4.17,-3.51,425,118528,7928,7903.64,0.16,0.23,33.15,
2023/07/02 22:52:44,978.56,12.11,64.89,65.25,3.01,5812.50, 4.17,-3.07,425,118528,7944,7925.76,0.16,0.23,33.14,
2023/07/02 22:52:50,978.59,12.09,64.93,65.25,3.01,5796.88, 3.75,-3.51,425,118784,7926,7931.29,0.16,0.23,33.15,
2023/07/02 22:52:56,978.54,12.13,64.86,65.25,3.01,5796.88, 4.39,-3.50,426,119040,7902,7964.47,0.16,0.23,33.13,
2023/07/02 22:53:02,978.53,12.10,64.91,65.25,3.01,5812.50, 3.95,-3.51,426,118784,7847,7968.15,0.16,0.23,33.09,
2023/07/02 22:53:08,978.61,12.11,64.87,65.25,3.02,5812.50, 4.16,-3.31,424,118272,7849,7958.94,0.16,0.23,33.09,
2023/07/02 22:53:14,978.65,12.11,64.88,65.25,3.02,5812.50, 3.93,-3.29,425,118784,7917,7914.70,0.16,0.23,33.08,
2023/07/02 22:53:20,978.69,12.11,64.87,65.25,3.02,5796.88, 3.94,-3.06,422,117760,7872,7879.68,0.16,0.23,32.86,
2023/07/02 22:53:26,978.63,12.13,64.84,65.25,3.02,5765.63, 3.97,-3.30,421,117248,7820,7853.88,0.16,0.23,32.74,
2023/07/02 22:53:32,978.74,12.14,64.80,65.25,3.01,5734.38, 3.94,-3.53,419,116736,7757,7805.95,0.16,0.23,33.60,
2023/07/02 22:53:38,978.76,12.16,64.76,65.25,3.02,5687.50, 4.19,-3.28,418,116736,7741,7780.15,0.16,0.23,33.60,
2023/07/02 22:53:44,978.74,12.17,64.75,65.00,3.02,5671.88, 4.17,-3.30,417,116224,7720,7778.30,0.16,0.23,33.59,
