Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/23 16:20:56,988.79,3.43,78.49,79.00,3.69,10281.25, 5.95,-0.42,759,207104,10091,11693.26,0.25,0.37,44.30,
2023/06/23 16:21:00,988.78,3.44,78.49,79.25,3.69,10281.25, 5.97,-0.64,760,207104,10103,11733.81,0.25,0.37,44.21,
2023/06/23 16:21:06,988.70,3.43,78.51,79.25,3.69,10281.25, 5.95,-0.21,763,208384,10093,11709.85,0.25,0.37,44.29,
2023/06/23 16:21:12,988.49,3.42,78.55,79.25,3.69,10281.25, 5.90,-0.43,761,207616,10087,11719.07,0.25,0.37,44.30,
2023/06/23 16:21:18,988.47,3.44,78.53,79.25,3.69,10296.88, 5.73,-0.42,761,207872,10072,11717.22,0.25,0.37,44.29,
2023/06/23 16:21:24,988.33,3.44,78.52,79.25,3.69,10281.25, 5.90,-0.64,761,207360,10094,11724.59,0.25,0.37,44.30,
2023/06/23 16:21:30,988.15,3.43,78.57,79.25,3.69,10265.63, 5.95,-0.63,762,207872,10065,11726.44,0.25,0.37,44.31,
2023/06/23 16:21:36,988.07,3.42,78.62,79.25,3.69,10265.63, 5.92,-0.42,762,207872,10085,11702.48,0.25,0.37,44.30,
2023/06/23 16:21:42,988.08,3.40,78.64,79.25,3.68,10281.25, 5.92,-0.42,761,207360,10094,11726.44,0.25,0.37,44.31,
2023/06/23 16:21:48,988.13,3.37,78.67,79.25,3.69,10250.00, 5.73,-0.63,759,207104,10088,11702.48,0.25,0.37,44.32,
2023/06/23 16:21:54,988.12,3.43,78.57,79.25,3.69,10265.63, 5.95,-0.42,760,207872,10081,11715.38,0.25,0.37,44.32,
2023/06/23 16:22:00,988.02,3.41,78.61,79.25,3.69,10234.38, 6.13,-0.42,762,207872,10087,11715.38,0.25,0.37,44.32,
2023/06/23 16:22:06,988.01,3.42,78.61,79.25,3.69,10234.38, 5.73,-0.43,759,207616,10056,11696.95,0.25,0.37,44.32,
2023/06/23 16:22:12,988.03,3.46,78.53,79.00,3.69,10234.38, 5.76,-0.21,758,207360,10073,11674.83,0.25,0.37,44.33,
2023/06/23 16:22:18,988.01,3.41,78.59,79.25,3.70,10218.75, 6.16,-0.42,757,206848,10060,11665.61,0.25,0.37,44.34,
