Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 16:21:20,984.44,6.78,75.41,76.00,3.02,10578.13, 3.95,-3.75,741,193792,9984,11492.35,0.23,0.36,33.60,
2023/07/03 16:21:23,984.34,6.81,75.41,76.00,3.02,10578.13, 3.73,-3.75,741,193792,9984,11492.35,0.23,0.36,33.60,
2023/07/03 16:21:29,984.30,6.82,75.37,76.00,3.04,10546.88, 4.19,-3.28,746,194560,9614,11407.56,0.23,0.36,32.11,
2023/07/03 16:21:35,984.31,6.80,75.42,76.00,3.04,10578.13, 4.19,-3.50,748,195328,9609,11424.15,0.23,0.36,32.21,
2023/07/03 16:21:41,984.24,6.79,75.39,76.00,3.05,10562.50, 4.16,-3.06,747,194816,9620,11431.53,0.23,0.36,32.30,
2023/07/03 16:21:47,984.11,6.76,75.43,76.00,3.04,10546.88, 4.18,-3.29,747,194560,9622,11420.47,0.23,0.36,32.36,
2023/07/03 16:21:53,984.20,6.78,75.42,76.00,3.05,10531.25, 4.18,-3.06,746,194560,9633,11431.53,0.23,0.36,32.41,
2023/07/03 16:21:59,984.23,6.81,75.39,76.00,3.05,10546.88, 4.16,-3.31,747,194816,9622,11424.15,0.23,0.36,32.45,
2023/07/03 16:22:05,984.08,6.83,75.39,76.00,3.05,10546.88, 4.61,-3.28,747,194816,9631,11451.80,0.23,0.36,32.49,
2023/07/03 16:22:11,984.15,6.81,75.44,76.00,3.05,10546.88, 4.19,-3.28,747,194816,9616,11429.68,0.23,0.36,32.35,
2023/07/03 16:22:17,984.21,6.81,75.37,76.00,3.05,10546.88, 4.39,-3.05,748,195072,9624,11403.88,0.23,0.36,32.20,
2023/07/03 16:22:23,984.31,6.83,75.41,76.00,3.05,10562.50, 4.16,-3.53,748,195072,9619,11446.27,0.23,0.36,32.32,
2023/07/03 16:22:29,984.21,6.79,75.38,76.00,3.05,10578.13, 4.39,-2.85,748,195072,9638,11420.47,0.23,0.36,32.11,
2023/07/03 16:22:35,983.94,6.81,75.41,76.00,3.05,10562.50, 4.38,-3.07,748,195072,9639,11446.27,0.23,0.36,32.07,
2023/07/03 16:22:41,983.91,6.76,75.43,76.00,3.05,10562.50, 4.19,-2.87,749,195072,9646,11444.43,0.23,0.36,32.00,
2023/07/03 16:22:47,983.89,6.82,75.40,76.00,3.05,10562.50, 4.39,-3.07,750,195328,9629,11451.80,0.23,0.36,31.87,
2023/07/03 16:22:53,983.85,6.83,75.41,76.00,3.05,10562.50, 4.17,-3.29,750,195328,9633,11455.49,0.23,0.36,31.77,
2023/07/03 16:22:59,983.95,6.83,75.37,76.00,3.05,10593.75, 4.18,-3.29,750,195584,9637,11459.17,0.23,0.36,31.78,
2023/07/03 16:23:05,983.83,6.82,75.36,76.00,3.05,10593.75, 4.39,-3.05,752,195840,9656,11438.90,0.23,0.36,31.98,
2023/07/03 16:23:11,983.77,6.82,75.37,76.00,3.05,10578.13, 4.58,-3.31,750,195584,9649,11453.64,0.23,0.36,31.87,
2023/07/03 16:23:17,983.74,6.82,75.36,76.00,3.05,10562.50, 4.14,-3.31,750,195584,9631,11433.37,0.23,0.36,31.79,
2023/07/03 16:23:23,983.89,6.84,75.35,76.00,3.05,10546.88, 4.38,-3.06,750,195328,9659,11453.64,0.24,0.36,31.77,
2023/07/03 16:23:29,983.94,6.88,75.34,75.75,3.05,10578.13, 4.38,-3.05,752,196096,9659,11466.55,0.23,0.36,33.15,
