Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 20:01:55,982.81,7.88,81.90,83.25,3.20,12328.13, 4.92,-2.15,929,254976,11174,12856.32,0.32,0.48,43.86,
2023/06/30 20:01:58,982.94,7.86,81.96,83.25,3.20,12312.50, 5.16,-1.71,937,257024,10786,12806.55,0.32,0.48,42.38,
2023/06/30 20:02:04,982.95,7.79,82.06,83.25,3.21,12343.75, 5.14,-2.15,938,256512,10827,12769.69,0.32,0.48,42.67,
2023/06/30 20:02:10,982.97,7.76,82.11,83.50,3.20,12312.50, 5.17,-1.28,935,256256,10823,12784.43,0.32,0.48,42.47,
2023/06/30 20:02:16,983.14,7.75,82.14,83.50,3.20,12312.50, 5.14,-2.15,935,256256,10829,12799.18,0.32,0.48,42.22,
2023/06/30 20:02:22,983.11,7.74,82.18,83.25,3.21,12328.13, 5.16,-1.92,934,256000,10870,12775.22,0.32,0.48,42.40,
2023/06/30 20:02:28,983.52,7.74,82.17,83.50,3.21,12375.00, 5.14,-2.35,934,256512,10872,12788.12,0.32,0.48,42.19,
2023/06/30 20:02:34,983.46,7.66,82.32,83.50,3.21,12375.00, 4.91,-1.72,934,256256,10891,12751.26,0.32,0.48,42.12,
2023/06/30 20:02:40,983.47,7.61,82.40,83.75,3.21,12375.00, 4.94,-1.92,931,255744,10900,12793.65,0.32,0.48,41.95,
2023/06/30 20:02:46,983.38,7.58,82.42,83.75,3.21,12375.00, 4.94,-2.13,932,255744,10896,12764.16,0.32,0.48,41.88,
2023/06/30 20:02:52,983.43,7.55,82.49,83.75,3.20,12343.75, 5.16,-2.13,929,254976,10886,12777.06,0.32,0.48,41.90,
2023/06/30 20:02:58,983.55,7.63,82.34,83.75,3.20,12390.63, 5.16,-1.92,936,257024,10941,12788.12,0.32,0.48,41.80,
2023/06/30 20:03:04,983.43,7.57,82.43,83.75,3.21,12375.00, 4.92,-2.14,933,256000,10899,12795.49,0.32,0.48,41.93,
2023/06/30 20:03:10,983.32,7.50,82.56,83.75,3.21,12375.00, 5.18,-1.49,939,258048,10949,12810.24,0.32,0.48,42.91,
2023/06/30 20:03:16,983.44,7.47,82.59,84.00,3.21,12468.75, 4.94,-1.92,943,259328,11013,12852.63,0.32,0.49,43.51,
2023/06/30 20:03:22,983.59,7.43,82.68,84.00,3.21,12562.50, 5.16,-1.93,952,261632,11051,12845.26,0.33,0.49,43.51,
2023/06/30 20:03:28,983.71,7.43,82.66,83.75,3.21,12500.00, 4.92,-1.72,935,256512,10860,12775.22,0.32,0.48,42.97,
2023/06/30 20:03:34,983.70,7.42,82.71,84.00,3.20,11734.38, 5.19,-1.50,873,239104,10571,12347.60,0.29,0.44,43.53,
2023/06/30 20:03:40,983.69,7.41,82.74,84.00,3.20,11390.63, 5.15,-2.15,839,228608,10464,12001.08,0.27,0.42,43.52,
