Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/29 14:27:46,983.96,23.43,55.80,55.75,3.21,5140.63, 5.43,-1.09,349,93696,6870,7219.81,0.11,0.17,28.86,
2023/06/29 14:27:50,983.91,23.45,55.77,55.75,3.21,5187.50, 4.96,-1.51,358,95488,6970,7315.66,0.11,0.17,27.23,
2023/06/29 14:27:56,983.89,23.51,55.71,55.75,3.21,5359.38, 5.41,-1.08,372,99584,7103,7494.45,0.12,0.18,27.26,
2023/06/29 14:28:02,983.86,23.54,55.70,55.75,3.21,5546.88, 5.41,-1.51,378,101376,7182,7621.63,0.12,0.19,27.30,
2023/06/29 14:28:08,983.93,23.57,55.67,55.75,3.21,5625.00, 5.39,-1.29,378,101632,7185,7630.85,0.12,0.19,27.34,
2023/06/29 14:28:14,983.93,23.55,55.69,55.75,3.21,5687.50, 5.43,-0.87,384,103168,7263,7702.73,0.12,0.19,28.51,
2023/06/29 14:28:20,983.97,23.55,55.68,55.75,3.21,5890.63, 5.22,-1.29,396,106496,7453,7931.29,0.13,0.20,28.53,
2023/06/29 14:28:26,984.03,23.55,55.69,55.75,3.21,6203.13, 5.20,-1.30,412,111872,7743,8209.61,0.14,0.21,28.54,
2023/06/29 14:28:32,984.02,23.51,55.71,55.75,3.22,6453.13, 5.41,-1.72,420,113408,7726,8294.40,0.14,0.21,28.55,
2023/06/29 14:28:38,984.21,23.46,55.78,56.00,3.21,6734.38, 5.20,-1.51,433,117760,8019,8587.47,0.15,0.22,28.56,
2023/06/29 14:28:44,984.30,23.43,55.82,56.00,3.22,6906.25, 5.39,-1.29,440,120064,7953,8679.63,0.15,0.23,28.60,
2023/06/29 14:28:50,984.29,23.38,55.86,56.00,3.21,7000.00, 5.39,-1.08,443,120832,8003,8637.24,0.15,0.23,28.62,
2023/06/29 14:28:56,984.29,23.36,55.88,56.00,3.22,7015.63, 5.60,-1.51,442,120064,8002,8628.02,0.15,0.23,28.63,
2023/06/29 14:29:02,984.54,23.32,55.93,56.00,3.22,6968.75, 5.18,-1.08,440,119552,8065,8607.74,0.15,0.23,28.67,
2023/06/29 14:29:08,984.64,23.27,55.97,56.25,3.22,6921.88, 5.20,-1.29,438,119040,7999,8637.24,0.15,0.23,28.67,
2023/06/29 14:29:14,984.68,23.24,56.01,56.25,3.22,6906.25, 5.20,-1.08,436,118528,8013,8567.19,0.15,0.22,28.70,
2023/06/29 14:29:20,984.83,23.23,56.02,56.25,3.22,6921.88, 5.20,-1.29,440,119552,7959,8602.21,0.15,0.23,28.72,
2023/06/29 14:29:26,984.88,23.19,56.08,56.25,3.22,7062.50, 5.39,-1.30,446,121600,8072,8703.59,0.15,0.23,28.74,
2023/06/29 14:29:32,984.89,23.13,56.14,56.50,3.22,7109.38, 5.63,-1.72,447,121856,8076,8712.81,0.15,0.23,28.75,
2023/06/29 14:29:38,985.05,23.09,56.18,56.50,3.22,7093.75, 5.58,-1.29,447,122112,8059,8683.32,0.15,0.23,28.78,
2023/06/29 14:29:44,985.27,23.04,56.25,56.50,3.22,7109.38, 5.43,-1.08,445,121344,8064,8685.16,0.15,0.23,28.40,
2023/06/29 14:29:50,985.41,23.00,56.30,56.50,3.22,7078.13, 5.39,-0.86,444,121344,8036,8653.82,0.15,0.23,28.82,
2023/06/29 14:29:56,985.55,22.97,56.34,56.50,3.22,7031.25, 5.41,-1.08,442,120576,7970,8600.37,0.15,0.23,28.44,
2023/06/29 14:30:02,985.50,22.98,56.33,56.50,3.22,6968.75, 5.39,-1.51,439,119808,7941,8563.51,0.15,0.23,28.85,
2023/06/29 14:30:08,985.49,22.95,56.37,56.75,3.22,6906.25, 5.61,-0.65,432,117504,8013,8574.57,0.15,0.22,28.87,
2023/06/29 14:30:14,985.52,22.94,56.38,56.50,3.22,6750.00, 5.18,-1.08,424,115200,7800,8358.91,0.14,0.22,28.89,
2023/06/29 14:30:20,985.72,22.99,56.35,56.50,3.22,6546.88, 5.37,-1.72,415,112896,7681,8181.96,0.14,0.21,28.50,
2023/06/29 14:30:26,985.55,22.97,56.38,56.50,3.22,6187.50, 5.22,-0.86,399,107264,7450,7958.94,0.13,0.20,28.48,
2023/06/29 14:30:32,985.65,23.08,56.27,56.50,3.22,6187.50, 5.39,-1.30,405,109568,7546,8040.04,0.13,0.20,28.50,
2023/06/29 14:30:38,985.59,23.04,56.34,56.50,3.22,6203.13, 5.18,-1.29,406,109824,7569,8062.16,0.13,0.20,28.92,
2023/06/29 14:30:44,985.68,23.01,56.37,56.50,3.22,6281.25, 5.41,-1.08,408,110592,7606,8093.49,0.14,0.21,28.52,
2023/06/29 14:30:50,985.64,23.01,56.38,56.50,3.22,6328.13, 5.18,-1.08,407,110336,7630,8122.98,0.14,0.21,28.53,
2023/06/29 14:30:56,985.53,23.00,56.39,56.50,3.22,6218.75, 5.14,-1.30,404,108800,7545,8047.41,0.13,0.20,28.52,
2023/06/29 14:31:02,985.57,22.97,56.41,56.50,3.22,6312.50, 5.41,-0.65,413,111872,7735,8170.91,0.14,0.21,28.52,
2023/06/29 14:31:08,985.55,22.97,56.41,56.75,3.22,6328.13, 5.39,-1.51,410,111104,7624,8139.57,0.14,0.21,28.52,
2023/06/29 14:31:14,985.50,22.97,56.42,56.50,3.22,6203.13, 5.43,-1.08,406,109824,7557,8071.37,0.13,0.20,28.54,
