Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/22 17:07:52,990.98,6.14,70.62,71.50,3.77,12187.50, 5.71,-0.21,903,248064,10843,12699.65,0.00,0.29,42.76,
2023/06/22 17:07:57,990.99,6.07,70.80,71.75,3.77,12171.88, 5.92,-0.21,906,248832,10842,12688.59,0.00,0.32,42.79,
2023/06/22 17:08:03,991.19,5.99,70.98,71.75,3.77,12203.13, 5.92,-0.21,908,248832,10831,12705.18,0.00,0.31,42.79,
2023/06/22 17:08:09,991.27,5.92,71.16,72.00,3.77,12187.50, 5.92,-0.42,906,248320,10852,12692.28,0.00,0.31,42.83,
2023/06/22 17:08:15,991.63,5.85,71.29,72.25,3.77,12171.88, 5.67,-0.21,904,248064,10830,12692.28,0.00,0.31,42.85,
2023/06/22 17:08:21,991.73,5.77,71.47,72.25,3.77,12156.25, 5.71,-0.42,904,248064,10813,12679.37,0.00,0.31,42.88,
2023/06/22 17:08:27,991.98,5.72,71.57,72.50,3.77,12156.25, 5.90,-0.21,902,247296,10827,12684.90,0.00,0.31,42.96,
2023/06/22 17:08:33,992.13,5.63,71.78,72.75,3.77,12125.00, 5.92,-0.21,904,247808,10814,12677.53,0.00,0.31,42.99,
2023/06/22 17:08:39,992.25,5.60,71.86,72.75,3.77,12109.38, 5.73,-0.63,903,247808,10807,12659.10,0.00,0.31,43.02,
2023/06/22 17:08:45,992.59,5.53,72.01,73.00,3.77,12125.00, 5.92,-0.21,903,247296,10821,12681.22,0.00,0.31,43.04,
2023/06/22 17:08:51,992.83,5.48,72.17,73.00,3.77,12109.38, 6.11,-0.21,904,247808,10801,12629.61,0.00,0.31,43.07,
2023/06/22 17:08:57,993.07,5.44,72.22,73.25,3.77,12078.13, 5.71,-0.21,900,246784,10787,12613.02,0.00,0.31,43.09,
2023/06/22 17:09:03,993.30,5.38,72.38,73.25,3.77,12046.88, 5.50,-0.21,896,245760,10772,12596.43,0.00,0.31,43.11,
2023/06/22 17:09:09,993.34,5.29,72.60,73.50,3.77,12000.00, 5.69,-0.42,896,245504,10754,12578.00,0.00,0.31,43.14,
2023/06/22 17:09:15,993.42,5.24,72.71,73.75,3.77,11968.75, 5.71,-0.42,891,244480,10733,12561.41,0.00,0.31,43.15,
2023/06/22 17:09:21,993.52,5.19,72.85,73.75,3.77,11953.13, 5.71,-0.21,891,244480,10729,12513.48,0.00,0.31,43.17,
2023/06/22 17:09:27,993.78,5.13,72.98,74.00,3.77,11843.75, 5.73,-0.21,877,239872,10666,12450.82,0.00,0.30,43.19,
