Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/01 19:03:30,993.48,7.31,77.14,78.25,3.10,9828.13, 4.54,-2.60,827,225280,10394,12172.49,0.24,0.42,36.53,
2023/07/01 19:03:33,993.49,7.35,77.15,78.25,3.09,9468.75, 4.58,-2.61,827,225280,10394,12172.49,0.24,0.42,36.53,
2023/07/01 19:03:39,992.75,7.48,76.93,78.00,3.10,7531.25, 4.58,-2.62,543,142848,8321,9094.35,0.12,0.25,34.63,
2023/07/01 19:03:45,992.29,7.67,76.61,77.50,3.11,6015.63, 4.80,-2.61,483,125952,7804,8279.65,0.10,0.21,34.55,
2023/07/01 19:03:51,991.89,7.82,76.35,77.25,3.10,5453.13, 4.78,-2.40,450,116480,7379,7818.85,0.09,0.19,34.42,
2023/07/01 19:03:57,991.16,7.93,76.12,76.75,3.11,4750.00, 4.60,-2.83,405,103680,6854,7186.64,0.08,0.17,34.20,
2023/07/01 19:04:03,990.68,8.11,75.85,76.50,3.10,4328.13, 4.80,-2.41,384,98304,6588,6875.14,0.07,0.16,34.29,
2023/07/01 19:04:09,990.33,8.25,75.60,76.25,3.10,4109.38, 4.81,-2.84,372,94976,6446,6683.44,0.07,0.15,34.07,
2023/07/01 19:04:15,989.82,8.38,75.38,76.00,3.10,4000.00, 4.38,-2.83,367,93696,6413,6626.30,0.08,0.15,33.86,
2023/07/01 19:04:21,989.43,8.48,75.17,75.75,3.10,3968.75, 4.80,-2.63,364,92928,6392,6572.85,0.08,0.15,33.81,
2023/07/01 19:04:27,988.79,8.66,74.89,75.50,3.10,3937.50, 4.81,-2.62,363,92928,6357,6548.89,0.08,0.15,33.74,
2023/07/01 19:04:33,988.47,8.71,74.77,75.25,3.10,3921.88, 4.99,-2.83,361,92416,6352,6547.05,0.08,0.15,33.64,
2023/07/01 19:04:39,988.09,8.86,74.56,75.00,3.10,3906.25, 4.60,-2.84,361,92416,6359,6539.67,0.08,0.15,35.16,
2023/07/01 19:04:45,987.85,8.95,74.40,74.75,3.10,3921.88, 4.80,-2.41,361,92416,6352,6513.87,0.08,0.15,35.10,
2023/07/01 19:04:51,987.29,9.08,74.19,74.75,3.10,3890.63, 4.56,-2.83,359,91904,6353,6475.16,0.08,0.15,34.55,
2023/07/01 19:04:57,986.94,9.19,73.97,74.50,3.10,3875.00, 5.01,-2.83,353,90880,6273,6427.24,0.08,0.15,34.47,
2023/07/01 19:05:03,986.61,9.31,73.79,74.25,3.10,3828.13, 4.60,-2.83,349,89344,6202,6379.31,0.08,0.14,34.41,
2023/07/01 19:05:09,986.20,9.42,73.57,74.00,3.10,3765.63, 4.60,-2.84,345,88576,6150,6335.08,0.08,0.14,34.36,
2023/07/01 19:05:15,985.81,9.55,73.36,73.75,3.10,3734.38, 4.38,-3.28,341,87296,6088,6263.19,0.08,0.14,34.28,
2023/07/01 19:05:21,985.20,9.67,73.16,73.50,3.10,3687.50, 4.56,-2.85,338,86784,6048,6198.68,0.08,0.14,34.23,
2023/07/01 19:05:27,984.74,9.80,72.93,73.25,3.10,3640.63, 4.78,-2.62,334,85504,6005,6145.23,0.08,0.14,34.14,
2023/07/01 19:05:33,984.32,9.92,72.73,73.00,3.10,3609.38, 4.38,-2.83,332,85248,5976,6097.31,0.08,0.14,34.08,
2023/07/01 19:05:39,983.79,10.05,72.52,73.00,3.10,3578.13, 4.38,-2.61,328,83712,5971,6054.91,0.08,0.13,34.03,
2023/07/01 19:05:45,983.24,10.16,72.32,72.50,3.10,3546.88, 4.60,-2.87,330,84480,5968,6021.73,0.08,0.13,33.74,
2023/07/01 19:05:51,982.86,10.28,72.12,72.50,3.09,3531.25, 4.81,-2.83,325,82944,5951,6019.89,0.08,0.13,33.58,
2023/07/01 19:05:57,982.25,10.40,71.91,72.25,3.09,3500.00, 4.38,-2.84,327,83712,5925,5992.24,0.08,0.13,33.28,
2023/07/01 19:06:03,982.15,10.52,71.71,72.00,3.09,3484.38, 4.81,-3.07,323,82688,5898,5962.75,0.08,0.13,33.21,
2023/07/01 19:06:09,981.70,10.63,71.50,71.75,3.09,3453.13, 4.38,-2.84,320,81408,5865,5916.67,0.07,0.13,32.98,
2023/07/01 19:06:15,981.62,10.77,71.31,71.50,3.09,3437.50, 5.07,-2.64,318,81408,5837,5907.46,0.07,0.13,32.92,
2023/07/01 19:06:21,981.12,10.87,71.12,71.50,3.09,3421.88, 4.38,-2.85,318,81152,5809,5861.38,0.07,0.13,32.69,
2023/07/01 19:06:27,980.65,11.00,70.91,71.00,3.09,3421.88, 4.38,-3.06,315,80384,5779,5837.41,0.07,0.13,32.50,
2023/07/01 19:06:33,980.36,11.11,70.73,71.00,3.09,3421.88, 4.81,-2.83,315,80384,5770,5826.35,0.07,0.13,32.44,
2023/07/01 19:06:39,980.05,11.24,70.53,70.75,3.09,3390.63, 4.41,-2.64,313,80384,5743,5795.02,0.07,0.13,32.37,
2023/07/01 19:06:45,979.62,11.34,70.32,70.25,3.09,3375.00, 4.85,-3.05,310,79104,5714,5763.69,0.07,0.13,32.39,
2023/07/01 19:06:51,979.21,11.47,70.13,70.25,3.09,3328.13, 4.58,-2.41,308,78592,5704,5734.20,0.07,0.13,32.27,
