Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/25 15:41:34,989.56,29.67,37.60,37.50,3.41,5406.25, 5.35,-0.86,400,104960,7022,7829.91,0.00,0.17,21.36,
2023/06/25 15:41:38,989.63,29.62,37.64,37.25,3.41,5406.25, 5.37,-0.65,399,104448,6998,7793.05,0.00,0.17,21.25,
2023/06/25 15:41:44,989.70,29.61,37.69,37.50,3.43,5406.25, 5.61,-0.43,397,103936,6992,7774.62,0.00,0.17,21.41,
2023/06/25 15:41:50,989.77,29.54,37.73,37.50,3.42,5375.00, 5.59,-0.65,395,103680,6959,7748.81,0.00,0.17,21.42,
2023/06/25 15:41:56,989.69,29.50,37.78,37.50,3.42,5343.75, 5.35,-0.43,393,103168,6951,7708.26,0.00,0.16,21.43,
2023/06/25 15:42:02,989.71,29.47,37.82,37.75,3.42,5281.25, 5.56,-0.43,390,102144,6903,7673.24,0.00,0.16,21.44,
2023/06/25 15:42:08,989.69,29.40,37.86,37.75,3.43,5234.38, 5.37,-1.07,389,102144,6876,7614.26,0.00,0.16,21.46,
2023/06/25 15:42:14,989.66,29.38,37.90,37.75,3.42,5203.13, 5.37,-0.64,384,100608,6850,7581.08,0.00,0.16,21.47,
2023/06/25 15:42:20,989.65,29.35,37.94,37.75,3.43,5156.25, 5.58,-0.64,381,99840,6797,7533.16,0.00,0.16,21.44,
2023/06/25 15:42:26,989.63,29.31,37.97,37.75,3.43,5078.13, 5.37,-0.64,378,98816,6742,7450.21,0.00,0.16,21.46,
2023/06/25 15:42:32,989.64,29.30,38.01,38.00,3.42,5015.63, 5.59,-0.86,371,97280,6694,7382.02,0.00,0.15,21.46,
2023/06/25 15:42:38,989.50,29.25,38.03,38.00,3.43,4968.75, 5.56,-0.43,370,96768,6659,7332.25,0.00,0.15,21.47,
2023/06/25 15:42:44,989.52,29.22,38.06,38.00,3.43,4921.88, 5.37,-0.64,367,96000,6624,7317.50,0.00,0.15,21.48,
2023/06/25 15:42:50,989.38,29.23,38.09,38.00,3.43,4890.63, 5.37,-0.43,366,95744,6609,7280.64,0.00,0.15,21.53,
2023/06/25 15:42:56,989.38,29.17,38.10,38.00,3.43,4859.38, 5.16,-0.64,364,94976,6598,7251.15,0.00,0.15,21.55,
2023/06/25 15:43:02,989.31,29.16,38.13,38.00,3.43,4843.75, 5.59,-0.43,362,94208,6564,7221.66,0.00,0.15,21.54,
2023/06/25 15:43:08,989.20,29.16,38.15,38.00,3.43,4812.50, 5.59,-0.64,361,93952,6541,7188.48,0.00,0.15,21.56,
2023/06/25 15:43:14,989.19,29.12,38.16,38.00,3.43,4765.63, 5.33,-1.07,360,93696,6529,7164.52,0.00,0.15,21.52,
2023/06/25 15:43:20,989.09,29.11,38.18,38.00,3.43,4750.00, 5.39,-0.86,359,93696,6518,7147.93,0.00,0.15,21.57,
2023/06/25 15:43:26,989.06,29.10,38.19,38.00,3.43,4750.00, 5.37,-0.86,358,93696,6514,7142.40,0.00,0.15,21.57,
2023/06/25 15:43:32,989.00,29.08,38.22,38.00,3.43,4734.38, 5.35,-0.43,359,93696,6507,7151.62,0.00,0.15,21.57,
2023/06/25 15:43:38,988.92,29.08,38.23,38.00,3.43,4734.38, 5.56,-0.43,360,93696,6518,7160.83,0.00,0.15,21.58,
2023/06/25 15:43:44,988.90,29.04,38.24,38.00,3.43,4734.38, 5.37,-0.43,358,93696,6525,7146.09,0.00,0.15,21.58,
2023/06/25 15:43:50,988.90,29.04,38.27,38.00,3.43,4734.38, 5.14,-0.43,357,93440,6510,7127.65,0.00,0.15,21.59,
2023/06/25 15:43:56,988.90,29.05,38.29,38.25,3.42,4703.13, 5.35,-0.86,357,93184,6491,7105.54,0.00,0.15,21.56,
2023/06/25 15:44:02,988.93,29.01,38.30,38.25,3.43,4687.50, 5.58,-0.43,355,92928,6475,7081.57,0.00,0.14,21.57,
2023/06/25 15:44:08,988.82,29.02,38.32,38.25,3.43,4656.25, 5.37,-0.64,355,92672,6446,7041.02,0.00,0.14,21.61,
2023/06/25 15:44:14,988.79,29.02,38.33,38.25,3.43,4609.38, 5.39,-0.64,352,92160,6401,7007.85,0.00,0.14,21.61,
2023/06/25 15:44:20,988.74,29.02,38.34,38.25,3.43,4562.50, 5.37,-0.64,351,91648,6375,6980.20,0.00,0.14,21.61,
2023/06/25 15:44:26,988.71,29.03,38.34,38.25,3.43,4546.88, 5.78,-0.64,350,91136,6362,6967.30,0.00,0.14,21.62,
2023/06/25 15:44:32,988.67,29.02,38.34,38.25,3.43,4546.88, 5.37,-0.21,350,91136,6363,6952.55,0.00,0.14,21.63,
2023/06/25 15:44:38,988.60,29.03,38.36,38.25,3.43,4531.25, 5.37,-0.43,350,91136,6363,6991.26,0.00,0.14,21.59,
2023/06/25 15:44:44,988.64,29.03,38.37,38.25,3.43,4546.88, 5.37,-0.85,350,91392,6391,6989.41,0.00,0.14,21.60,
2023/06/25 15:44:50,988.59,29.02,38.38,38.25,3.43,4562.50, 5.37,-0.64,354,92416,6404,7028.12,0.00,0.14,21.60,
2023/06/25 15:44:56,988.56,29.02,38.40,38.25,3.43,4609.38, 5.37,-0.43,357,93184,6457,7122.12,0.00,0.14,21.61,
2023/06/25 15:45:02,988.57,29.00,38.41,38.25,3.43,4609.38, 5.35,-0.64,355,92928,6429,7041.02,0.00,0.14,21.61,
2023/06/25 15:45:08,988.50,29.00,38.42,38.25,3.43,4609.38, 5.61,-0.43,355,92672,6439,7050.24,0.00,0.14,21.61,
2023/06/25 15:45:14,988.48,29.00,38.43,38.25,3.43,4625.00, 5.35,-0.64,356,92928,6460,7063.14,0.00,0.14,21.62,
2023/06/25 15:45:20,988.40,28.97,38.44,38.25,3.42,4640.63, 5.37,-0.43,357,93184,6471,7083.42,0.00,0.14,21.63,
2023/06/25 15:45:26,988.33,28.98,38.46,38.25,3.43,4640.63, 5.37,-0.43,357,93696,6483,7096.32,0.00,0.14,21.62,
2023/06/25 15:45:32,988.32,28.96,38.48,38.25,3.43,4656.25, 5.61,-0.65,359,93696,6482,7114.75,0.00,0.15,21.61,
2023/06/25 15:45:38,988.22,28.94,38.49,38.25,3.43,4640.63, 5.56,-0.85,357,93440,6487,7107.38,0.00,0.15,21.69,
2023/06/25 15:45:44,988.19,28.94,38.50,38.25,3.43,4656.25, 5.59,-0.65,358,93952,6492,7098.16,0.00,0.15,21.69,
2023/06/25 15:45:50,988.11,28.92,38.51,38.25,3.43,4640.63, 5.54,-1.07,357,93440,6499,7125.81,0.00,0.15,21.70,
2023/06/25 15:45:56,988.07,28.92,38.53,38.25,3.43,4640.63, 5.35,-0.43,356,93440,6491,7107.38,0.00,0.15,21.70,
2023/06/25 15:46:02,988.05,28.91,38.54,38.25,3.43,4640.63, 5.35,-0.43,358,94208,6509,7116.60,0.00,0.15,21.71,
2023/06/25 15:46:08,987.99,28.90,38.55,38.25,3.43,4625.00, 5.37,-0.64,357,93440,6511,7120.28,0.00,0.15,21.72,
2023/06/25 15:46:14,987.97,28.90,38.56,38.25,3.43,4640.63, 5.35,-0.43,358,93696,6516,7131.34,0.00,0.15,21.72,
2023/06/25 15:46:20,987.95,28.87,38.58,38.50,3.43,4640.63, 5.59,-0.64,357,93184,6522,7135.03,0.00,0.15,21.69,
2023/06/25 15:46:26,987.81,28.87,38.59,38.50,3.43,4640.63, 5.56,-0.64,358,93952,6525,7133.18,0.00,0.15,21.69,
2023/06/25 15:46:32,987.79,28.86,38.60,38.50,3.43,4640.63, 5.58,-0.86,358,93952,6518,7142.40,0.00,0.15,21.70,
2023/06/25 15:46:38,987.89,28.85,38.61,38.50,3.43,4656.25, 5.59,-1.07,360,94208,6552,7168.20,0.00,0.15,21.74,
2023/06/25 15:46:44,987.83,28.85,38.62,38.50,3.43,4656.25, 5.59,-0.64,360,93952,6548,7177.42,0.00,0.15,21.75,
