Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 08:10:12,983.55,73.92,22.67,22.00,3.28,31.25, 5.24,-1.53,0,0,0,0.00,0.00,0.00,17.61,
2023/06/28 08:10:15,983.54,73.89,22.67,22.00,3.29,31.25, 5.49,-1.54,0,0,0,0.00,0.00,0.00,17.73,
2023/06/28 08:10:21,983.54,73.96,22.64,22.00,3.29,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,17.88,
2023/06/28 08:10:27,983.58,73.99,22.64,22.00,3.29,31.25, 5.45,-1.09,0,0,0,0.00,0.00,0.00,17.78,
2023/06/28 08:10:33,983.58,73.99,22.62,22.00,3.29,31.25, 5.52,-1.32,0,0,0,0.00,0.00,0.00,17.90,
2023/06/28 08:10:39,983.57,74.03,22.61,22.00,3.29,31.25, 5.24,-1.31,0,0,0,0.00,0.00,0.00,17.83,
2023/06/28 08:10:45,983.58,74.05,22.61,22.00,3.29,31.25, 5.26,-1.10,0,0,0,0.00,0.00,0.00,17.74,
2023/06/28 08:10:51,983.58,74.07,22.60,22.00,3.29,31.25, 5.26,-1.31,0,0,0,0.00,0.00,0.00,17.70,
2023/06/28 08:10:57,983.60,74.10,22.59,22.00,3.29,31.25, 5.30,-1.32,0,0,0,0.00,0.00,0.00,18.86,
2023/06/28 08:11:03,983.56,74.11,22.59,22.00,3.29,31.25, 5.47,-1.09,0,0,0,0.00,0.00,0.00,18.85,
2023/06/28 08:11:09,983.56,74.13,22.58,22.00,3.29,31.25, 5.45,-1.31,0,0,0,0.00,0.00,0.00,18.85,
2023/06/28 08:11:15,983.58,74.14,22.58,22.00,3.29,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,18.84,
2023/06/28 08:11:21,983.61,74.17,22.58,22.00,3.29,31.25, 5.26,-1.09,0,0,0,0.00,0.00,0.00,18.84,
2023/06/28 08:11:27,983.62,74.18,22.57,22.00,3.29,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,18.83,
2023/06/28 08:11:33,983.65,74.19,22.57,22.00,3.29,31.25, 5.47,-1.32,0,0,0,0.00,0.00,0.00,18.46,
2023/06/28 08:11:39,983.63,74.20,22.56,22.00,3.29,31.25, 5.26,-0.66,0,0,0,0.00,0.00,0.00,18.47,
2023/06/28 08:11:45,983.59,74.21,22.56,22.00,3.29,31.25, 5.26,-1.10,0,0,0,0.00,0.00,0.00,18.46,
2023/06/28 08:11:51,983.56,74.23,22.56,22.00,3.29,31.25, 5.26,-0.87,0,0,0,0.00,0.00,0.00,18.46,
2023/06/28 08:11:57,983.65,74.24,22.56,22.00,3.29,31.25, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.46,
2023/06/28 08:12:03,983.65,74.24,22.56,22.00,3.29,31.25, 5.28,-0.87,0,0,0,0.00,0.00,0.00,18.42,
2023/06/28 08:12:09,983.70,74.23,22.55,22.00,3.29,31.25, 5.52,-1.53,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 08:12:15,983.62,74.24,22.55,22.00,3.29,31.25, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:12:21,983.65,74.25,22.55,22.00,3.29,31.25, 5.28,-1.10,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:12:27,983.62,74.25,22.55,22.00,3.29,31.25, 5.47,-1.31,0,0,0,0.00,0.00,0.00,18.39,
2023/06/28 08:12:33,983.63,74.25,22.55,22.00,3.29,31.25, 5.49,-0.88,0,0,0,0.00,0.00,0.00,18.26,
2023/06/28 08:12:39,983.57,74.25,22.54,22.00,3.29,31.25, 5.25,-1.31,0,0,0,0.00,0.00,0.00,18.07,
2023/06/28 08:12:45,983.59,74.26,22.55,22.00,3.29,31.25, 5.26,-1.10,0,0,0,0.00,0.00,0.00,18.25,
2023/06/28 08:12:51,983.60,74.27,22.54,22.00,3.29,31.25, 5.30,-1.09,0,0,0,0.00,0.00,0.00,18.14,
2023/06/28 08:12:57,983.61,74.27,22.54,22.00,3.29,31.25, 5.49,-1.31,0,0,0,0.00,0.00,0.00,17.94,
2023/06/28 08:13:03,983.58,74.27,22.54,22.00,3.29,31.25, 5.49,-1.09,0,0,0,0.00,0.00,0.00,17.88,
2023/06/28 08:13:09,983.61,74.27,22.54,22.00,3.29,31.25, 5.52,-1.09,0,0,0,0.00,0.00,0.00,17.81,
2023/06/28 08:13:15,983.52,74.29,22.54,22.00,3.29,31.25, 5.04,-0.87,0,0,0,0.00,0.00,0.00,17.80,
2023/06/28 08:13:21,983.57,74.28,22.53,22.00,3.29,31.25, 5.26,-0.87,0,0,0,0.00,0.00,0.00,18.82,
2023/06/28 08:13:27,983.63,74.29,22.54,22.00,3.29,31.25, 5.28,-1.31,0,0,0,0.00,0.00,0.00,18.83,
2023/06/28 08:13:33,983.59,74.29,22.53,22.00,3.29,31.25, 5.06,-1.09,0,0,0,0.00,0.00,0.00,18.82,
2023/06/28 08:13:39,983.60,74.29,22.53,22.00,3.29,31.25, 5.49,-1.31,0,0,0,0.00,0.00,0.00,18.82,
2023/06/28 08:13:45,983.59,74.30,22.53,22.00,3.29,31.25, 5.27,-0.88,0,0,0,0.00,0.00,0.00,18.82,
2023/06/28 08:13:51,983.62,74.30,22.53,22.00,3.29,31.25, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.44,
2023/06/28 08:13:57,983.60,74.30,22.53,22.00,3.29,31.25, 5.26,-1.31,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 08:14:03,983.62,74.31,22.53,22.00,3.29,31.25, 5.28,-0.88,0,0,0,0.00,0.00,0.00,18.43,
2023/06/28 08:14:09,983.64,74.31,22.53,22.00,3.29,31.25, 5.45,-0.88,0,0,0,0.00,0.00,0.00,18.42,
2023/06/28 08:14:15,983.61,74.31,22.52,22.00,3.29,31.25, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:14:21,983.58,74.32,22.52,22.00,3.29,31.25, 5.47,-1.10,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:14:27,983.58,74.32,22.52,22.00,3.29,31.25, 5.28,-0.87,0,0,0,0.00,0.00,0.00,18.39,
2023/06/28 08:14:33,983.62,74.32,22.52,22.00,3.29,31.25, 5.24,-0.88,0,0,0,0.00,0.00,0.00,18.39,
2023/06/28 08:14:39,983.54,74.32,22.51,22.00,3.29,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,18.36,
2023/06/28 08:14:45,983.54,74.33,22.51,22.00,3.29,31.25, 5.28,-1.09,0,0,0,0.00,0.00,0.00,18.06,
2023/06/28 08:14:51,983.56,74.33,22.51,22.00,3.29,31.25, 5.26,-1.53,0,0,0,0.00,0.00,0.00,18.00,
2023/06/28 08:14:57,983.55,74.33,22.51,21.75,3.29,31.25, 5.28,-0.88,0,0,0,0.00,0.00,0.00,18.25,
2023/06/28 08:15:03,983.56,74.33,22.51,21.75,3.29,31.25, 5.47,-1.32,0,0,0,0.00,0.00,0.00,18.06,
2023/06/28 08:15:09,983.53,74.32,22.50,22.00,3.29,31.25, 5.47,-0.87,0,0,0,0.00,0.00,0.00,17.92,
2023/06/28 08:15:15,983.53,74.33,22.50,21.75,3.29,31.25, 5.06,-1.09,0,0,0,0.00,0.00,0.00,17.92,
2023/06/28 08:15:21,983.51,74.33,22.50,22.00,3.29,31.25, 5.24,-0.88,0,0,0,0.00,0.00,0.00,17.79,
2023/06/28 08:15:27,983.54,74.32,22.50,22.00,3.29,31.25, 5.26,-1.10,0,0,0,0.00,0.00,0.00,17.79,
2023/06/28 08:15:33,983.50,74.32,22.50,22.00,3.29,31.25, 5.28,-1.10,0,0,0,0.00,0.00,0.00,17.73,
2023/06/28 08:15:39,983.51,74.32,22.50,21.75,3.29,31.25, 5.26,-1.09,0,0,0,0.00,0.00,0.00,17.66,
2023/06/28 08:15:45,983.50,74.32,22.49,22.00,3.29,31.25, 5.49,-1.10,0,0,0,0.00,0.00,0.00,18.99,
2023/06/28 08:15:51,983.51,74.32,22.49,22.00,3.29,31.25, 5.49,-0.66,0,0,0,0.00,0.00,0.00,18.80,
2023/06/28 08:15:57,983.54,74.32,22.49,22.00,3.29,31.25, 5.45,-1.09,0,0,0,0.00,0.00,0.00,18.81,
2023/06/28 08:16:03,983.51,74.32,22.49,22.00,3.29,31.25, 5.02,-1.54,0,0,0,0.00,0.00,0.00,18.81,
2023/06/28 08:16:09,983.55,74.33,22.49,22.00,3.29,31.25, 5.49,-0.87,0,0,0,0.00,0.00,0.00,18.80,
2023/06/28 08:16:15,983.53,74.33,22.48,22.00,3.29,31.25, 5.49,-1.10,0,0,0,0.00,0.00,0.00,18.79,
2023/06/28 08:16:21,983.51,74.34,22.48,22.00,3.29,31.25, 5.49,-1.53,0,0,0,0.00,0.00,0.00,18.78,
2023/06/28 08:16:27,983.57,74.34,22.48,22.00,3.29,31.25, 5.52,-1.09,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:16:33,983.56,74.34,22.48,22.00,3.29,31.25, 5.52,-1.31,0,0,0,0.00,0.00,0.00,18.79,
2023/06/28 08:16:39,983.56,74.34,22.48,22.00,3.29,31.25, 5.47,-1.10,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:16:45,983.61,74.35,22.48,22.00,3.29,31.25, 5.49,-1.31,0,0,0,0.00,0.00,0.00,18.41,
2023/06/28 08:16:51,983.64,74.35,22.48,21.75,3.29,31.25, 5.47,-1.10,0,0,0,0.00,0.00,0.00,18.38,
2023/06/28 08:16:57,983.65,74.35,22.48,21.75,3.29,31.25, 5.26,-1.10,0,0,0,0.00,0.00,0.00,18.38,
2023/06/28 08:17:03,983.63,74.35,22.48,21.75,3.29,31.25, 5.26,-0.88,0,0,0,0.00,0.00,0.00,18.37,
2023/06/28 08:17:09,983.60,74.35,22.48,21.75,3.29,31.25, 5.47,-0.87,0,0,0,0.00,0.00,0.00,18.37,
2023/06/28 08:17:15,983.59,74.34,22.47,21.75,3.29,31.25, 5.02,-1.32,0,0,0,0.00,0.00,0.00,18.23,
2023/06/28 08:17:21,983.63,74.35,22.47,22.00,3.29,31.25, 5.26,-1.32,0,0,0,0.00,0.00,0.00,18.05,
2023/06/28 08:17:27,983.57,74.35,22.47,22.00,3.29,31.25, 5.28,-0.88,0,0,0,0.00,0.00,0.00,18.35,
2023/06/28 08:17:33,983.58,74.35,22.48,22.00,3.29,31.25, 5.47,-1.31,0,0,0,0.00,0.00,0.00,18.15,
2023/06/28 08:17:39,983.58,74.35,22.48,22.00,3.29,31.25, 5.49,-0.65,0,0,0,0.00,0.00,0.00,17.99,
2023/06/28 08:17:45,983.50,74.35,22.48,22.00,3.29,31.25, 5.04,-0.66,0,0,0,0.00,0.00,0.00,17.91,
2023/06/28 08:17:51,983.56,74.35,22.47,22.00,3.29,31.25, 5.69,-0.87,0,0,0,0.00,0.00,0.00,17.83,
2023/06/28 08:17:57,983.57,74.35,22.47,21.75,3.29,31.25, 5.28,-0.66,0,0,0,0.00,0.00,0.00,17.79,
2023/06/28 08:18:03,983.53,74.35,22.47,22.00,3.29,31.25, 5.43,-1.54,0,0,0,0.00,0.00,0.00,17.78,
2023/06/28 08:18:09,983.59,74.35,22.47,22.00,3.29,31.25, 5.25,-0.65,0,0,0,0.00,0.00,0.00,17.68,
2023/06/28 08:18:15,983.61,74.35,22.46,21.75,3.29,31.25, 5.28,-1.31,0,0,0,0.00,0.00,0.00,18.79,
