Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 19:56:21,989.24,8.20,72.32,73.50,3.13,11984.38, 4.36,-3.27,880,240640,10810,12725.45,0.09,0.46,38.80,
2023/07/03 19:56:24,989.20,8.14,72.41,73.75,3.13,11921.88, 4.56,-3.04,880,240640,10810,12725.45,0.09,0.46,38.80,
2023/07/03 19:56:30,989.35,8.10,72.52,73.75,3.14,11843.75, 4.56,-3.04,865,235520,10690,12419.48,0.15,0.45,36.69,
2023/07/03 19:56:36,989.39,8.03,72.62,74.00,3.14,11906.25, 4.56,-2.82,878,239872,10879,12550.35,0.15,0.45,36.62,
2023/07/03 19:56:42,989.51,7.95,72.80,74.00,3.14,12031.25, 4.33,-2.61,887,242176,10940,12631.45,0.16,0.46,36.80,
2023/07/03 19:56:48,988.91,8.17,72.45,73.50,3.14,6937.50, 4.39,-2.87,351,88064,6005,6453.04,0.00,0.13,36.67,
2023/07/03 19:56:54,988.29,8.38,72.09,73.00,3.14,4203.13, 4.61,-3.06,343,85504,5918,6333.23,0.00,0.13,36.38,
2023/07/03 19:57:00,987.67,8.57,71.74,72.50,3.14,3703.13, 4.41,-3.29,337,84224,5864,6277.94,0.00,0.13,36.19,
2023/07/03 19:57:06,987.33,8.76,71.43,72.00,3.14,3578.13, 4.61,-2.85,335,83968,5846,6244.76,0.00,0.13,36.00,
2023/07/03 19:57:12,986.76,8.86,71.26,71.75,3.14,3531.25, 4.40,-2.85,335,83456,5835,6202.37,0.00,0.13,35.92,
2023/07/03 19:57:18,986.22,9.00,71.05,71.50,3.14,3500.00, 4.60,-2.87,332,83200,5808,6195.00,0.00,0.13,35.74,
