Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/18 13:11:30,991.40,18.50,11.86,11.75,8.66,796.88,4.96,-0.27,0,0,1126,0.00,9.50,14.75,7.76,
2024/10/18 13:11:46,991.39,18.48,11.89,11.75,8.66,796.88,5.43,0.63,0,0,1136,0.00,9.50,14.88,7.78,
2024/10/18 13:12:02,991.42,18.50,11.92,11.75,8.66,796.88,5.50,0.71,0,0,1148,0.00,9.75,15.13,7.79,
2024/10/18 13:12:18,991.44,18.49,11.96,12.00,8.66,812.50,5.54,0.27,0,0,1159,0.00,9.88,15.25,7.80,
2024/10/18 13:12:34,991.44,18.42,11.99,12.00,8.66,812.50,5.32,0.18,0,0,1173,0.00,10.00,15.38,7.82,
2024/10/18 13:12:50,991.47,18.45,12.03,12.00,8.66,828.13,4.91,0.27,0,0,1182,0.00,10.13,15.63,7.84,
2024/10/18 13:13:06,991.41,18.43,12.06,12.00,8.66,828.13,5.70,0.36,0,0,1195,0.00,10.25,15.75,7.85,
2024/10/18 13:13:22,991.41,18.46,12.10,12.00,8.66,843.75,4.69,0.27,0,0,1209,0.00,10.50,16.00,7.86,
2024/10/18 13:13:38,991.44,18.37,12.13,12.25,8.66,859.38,5.31,0.36,0,0,1222,0.00,10.63,16.25,7.88,
2024/10/18 13:13:54,991.45,18.43,12.17,12.00,8.66,875.00,6.01,0.97,0,0,1230,0.00,10.75,16.38,7.89,
2024/10/18 13:14:10,991.46,18.40,12.20,12.00,8.66,875.00,5.86,0.18,0,0,1237,0.00,10.88,16.50,7.91,
2024/10/18 13:14:26,991.48,18.42,12.23,12.25,8.66,875.00,4.86,0.18,0,0,1243,0.00,10.88,16.50,7.92,
2024/10/18 13:14:42,991.47,18.38,12.27,12.25,8.66,890.63,5.27,-0.27,0,0,1251,0.00,11.00,16.63,7.93,
2024/10/18 13:14:58,991.42,18.37,12.30,12.25,8.66,890.63,5.38,0.27,0,0,1258,0.00,11.13,16.75,7.95,
2024/10/18 13:15:14,991.47,18.37,12.34,12.25,8.66,906.25,5.29,0.18,0,0,1264,0.00,11.13,16.88,7.96,
2024/10/18 13:15:30,991.45,18.38,12.37,12.25,8.66,906.25,5.38,0.00,0,0,1273,0.00,11.25,17.00,7.98,
2024/10/18 13:15:46,991.43,18.34,12.41,12.25,8.66,906.25,5.19,0.00,0,0,1283,0.00,11.25,17.13,8.00,
2024/10/18 13:16:02,991.46,18.40,12.44,12.50,8.66,921.88,5.87,0.36,0,0,1291,0.00,11.38,17.25,8.01,
2024/10/18 13:16:18,991.53,18.35,12.48,12.50,8.66,921.88,5.86,0.09,0,0,1302,0.00,11.50,17.38,8.02,
2024/10/18 13:16:34,991.52,18.31,12.51,12.50,8.66,937.50,5.85,0.00,0,0,1311,0.00,11.63,17.50,8.03,
2024/10/18 13:16:50,991.52,18.29,12.55,12.50,8.66,937.50,5.32,0.27,0,0,1319,0.00,11.75,17.63,8.05,
2024/10/18 13:17:06,991.56,18.32,12.59,12.50,8.66,953.13,5.38,0.81,0,0,1326,0.00,11.88,17.75,8.06,
2024/10/18 13:17:22,991.54,18.34,12.63,12.50,8.66,953.13,5.70,0.18,0,0,1338,0.00,11.88,18.00,8.08,
2024/10/18 13:17:38,991.64,18.25,12.66,12.75,8.66,968.75,5.18,0.18,0,0,1348,0.00,12.00,18.13,8.09,
2024/10/18 13:17:54,991.53,18.32,12.69,12.75,8.66,968.75,5.20,-0.18,0,0,1356,0.00,12.13,18.25,8.11,
2024/10/18 13:18:10,991.62,18.21,12.72,12.75,8.66,984.38,5.47,-0.18,0,0,1362,0.00,12.25,18.38,8.12,
2024/10/18 13:18:26,991.62,18.28,12.77,12.75,8.66,984.38,5.55,0.27,0,0,1372,0.00,12.38,18.50,8.14,
2024/10/18 13:18:42,991.63,18.23,12.80,12.75,8.66,1000.00,5.20,0.09,0,0,1380,0.00,12.38,18.63,8.16,
2024/10/18 13:18:58,991.63,18.29,12.84,12.75,8.66,1000.00,5.98,0.18,0,0,1387,0.00,12.50,18.75,8.17,
2024/10/18 13:19:14,991.62,18.23,12.87,12.75,8.66,1000.00,5.04,0.18,0,0,1397,0.00,12.75,18.88,8.18,
2024/10/18 13:19:30,991.63,18.19,12.91,13.00,8.66,1015.63,4.94,0.09,0,0,1407,0.00,12.75,19.00,8.20,
2024/10/18 13:19:46,991.63,18.18,12.95,13.00,8.66,1015.63,5.18,-0.18,0,0,1420,0.00,13.00,19.25,8.22,
2024/10/18 13:20:02,991.69,18.21,12.98,13.00,8.66,1031.25,5.62,0.18,0,0,1430,0.00,13.13,19.38,8.24,
2024/10/18 13:20:18,991.64,18.18,13.02,13.00,8.66,1031.25,5.45,0.45,0,0,1441,0.00,13.25,19.63,8.25,
2024/10/18 13:20:34,991.66,18.23,13.05,13.00,8.66,1031.25,5.11,-0.27,0,0,1446,0.00,13.13,19.63,8.26,
2024/10/18 13:20:50,991.63,18.18,13.10,13.00,8.66,1031.25,4.71,-0.36,0,0,1451,0.00,13.25,19.75,8.27,
2024/10/18 13:21:06,991.62,18.16,13.13,13.00,8.66,1031.25,5.53,0.18,0,0,1465,0.00,13.38,20.00,8.29,
2024/10/18 13:21:22,991.62,18.17,13.17,13.00,8.66,1031.25,5.53,0.09,0,0,1477,0.00,13.63,20.13,8.30,
2024/10/18 13:21:38,991.68,18.19,13.21,13.00,8.66,1031.25,5.42,0.27,0,0,1492,0.00,13.75,20.38,8.31,
2024/10/18 13:21:54,991.66,18.17,13.24,13.25,8.66,1031.25,4.96,0.00,0,0,1495,0.00,13.88,20.38,8.33,
2024/10/18 13:22:10,991.65,18.20,13.28,13.25,8.66,1046.88,5.41,0.62,0,0,1506,0.00,14.00,20.63,8.34,
2024/10/18 13:22:26,991.72,18.08,13.32,13.25,8.66,1046.88,5.73,-0.27,0,0,1520,0.00,14.13,20.88,8.35,
2024/10/18 13:22:42,991.64,18.15,13.35,13.25,8.66,1062.50,4.89,0.36,0,0,1538,0.00,14.50,21.13,8.37,
2024/10/18 13:22:58,991.64,18.16,13.39,13.25,8.66,1093.75,4.37,0.18,0,0,1555,0.00,14.75,21.38,8.38,
2024/10/18 13:23:14,991.71,18.10,13.43,13.50,8.66,1093.75,5.79,-0.53,0,0,1564,0.00,14.88,21.63,8.40,
2024/10/18 13:23:30,991.64,18.11,13.47,13.50,8.68,1109.38,5.00,0.27,0,0,1584,0.00,15.13,21.88,8.41,
2024/10/18 13:23:46,991.70,18.10,13.50,13.50,8.68,1125.00,5.07,0.80,0,0,1598,0.00,15.25,22.13,8.42,
2024/10/18 13:24:02,991.69,18.08,13.55,13.50,8.66,1140.63,5.39,0.09,0,0,1617,0.00,15.63,22.38,8.44,
2024/10/18 13:24:18,991.69,18.10,13.58,13.50,8.66,1171.88,5.54,-0.18,0,0,1636,0.00,15.88,22.75,8.46,
2024/10/18 13:24:34,991.59,18.12,13.62,13.50,8.66,1171.88,5.42,0.18,0,0,1656,0.00,16.13,23.00,8.48,
2024/10/18 13:24:50,991.64,18.00,13.66,13.75,8.66,1187.50,5.81,0.62,0,0,1662,0.00,16.25,23.25,8.49,
2024/10/18 13:25:06,991.72,18.06,13.70,13.75,8.68,1187.50,5.07,0.00,0,0,1675,0.00,16.38,23.38,8.51,
2024/10/18 13:25:22,991.71,18.06,13.74,13.75,8.66,1203.13,5.29,0.09,0,0,1684,0.00,16.63,23.63,8.54,
2024/10/18 13:25:38,991.71,18.02,13.79,13.75,8.68,1187.50,5.15,0.00,0,0,1686,0.00,16.50,23.63,8.55,
2024/10/18 13:25:54,991.72,18.00,13.83,13.75,8.66,1187.50,4.80,0.00,0,0,1688,0.00,16.50,23.63,8.57,
2024/10/18 13:26:10,991.70,17.99,13.87,13.75,8.66,1187.50,5.29,0.00,0,0,1692,0.00,16.50,23.63,8.59,
2024/10/18 13:26:26,991.77,17.94,13.91,13.75,8.66,1187.50,4.92,0.09,0,0,1703,0.00,16.50,23.75,8.61,
2024/10/18 13:26:42,991.72,17.98,13.95,14.00,8.66,1187.50,5.76,-0.27,0,0,1720,0.00,16.88,24.13,8.63,
2024/10/18 13:26:58,991.77,17.94,13.99,14.00,8.66,1203.13,5.85,-0.36,0,0,1738,0.00,17.25,24.50,8.64,
2024/10/18 13:27:14,991.75,17.95,14.03,14.00,8.68,1234.38,5.07,0.27,0,0,1758,0.00,17.50,24.88,8.66,
2024/10/18 13:27:30,991.76,17.90,14.08,14.00,8.66,1265.63,5.29,-0.09,0,0,1788,0.00,18.00,25.38,8.68,
2024/10/18 13:27:46,991.73,17.89,14.12,14.00,8.68,1281.25,5.33,0.62,0,0,1807,0.00,18.25,25.63,8.69,
2024/10/18 13:28:02,991.73,17.89,14.17,14.25,8.68,1281.25,6.08,0.36,0,0,1811,0.00,18.38,25.75,8.72,
2024/10/18 13:28:18,991.78,17.86,14.21,14.00,8.66,1296.88,5.20,0.27,0,0,1830,0.00,18.63,26.00,8.74,
2024/10/18 13:28:34,991.76,17.85,14.26,14.25,8.68,1296.88,5.78,0.26,0,0,1841,0.00,18.75,26.25,8.75,
2024/10/18 13:28:50,991.84,17.82,14.30,14.25,8.66,1312.50,5.81,-0.27,0,0,1855,0.00,19.00,26.38,8.77,
2024/10/18 13:29:06,991.78,17.79,14.35,14.25,8.68,1328.13,5.52,0.18,0,0,1865,0.00,19.13,26.75,8.80,
2024/10/18 13:29:22,991.82,17.78,14.39,14.25,8.69,1343.75,6.11,0.63,0,0,1879,0.00,19.25,26.88,8.83,
2024/10/18 13:29:38,991.79,17.76,14.44,14.50,8.68,1343.75,5.86,0.36,0,0,1894,0.00,19.50,27.25,8.85,
2024/10/18 13:29:54,991.74,17.75,14.48,14.50,8.68,1343.75,5.40,0.54,0,0,1903,0.00,19.75,27.38,8.87,
2024/10/18 13:30:10,991.74,17.73,14.53,14.50,8.68,1359.38,6.08,0.27,0,0,1912,0.00,19.88,27.50,8.89,
2024/10/18 13:30:26,991.83,17.71,14.58,14.50,8.68,1359.38,5.59,0.09,0,0,1931,0.00,20.00,27.75,8.91,
2024/10/18 13:30:42,991.85,17.68,14.63,14.50,8.68,1375.00,5.62,0.18,0,0,1955,0.00,20.38,28.13,8.94,
2024/10/18 13:30:58,991.87,17.67,14.68,14.75,8.68,1375.00,5.48,-0.45,0,0,1955,0.00,20.38,28.25,8.96,
2024/10/18 13:31:14,991.79,17.65,14.73,14.75,8.66,1375.00,4.74,0.09,0,0,1973,0.00,20.63,28.50,8.98,
2024/10/18 13:31:30,991.86,17.63,14.77,14.75,8.66,1406.25,4.73,0.36,0,0,1981,0.00,20.88,28.75,9.00,
2024/10/18 13:31:46,991.87,17.60,14.82,14.75,8.68,1375.00,6.17,0.09,0,0,1958,0.00,20.25,28.25,9.02,
2024/10/18 13:32:02,991.84,17.58,14.87,14.75,8.68,1343.75,5.02,0.18,0,0,1958,0.00,20.25,28.25,9.04,
2024/10/18 13:32:18,991.87,17.55,14.92,15.00,8.66,1343.75,5.45,0.00,0,0,1959,0.00,20.13,28.13,9.06,
2024/10/18 13:32:34,991.88,17.54,14.97,15.00,8.68,1328.13,5.39,0.27,0,0,1953,0.00,20.00,28.13,9.08,
2024/10/18 13:32:50,991.91,17.51,15.01,15.00,8.68,1328.13,5.64,0.36,0,0,1956,0.00,20.13,28.13,9.09,
2024/10/18 13:33:06,991.92,17.50,15.06,15.00,8.66,1343.75,6.05,0.18,0,0,1996,0.00,20.63,28.75,9.11,
2024/10/18 13:33:22,991.89,17.48,15.11,15.00,8.68,1359.38,6.25,0.36,0,0,2012,0.00,21.00,29.13,9.13,
2024/10/18 13:33:38,991.90,17.45,15.15,15.00,8.68,1390.63,5.48,0.63,0,0,2048,0.00,21.50,29.75,9.14,
2024/10/18 13:33:54,991.84,17.42,15.20,15.25,8.68,1437.50,5.16,0.09,0,0,2095,0.00,22.38,30.75,9.16,
2024/10/18 13:34:10,991.84,17.40,15.25,15.25,8.66,1484.38,5.38,-0.09,0,0,2125,0.00,22.88,31.13,9.19,
2024/10/18 13:34:26,991.86,17.38,15.29,15.25,8.68,1484.38,5.77,0.00,0,0,2135,0.00,23.00,31.38,9.21,
2024/10/18 13:34:42,991.81,17.36,15.34,15.25,8.68,1500.00,5.39,-0.18,0,0,2156,0.00,23.38,31.75,9.23,
2024/10/18 13:34:58,991.91,17.32,15.40,15.50,8.68,1515.63,5.78,0.09,0,0,2163,0.00,23.38,31.88,9.26,
2024/10/18 13:35:14,991.93,17.29,15.45,15.50,8.68,1515.63,5.43,0.00,0,0,2181,0.00,23.75,32.25,9.28,
2024/10/18 13:35:30,991.96,17.28,15.51,15.50,8.68,1515.63,5.48,0.09,0,0,2194,0.00,23.88,32.38,9.30,
2024/10/18 13:35:46,991.95,17.25,15.56,15.50,8.68,1531.25,5.69,0.63,0,0,2210,0.00,24.13,32.75,9.33,
2024/10/18 13:36:02,991.97,17.22,15.61,15.75,8.68,1531.25,5.27,0.36,0,0,2226,0.00,24.38,33.00,9.34,
2024/10/18 13:36:18,992.02,17.19,15.67,15.75,8.68,1546.88,5.87,0.36,0,0,2240,0.00,24.63,33.25,9.37,
2024/10/18 13:36:34,991.92,17.14,15.73,15.75,8.68,1562.50,5.43,0.27,0,0,2254,0.00,24.88,33.50,9.39,
2024/10/18 13:36:50,992.02,17.11,15.79,15.75,8.68,1562.50,5.37,0.09,0,0,2267,0.00,25.00,33.75,9.41,
2024/10/18 13:37:06,992.01,17.09,15.84,15.75,8.71,1578.13,4.85,0.54,0,0,2283,0.00,25.25,34.13,9.44,
2024/10/18 13:37:22,992.05,17.06,15.89,15.75,8.68,1593.75,5.89,0.35,0,0,2295,0.00,25.50,34.25,9.45,
2024/10/18 13:37:38,992.05,17.04,15.96,16.00,8.68,1593.75,5.86,-0.18,0,0,2313,0.00,25.75,34.63,9.48,
2024/10/18 13:37:54,992.05,17.00,16.02,16.00,8.68,1609.38,6.16,0.00,0,0,2326,0.00,25.88,34.88,9.50,
2024/10/18 13:38:10,992.08,16.97,16.08,16.00,8.68,1625.00,5.14,0.54,0,0,2340,0.00,26.13,35.13,9.52,
2024/10/18 13:38:26,992.15,16.93,16.15,16.00,8.68,1625.00,4.98,0.71,0,0,2355,0.00,26.38,35.38,9.55,
2024/10/18 13:38:42,992.07,16.92,16.21,16.25,8.68,1625.00,5.53,0.00,0,0,2370,0.00,26.63,35.75,9.57,
2024/10/18 13:38:58,992.11,16.86,16.26,16.25,8.68,1640.63,5.25,0.18,0,0,2385,0.00,26.88,36.00,9.59,
2024/10/18 13:39:14,992.16,16.80,16.32,16.25,8.68,1656.25,5.57,0.27,0,0,2401,0.00,27.00,36.25,9.61,
2024/10/18 13:39:30,992.13,16.78,16.38,16.25,8.68,1656.25,5.65,0.09,0,0,2414,0.00,27.25,36.50,9.64,
2024/10/18 13:39:46,992.18,16.76,16.45,16.50,8.68,1671.88,4.83,0.18,0,0,2431,0.00,27.50,36.75,9.66,
2024/10/18 13:40:02,992.17,16.73,16.51,16.50,8.68,1671.88,6.09,0.18,0,0,2444,0.00,27.63,37.00,9.68,
2024/10/18 13:40:18,992.21,16.67,16.58,16.75,8.68,1671.88,5.42,0.27,0,0,2459,0.00,27.88,37.25,9.71,
2024/10/18 13:40:34,992.23,16.65,16.63,16.75,8.68,1687.50,5.15,0.27,0,0,2472,0.00,28.13,37.50,9.72,
2024/10/18 13:40:50,992.20,16.61,16.69,16.75,8.68,1703.13,5.50,-0.27,0,0,2481,0.00,28.38,37.75,9.74,
2024/10/18 13:41:06,992.15,16.59,16.76,16.75,8.68,1703.13,5.49,0.27,0,0,2495,0.00,28.50,38.00,9.77,
2024/10/18 13:41:22,992.15,16.59,16.82,16.75,8.68,1687.50,5.76,0.36,0,0,2484,0.00,28.25,37.75,9.79,
2024/10/18 13:41:38,992.17,16.51,16.89,16.75,8.68,1687.50,4.44,0.62,0,0,2479,0.00,28.13,37.75,9.81,
2024/10/18 13:41:54,992.14,16.48,16.95,17.00,8.68,1671.88,5.03,0.44,0,0,2489,0.00,28.13,37.75,9.83,
2024/10/18 13:42:10,992.15,16.47,17.01,17.00,8.68,1687.50,5.33,0.35,0,0,2495,0.00,28.25,37.88,9.85,
2024/10/18 13:42:26,992.09,16.42,17.07,17.25,8.68,1687.50,5.66,0.18,0,0,2509,0.00,28.50,38.25,9.88,
2024/10/18 13:42:42,992.13,16.37,17.13,17.25,8.68,1703.13,5.55,0.54,0,0,2529,0.00,28.88,38.63,9.90,
2024/10/18 13:42:58,992.19,16.38,17.19,17.25,8.68,1718.75,6.19,0.00,0,0,2550,0.00,29.13,39.00,9.92,
2024/10/18 13:43:14,992.20,16.35,17.25,17.25,8.68,1718.75,5.36,0.71,0,0,2569,0.00,29.50,39.38,9.95,
2024/10/18 13:43:30,992.19,16.31,17.31,17.25,8.68,1750.00,5.47,0.09,0,0,2608,0.00,30.38,40.25,9.97,
2024/10/18 13:43:46,992.29,16.27,17.37,17.50,8.68,1781.25,5.19,0.00,0,0,2626,0.00,30.50,40.50,9.99,
2024/10/18 13:44:02,992.23,16.25,17.42,17.50,8.68,1781.25,5.83,0.53,0,0,2641,0.00,30.75,40.75,10.01,
2024/10/18 13:44:18,992.30,16.21,17.49,17.50,8.68,1796.88,5.50,0.27,0,0,2655,0.00,31.00,41.13,10.03,
2024/10/18 13:44:34,992.30,16.16,17.54,17.50,8.68,1796.88,5.57,0.18,0,0,2676,0.00,31.38,41.38,10.05,
2024/10/18 13:44:50,992.43,16.11,17.61,17.75,8.68,1812.50,5.07,0.09,0,0,2694,0.00,31.63,41.75,10.08,
2024/10/18 13:45:06,992.43,16.10,17.67,17.75,8.68,1828.13,5.57,-0.09,0,0,2713,0.00,32.00,42.25,10.10,
2024/10/18 13:45:22,992.49,16.04,17.74,17.75,8.68,1843.75,5.42,0.00,0,0,2739,0.00,32.38,42.75,10.12,
2024/10/18 13:45:38,992.49,16.01,17.80,18.00,8.71,1859.38,5.30,0.09,0,0,2756,0.00,32.75,43.00,10.15,
2024/10/18 13:45:54,992.55,15.99,17.87,18.00,8.68,1875.00,5.55,0.27,0,0,2772,0.00,33.00,43.38,10.17,
2024/10/18 13:46:10,992.62,15.95,17.93,18.00,8.68,1875.00,5.58,0.45,0,0,2789,0.00,33.25,43.63,10.19,
2024/10/18 13:46:26,992.62,15.96,18.01,18.25,8.68,1890.63,5.55,0.89,0,0,2798,0.00,33.38,43.88,10.21,
2024/10/18 13:46:42,992.56,15.89,18.08,18.25,8.68,1906.25,5.72,0.09,0,0,2817,0.00,33.63,44.13,10.24,
2024/10/18 13:46:58,992.58,15.83,18.14,18.25,8.68,1906.25,5.60,0.62,0,0,2824,0.00,34.00,44.50,10.27,
2024/10/18 13:47:14,992.59,15.77,18.21,18.25,8.68,1921.88,5.21,-0.09,0,0,2844,0.00,34.25,44.88,10.30,
2024/10/18 13:47:30,992.68,15.77,18.27,18.50,8.68,1921.88,5.08,0.09,0,0,2867,0.00,34.50,45.13,10.32,
2024/10/18 13:47:46,992.71,15.72,18.34,18.50,8.68,1937.50,5.46,0.09,0,0,2881,0.00,34.63,45.38,10.34,
2024/10/18 13:48:02,992.72,15.68,18.41,18.50,8.68,1937.50,6.11,0.18,0,0,2891,0.00,34.88,45.63,10.37,
