Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/21 21:42:42,984.21,5.93,71.63,72.25,3.88,5625.00, 5.71,-0.21,521,141056,8354,8744.14,0.16,0.24,48.97,
2023/06/21 21:42:46,983.86,5.95,71.58,72.00,3.88,5218.75, 5.76,-0.21,460,122880,7616,7997.64,0.13,0.20,48.92,
2023/06/21 21:42:52,983.72,6.06,71.36,71.75,3.88,4578.13, 5.54,-0.64,401,104448,6779,7157.15,0.09,0.16,48.86,
2023/06/21 21:42:58,983.30,6.18,71.12,71.50,3.88,3453.13, 5.95,-0.21,344,86784,5836,6265.04,0.06,0.12,48.78,
2023/06/21 21:43:04,983.08,6.26,70.90,71.25,3.88,3125.00, 5.76,-0.21,339,85248,5741,6195.00,0.06,0.12,48.71,
2023/06/21 21:43:10,982.71,6.35,70.71,71.00,3.88,3015.63, 5.54,-0.43,336,84736,5717,6187.62,0.06,0.12,48.64,
2023/06/21 21:43:16,982.44,6.44,70.52,70.75,3.87,3187.50, 5.78,-0.21,354,90368,6056,6462.26,0.07,0.13,48.58,
2023/06/21 21:43:22,982.17,6.51,70.31,70.50,3.87,3406.25, 5.99,-0.43,367,93952,6254,6666.85,0.08,0.14,48.53,
2023/06/21 21:43:28,981.98,6.54,70.24,70.50,3.87,4328.13, 5.73,-0.21,457,121856,7607,7947.88,0.13,0.20,48.48,
2023/06/21 21:43:34,982.09,6.52,70.26,70.50,3.87,5656.25, 5.95,-0.42,525,142592,8371,8799.44,0.16,0.25,48.48,
2023/06/21 21:43:40,982.05,6.54,70.24,70.50,3.87,6218.75, 5.76,-0.21,541,147712,8569,8969.01,0.17,0.26,48.47,
