Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/21 22:13:19,981.83,20.49,34.72,34.75,4.20,1046.88,6.21,0.81,0,0,2677,0.00,31.75,42.38,29.82,
2024/10/21 22:13:35,981.78,20.58,34.66,34.50,4.19,1046.88,5.39,0.27,0,0,2654,0.00,31.38,42.00,29.79,
2024/10/21 22:13:51,981.76,20.60,34.60,34.50,4.19,1031.25,6.19,0.27,0,0,2637,0.00,31.25,41.75,29.77,
2024/10/21 22:14:07,981.76,20.67,34.54,34.50,4.20,1031.25,5.60,0.00,0,0,2626,0.00,31.00,41.50,29.74,
2024/10/21 22:14:23,981.78,20.72,34.49,34.50,4.20,1015.63,5.90,0.18,0,0,2627,0.00,31.00,41.38,29.71,
2024/10/21 22:14:39,981.76,20.75,34.44,34.25,4.20,1015.63,6.09,0.18,0,0,2626,0.00,30.88,41.25,29.68,
2024/10/21 22:14:55,981.74,20.82,34.38,34.25,4.20,1015.63,6.17,-0.27,0,0,2615,0.00,30.75,41.25,29.65,
2024/10/21 22:15:11,981.66,20.84,34.32,34.25,4.20,1015.63,5.46,0.18,-69,-25088,2619,0.00,30.88,41.25,29.62,
2024/10/21 22:15:27,981.70,20.88,34.26,34.00,4.20,1015.63,6.54,0.00,0,0,2623,0.00,30.88,41.38,29.59,
2024/10/21 22:15:43,981.63,20.92,34.21,34.00,4.20,1015.63,5.65,-0.27,-69,-25088,2628,0.00,31.00,41.50,29.57,
2024/10/21 22:15:59,981.66,20.97,34.17,34.00,4.19,1015.63,6.36,-0.09,-69,-25088,2637,0.00,31.13,41.63,29.54,
2024/10/21 22:16:15,981.61,20.98,34.12,34.00,4.20,1015.63,6.58,0.35,0,0,2651,0.00,31.13,41.88,29.51,
2024/10/21 22:16:31,981.67,21.05,34.08,34.00,4.20,1031.25,5.27,0.00,-69,-25344,2663,0.00,31.38,42.13,29.49,
2024/10/21 22:16:47,981.61,21.07,34.03,34.00,4.20,1031.25,6.34,0.27,0,0,2674,0.00,31.63,42.50,29.46,
2024/10/21 22:17:03,981.64,21.11,33.99,34.00,4.20,1031.25,6.66,0.18,-69,-25088,2690,0.00,32.00,42.75,29.44,
2024/10/21 22:17:19,981.65,21.13,33.95,34.00,4.20,1046.88,6.19,0.00,-69,-25088,2704,0.00,32.25,43.13,29.42,
2024/10/21 22:17:35,981.70,21.14,33.92,33.75,4.20,1046.88,5.96,0.09,0,0,2720,0.00,32.63,43.63,29.39,
2024/10/21 22:17:51,981.76,21.19,33.88,33.75,4.20,1046.88,6.05,0.54,-69,-25088,2743,0.00,32.88,43.88,29.37,
2024/10/21 22:18:07,981.76,21.20,33.85,33.75,4.20,1046.88,6.96,0.18,-69,-25344,2750,0.00,33.00,44.13,29.35,
2024/10/21 22:18:23,981.77,21.20,33.82,33.75,4.20,1046.88,5.83,0.18,-69,-25088,2755,0.00,33.13,44.13,29.33,
2024/10/21 22:18:39,981.82,21.24,33.79,33.75,4.20,1062.50,6.10,0.09,-69,-25088,2748,0.00,33.13,44.25,29.30,
2024/10/21 22:18:55,981.83,21.24,33.75,33.75,4.20,1046.88,5.78,0.63,-69,-25088,2752,0.00,33.13,44.25,29.29,
2024/10/21 22:19:11,981.89,21.26,33.73,33.75,4.20,1046.88,6.15,0.00,-69,-25088,2754,0.00,33.13,44.25,29.27,
2024/10/21 22:19:27,981.87,21.25,33.70,33.75,4.20,1046.88,5.62,0.18,-69,-25344,2743,0.00,33.13,44.13,29.26,
2024/10/21 22:19:43,981.87,21.28,33.67,33.75,4.20,1046.88,6.04,0.36,-69,-25088,2735,0.00,33.00,43.88,29.23,
2024/10/21 22:19:59,981.96,21.32,33.64,33.50,4.20,1046.88,6.46,0.27,-69,-25088,2717,0.00,32.75,43.63,29.22,
2024/10/21 22:20:15,981.96,21.33,33.61,33.50,4.20,1031.25,5.87,0.71,-69,-25088,2700,0.00,32.38,43.00,29.21,
2024/10/21 22:20:31,981.96,21.36,33.59,33.50,4.21,1015.63,5.38,0.00,-69,-25088,2665,0.00,31.88,42.50,29.19,
2024/10/21 22:20:47,982.02,21.35,33.56,33.50,4.20,1000.00,5.02,0.09,0,0,2624,0.00,31.25,41.75,29.16,
2024/10/21 22:21:03,981.96,21.38,33.52,33.50,4.20,984.38,5.91,0.45,-69,-25088,2600,0.00,30.88,41.13,29.15,
2024/10/21 22:21:19,982.01,21.41,33.49,33.50,4.20,984.38,5.50,0.44,0,0,2575,0.00,30.50,40.75,29.13,
2024/10/21 22:21:35,981.98,21.42,33.46,33.50,4.20,968.75,6.03,0.09,-69,-25344,2562,0.00,30.25,40.38,29.11,
2024/10/21 22:21:51,981.97,21.42,33.43,33.25,4.20,968.75,5.48,0.18,-69,-25088,2544,0.00,30.00,40.00,29.09,
2024/10/21 22:22:07,982.01,21.48,33.40,33.25,4.20,968.75,6.35,0.27,-69,-25088,2524,0.00,29.63,39.75,29.07,
2024/10/21 22:22:23,981.97,21.50,33.36,33.25,4.20,953.13,5.67,0.18,-69,-25088,2496,0.00,29.38,39.25,29.05,
2024/10/21 22:22:39,981.97,21.51,33.32,33.25,4.20,953.13,6.33,0.63,0,0,2477,0.00,29.00,38.88,29.04,
2024/10/21 22:22:55,981.99,21.52,33.28,33.25,4.20,937.50,5.70,-0.09,0,0,2448,0.00,28.63,38.38,29.02,
2024/10/21 22:23:11,982.00,21.55,33.25,33.25,4.20,921.88,6.47,0.18,-69,-25088,2429,0.00,28.25,37.88,29.01,
2024/10/21 22:23:27,981.94,21.60,33.21,33.25,4.20,921.88,5.95,0.27,-69,-25344,2408,0.00,27.88,37.38,28.98,
2024/10/21 22:23:43,981.95,21.64,33.18,33.25,4.20,906.25,5.87,0.18,0,0,2384,0.00,27.50,36.88,28.97,
2024/10/21 22:23:59,982.03,21.67,33.14,33.00,4.20,906.25,6.04,0.45,0,0,2366,0.00,27.38,36.63,28.94,
2024/10/21 22:24:15,981.92,21.70,33.10,33.00,4.20,906.25,6.43,0.18,-69,-25088,2356,0.00,27.25,36.50,28.93,
2024/10/21 22:24:31,981.90,21.73,33.06,33.00,4.20,906.25,5.60,0.09,0,0,2358,0.00,27.25,36.50,28.91,
2024/10/21 22:24:47,981.93,21.73,33.02,33.00,4.20,890.63,5.62,0.44,-69,-25088,2353,0.00,27.25,36.50,28.88,
2024/10/21 22:25:03,981.95,21.76,32.99,33.00,4.20,890.63,6.34,1.06,-69,-25088,2354,0.00,27.25,36.50,28.87,
2024/10/21 22:25:19,981.91,21.80,32.94,33.00,4.20,890.63,5.94,0.18,-69,-25088,2362,0.00,27.38,36.63,28.84,
2024/10/21 22:25:35,981.90,21.83,32.91,33.00,4.20,890.63,5.75,0.18,-69,-25088,2356,0.00,27.25,36.63,28.83,
2024/10/21 22:25:51,981.94,21.84,32.88,32.75,4.20,890.63,6.48,0.45,-69,-25088,2348,0.00,27.13,36.50,28.80,
2024/10/21 22:26:07,981.91,21.86,32.84,32.75,4.20,890.63,6.04,0.18,0,0,2338,0.00,27.13,36.38,28.78,
2024/10/21 22:26:23,981.92,21.89,32.81,32.75,4.20,875.00,5.88,0.18,0,0,2335,0.00,27.13,36.25,28.77,
2024/10/21 22:26:39,981.92,21.90,32.78,32.75,4.20,875.00,5.81,0.45,-69,-25088,2339,0.00,27.13,36.38,28.75,
2024/10/21 22:26:55,981.93,21.93,32.75,32.75,4.20,890.63,6.57,0.35,-69,-25088,2351,0.00,27.38,36.50,28.72,
2024/10/21 22:27:11,981.91,21.95,32.71,32.50,4.20,890.63,6.22,0.09,-69,-25088,2361,0.00,27.63,36.88,28.70,
2024/10/21 22:27:27,981.92,21.96,32.68,32.50,4.20,890.63,6.07,0.36,-69,-25088,2372,0.00,28.00,37.13,28.68,
2024/10/21 22:27:43,981.94,21.99,32.65,32.75,4.20,906.25,5.79,0.71,-69,-25088,2389,0.00,28.50,37.50,28.66,
2024/10/21 22:27:59,982.08,21.99,32.63,32.50,4.20,906.25,6.15,-0.90,-69,-25088,2404,0.00,28.75,37.75,28.65,
2024/10/21 22:28:15,982.05,22.02,32.60,32.50,4.20,906.25,6.39,0.45,-69,-25088,2414,0.00,29.00,38.13,28.64,
2024/10/21 22:28:31,982.05,22.03,32.58,32.50,4.20,906.25,6.26,0.18,0,0,2423,0.00,29.13,38.25,28.63,
2024/10/21 22:28:47,982.10,22.04,32.55,32.50,4.20,906.25,5.98,0.00,-69,-25088,2407,0.00,29.13,38.13,28.61,
2024/10/21 22:29:03,982.16,22.06,32.53,32.50,4.20,890.63,6.21,0.09,-69,-25088,2399,0.00,28.88,37.75,28.59,
2024/10/21 22:29:19,982.21,22.06,32.51,32.50,4.20,890.63,5.44,0.00,-69,-25088,2361,0.00,28.25,37.13,28.58,
2024/10/21 22:29:35,982.25,22.08,32.48,32.50,4.20,875.00,5.68,1.16,-69,-25088,2317,0.00,27.38,36.13,28.56,
2024/10/21 22:29:51,982.24,22.11,32.46,32.50,4.20,859.38,5.84,0.00,-69,-25088,2261,0.00,26.50,35.13,28.55,
2024/10/21 22:30:07,982.32,22.10,32.43,32.50,4.20,828.13,5.71,1.26,-69,-25088,2218,0.00,25.75,34.13,28.53,
2024/10/21 22:30:23,982.23,22.14,32.41,32.50,4.20,812.50,6.00,0.54,-69,-25088,2173,0.00,25.13,33.38,28.51,
2024/10/21 22:30:39,982.30,22.15,32.38,32.25,4.20,812.50,6.32,-0.26,0,0,2144,0.00,24.63,32.75,28.50,
2024/10/21 22:30:55,982.25,22.17,32.35,32.25,4.20,796.88,5.87,0.54,-69,-25088,2120,0.00,24.25,32.38,28.48,
2024/10/21 22:31:11,982.26,22.18,32.32,32.25,4.20,796.88,6.22,0.36,-69,-25088,2102,0.00,23.88,31.88,28.46,
2024/10/21 22:31:27,982.17,22.21,32.28,32.25,4.20,781.25,6.25,0.09,-69,-25088,2091,0.00,23.75,31.75,28.44,
2024/10/21 22:31:43,982.23,22.23,32.26,32.25,4.20,781.25,5.69,0.35,0,0,2079,0.00,23.75,31.63,28.43,
2024/10/21 22:31:59,982.22,22.27,32.23,32.25,4.20,781.25,6.01,0.54,-69,-25088,2078,0.00,23.75,31.63,28.41,
2024/10/21 22:32:15,982.25,22.28,32.19,32.25,4.20,781.25,5.95,-0.45,0,0,2075,0.00,23.75,31.50,28.39,
2024/10/21 22:32:31,982.22,22.30,32.16,32.00,4.20,781.25,5.01,0.36,-69,-25088,2067,0.00,23.63,31.38,28.37,
2024/10/21 22:32:47,982.21,22.32,32.13,32.00,4.20,781.25,5.73,0.27,-69,-25088,2060,0.00,23.50,31.25,28.35,
2024/10/21 22:33:03,982.17,22.35,32.10,32.00,4.20,765.63,6.24,0.35,-69,-25088,2049,0.00,23.50,31.13,28.34,
2024/10/21 22:33:19,982.17,22.38,32.06,32.00,4.20,765.63,5.22,0.27,-69,-25088,2035,0.00,23.25,30.88,28.32,
2024/10/21 22:33:35,982.20,22.40,32.03,32.00,4.20,765.63,6.68,0.27,0,0,2024,0.00,23.13,30.63,28.30,
2024/10/21 22:33:51,982.22,22.42,32.00,32.00,4.20,750.00,5.92,0.45,0,0,2009,0.00,22.75,30.38,28.28,
2024/10/21 22:34:07,982.22,22.44,31.96,32.00,4.20,750.00,5.63,0.53,-69,-25088,1997,0.00,22.63,30.13,28.26,
2024/10/21 22:34:23,982.25,22.47,31.92,31.75,4.20,750.00,6.06,-0.18,0,0,1975,0.00,22.38,29.75,28.23,
2024/10/21 22:34:39,982.16,22.48,31.90,31.75,4.20,734.38,5.79,0.45,-69,-25088,1968,0.00,22.13,29.50,28.22,
2024/10/21 22:34:55,982.26,22.50,31.87,31.75,4.20,734.38,5.68,0.73,-69,-25088,1951,0.00,22.00,29.25,28.20,
2024/10/21 22:35:11,982.23,22.53,31.83,31.75,4.20,734.38,6.83,0.36,-69,-25088,1945,0.00,21.75,29.13,28.18,
2024/10/21 22:35:27,982.21,22.54,31.80,31.75,4.21,718.75,6.89,0.72,-69,-25088,1933,0.00,21.50,28.88,28.15,
2024/10/21 22:35:43,982.18,22.58,31.77,31.50,4.20,718.75,5.96,0.27,-69,-25088,1919,0.00,21.38,28.63,28.13,
2024/10/21 22:35:59,982.20,22.60,31.74,31.75,4.20,718.75,5.68,0.09,-69,-25088,1910,0.00,21.25,28.50,28.12,
2024/10/21 22:36:15,982.16,22.63,31.69,31.75,4.21,703.13,5.84,0.00,0,0,1898,0.00,21.00,28.25,28.09,
2024/10/21 22:36:31,982.13,22.67,31.65,31.50,4.21,687.50,5.83,0.27,0,0,1882,0.00,20.75,28.00,28.07,
2024/10/21 22:36:47,982.17,22.69,31.62,31.50,4.21,687.50,6.61,0.18,-69,-25088,1867,0.00,20.63,27.75,28.05,
2024/10/21 22:37:03,982.15,22.72,31.58,31.50,4.21,687.50,5.86,0.18,0,0,1847,0.00,20.38,27.50,28.02,
2024/10/21 22:37:19,982.10,22.72,31.55,31.50,4.20,671.88,5.24,0.27,-69,-25088,1832,0.00,20.13,27.25,28.00,
2024/10/21 22:37:35,982.08,22.76,31.51,31.50,4.20,671.88,5.87,-0.27,-69,-25088,1816,0.00,19.88,27.00,27.98,
2024/10/21 22:37:51,982.12,22.79,31.47,31.50,4.20,671.88,5.66,-0.09,0,0,1805,0.00,19.75,26.63,27.95,
2024/10/21 22:38:07,982.08,22.83,31.44,31.25,4.21,656.25,5.65,0.18,0,0,1790,0.00,19.50,26.38,27.93,
2024/10/21 22:38:23,982.11,22.85,31.39,31.25,4.20,656.25,5.34,0.27,-69,-25088,1776,0.00,19.25,26.13,27.91,
2024/10/21 22:38:39,982.07,22.87,31.36,31.25,4.21,640.63,5.64,0.45,-69,-25088,1759,0.00,19.13,25.88,27.89,
2024/10/21 22:38:54,982.10,22.92,31.33,31.25,4.21,640.63,6.02,-0.27,-69,-25088,1744,0.00,18.88,25.63,27.86,
2024/10/21 22:39:11,982.13,22.94,31.29,31.00,4.21,625.00,6.27,0.36,0,0,1730,0.00,18.63,25.38,27.84,
2024/10/21 22:39:27,982.12,22.97,31.25,31.25,4.21,625.00,6.68,0.45,-69,-25088,1706,0.00,18.50,25.13,27.82,
2024/10/21 22:39:43,982.08,22.99,31.21,31.25,4.21,625.00,6.44,0.53,0,0,1700,0.00,18.25,24.75,27.79,
2024/10/21 22:39:59,982.08,23.04,31.18,31.00,4.20,625.00,6.05,0.09,0,0,1679,0.00,18.00,24.50,27.77,
2024/10/21 22:40:15,982.10,23.05,31.14,31.00,4.22,609.38,6.15,0.18,0,0,1663,0.00,17.75,24.25,27.75,
2024/10/21 22:40:31,982.05,23.08,31.10,31.00,4.21,593.75,5.50,0.09,-69,-25088,1647,0.00,17.50,24.00,27.73,
2024/10/21 22:40:47,982.02,23.09,31.07,31.00,4.20,593.75,6.12,0.09,-69,-25088,1632,0.00,17.38,23.75,27.70,
2024/10/21 22:41:03,982.11,23.13,31.03,31.00,4.20,593.75,6.03,0.00,-69,-25088,1617,0.00,17.25,23.50,27.68,
2024/10/21 22:41:19,982.04,23.17,30.99,31.00,4.21,578.13,5.21,0.27,-71,-25856,1601,0.00,17.00,23.25,27.65,
2024/10/21 22:41:35,982.05,23.19,30.95,30.75,4.21,578.13,5.71,0.36,0,0,1583,0.00,16.88,23.00,27.64,
2024/10/21 22:41:51,982.08,23.22,30.92,30.75,4.21,578.13,5.93,0.27,-69,-25088,1572,0.00,16.63,22.75,27.61,
2024/10/21 22:42:07,982.00,23.24,30.87,30.75,4.20,562.50,6.33,1.06,0,0,1556,0.00,16.50,22.50,27.59,
2024/10/21 22:42:23,981.96,23.28,30.84,30.75,4.21,562.50,6.31,0.36,-69,-25088,1542,0.00,16.38,22.25,27.56,
2024/10/21 22:42:39,982.01,23.30,30.80,30.75,4.21,546.88,5.96,0.00,0,0,1528,0.00,16.13,22.13,27.53,
2024/10/21 22:42:55,981.98,23.34,30.77,30.75,4.21,546.88,5.84,0.09,-69,-25088,1516,0.00,16.00,21.88,27.51,
2024/10/21 22:43:11,982.01,23.36,30.73,30.75,4.21,546.88,5.41,0.72,0,0,1499,0.00,15.88,21.63,27.49,
2024/10/21 22:43:27,981.98,23.41,30.68,30.50,4.21,546.88,5.62,-0.09,0,0,1486,0.00,15.75,21.50,27.46,
2024/10/21 22:43:43,981.99,23.45,30.64,30.50,4.21,531.25,6.83,0.18,-69,-25088,1475,0.00,15.63,21.25,27.44,
2024/10/21 22:43:59,981.99,23.47,30.61,30.50,4.21,531.25,5.98,0.27,-69,-25088,1461,0.00,15.50,21.00,27.42,
2024/10/21 22:44:15,982.03,23.50,30.57,30.50,4.21,531.25,5.28,0.89,-69,-25088,1450,0.00,15.38,20.88,27.39,
2024/10/21 22:44:31,982.00,23.53,30.54,30.50,4.20,515.63,5.70,0.44,0,0,1441,0.00,15.25,20.75,27.37,
2024/10/21 22:44:47,981.99,23.53,30.49,30.50,4.21,515.63,5.58,0.09,-69,-25088,1429,0.00,15.13,20.50,27.34,
2024/10/21 22:45:03,982.04,23.55,30.46,30.25,4.21,515.63,6.26,0.36,0,0,1420,0.00,15.13,20.50,27.33,
2024/10/21 22:45:19,982.07,23.61,30.42,30.25,4.21,515.63,6.17,0.80,0,0,1413,0.00,15.13,20.25,27.31,
2024/10/21 22:45:35,982.13,23.61,30.39,30.25,4.22,515.63,5.63,0.36,-69,-25088,1406,0.00,15.00,20.13,27.29,
2024/10/21 22:45:51,982.07,23.67,30.35,30.25,4.21,515.63,5.99,0.54,-69,-25088,1399,0.00,15.00,20.13,27.27,
2024/10/21 22:46:07,982.09,23.69,30.31,30.25,4.21,500.00,6.06,-0.27,-69,-25088,1388,0.00,14.88,20.00,27.25,
2024/10/21 22:46:23,982.06,23.73,30.28,30.25,4.21,500.00,6.83,0.36,0,0,1380,0.00,14.75,19.88,27.24,
2024/10/21 22:46:39,982.12,23.74,30.26,30.25,4.22,500.00,5.53,0.71,-69,-25088,1368,0.00,14.75,19.63,27.22,
2024/10/21 22:46:55,982.11,23.75,30.22,30.00,4.21,500.00,5.10,0.27,0,0,1361,0.00,14.63,19.50,27.20,
2024/10/21 22:47:11,982.18,23.79,30.18,30.00,4.22,500.00,5.81,-0.18,-69,-25088,1349,0.00,14.50,19.38,27.19,
2024/10/21 22:47:27,982.14,23.82,30.15,30.00,4.22,484.38,5.50,0.18,-69,-25088,1346,0.00,14.38,19.25,27.16,
2024/10/21 22:47:43,982.07,23.86,30.12,30.00,4.22,484.38,5.93,-0.36,0,0,1329,0.00,14.25,19.13,27.14,
2024/10/21 22:47:59,982.13,23.86,30.08,30.00,4.21,484.38,5.15,0.00,-69,-25088,1320,0.00,14.13,18.88,27.12,
2024/10/21 22:48:15,982.16,23.89,30.05,30.00,4.22,468.75,5.81,0.00,-69,-25088,1309,0.00,14.13,18.75,27.11,
2024/10/21 22:48:31,982.07,23.91,30.02,30.00,4.22,468.75,6.05,0.63,0,0,1302,0.00,13.88,18.63,27.08,
2024/10/21 22:48:47,982.12,23.96,29.99,30.00,4.22,468.75,5.86,0.18,-69,-25088,1286,0.00,13.75,18.38,27.06,
2024/10/21 22:49:03,982.06,23.96,29.95,29.75,4.22,453.13,6.09,0.44,-69,-25088,1278,0.00,13.63,18.13,27.03,
2024/10/21 22:49:19,982.05,23.98,29.92,29.75,4.21,437.50,6.24,0.35,0,0,1262,0.00,13.50,18.00,27.01,
2024/10/21 22:49:35,982.07,24.02,29.88,29.75,4.22,453.13,5.85,0.62,0,0,1256,0.00,13.38,17.88,26.99,
2024/10/21 22:49:51,982.09,24.03,29.85,29.75,4.22,453.13,5.77,1.05,-69,-25088,1240,0.00,13.25,17.63,26.97,
2024/10/21 22:50:07,982.18,24.06,29.82,29.75,4.22,437.50,6.25,0.36,-69,-25088,1224,0.00,13.00,17.38,26.95,
2024/10/21 22:50:23,982.15,24.10,29.78,29.75,4.22,437.50,5.35,0.54,-69,-25088,1216,0.00,12.88,17.25,26.93,
2024/10/21 22:50:39,982.19,24.11,29.75,29.75,4.22,437.50,5.49,0.80,0,0,1200,0.00,12.75,17.00,26.92,
2024/10/21 22:50:55,982.23,24.15,29.72,29.50,4.22,421.88,5.41,0.27,-69,-25088,1187,0.00,12.50,16.75,26.90,
2024/10/21 22:51:11,982.21,24.17,29.69,29.50,4.22,421.88,5.75,0.36,-69,-25088,1177,0.00,12.38,16.63,26.88,
2024/10/21 22:51:27,982.23,24.17,29.66,29.50,4.22,421.88,6.96,0.91,-69,-25088,1160,0.00,12.25,16.38,26.87,
2024/10/21 22:51:43,982.19,24.20,29.63,29.50,4.22,406.25,5.93,0.36,-69,-25088,1146,0.00,12.00,16.25,26.85,
