Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 23:08:05,976.13,19.61,56.42,56.00,3.08,3515.63, 4.41,-2.43,258,66560,5290,5336.06,0.07,0.03,32.82,
2023/06/30 23:08:08,976.17,19.54,56.46,56.25,3.09,3812.50, 4.62,-2.64,258,66560,5290,5336.06,0.07,0.03,32.82,
2023/06/30 23:08:14,976.24,19.64,56.35,56.25,3.09,4484.38, 4.63,-2.42,367,101120,7133,7135.03,0.13,0.11,32.48,
2023/06/30 23:08:20,976.32,19.59,56.38,56.25,3.09,4984.38, 4.61,-2.43,386,106752,7457,7492.61,0.14,0.13,32.31,
2023/06/30 23:08:26,976.27,19.58,56.38,56.50,3.09,5203.13, 4.62,-2.42,394,109824,7471,7630.85,0.14,0.13,32.29,
2023/06/30 23:08:32,976.40,19.54,56.41,56.25,3.09,5234.38, 4.83,-2.85,391,108288,7544,7566.34,0.14,0.13,32.31,
2023/06/30 23:08:38,976.30,19.64,56.30,56.25,3.09,4593.75, 4.62,-2.42,328,88320,6507,6535.99,0.10,0.08,32.30,
2023/06/30 23:08:44,976.12,19.78,56.14,56.00,3.09,3421.88, 4.41,-2.43,272,70400,5512,5542.50,0.07,0.04,32.24,
2023/06/30 23:08:50,976.00,19.78,56.11,56.00,3.09,3593.75, 4.83,-2.63,314,83968,6307,6309.27,0.10,0.08,32.22,
2023/06/30 23:08:56,975.98,19.81,56.06,56.00,3.09,3750.00, 4.63,-2.42,306,81408,6175,6148.92,0.09,0.06,32.20,
2023/06/30 23:09:02,975.94,19.85,56.00,56.00,3.09,3906.25, 4.62,-2.20,328,88832,6562,6545.20,0.11,0.09,32.18,
2023/06/30 23:09:08,976.08,19.87,55.97,56.00,3.09,4296.88, 4.85,-2.65,341,92928,6757,6727.68,0.12,0.10,31.54,
2023/06/30 23:09:14,976.02,19.92,55.91,55.75,3.09,4312.50, 4.63,-2.87,338,91904,6692,6644.74,0.11,0.10,31.50,
2023/06/30 23:09:20,976.08,19.94,55.88,56.00,3.08,4515.63, 4.83,-2.20,353,96768,6964,6913.84,0.12,0.11,31.47,
2023/06/30 23:09:26,976.01,19.95,55.86,56.00,3.08,4406.25, 4.83,-2.64,333,90368,6661,6578.38,0.11,0.09,31.45,
2023/06/30 23:09:32,975.89,20.07,55.72,55.75,3.09,3671.88, 4.62,-2.21,282,73728,5730,5760.00,0.08,0.05,31.43,
2023/06/30 23:09:38,975.70,20.14,55.62,55.50,3.08,3000.00, 4.43,-2.64,257,65792,5192,5253.12,0.06,0.03,31.39,
2023/06/30 23:09:44,975.67,20.25,55.51,55.25,3.08,3281.25, 4.85,-2.88,300,79616,6082,6040.17,0.09,0.07,31.12,
2023/06/30 23:09:50,975.67,20.17,55.55,55.50,3.08,4187.50, 4.63,-2.20,349,95744,6919,6858.55,0.12,0.11,31.01,
2023/06/30 23:09:56,975.78,20.19,55.53,55.50,3.08,4656.25, 5.05,-2.43,360,99328,7074,7015.22,0.13,0.12,31.32,
2023/06/30 23:10:02,975.82,20.19,55.49,55.50,3.08,4812.50, 4.62,-2.42,363,100352,7153,7129.50,0.13,0.12,31.10,
2023/06/30 23:10:08,975.85,20.17,55.51,55.50,3.08,4890.63, 4.84,-2.66,368,101632,7197,7267.74,0.13,0.12,30.67,
2023/06/30 23:10:14,975.76,20.13,55.52,55.75,3.08,4906.25, 4.60,-2.85,366,101376,7185,7199.54,0.13,0.12,30.54,
2023/06/30 23:10:20,975.90,20.19,55.46,55.50,3.08,4921.88, 4.62,-2.42,368,101888,7226,7210.60,0.13,0.12,30.54,
2023/06/30 23:10:26,975.97,20.19,55.44,55.50,3.08,4953.13, 4.83,-2.64,373,102912,7292,7335.94,0.14,0.12,30.42,
