Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 19:10:29,990.35,6.87,84.12,85.50,3.20,12953.13, 5.18,-2.36,982,267008,11296,12998.25,0.33,0.49,44.25,
2023/06/30 19:10:32,990.34,6.90,84.06,85.50,3.20,12953.13, 5.14,-1.71,982,267008,11296,12998.25,0.33,0.49,44.25,
2023/06/30 19:10:38,990.46,6.87,84.15,85.50,3.21,12937.50, 5.39,-2.15,984,267008,10941,13064.60,0.33,0.49,41.81,
2023/06/30 19:10:44,990.60,6.82,84.25,85.50,3.21,12937.50, 5.14,-1.93,984,266752,10907,13051.70,0.33,0.49,43.58,
2023/06/30 19:10:50,990.57,6.79,84.30,85.75,3.21,12906.25, 5.16,-1.72,981,265984,10871,13040.64,0.33,0.49,43.03,
2023/06/30 19:10:56,990.78,6.79,84.32,85.75,3.21,12890.63, 5.14,-1.92,978,265472,10862,13018.52,0.33,0.49,43.07,
2023/06/30 19:11:02,990.67,6.76,84.40,85.75,3.21,12828.13, 5.18,-2.15,975,265216,10954,12974.28,0.32,0.49,43.08,
2023/06/30 19:11:08,990.90,6.74,84.46,86.00,3.21,12828.13, 5.39,-1.72,975,264704,11006,12996.40,0.32,0.49,43.07,
2023/06/30 19:11:14,990.63,6.74,84.47,86.00,3.21,12750.00, 5.14,-1.92,967,262400,11203,12896.87,0.32,0.48,43.09,
2023/06/30 19:11:20,990.65,6.70,84.56,86.00,3.21,12656.25, 5.39,-1.50,960,260864,11259,12863.69,0.32,0.48,43.08,
2023/06/30 19:11:26,990.77,6.70,84.57,86.00,3.21,12625.00, 4.94,-1.93,967,262144,11215,12895.03,0.32,0.48,43.09,
2023/06/30 19:11:32,990.70,6.65,84.69,86.00,3.21,12703.13, 5.16,-1.71,974,263680,11142,12889.50,0.32,0.48,43.08,
2023/06/30 19:11:38,990.92,6.63,84.73,86.00,3.21,12687.50, 5.16,-2.14,971,263168,11125,12836.04,0.32,0.48,43.09,
2023/06/30 19:11:44,990.76,6.63,84.73,86.25,3.21,12656.25, 5.14,-1.94,970,262656,11088,12887.65,0.32,0.48,42.90,
2023/06/30 19:11:50,990.74,6.61,84.79,86.25,3.21,12640.63, 4.96,-1.93,972,263424,11093,13317.12,0.32,0.48,42.64,
2023/06/30 19:11:56,990.94,6.58,84.86,86.25,3.21,12671.88, 5.12,-2.36,974,263680,11066,13330.02,0.32,0.48,42.57,
2023/06/30 19:12:02,990.96,6.59,84.84,86.25,3.21,12656.25, 5.37,-1.50,973,263424,11026,13136.49,0.32,0.48,42.49,
2023/06/30 19:12:08,991.10,6.54,84.97,86.25,3.21,12609.38, 5.17,-1.93,972,262912,10983,13031.42,0.32,0.48,42.58,
2023/06/30 19:12:14,991.03,6.54,85.00,86.50,3.21,12562.50, 5.16,-1.72,969,261888,10981,13029.58,0.32,0.48,42.40,
2023/06/30 19:12:20,991.23,6.55,84.99,86.50,3.21,12609.38, 4.92,-1.93,972,262656,11012,13062.76,0.32,0.48,42.28,
2023/06/30 19:12:26,991.22,6.57,84.95,86.25,3.21,12640.63, 4.94,-1.92,975,263680,11017,13114.37,0.32,0.48,42.26,
2023/06/30 19:12:32,991.31,6.52,85.06,86.50,3.21,12656.25, 5.35,-2.16,974,263168,11019,13095.94,0.32,0.48,42.21,
2023/06/30 19:12:38,991.39,6.49,85.14,86.50,3.21,12625.00, 5.35,-1.93,970,261888,10995,13033.27,0.32,0.48,42.23,
2023/06/30 19:12:44,991.50,6.45,85.22,86.75,3.21,12625.00, 5.18,-1.95,974,263424,11011,13088.56,0.32,0.48,42.25,
2023/06/30 19:12:50,991.52,6.51,85.11,86.50,3.21,12656.25, 5.18,-1.71,975,263680,11023,13066.44,0.32,0.48,42.26,
2023/06/30 19:12:56,991.68,6.50,85.16,86.50,3.21,12640.63, 4.96,-1.93,973,262912,11008,13070.13,0.32,0.48,42.42,
