Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 22:53:03,980.03,30.84,52.47,52.25,3.33,3375.00, 5.65,-0.86,267,71168,5742,5741.57,0.08,0.12,36.14,
2023/06/28 22:53:06,979.95,30.84,52.46,52.50,3.33,3140.63, 5.39,-0.65,267,71168,5742,5741.57,0.08,0.12,36.14,
2023/06/28 22:53:12,979.81,30.98,52.37,52.25,3.33,2921.88, 5.39,-1.08,251,65792,5356,5431.91,0.06,0.11,35.24,
2023/06/28 22:53:18,979.67,31.04,52.33,52.25,3.33,2828.13, 5.65,-0.43,247,64512,5239,5339.75,0.06,0.11,35.23,
2023/06/28 22:53:24,979.47,31.11,52.28,52.25,3.33,2765.63, 5.43,-0.86,244,63744,5194,5269.71,0.06,0.11,35.19,
2023/06/28 22:53:30,979.29,31.17,52.21,52.25,3.33,2734.38, 5.63,-0.86,243,63488,5186,5254.96,0.06,0.11,34.85,
2023/06/28 22:53:36,979.16,31.24,52.16,52.00,3.33,2734.38, 5.63,-0.43,242,63232,5192,5245.75,0.06,0.11,34.67,
2023/06/28 22:53:42,979.03,31.32,52.11,52.00,3.33,2734.38, 5.39,-0.86,244,63744,5186,5243.90,0.06,0.11,34.63,
2023/06/28 22:53:48,978.89,31.36,52.08,52.00,3.33,2781.25, 5.61,-1.30,248,65280,5299,5323.16,0.06,0.11,34.26,
2023/06/28 22:53:54,978.81,31.37,52.06,52.00,3.33,3093.75, 5.61,-0.65,267,71680,5818,5719.45,0.08,0.13,34.09,
2023/06/28 22:54:00,978.73,31.29,52.10,52.00,3.33,3750.00, 5.39,-0.43,303,84224,6603,6364.57,0.12,0.16,34.31,
2023/06/28 22:54:06,978.89,31.19,52.17,52.25,3.33,4484.38, 5.39,-1.08,327,92160,7077,6755.33,0.14,0.19,34.25,
2023/06/28 22:54:12,979.07,31.08,52.27,52.25,3.33,4843.75, 5.61,-0.86,333,94464,7156,6851.17,0.14,0.19,34.04,
2023/06/28 22:54:18,979.09,31.07,52.27,52.25,3.33,4390.63, 5.61,-1.08,295,81152,6401,6244.76,0.10,0.15,34.06,
2023/06/28 22:54:24,979.13,31.03,52.29,52.25,3.33,4203.13, 5.35,-0.86,313,87808,6861,6596.81,0.13,0.17,34.08,
2023/06/28 22:54:30,979.23,30.93,52.35,52.50,3.33,4703.13, 5.58,-0.65,326,92160,7080,6801.41,0.14,0.18,34.08,
2023/06/28 22:54:36,979.40,30.86,52.42,52.50,3.33,4984.38, 5.58,-1.08,344,98304,7360,7090.79,0.15,0.20,34.14,
2023/06/28 22:54:42,979.54,30.74,52.50,52.50,3.33,5156.25, 5.41,-0.65,346,99328,7433,7133.18,0.15,0.20,35.87,
2023/06/28 22:54:48,979.70,30.66,52.55,52.75,3.33,5125.00, 5.39,-0.43,345,98816,7400,7085.26,0.15,0.20,35.87,
2023/06/28 22:54:54,979.78,30.63,52.59,52.75,3.33,4968.75, 5.61,-0.86,321,90368,6971,6720.31,0.13,0.18,35.89,
2023/06/28 22:55:00,979.59,30.78,52.48,52.50,3.33,3343.75, 5.41,-0.65,246,65024,5385,5396.89,0.07,0.11,35.30,
2023/06/28 22:55:06,979.35,30.89,52.40,52.50,3.33,2937.50, 5.84,-0.43,243,64512,5327,5334.22,0.06,0.11,35.26,
2023/06/28 22:55:12,979.22,30.98,52.34,52.25,3.33,2843.75, 5.43,-0.65,240,63488,5288,5277.08,0.06,0.11,35.23,
2023/06/28 22:55:18,979.12,31.07,52.28,52.25,3.33,2812.50, 5.65,-0.65,240,63744,5258,5254.96,0.06,0.11,35.22,
2023/06/28 22:55:24,978.98,31.14,52.23,52.25,3.33,2796.88, 5.65,-0.86,237,63232,5230,5205.20,0.06,0.11,35.18,
2023/06/28 22:55:30,978.79,31.22,52.17,52.00,3.33,2781.25, 5.63,-0.86,235,62464,5217,5173.86,0.06,0.11,35.14,
2023/06/28 22:55:36,978.69,31.27,52.12,52.00,3.33,2765.63, 5.65,-0.65,235,62464,5204,5153.59,0.06,0.11,35.11,
2023/06/28 22:55:42,978.50,31.33,52.08,52.00,3.33,2765.63, 5.43,-0.86,232,61952,5178,5137.00,0.06,0.11,34.90,
2023/06/28 22:55:48,978.45,31.39,52.03,52.00,3.33,2750.00, 5.63,-0.86,230,61440,5158,5114.88,0.06,0.11,35.04,
2023/06/28 22:55:54,978.22,31.47,51.98,52.00,3.33,2718.75, 5.63,-0.65,229,60928,5137,5081.70,0.06,0.11,34.71,
2023/06/28 22:56:00,978.14,31.52,51.93,51.75,3.32,2734.38, 5.41,-0.43,230,61184,5176,5078.02,0.06,0.11,35.55,
2023/06/28 22:56:06,978.06,31.57,51.89,51.75,3.32,2953.13, 5.61,-0.65,234,62464,5299,5234.69,0.07,0.11,35.59,
2023/06/28 22:56:12,977.94,31.65,51.83,51.75,3.32,2718.75, 5.43,-0.86,224,59392,5042,4956.36,0.06,0.10,34.96,
2023/06/28 22:56:18,977.83,31.75,51.77,51.50,3.32,2640.63, 5.43,-0.65,221,59136,5005,4915.81,0.06,0.10,34.95,
2023/06/28 22:56:24,977.79,31.83,51.71,51.50,3.32,2609.38, 5.65,-0.65,220,58624,4976,4873.42,0.06,0.10,34.96,
2023/06/28 22:56:30,977.70,31.92,51.64,51.50,3.32,2578.13, 5.41,-1.08,218,57856,4931,4819.97,0.06,0.10,35.51,
2023/06/28 22:56:36,977.62,32.00,51.57,51.50,3.33,2562.50, 5.59,-0.65,214,56832,4890,4781.26,0.06,0.10,35.48,
2023/06/28 22:56:42,977.54,32.10,51.51,51.25,3.32,2531.25, 5.41,-0.86,213,56576,4859,4753.61,0.06,0.10,35.45,
2023/06/28 22:56:48,977.40,32.18,51.44,51.25,3.32,2515.63, 5.41,-0.87,213,56320,4830,4703.85,0.06,0.10,35.39,
2023/06/28 22:56:54,977.38,32.28,51.39,51.25,3.32,2515.63, 5.39,-0.87,210,56320,4861,4735.18,0.06,0.10,34.04,
2023/06/28 22:57:00,977.28,32.37,51.32,51.00,3.33,2484.38, 5.63,-0.87,207,55296,4780,4633.80,0.06,0.10,35.55,
2023/06/28 22:57:06,977.25,32.46,51.25,51.00,3.33,2453.13, 5.43,-0.43,205,54784,4740,4576.67,0.06,0.09,35.53,
2023/06/28 22:57:12,977.14,32.57,51.18,51.00,3.33,2421.88, 5.65,-0.65,203,54528,4703,4528.74,0.06,0.09,35.51,
2023/06/28 22:57:18,977.12,32.67,51.12,51.00,3.33,2406.25, 5.65,-0.65,200,53504,4656,4486.35,0.06,0.09,35.51,
2023/06/28 22:57:24,976.99,32.75,51.05,50.75,3.33,2375.00, 5.41,-1.08,197,52480,4625,4440.27,0.06,0.09,35.48,
2023/06/28 22:57:30,976.88,32.86,50.98,50.75,3.33,2343.75, 5.41,-0.86,196,52480,4600,4412.62,0.05,0.09,35.46,
2023/06/28 22:57:36,976.81,32.97,50.90,50.75,3.33,2328.13, 5.61,-1.08,195,51968,4568,4370.23,0.05,0.09,35.44,
2023/06/28 22:57:42,976.70,33.05,50.83,50.50,3.33,2296.88, 5.63,-0.86,193,51200,4536,4338.89,0.05,0.09,35.42,
2023/06/28 22:57:48,976.61,33.15,50.77,50.50,3.33,2281.25, 5.63,-0.65,191,51200,4508,4318.62,0.05,0.09,35.40,
2023/06/28 22:57:54,976.59,33.27,50.69,50.50,3.33,2265.63, 5.63,-0.87,189,50688,4489,4281.75,0.05,0.09,35.38,
2023/06/28 22:58:00,976.50,33.37,50.62,50.50,3.33,2250.00, 5.41,-0.86,189,50688,4471,4278.07,0.05,0.09,35.38,
2023/06/28 22:58:06,976.46,33.45,50.55,50.25,3.33,2234.38, 5.65,-0.86,188,50176,4454,4237.52,0.05,0.09,35.34,
2023/06/28 22:58:12,976.41,33.56,50.48,50.25,3.33,2218.75, 5.41,-0.86,186,49920,4440,4222.77,0.05,0.09,35.33,
2023/06/28 22:58:18,976.35,33.68,50.42,50.25,3.33,2203.13, 5.63,-0.65,187,49920,4428,4206.18,0.05,0.09,35.32,
2023/06/28 22:58:24,976.30,33.77,50.35,50.25,3.33,2218.75, 5.65,-1.08,185,49664,4410,4198.81,0.05,0.09,35.30,
2023/06/28 22:58:30,976.20,33.87,50.27,50.00,3.33,2203.13, 5.63,-1.51,186,50176,4409,4202.50,0.05,0.09,35.27,
2023/06/28 22:58:36,976.16,33.97,50.21,50.00,3.33,2203.13, 5.65,-0.65,184,49408,4404,4196.97,0.05,0.09,34.74,
2023/06/28 22:58:42,976.12,34.07,50.15,50.00,3.33,2203.13, 5.41,-0.87,184,49408,4422,4189.59,0.05,0.09,35.23,
2023/06/28 22:58:48,975.96,34.16,50.09,49.75,3.33,2203.13, 5.43,-0.43,183,49152,4423,4196.97,0.05,0.09,34.69,
2023/06/28 22:58:54,975.99,34.25,50.02,49.75,3.33,2203.13, 5.41,-0.65,185,49664,4436,4215.40,0.05,0.09,34.67,
2023/06/28 22:59:00,975.90,34.35,49.96,49.50,3.33,2218.75, 5.84,-0.65,186,50176,4447,4235.67,0.05,0.09,34.62,
2023/06/28 22:59:06,975.82,34.43,49.90,49.50,3.33,2218.75, 5.43,-0.86,184,49664,4459,4243.05,0.05,0.09,34.61,
2023/06/28 22:59:12,975.79,34.51,49.84,49.50,3.33,2218.75, 5.63,-0.65,185,50176,4471,4263.32,0.05,0.09,34.58,
2023/06/28 22:59:18,975.73,34.59,49.78,49.50,3.33,2234.38, 5.43,-0.86,186,50688,4491,4285.44,0.05,0.09,34.29,
2023/06/28 22:59:24,975.66,34.68,49.72,49.50,3.33,2250.00, 5.65,-0.86,187,50688,4516,4276.22,0.05,0.09,34.54,
2023/06/28 22:59:30,975.60,34.77,49.66,49.25,3.33,2250.00, 5.41,-0.65,186,50432,4544,4311.24,0.05,0.09,34.51,
2023/06/28 22:59:36,975.55,34.84,49.60,49.25,3.33,2281.25, 5.65,-0.86,186,50432,4565,4340.74,0.05,0.09,35.09,
2023/06/28 22:59:42,975.48,34.91,49.55,49.25,3.33,2281.25, 5.65,-0.86,190,51968,4593,4370.23,0.05,0.09,35.07,
2023/06/28 22:59:48,975.52,34.98,49.50,49.25,3.33,2312.50, 5.43,-0.65,191,51712,4631,4408.93,0.05,0.09,35.05,
2023/06/28 22:59:54,975.53,35.06,49.45,49.25,3.33,2328.13, 5.43,-0.43,191,51968,4670,4443.96,0.06,0.09,34.52,
2023/06/28 23:00:00,975.50,35.13,49.41,49.25,3.33,2343.75, 5.43,-0.65,192,52224,4697,4469.76,0.06,0.09,34.49,
2023/06/28 23:00:06,975.46,35.19,49.37,49.00,3.33,2406.25, 5.43,-0.86,198,54272,4836,4580.35,0.06,0.10,34.47,
2023/06/28 23:00:12,975.52,35.25,49.33,49.00,3.33,2437.50, 5.41,-0.86,195,52992,4750,4528.74,0.06,0.09,34.47,
2023/06/28 23:00:18,975.52,35.31,49.28,49.00,3.33,2421.88, 5.63,-0.87,195,52992,4780,4550.86,0.06,0.10,34.44,
2023/06/28 23:00:24,975.51,35.39,49.24,49.00,3.33,2421.88, 5.63,-1.08,197,53504,4787,4582.20,0.06,0.10,34.42,
2023/06/28 23:00:30,975.48,35.44,49.19,49.00,3.33,2453.13, 5.63,-0.87,200,54272,4816,4617.22,0.06,0.10,34.39,
2023/06/28 23:00:36,975.40,35.52,49.16,49.00,3.33,2468.75, 5.41,-0.65,199,54272,4835,4646.71,0.06,0.10,34.37,
2023/06/28 23:00:42,975.41,35.56,49.12,49.00,3.33,2484.38, 5.61,-0.65,201,54784,4869,4679.88,0.06,0.10,33.96,
2023/06/28 23:00:48,975.46,35.63,49.09,48.75,3.33,2531.25, 5.65,-0.64,202,55040,4902,4724.12,0.06,0.10,33.86,
2023/06/28 23:00:54,975.36,35.66,49.05,48.75,3.33,2531.25, 5.58,-1.08,206,56320,4930,4748.08,0.06,0.10,34.21,
2023/06/28 23:01:00,975.27,35.71,49.01,48.75,3.33,2562.50, 5.43,-0.65,207,56320,4962,4792.32,0.06,0.10,33.97,
2023/06/28 23:01:06,975.29,35.75,48.98,48.75,3.33,2578.13, 5.63,-0.87,208,56576,5007,4816.28,0.06,0.10,33.75,
2023/06/28 23:01:12,975.26,35.78,48.94,48.75,3.33,2609.38, 5.63,-0.65,212,57856,5038,4842.09,0.06,0.10,33.74,
2023/06/28 23:01:18,975.29,35.84,48.92,48.75,3.33,2640.63, 5.43,-0.43,213,58112,5076,4888.17,0.06,0.10,33.54,
2023/06/28 23:01:24,975.29,35.88,48.89,48.75,3.33,2671.88, 5.41,-0.65,215,58368,5104,4932.40,0.06,0.11,33.45,
2023/06/28 23:01:30,975.34,35.90,48.87,48.50,3.33,2687.50, 5.86,-0.87,217,59136,5140,4956.36,0.06,0.11,33.31,
2023/06/28 23:01:36,975.33,35.95,48.84,48.50,3.33,2718.75, 5.41,-0.86,217,59392,5173,5000.60,0.06,0.11,33.44,
2023/06/28 23:01:42,975.33,35.98,48.82,48.50,3.33,2750.00, 5.61,-0.65,220,59904,5215,5066.96,0.07,0.11,33.36,
2023/06/28 23:01:48,975.36,36.00,48.79,48.50,3.33,2843.75, 5.41,-0.65,226,61952,5348,5173.86,0.07,0.11,33.31,
2023/06/28 23:01:54,975.36,36.04,48.78,48.50,3.33,2828.13, 5.65,-1.08,224,61184,5279,5142.53,0.07,0.11,33.32,
2023/06/28 23:02:00,975.36,36.06,48.75,48.50,3.33,2828.13, 5.63,-1.08,225,61184,5313,5166.49,0.07,0.11,33.34,
2023/06/28 23:02:06,975.36,36.08,48.73,48.50,3.33,2843.75, 5.39,-0.87,225,61440,5325,5162.80,0.07,0.11,34.86,
2023/06/28 23:02:12,975.41,36.14,48.70,48.50,3.33,2859.38, 5.41,-0.86,228,62464,5361,5203.35,0.07,0.11,34.34,
2023/06/28 23:02:18,975.43,36.14,48.69,48.50,3.33,2906.25, 5.41,-0.87,230,62976,5397,5267.87,0.07,0.11,34.33,
2023/06/28 23:02:24,975.47,36.16,48.68,48.50,3.33,2968.75, 5.65,-0.65,236,64512,5522,5371.08,0.07,0.12,34.32,
2023/06/28 23:02:30,975.59,36.11,48.70,48.50,3.33,3453.13, 5.39,-0.43,263,73472,6144,5889.02,0.10,0.14,34.34,
2023/06/28 23:02:36,975.73,35.96,48.78,48.50,3.32,4187.50, 5.39,-1.08,297,85504,6889,6465.95,0.13,0.18,34.34,
2023/06/28 23:02:42,975.93,35.77,48.90,48.75,3.32,4718.75, 5.37,-0.87,316,92416,7229,6888.04,0.15,0.19,34.36,
2023/06/28 23:02:48,976.14,35.61,48.98,48.75,3.32,4937.50, 5.43,-0.65,321,92928,7255,6884.35,0.15,0.20,34.36,
2023/06/28 23:02:54,976.36,35.46,49.09,49.00,3.32,5015.63, 5.39,-0.65,332,97024,7544,7029.96,0.15,0.20,34.39,
2023/06/28 23:03:00,976.67,35.31,49.17,49.25,3.32,5187.50, 5.59,-0.86,332,96512,7387,7059.46,0.15,0.20,34.16,
2023/06/28 23:03:06,976.72,35.25,49.20,49.25,3.32,4625.00, 5.63,-0.43,298,84736,6815,6521.24,0.12,0.17,33.92,
2023/06/28 23:03:12,976.78,35.31,49.18,49.25,3.32,3562.50, 5.65,-0.87,249,68096,5721,5649.41,0.08,0.12,34.27,
2023/06/28 23:03:18,976.85,35.35,49.16,49.00,3.32,3312.50, 5.61,-0.43,253,68864,5755,5713.92,0.08,0.13,34.16,
2023/06/28 23:03:24,976.81,35.37,49.15,49.00,3.32,3171.88, 5.41,-0.87,250,67840,5659,5619.92,0.07,0.12,33.90,
2023/06/28 23:03:30,976.83,35.45,49.11,49.00,3.32,3140.63, 5.43,-0.65,249,67840,5676,5614.39,0.07,0.12,33.71,
2023/06/28 23:03:36,976.87,35.39,49.13,49.00,3.32,3140.63, 5.63,-1.08,250,67584,5687,5645.72,0.07,0.12,33.70,
2023/06/28 23:03:42,976.89,35.46,49.10,49.00,3.32,3140.63, 5.39,-0.43,250,67584,5692,5666.00,0.07,0.12,33.53,
2023/06/28 23:03:48,976.87,35.39,49.12,49.00,3.32,3156.25, 5.39,-0.43,252,68096,5694,5691.80,0.07,0.12,33.38,
2023/06/28 23:03:54,976.81,35.44,49.10,49.00,3.32,3171.88, 5.61,-0.86,254,68608,5724,5737.88,0.07,0.12,33.52,
2023/06/28 23:04:00,976.86,35.39,49.12,49.00,3.32,3187.50, 5.41,-0.65,257,69632,5778,5795.02,0.07,0.13,33.38,
2023/06/28 23:04:06,976.86,35.38,49.12,49.00,3.32,3234.38, 5.63,-1.08,261,70912,5856,5874.28,0.08,0.13,33.37,
2023/06/28 23:04:12,976.91,35.28,49.18,49.00,3.32,3937.50, 5.41,-0.43,313,88064,6919,6762.70,0.12,0.18,33.35,
2023/06/28 23:04:18,977.22,35.04,49.34,49.25,3.32,4906.25, 5.61,-0.86,342,98304,7552,7247.46,0.15,0.20,33.38,
