Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 23:26:30,969.19,19.18,51.26,50.75,2.87,1859.38, 3.33,-4.24,172,42240,3648,3586.87,0.03,0.06,27.83,
2023/07/03 23:26:33,969.11,19.20,51.24,50.75,2.88,1875.00, 3.57,-4.00,172,42240,3648,3586.87,0.03,0.06,27.83,
2023/07/03 23:26:39,969.16,19.29,51.12,50.75,2.91,1875.00, 3.76,-3.78,174,43008,3679,3653.22,0.04,0.07,26.78,
2023/07/03 23:26:45,969.04,19.35,51.05,50.75,2.91,1875.00, 3.78,-3.78,176,43008,3705,3647.69,0.04,0.07,27.37,
2023/07/03 23:26:51,969.01,19.40,50.98,50.75,2.92,1875.00, 4.00,-4.00,178,43776,3728,3682.71,0.04,0.07,26.98,
2023/07/03 23:26:57,969.02,19.46,50.89,50.50,2.92,1890.63, 3.78,-3.78,178,43776,3745,3693.77,0.04,0.07,26.98,
2023/07/03 23:27:03,968.97,19.53,50.82,50.50,2.92,1921.88, 3.78,-3.78,179,44544,3785,3743.54,0.04,0.07,27.00,
2023/07/03 23:27:09,969.01,19.57,50.76,50.50,2.92,1953.13, 3.79,-3.79,181,45056,3843,3791.46,0.04,0.07,27.01,
2023/07/03 23:27:15,969.05,19.60,50.69,50.25,2.92,1984.38, 3.75,-3.78,183,45568,3883,3846.76,0.04,0.07,27.03,
2023/07/03 23:27:21,969.08,19.64,50.64,50.25,2.92,2000.00, 3.76,-3.99,185,45824,3927,3896.52,0.04,0.07,27.00,
2023/07/03 23:27:27,969.07,19.70,50.58,50.25,2.92,2046.88, 4.00,-3.78,189,46848,4000,3975.78,0.04,0.07,26.97,
2023/07/03 23:27:33,969.15,19.72,50.53,50.25,2.92,2125.00, 3.99,-3.76,194,48640,4160,4126.92,0.04,0.08,26.75,
2023/07/03 23:27:39,969.06,19.76,50.48,50.25,2.92,2234.38, 3.76,-4.00,202,50944,4341,4296.50,0.05,0.08,26.71,
2023/07/03 23:27:45,969.08,19.79,50.45,50.25,2.92,2343.75, 3.76,-3.56,209,53248,4489,4429.21,0.05,0.09,26.64,
2023/07/03 23:27:51,969.11,19.82,50.40,50.25,2.92,2343.75, 3.78,-4.00,205,51712,4392,4359.17,0.05,0.08,26.52,
2023/07/03 23:27:57,969.19,19.84,50.35,50.00,2.92,2281.25, 3.78,-3.56,203,50944,4309,4294.66,0.05,0.08,26.37,
2023/07/03 23:28:03,969.13,19.89,50.30,50.00,2.92,2343.75, 3.76,-3.56,210,52736,4518,4484.51,0.05,0.09,26.17,
2023/07/03 23:28:09,969.27,19.88,50.29,50.00,2.92,2500.00, 3.54,-3.78,221,56576,4761,4689.10,0.06,0.10,26.16,
2023/07/03 23:28:15,969.40,19.89,50.27,50.00,2.92,2781.25, 3.57,-3.79,244,63744,5244,5157.27,0.07,0.11,25.98,
2023/07/03 23:28:21,969.59,19.81,50.34,50.25,2.92,3437.50, 3.76,-3.78,285,77312,6081,5988.56,0.09,0.14,26.29,
2023/07/03 23:28:27,969.87,19.72,50.40,50.25,2.92,4093.75, 3.75,-3.56,317,87296,6638,6683.44,0.11,0.17,26.12,
2023/07/03 23:28:33,970.09,19.64,50.49,50.50,2.92,4531.25, 3.54,-3.97,337,93440,6926,6867.76,0.12,0.18,25.98,
2023/07/03 23:28:39,970.46,19.59,50.52,50.50,2.92,4750.00, 3.76,-3.76,344,95744,7044,6924.90,0.13,0.19,25.87,
2023/07/03 23:28:45,970.71,19.56,50.57,50.50,2.92,4625.00, 3.76,-3.53,329,90880,6753,6753.48,0.12,0.17,27.48,
2023/07/03 23:28:51,970.98,19.53,50.60,50.50,2.92,4171.88, 3.76,-3.78,297,80640,6217,6158.13,0.10,0.15,27.46,
2023/07/03 23:28:57,971.08,19.56,50.55,50.50,2.92,3671.88, 3.76,-3.76,271,72448,5807,5699.17,0.08,0.13,27.45,
2023/07/03 23:29:03,971.12,19.54,50.56,50.25,2.92,3531.25, 3.54,-3.54,275,73472,5849,5789.49,0.09,0.13,27.44,
2023/07/03 23:29:09,971.25,19.48,50.61,50.50,2.92,3828.13, 4.00,-3.76,302,81920,6320,6277.94,0.10,0.15,27.45,
2023/07/03 23:29:15,971.49,19.45,50.64,50.50,2.92,4265.63, 3.98,-3.78,329,90368,6720,6725.84,0.11,0.17,26.96,
2023/07/03 23:29:21,971.70,19.36,50.71,50.50,2.92,4640.63, 3.56,-3.76,347,96512,7018,7024.44,0.13,0.19,26.96,
2023/07/03 23:29:27,971.94,19.30,50.78,50.75,2.92,4937.50, 3.75,-3.54,358,99584,7170,7205.07,0.13,0.20,26.97,
2023/07/03 23:29:33,972.24,19.23,50.85,50.75,2.92,5078.13, 3.78,-3.54,365,101632,7248,7323.03,0.14,0.20,26.97,
2023/07/03 23:29:39,972.46,19.16,50.91,51.00,2.92,5156.25, 3.76,-3.76,370,103168,7299,7372.80,0.14,0.20,26.98,
2023/07/03 23:29:45,972.65,19.04,51.04,51.00,2.92,5187.50, 3.72,-3.56,372,104192,7322,7428.10,0.14,0.20,26.98,
2023/07/03 23:29:51,972.88,18.97,51.12,51.00,2.92,5234.38, 3.76,-3.75,373,104192,7338,7468.65,0.14,0.20,26.98,
2023/07/03 23:29:57,973.25,18.89,51.19,51.25,2.92,5265.63, 3.97,-3.75,375,104704,7356,7494.45,0.14,0.21,26.99,
2023/07/03 23:30:03,973.38,18.82,51.27,51.25,2.92,5296.88, 3.75,-3.76,379,105984,7377,7523.94,0.14,0.21,26.77,
2023/07/03 23:30:09,973.52,18.72,51.37,51.50,2.92,5312.50, 3.75,-3.75,380,106240,7395,7558.96,0.14,0.21,26.78,
2023/07/03 23:30:15,973.83,18.61,51.49,51.50,2.92,5312.50, 3.98,-3.76,381,106496,7411,7645.59,0.14,0.21,26.70,
2023/07/03 23:30:21,974.09,18.54,51.55,51.75,2.92,5343.75, 3.97,-3.76,384,107264,7432,7643.75,0.14,0.21,26.57,
2023/07/03 23:30:27,974.24,18.50,51.60,51.75,2.92,5343.75, 3.76,-3.54,384,107008,7432,7649.28,0.14,0.21,26.23,
2023/07/03 23:30:33,974.52,18.38,51.74,51.75,2.91,5359.38, 3.76,-3.76,386,107520,7451,7676.93,0.14,0.21,26.53,
