Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 17:00:29,995.54,19.18,63.11,63.75,3.35,12937.50, 5.29,-0.43,849,238848,11049,12766.00,0.30,0.43,37.07,
2023/06/28 17:00:32,995.51,19.08,63.20,64.00,3.35,12640.63, 5.54,-0.64,810,226048,10943,12279.40,0.28,0.40,36.56,
2023/06/28 17:00:38,995.64,18.99,63.34,64.00,3.35,12406.25, 5.56,-0.43,808,225024,10798,12651.72,0.27,0.40,36.56,
2023/06/28 17:00:44,995.92,18.83,63.57,64.25,3.35,12578.13, 5.54,-0.64,846,236544,11001,12600.12,0.30,0.43,36.41,
2023/06/28 17:00:50,996.10,18.70,63.73,64.50,3.35,12484.38, 5.78,-0.43,787,218624,10558,12131.94,0.27,0.39,36.48,
2023/06/28 17:00:56,996.44,18.57,63.92,64.75,3.35,12578.13, 5.73,-0.85,818,228608,10750,12354.97,0.29,0.41,36.39,
2023/06/28 17:01:02,996.45,18.60,63.96,64.50,3.35,11062.50, 5.99,-0.85,685,185344,9701,11179.01,0.19,0.31,36.32,
2023/06/28 17:01:08,996.51,18.54,64.05,64.50,3.35,10859.38, 5.33,-0.64,792,219904,10567,12176.18,0.27,0.39,36.41,
2023/06/28 17:01:14,996.82,18.45,64.22,64.75,3.35,11843.75, 5.56,-0.64,743,204288,10217,11730.13,0.23,0.35,36.40,
2023/06/28 17:01:20,997.08,18.30,64.42,65.00,3.35,12281.25, 5.54,-1.27,829,232192,10821,12474.78,0.29,0.42,36.33,
2023/06/28 17:01:26,997.23,18.37,64.41,65.00,3.35,10781.25, 5.37,-0.64,643,173568,9405,10738.48,0.17,0.28,36.32,
2023/06/28 17:01:32,996.90,18.51,64.27,64.50,3.35,8390.63, 5.56,-0.86,604,160768,9061,10364.31,0.16,0.26,36.21,
2023/06/28 17:01:38,997.02,18.50,64.33,64.75,3.35,9781.25, 5.56,-0.64,722,198656,10065,11558.71,0.23,0.34,37.52,
2023/06/28 17:01:44,997.27,18.38,64.53,65.00,3.35,11625.00, 5.54,-0.85,794,221440,10613,12227.79,0.27,0.39,37.52,
2023/06/28 17:01:50,997.45,18.30,64.67,65.25,3.35,11000.00, 5.52,-1.08,769,212992,10462,11958.68,0.25,0.38,37.53,
2023/06/28 17:01:56,997.75,18.13,64.88,65.50,3.35,12562.50, 5.56,-0.43,838,234496,10903,12563.25,0.30,0.42,37.61,
2023/06/28 17:02:02,998.02,18.09,64.99,65.50,3.35,12281.25, 5.78,-0.64,791,219392,10510,12165.12,0.26,0.39,37.66,
2023/06/28 17:02:08,998.23,17.90,65.24,65.75,3.35,12843.75, 5.56,-0.85,852,238336,10936,12677.53,0.30,0.43,37.71,
