Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/29 13:19:04,988.93,32.68,41.00,40.75,3.17,4796.88, 4.98,-1.74,269,72960,6096,6178.41,0.09,0.14,21.41,
2023/06/29 13:19:07,989.07,32.64,41.01,40.75,3.17,4796.88, 5.21,-1.96,269,72960,6096,6178.41,0.09,0.14,21.41,
2023/06/29 13:19:13,988.95,32.65,41.03,40.75,3.17,4828.13, 4.98,-1.73,275,74240,6138,6226.33,0.09,0.14,20.49,
2023/06/29 13:19:19,988.96,32.57,41.12,40.75,3.17,4843.75, 4.96,-1.73,274,74240,6107,6257.66,0.09,0.14,20.37,
2023/06/29 13:19:25,989.04,32.51,41.16,41.00,3.17,4875.00, 5.21,-1.72,276,74496,6124,6272.41,0.09,0.14,20.55,
2023/06/29 13:19:31,988.99,32.48,41.18,40.75,3.17,4906.25, 5.21,-1.51,276,74496,6137,6257.66,0.09,0.14,20.54,
2023/06/29 13:19:37,988.95,32.41,41.24,41.00,3.17,4906.25, 5.00,-1.73,277,75008,6119,6263.19,0.09,0.14,20.43,
2023/06/29 13:19:43,989.04,32.39,41.27,41.00,3.17,4890.63, 5.21,-1.72,276,74496,6120,6248.45,0.09,0.14,20.25,
2023/06/29 13:19:49,988.99,32.33,41.34,41.25,3.17,4875.00, 4.98,-1.95,276,75008,6122,6242.92,0.09,0.14,20.19,
2023/06/29 13:19:55,989.04,32.24,41.42,41.25,3.17,4890.63, 5.00,-1.52,278,75008,6128,6252.13,0.09,0.14,20.13,
2023/06/29 13:20:01,988.94,32.18,41.46,41.50,3.17,4890.63, 4.98,-1.30,279,75008,6126,6266.88,0.09,0.14,20.15,
2023/06/29 13:20:07,988.97,32.14,41.53,41.25,3.17,4890.63, 5.20,-1.51,277,75008,6142,6287.16,0.10,0.14,20.03,
2023/06/29 13:20:13,989.08,32.11,41.54,41.25,3.17,4906.25, 5.18,-1.95,279,75776,6138,6270.57,0.09,0.14,19.92,
2023/06/29 13:20:19,989.11,32.06,41.61,41.25,3.17,4906.25, 5.19,-1.30,280,75520,6141,6281.63,0.10,0.14,19.99,
2023/06/29 13:20:25,989.00,32.00,41.64,41.50,3.17,4906.25, 5.22,-1.94,280,75520,6161,6307.43,0.10,0.14,19.94,
2023/06/29 13:20:31,989.03,31.94,41.70,41.50,3.17,4906.25, 4.96,-1.95,280,75520,6157,6298.21,0.10,0.15,21.16,
2023/06/29 13:20:37,989.02,31.93,41.73,41.50,3.17,4921.88, 5.00,-1.73,279,75264,6163,6309.27,0.10,0.15,21.17,
2023/06/29 13:20:43,989.12,31.90,41.75,41.50,3.17,4937.50, 5.18,-1.51,283,76288,6173,6314.80,0.10,0.15,21.17,
2023/06/29 13:20:49,989.05,31.84,41.83,41.75,3.17,4937.50, 5.00,-1.51,281,75776,6189,6329.55,0.10,0.15,21.19,
2023/06/29 13:20:55,989.08,31.85,41.80,41.50,3.17,4953.13, 5.17,-1.51,283,76544,6208,6366.41,0.10,0.15,21.19,
