Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/24 18:43:29,980.86,9.91,56.13,56.25,3.54,6109.38, 5.73,-0.21,499,135936,8132,8852.89,0.14,0.24,35.69,
2023/06/24 18:43:33,980.84,9.95,56.04,56.25,3.54,6109.38, 5.95,-0.64,497,135424,8122,8836.30,0.14,0.23,35.69,
2023/06/24 18:43:39,980.79,9.99,56.00,56.25,3.55,6109.38, 5.73,-0.21,497,135424,8115,8816.03,0.14,0.23,35.69,
2023/06/24 18:43:45,980.69,9.98,56.02,56.25,3.55,6109.38, 5.54,-0.42,498,135424,8118,8847.36,0.14,0.23,35.70,
2023/06/24 18:43:51,980.71,10.03,55.93,56.25,3.54,6109.38, 5.71,-0.42,498,135424,8124,8836.30,0.14,0.23,35.70,
2023/06/24 18:43:57,980.77,10.02,55.98,56.00,3.54,6125.00, 5.54,-0.42,499,135936,8155,8854.73,0.14,0.24,35.71,
2023/06/24 18:44:03,980.72,10.01,56.00,56.25,3.55,6140.63, 5.76,-0.42,500,136192,8147,8886.07,0.14,0.24,35.74,
2023/06/24 18:44:09,980.79,10.02,55.98,56.25,3.54,6109.38, 5.99,-0.42,498,135424,8134,8843.67,0.14,0.24,35.75,
2023/06/24 18:44:15,980.82,10.09,55.89,56.00,3.55,6093.75, 5.71,-0.21,496,134912,8114,8838.14,0.14,0.23,35.75,
2023/06/24 18:44:21,980.66,10.11,55.85,56.00,3.55,6109.38, 5.76,-0.43,498,135424,8107,8858.42,0.14,0.23,35.76,
2023/06/24 18:44:27,980.77,10.10,55.86,56.00,3.55,6109.38, 5.52,-0.43,497,135168,8117,8819.71,0.14,0.23,35.77,
2023/06/24 18:44:33,980.78,10.13,55.84,56.00,3.55,6125.00, 5.95,-0.21,498,135168,8140,8830.77,0.14,0.24,35.77,
2023/06/24 18:44:39,980.59,10.14,55.82,56.00,3.55,6125.00, 5.73,-0.43,500,136192,8153,8878.69,0.14,0.24,35.78,
2023/06/24 18:44:45,980.67,10.17,55.79,56.00,3.55,6171.88, 5.99,-0.21,505,137216,8200,8972.70,0.14,0.24,35.79,
2023/06/24 18:44:51,980.75,10.16,55.83,56.00,3.55,6203.13, 5.73,-0.42,508,138240,8210,9005.88,0.15,0.24,35.79,
2023/06/24 18:44:57,980.58,10.17,55.82,56.00,3.55,6234.38, 5.97,-0.63,508,138240,8228,9037.21,0.15,0.24,35.80,
2023/06/24 18:45:03,980.67,10.17,55.82,56.00,3.55,6296.88, 5.73,-0.43,514,139776,8292,8992.97,0.15,0.24,35.81,
2023/06/24 18:45:09,980.85,10.15,55.86,56.00,3.55,6343.75, 5.71,-0.21,516,140288,8306,9029.84,0.15,0.24,35.82,
2023/06/24 18:45:15,980.83,10.15,55.86,56.00,3.55,6312.50, 5.52,-0.21,513,139264,8295,9000.35,0.15,0.24,35.82,
2023/06/24 18:45:21,980.80,10.17,55.84,56.00,3.55,6328.13, 5.73,-0.21,513,139520,8291,8989.29,0.15,0.24,35.84,
2023/06/24 18:45:27,980.83,10.17,55.86,56.00,3.55,6328.13, 5.73,-0.42,516,140544,8318,8992.97,0.15,0.24,35.84,
2023/06/24 18:45:33,980.95,10.18,55.83,56.00,3.55,6359.38, 5.73,-0.42,519,141312,8335,9051.96,0.15,0.25,35.86,
2023/06/24 18:45:39,980.94,10.12,55.94,56.25,3.55,6343.75, 5.76,-0.43,514,139776,8294,8992.97,0.15,0.24,35.86,
2023/06/24 18:45:45,981.09,10.11,55.96,56.25,3.55,6343.75, 5.52,-0.21,515,140288,8300,8991.13,0.15,0.24,35.86,
2023/06/24 18:45:51,981.19,10.11,55.97,56.25,3.55,6375.00, 5.76,-0.42,519,141312,8387,9070.39,0.15,0.25,35.87,
2023/06/24 18:45:57,981.15,10.10,56.01,56.25,3.55,6406.25, 5.52,-0.21,522,141824,8398,9070.39,0.15,0.25,35.88,
2023/06/24 18:46:03,981.18,10.07,56.07,56.50,3.55,6421.88, 5.71,-0.42,523,142080,8444,9101.72,0.15,0.25,35.89,
2023/06/24 18:46:09,981.21,10.11,56.00,56.25,3.55,6437.50, 5.50,-0.21,521,141824,8458,9131.21,0.15,0.25,35.90,
2023/06/24 18:46:15,981.24,10.10,56.02,56.25,3.55,6421.88, 5.73,-0.42,519,141568,8378,9061.17,0.15,0.25,35.91,
