Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 22:51:02,982.89,9.81,65.27,65.75,2.92,6812.50, 3.75,-3.76,518,140544,8592,9409.54,0.18,0.26,31.34,
2023/07/03 22:51:05,982.88,9.79,65.28,65.75,2.92,6812.50, 3.76,-4.00,518,140544,8592,9409.54,0.18,0.26,31.34,
2023/07/03 22:51:11,982.89,9.83,65.24,65.75,2.95,6781.25, 4.17,-3.53,518,140032,8403,9184.67,0.18,0.25,29.35,
2023/07/03 22:51:17,982.98,9.84,65.19,65.75,2.95,6765.63, 3.99,-3.53,519,140544,8400,9160.70,0.18,0.25,29.46,
2023/07/03 22:51:23,982.93,9.83,65.24,65.75,2.96,6781.25, 3.97,-3.73,518,140544,8422,9199.41,0.18,0.26,30.86,
2023/07/03 22:51:29,982.85,9.84,65.20,65.75,2.96,6828.13, 4.00,-3.53,524,141568,8433,9232.59,0.18,0.26,30.91,
2023/07/03 22:51:35,983.04,9.84,65.21,65.75,2.96,6843.75, 4.39,-3.52,525,142080,8457,9258.39,0.18,0.26,30.94,
2023/07/03 22:51:41,983.13,9.87,65.16,65.75,2.96,6859.38, 3.99,-3.30,524,141824,8459,9254.71,0.18,0.26,30.96,
2023/07/03 22:51:47,983.19,9.85,65.19,65.75,2.96,6843.75, 3.97,-3.73,523,141568,8449,9234.43,0.18,0.26,30.97,
2023/07/03 22:51:53,983.25,9.86,65.18,65.75,2.96,6843.75, 3.95,-3.53,523,141312,8436,9245.49,0.18,0.26,30.98,
2023/07/03 22:51:59,983.18,9.85,65.20,65.75,2.96,6828.13, 3.97,-3.53,525,142336,8447,9252.86,0.18,0.26,30.98,
2023/07/03 22:52:05,983.22,9.86,65.20,65.75,2.96,6828.13, 3.99,-3.97,524,141568,8446,9426.13,0.18,0.26,30.54,
2023/07/03 22:52:11,983.44,9.85,65.23,65.75,2.96,6843.75, 3.98,-3.50,523,141312,8453,9321.06,0.18,0.26,30.56,
2023/07/03 22:52:17,983.43,9.83,65.25,65.75,2.96,6828.13, 3.97,-3.75,521,140800,8426,9276.83,0.18,0.26,30.56,
2023/07/03 22:52:23,983.59,9.86,65.24,65.75,2.96,6812.50, 3.75,-3.53,522,141312,8427,9219.69,0.18,0.26,30.54,
2023/07/03 22:52:29,983.63,9.84,65.27,65.75,2.96,6796.88, 3.97,-3.30,522,141312,8424,9273.14,0.18,0.26,30.53,
2023/07/03 22:52:35,983.60,9.83,65.28,65.75,2.96,6781.25, 3.75,-3.53,519,140288,8395,9188.35,0.17,0.26,30.54,
2023/07/03 22:52:41,983.82,9.85,65.24,65.75,2.96,6765.63, 3.99,-3.32,515,139520,8377,9180.98,0.17,0.25,30.53,
2023/07/03 22:52:47,983.93,9.86,65.27,65.75,2.96,6765.63, 3.75,-3.76,517,140032,8376,9177.29,0.17,0.25,30.34,
2023/07/03 22:52:53,983.94,9.84,65.30,65.75,2.96,6781.25, 4.19,-3.76,519,140288,8389,9184.67,0.17,0.25,30.34,
2023/07/03 22:52:59,984.18,9.85,65.28,65.75,2.96,6781.25, 3.74,-3.53,519,140800,8382,9306.32,0.17,0.25,30.34,
2023/07/03 22:53:05,984.04,9.83,65.32,65.75,2.96,6765.63, 3.97,-3.73,517,139776,8370,9184.67,0.17,0.25,29.56,
2023/07/03 22:53:11,984.19,9.86,65.30,65.75,2.96,6750.00, 3.97,-3.31,516,140032,8335,9177.29,0.17,0.25,31.04,
2023/07/03 22:53:17,984.17,9.83,65.32,66.00,2.96,6750.00, 3.97,-3.31,514,139264,8346,9160.70,0.17,0.25,31.05,
2023/07/03 22:53:23,984.28,9.83,65.35,65.75,2.97,6750.00, 3.75,-3.51,514,139264,8360,9234.43,0.17,0.25,31.04,
2023/07/03 22:53:29,984.29,9.84,65.33,65.75,2.96,6734.38, 3.97,-3.51,513,139008,8313,9258.39,0.17,0.25,31.06,
2023/07/03 22:53:35,984.20,9.82,65.38,66.00,2.96,6734.38, 3.53,-3.54,515,139264,8338,9232.59,0.17,0.25,31.05,
2023/07/03 22:53:41,984.03,9.81,65.40,66.00,2.96,6750.00, 4.21,-3.76,517,140032,8348,9345.02,0.17,0.25,31.08,
2023/07/03 22:53:47,984.14,9.79,65.45,66.00,2.96,6750.00, 3.99,-3.73,518,140032,8353,9310.00,0.17,0.25,31.06,
2023/07/03 22:53:53,984.27,9.83,65.37,66.00,2.96,6765.63, 3.97,-3.75,517,139776,8416,9302.63,0.17,0.25,31.06,
2023/07/03 22:53:59,984.09,9.82,65.40,66.00,2.96,6750.00, 3.97,-3.75,518,140032,8492,9304.47,0.17,0.25,31.08,
2023/07/03 22:54:05,984.07,9.77,65.47,66.00,2.96,6750.00, 3.97,-3.73,516,139264,8478,9287.88,0.17,0.25,31.08,
2023/07/03 22:54:11,983.94,9.76,65.49,66.00,2.96,6750.00, 3.97,-3.76,519,139776,8548,9284.20,0.17,0.25,31.08,
2023/07/03 22:54:17,984.22,9.81,65.41,66.00,2.96,6750.00, 3.95,-3.73,519,140288,8563,9302.63,0.17,0.25,31.07,
2023/07/03 22:54:23,984.05,9.77,65.47,66.00,2.96,6718.75, 3.98,-3.75,516,139264,8512,9251.02,0.17,0.25,31.08,
2023/07/03 22:54:29,984.12,9.77,65.47,66.00,2.96,6718.75, 3.76,-3.54,516,139264,8449,9232.59,0.17,0.25,31.09,
2023/07/03 22:54:35,984.07,9.75,65.51,66.00,2.96,6687.50, 3.75,-3.76,515,138752,8423,9212.31,0.17,0.25,31.08,
2023/07/03 22:54:41,984.00,9.77,65.48,66.00,2.96,6687.50, 4.20,-3.54,513,138496,8405,9225.22,0.17,0.25,30.63,
2023/07/03 22:54:47,984.00,9.79,65.46,66.00,2.96,6656.25, 3.99,-3.52,512,138240,8402,9204.94,0.17,0.25,30.63,
2023/07/03 22:54:53,983.82,9.75,65.51,66.00,2.96,6656.25, 3.75,-3.73,512,137728,8378,9192.04,0.17,0.25,30.63,
2023/07/03 22:54:59,983.82,9.80,65.44,66.00,2.96,6640.63, 3.75,-3.53,513,137984,8366,9162.55,0.17,0.25,30.62,
2023/07/03 22:55:05,983.72,9.80,65.42,66.00,2.96,6609.38, 3.99,-3.73,511,137472,8343,9153.33,0.17,0.25,30.59,
2023/07/03 22:55:11,983.64,9.76,65.50,66.00,2.96,6593.75, 4.20,-3.53,508,136960,8325,9118.31,0.17,0.25,30.60,
2023/07/03 22:55:17,983.58,9.75,65.50,66.00,2.96,6593.75, 3.98,-3.54,507,136448,8320,9090.66,0.17,0.25,30.59,
2023/07/03 22:55:23,983.64,9.76,65.49,66.00,2.96,6562.50, 4.17,-3.75,506,136192,8298,9081.45,0.17,0.25,30.57,
2023/07/03 22:55:29,983.53,9.77,65.48,66.00,2.96,6546.88, 3.75,-3.53,505,135936,8294,9064.86,0.17,0.25,30.36,
2023/07/03 22:55:35,983.59,9.79,65.48,66.00,2.96,6515.63, 3.97,-3.75,503,135424,8283,9018.78,0.17,0.24,30.57,
2023/07/03 22:55:41,983.43,9.77,65.49,66.00,2.96,6468.75, 3.99,-3.53,500,134656,8239,8972.70,0.17,0.24,30.37,
2023/07/03 22:55:47,983.46,9.80,65.44,66.00,2.96,6453.13, 3.76,-3.31,498,134144,8222,8980.07,0.16,0.24,30.29,
2023/07/03 22:55:53,983.36,9.79,65.45,66.00,2.96,6437.50, 3.97,-3.51,497,133888,8216,8950.58,0.16,0.24,29.97,
2023/07/03 22:55:59,983.42,9.81,65.42,66.00,2.96,6421.88, 3.76,-3.75,497,133376,8216,8941.36,0.16,0.24,29.97,
2023/07/03 22:56:05,983.20,9.80,65.45,66.00,2.96,6406.25, 4.20,-3.53,493,132608,8188,8913.71,0.16,0.24,29.89,
2023/07/03 22:56:11,983.32,9.83,65.43,66.00,2.96,6406.25, 3.78,-3.32,493,132864,8195,8910.03,0.16,0.24,29.74,
2023/07/03 22:56:17,983.23,9.83,65.39,66.00,2.96,6390.63, 4.21,-3.53,492,132352,8197,8900.81,0.16,0.24,29.67,
2023/07/03 22:56:23,983.03,9.84,65.38,65.75,2.96,6375.00, 3.73,-3.51,490,131840,8181,8882.38,0.16,0.24,30.59,
2023/07/03 22:56:29,983.18,9.87,65.34,65.75,2.96,6359.38, 3.77,-3.53,490,131840,8171,8867.63,0.16,0.24,30.59,
2023/07/03 22:56:35,983.08,9.88,65.31,65.75,2.96,6359.38, 4.00,-3.53,491,132352,8182,8891.60,0.16,0.24,30.57,
2023/07/03 22:56:41,983.01,9.88,65.32,65.75,2.96,6343.75, 4.21,-3.53,490,132096,8174,8889.75,0.16,0.24,30.56,
2023/07/03 22:56:47,982.80,9.87,65.34,65.75,2.96,6359.38, 3.75,-3.54,492,132608,8172,8930.30,0.16,0.24,30.53,
2023/07/03 22:56:53,982.99,9.91,65.27,65.75,2.96,6390.63, 4.19,-3.75,494,132864,8199,8930.30,0.16,0.24,30.55,
2023/07/03 22:56:59,982.92,9.91,65.26,65.75,2.96,6406.25, 3.95,-3.53,496,133632,8199,8950.58,0.16,0.24,30.53,
2023/07/03 22:57:05,982.87,9.88,65.32,65.75,2.96,6406.25, 3.97,-3.75,497,133888,8207,8963.48,0.16,0.24,30.52,
